Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:34:28,,
Header Version:,1,,
System Temp hundredths:,3630,,
Detector Temp hundredths:,3728,,
Humidity hundredths:,3422,,
Lamp PD:,3767,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.648586,64701.000000,14532.000000
905.903443,0.563509,80807.000000,22077.000000
909.784033,0.526318,90252.000000,26862.000000
913.660493,0.487717,98832.000000,32150.000000
917.532823,0.483676,108214.000000,35531.000000
921.401023,0.487542,120081.000000,39078.000000
925.265092,0.495897,134618.000000,42974.000000
929.125031,0.505918,152080.000000,47441.000000
932.980840,0.509690,171754.000000,53115.000000
936.832518,0.508084,192235.000000,59669.000000
941.961664,0.496070,218303.000000,69661.000000
945.803705,0.486106,236285.000000,77149.000000
949.641615,0.473273,252581.000000,84943.000000
953.475395,0.465480,268843.000000,92049.000000
957.305045,0.459098,284409.000000,98820.000000
961.130565,0.454387,300415.000000,105520.000000
964.951954,0.453035,315812.000000,111274.000000
968.769213,0.454424,331706.000000,116501.000000
972.582341,0.452416,347597.000000,122648.000000
976.391340,0.456562,362603.000000,126727.000000
981.463579,0.458240,381663.000000,132874.000000
985.262940,0.459876,394207.000000,136725.000000
989.058170,0.458874,405268.000000,140886.000000
992.849270,0.460256,414919.000000,143783.000000
996.636240,0.459695,422744.000000,146684.000000
1000.419080,0.458339,429985.000000,149663.000000
1004.197789,0.457878,435731.000000,151824.000000
1007.972367,0.456450,439787.000000,153742.000000
1011.742816,0.455780,442999.000000,155104.000000
1016.763656,0.453617,446147.000000,156986.000000
1020.524467,0.451251,447570.000000,158347.000000
1024.281147,0.451853,448137.000000,158328.000000
1028.033698,0.451195,447447.000000,158324.000000
1031.782118,0.449125,447066.000000,158945.000000
1035.526408,0.449197,446139.000000,158589.000000
1039.266567,0.448370,445335.000000,158605.000000
1043.002596,0.447004,443993.000000,158625.000000
1046.734495,0.446308,441985.000000,158161.000000
1050.462263,0.445339,439703.000000,157696.000000
1055.426196,0.445085,438747.000000,157445.000000
1059.144327,0.444948,437920.000000,157198.000000
1062.858328,0.445519,436828.000000,156600.000000
1066.568198,0.445581,436218.000000,156359.000000
1070.273938,0.445442,437019.000000,156696.000000
1073.975548,0.445958,437923.000000,156834.000000
1077.673027,0.445097,438436.000000,157329.000000
1081.366376,0.445850,439593.000000,157471.000000
1085.055595,0.446117,441201.000000,157950.000000
1089.968128,0.444749,442941.000000,159073.000000
1093.647709,0.445024,445537.000000,159904.000000
1097.323160,0.444360,448116.000000,161076.000000
1100.994481,0.444232,449422.000000,161593.000000
1104.661671,0.441830,451109.000000,163099.000000
1108.324731,0.441942,453992.000000,164099.000000
1111.983661,0.441692,457203.000000,165355.000000
1115.638460,0.440627,459746.000000,166683.000000
1119.289129,0.439208,461686.000000,167934.000000
1124.150263,0.438838,463762.000000,168833.000000
1127.791294,0.438738,465594.000000,169539.000000
1131.428195,0.438615,467340.000000,170223.000000
1135.060966,0.438189,468769.000000,170911.000000
1138.689607,0.439678,470277.000000,170874.000000
1142.314117,0.443362,471885.000000,170010.000000
1145.934497,0.445248,474025.000000,170041.000000
1149.550746,0.448481,475849.000000,169429.000000
1153.162866,0.452681,477793.000000,168484.000000
1156.770855,0.458538,479500.000000,166821.000000
