Method:,Column 1,,
1031.782118,0.401555,447066.000000,177344.000000
1035.526408,0.399485,446139.000000,177822.000000
1039.266567,0.399251,445335.000000,177597.000000
1043.002596,0.398736,443993.000000,177272.000000
1046.734495,0.397191,441985.000000,177099.000000
1050.462263,0.395761,439703.000000,176766.000000
1055.426196,0.397316,438747.000000,175751.000000
1059.144327,0.396050,437920.000000,175932.000000
1062.858328,0.396848,436828.000000,175171.000000
1066.568198,0.396346,436218.000000,175129.000000
1070.273938,0.397797,437019.000000,174865.000000
1073.975548,0.397819,437923.000000,175218.000000
1077.673027,0.397674,438436.000000,175482.000000
1081.366376,0.398489,439593.000000,175615.000000
1085.055595,0.399435,441201.000000,175874.000000
1089.968128,0.398846,442941.000000,176807.000000
1093.647709,0.398669,445537.000000,177916.000000
1097.323160,0.398191,448116.000000,179143.000000
1100.994481,0.397901,449422.000000,179785.000000
1104.661671,0.397564,451109.000000,180600.000000
1108.324731,0.398258,453992.000000,181464.000000
1111.983661,0.396208,457203.000000,183612.000000
1115.638460,0.395891,459746.000000,184768.000000
1119.289129,0.396945,461686.000000,185098.000000
1124.150263,0.396250,463762.000000,186228.000000
1127.791294,0.395164,465594.000000,187432.000000
1131.428195,0.396132,467340.000000,187716.000000
1135.060966,0.396464,468769.000000,188146.000000
1138.689607,0.398748,470277.000000,187761.000000
1142.314117,0.400617,471885.000000,187594.000000
1145.934497,0.403004,474025.000000,187412.000000
1149.550746,0.406702,475849.000000,186538.000000
1153.162866,0.410723,477793.000000,185574.000000
1156.770855,0.415737,479500.000000,184099.000000
1161.575081,0.422431,482364.000000,182366.000000
1165.173433,0.427996,485131.000000,181077.000000
1168.767654,0.434433,488511.000000,179656.000000
1172.357745,0.440412,491250.000000,178193.000000
1175.943705,0.446353,494537.000000,176948.000000
1179.525536,0.450976,498615.000000,176518.000000
1183.103235,0.457541,504468.000000,175911.000000
1186.676805,0.466453,510422.000000,174372.000000
1190.246244,0.472127,516637.000000,174204.000000
1194.999071,0.483936,526142.000000,172650.000000
1198.558873,0.490593,533671.000000,172457.000000
1202.114544,0.495632,540939.000000,172789.000000
1205.666086,0.501749,548916.000000,172885.000000
1209.213496,0.505460,558110.000000,174285.000000
1212.756777,0.509327,566953.000000,175477.000000
1216.295927,0.509624,575650.000000,178047.000000
1219.830947,0.508180,584869.000000,181501.000000
1223.361836,0.504970,595021.000000,186021.000000
1226.888595,0.497389,604954.000000,192457.000000
1231.584516,0.487829,617050.000000,200674.000000
1235.101637,0.479883,626559.000000,207529.000000
1238.614629,0.471885,636932.000000,214886.000000
1242.123490,0.466536,647247.000000,221072.000000
1245.628220,0.460745,655372.000000,226852.000000
1249.128821,0.457428,664642.000000,231825.000000
1252.625291,0.453041,674555.000000,237671.000000
1256.117630,0.450325,684692.000000,242756.000000
1259.605840,0.448688,692978.000000,246622.000000
1264.250361,0.447066,706063.000000,252219.000000
1267.728933,0.445581,716021.000000,256652.000000
1271.203374,0.443715,725552.000000,261188.000000
1274.673686,0.442398,734127.000000,265078.000000
1278.139867,0.440767,742906.000000,269257.000000
1281.601917,0.439767,750480.000000,272629.000000
1285.059838,0.438106,757621.000000,276278.000000
1288.513627,0.436682,764167.000000,279580.000000
1291.963287,0.434936,771928.000000,283557.000000
1296.556408,0.432714,779372.000000,287760.000000
1299.996431,0.431286,783046.000000,290069.000000
1303.432322,0.430024,787236.000000,292470.000000
1306.864084,0.428886,792393.000000,295158.000000
1310.291715,0.427599,796376.000000,297522.000000
1313.715216,0.426861,798307.000000,298751.000000
1317.134587,0.426712,801175.000000,299927.000000
1320.549827,0.425927,804861.000000,301852.000000
1323.960937,0.426174,807833.000000,302794.000000
1327.367917,0.426315,809608.000000,303361.000000
1331.904131,0.427752,811327.000000,303001.000000
1335.301473,0.429558,812775.000000,302282.000000
1338.694685,0.431189,813544.000000,301434.000000
1342.083767,0.433197,812602.000000,299696.000000
1345.468718,0.436471,811826.000000,297161.000000
1348.849539,0.440538,811585.000000,294304.000000
1352.226229,0.445350,810158.000000,290549.000000
1355.598789,0.450161,807876.000000,286539.000000
1358.967219,0.456234,805252.000000,281642.000000
1363.452034,0.465047,804229.000000,275634.000000
1366.810826,0.471397,803029.000000,271228.000000
1370.165488,0.477680,801212.000000,266727.000000
1373.516020,0.483747,799981.000000,262623.000000
1376.862422,0.489339,798624.000000,258823.000000
1380.204693,0.494472,795747.000000,254861.000000
1383.542834,0.499091,792504.000000,251137.000000
1386.876844,0.504878,790222.000000,247099.000000
1390.206724,0.511304,788607.000000,242972.000000
1393.532474,0.517167,785518.000000,238775.000000
1397.960382,0.524033,779920.000000,233355.000000
1401.276494,0.531171,776342.000000,228498.000000
1404.588477,0.540421,773563.000000,222882.000000
1407.896328,0.548845,769684.000000,217504.000000
1411.200050,0.561468,765635.000000,210162.000000
1414.499641,0.577522,762767.000000,201776.000000
1417.795101,0.595042,760810.000000,193301.000000
1421.086432,0.614340,758503.000000,184339.000000
1424.373632,0.636515,755935.000000,174570.000000
1428.750140,0.666907,753840.000000,162320.000000
1432.027703,0.689652,752941.000000,153854.000000
1435.301135,0.710855,751451.000000,146233.000000
1438.570437,0.730348,750582.000000,139653.000000
1441.835609,0.745292,749740.000000,134778.000000
1445.096650,0.759233,748245.000000,130260.000000
1448.353561,0.769648,747231.000000,127001.000000
1451.606342,0.775882,746115.000000,125004.000000
1454.854992,0.781230,743794.000000,123090.000000
1459.180101,0.785504,741747.000000,121549.000000
1462.419114,0.786824,739561.000000,120823.000000
1465.653997,0.787807,736862.000000,120110.000000
1468.884749,0.788583,734038.000000,119436.000000
1472.111371,0.788477,730885.000000,118952.000000
1475.333862,0.788381,727271.000000,118390.000000
1478.552224,0.787043,723938.000000,118211.000000
1481.766455,0.786858,721040.000000,117788.000000
1484.976555,0.784758,717684.000000,117808.000000
1488.182525,0.783972,713601.000000,117350.000000
1492.450728,0.781415,708541.000000,117206.000000
1495.647060,0.778587,704632.000000,117321.000000
1498.839263,0.776293,700712.000000,117286.000000
1502.027335,0.774793,695967.000000,116895.000000
1505.211277,0.771903,691038.000000,116842.000000
1508.391088,0.769577,686052.000000,116622.000000
1511.566770,0.768053,680877.000000,116149.000000
1514.738321,0.762925,675427.000000,116588.000000
1517.905741,0.761992,670152.000000,115926.000000
1522.122544,0.757007,662097.000000,115855.000000
1525.280327,0.754664,656403.000000,115480.000000
1528.433979,0.750410,650810.000000,115623.000000
1531.583502,0.749250,644842.000000,114869.000000
1534.728894,0.746737,638224.000000,114350.000000
1537.870156,0.744849,631155.000000,113576.000000
1541.007287,0.743237,625001.000000,112887.000000
1544.140289,0.742017,618097.000000,111954.000000
1547.269159,0.742014,610689.000000,110613.000000
1550.393900,0.739832,602954.000000,109762.000000
1554.553796,0.738893,592300.000000,108056.000000
1557.668899,0.738680,584592.000000,106702.000000
1560.779871,0.737966,576368.000000,105374.000000
1563.886714,0.736479,568025.000000,104205.000000
1566.989426,0.735460,559352.000000,102855.000000
1570.088008,0.734548,550305.000000,101404.000000
1573.182459,0.734921,541598.000000,99714.000000
1576.272780,0.732412,532727.000000,98649.000000
1579.358971,0.730935,523890.000000,97343.000000
1583.467467,0.729260,510646.000000,95249.000000
1586.544020,0.727222,501212.000000,93929.000000
1589.616443,0.723249,492392.000000,93124.000000
1592.684736,0.720410,482586.000000,91868.000000
1595.748898,0.715878,472996.000000,90987.000000
1598.808930,0.712168,462978.000000,89824.000000
1601.864832,0.706678,453381.000000,89081.000000
1604.916603,0.700773,443779.000000,88388.000000
1607.964244,0.696016,433789.000000,87350.000000
1612.021341,0.691283,420216.000000,85544.000000
1615.059344,0.683958,409971.000000,84878.000000
1618.093218,0.678527,400631.000000,83988.000000
1621.122961,0.673784,390490.000000,82761.000000
1624.148573,0.666742,380379.000000,81936.000000
1627.170055,0.662548,370204.000000,80518.000000
1630.187407,0.657557,360433.000000,79299.000000
1633.200629,0.654568,350418.000000,77628.000000
1636.209720,0.649432,340597.000000,76350.000000
1639.214681,0.643746,330782.000000,75127.000000
1643.214871,0.639976,317788.000000,72805.000000
1646.210195,0.635501,307687.000000,71221.000000
1649.201388,0.630267,297078.000000,69599.000000
1652.188451,0.625942,287199.000000,67958.000000
1655.171383,0.619187,276866.000000,66540.000000
1658.150185,0.613554,265166.000000,64560.000000
1661.124857,0.606638,252362.000000,62429.000000
1664.095399,0.597205,238503.000000,60296.000000
1667.061810,0.586308,222332.000000,57636.000000
1671.010600,0.563011,197141.000000,53922.000000
1673.967374,0.541663,175847.000000,50521.000000
1676.920017,0.517876,154167.000000,46786.000000
1679.868531,0.493451,132946.000000,42680.000000
1682.812913,0.470140,113053.000000,38295.000000
1685.753166,0.458055,95698.000000,33331.000000
1688.689288,0.449150,80645.000000,28670.000000
1691.621280,0.450616,68011.000000,24097.000000
1694.549141,0.468364,57785.000000,19654.000000
1697.472873,0.472078,49231.000000,16602.000000
1701.364756,0.499879,40194.000000,12714.000000
