Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:15:22,,
Header Version:,1,,
System Temp hundredths:,3534,,
Detector Temp hundredths:,3551,,
Humidity hundredths:,3777,,
Lamp PD:,3765,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1366.810826,0.563326,803029.000000,219485.000000
1370.165488,0.565492,801212.000000,217899.000000
1373.516020,0.568950,799981.000000,215839.000000
1376.862422,0.571184,798624.000000,214367.000000
1380.204693,0.572306,795747.000000,213044.000000
1383.542834,0.575042,792504.000000,210843.000000
1386.876844,0.577088,790222.000000,209248.000000
1390.206724,0.579171,788607.000000,207821.000000
1393.532474,0.581211,785518.000000,206037.000000
1397.960382,0.586095,779920.000000,202281.000000
1401.276494,0.589997,776342.000000,199552.000000
1404.588477,0.595779,773563.000000,196208.000000
1407.896328,0.601850,769684.000000,192514.000000
1411.200050,0.609936,765635.000000,187969.000000
1414.499641,0.619199,762767.000000,183313.000000
1417.795101,0.631047,760810.000000,177922.000000
1421.086432,0.645058,758503.000000,171751.000000
1424.373632,0.662485,755935.000000,164437.000000
1428.750140,0.682934,753840.000000,156439.000000
1432.027703,0.699871,752941.000000,150276.000000
1435.301135,0.716222,751451.000000,144437.000000
1438.570437,0.729512,750582.000000,139922.000000
1441.835609,0.741407,749740.000000,135989.000000
1445.096650,0.754221,748245.000000,131772.000000
1448.353561,0.763623,747231.000000,128775.000000
1451.606342,0.769553,746115.000000,126839.000000
1454.854992,0.774050,743794.000000,125142.000000
1459.180101,0.780859,741747.000000,122856.000000
1462.419114,0.784255,739561.000000,121540.000000
1465.653997,0.787905,736862.000000,120083.000000
1468.884749,0.789009,734038.000000,119319.000000
1472.111371,0.789742,730885.000000,118606.000000
1475.333862,0.788165,727271.000000,118449.000000
1478.552224,0.788715,723938.000000,117757.000000
1481.766455,0.788458,721040.000000,117355.000000
1484.976555,0.788293,717684.000000,116853.000000
1488.182525,0.786753,713601.000000,116601.000000
1492.450728,0.784386,708541.000000,116407.000000
1495.647060,0.782812,704632.000000,116185.000000
1498.839263,0.782717,700712.000000,115564.000000
1502.027335,0.778936,695967.000000,115785.000000
1505.211277,0.778351,691038.000000,115120.000000
1508.391088,0.775637,686052.000000,115006.000000
1511.566770,0.773184,680877.000000,114785.000000
1514.738321,0.770705,675427.000000,114518.000000
1517.905741,0.767804,670152.000000,114385.000000
1522.122544,0.765857,662097.000000,113518.000000
1525.280327,0.763961,656403.000000,113034.000000
1528.433979,0.760603,650810.000000,112941.000000
1531.583502,0.759337,644842.000000,112232.000000
1534.728894,0.755720,638224.000000,112009.000000
1537.870156,0.755753,631155.000000,110760.000000
1541.007287,0.753620,625001.000000,110220.000000
1544.140289,0.754344,618097.000000,108821.000000
1547.269159,0.753254,610689.000000,107787.000000
1550.393900,0.752519,602954.000000,106602.000000
1554.553796,0.751534,592300.000000,104956.000000
1557.668899,0.748569,584592.000000,104300.000000
1560.779871,0.750040,576368.000000,102485.000000
1563.886714,0.750997,568025.000000,100779.000000
1566.989426,0.747368,559352.000000,100073.000000
1570.088008,0.747984,550305.000000,98315.000000
1573.182459,0.745631,541598.000000,97285.000000
1576.272780,0.746233,532727.000000,95559.000000
1579.358971,0.742588,523890.000000,94766.000000
1583.467467,0.738411,510646.000000,93263.000000
1586.544020,0.738036,501212.000000,91619.000000
1589.616443,0.735581,492392.000000,90517.000000
1592.684736,0.732456,482586.000000,89355.000000
1595.748898,0.728912,472996.000000,88297.000000
1598.808930,0.725617,462978.000000,87085.000000
1601.864832,0.722748,453381.000000,85845.000000
1604.916603,0.716625,443779.000000,85220.000000
1607.964244,0.711446,433789.000000,84301.000000
1612.021341,0.705191,420216.000000,82848.000000
1615.059344,0.702257,409971.000000,81376.000000
1618.093218,0.696092,400631.000000,80659.000000
1621.122961,0.691052,390490.000000,79535.000000
1624.148573,0.686094,380379.000000,78365.000000
1627.170055,0.682419,370204.000000,76917.000000
1630.187407,0.679263,360433.000000,75433.000000
1633.200629,0.673381,350418.000000,74337.000000
1636.209720,0.669263,340597.000000,72942.000000
1639.214681,0.664077,330782.000000,71691.000000
1643.214871,0.658780,317788.000000,69720.000000
1646.210195,0.656131,307687.000000,67917.000000
1649.201388,0.649938,297078.000000,66517.000000
1652.188451,0.644382,287199.000000,65133.000000
1655.171383,0.639345,276866.000000,63522.000000
1658.150185,0.631477,265166.000000,61950.000000
1661.124857,0.621692,252362.000000,60302.000000
1664.095399,0.613034,238503.000000,58138.000000
1667.061810,0.600173,222332.000000,55825.000000
1671.010600,0.576441,197141.000000,52280.000000
1673.967374,0.552738,175847.000000,49249.000000
1676.920017,0.528627,154167.000000,45642.000000
1679.868531,0.503695,132946.000000,41685.000000
1682.812913,0.478372,113053.000000,37576.000000
1685.753166,0.467459,95698.000000,32617.000000
1688.689288,0.462564,80645.000000,27798.000000
1691.621280,0.455929,68011.000000,23804.000000
1694.549141,0.462984,57785.000000,19899.000000
1697.472873,0.469782,49231.000000,16690.000000
1701.364756,0.481978,40194.000000,13249.000000
