Method:,Column 1,,
1070.273938,0.761100,437019.000000,75753.000000
1073.975548,0.764130,437923.000000,75382.000000
1077.673027,0.762306,438436.000000,75788.000000
1081.366376,0.766273,439593.000000,75297.000000
1085.055595,0.765093,441201.000000,75778.000000
1089.968128,0.764494,442941.000000,76182.000000
1093.647709,0.765455,445537.000000,76459.000000
1097.323160,0.765402,448116.000000,76911.000000
1100.994481,0.766434,449422.000000,76952.000000
1104.661671,0.763637,451109.000000,77740.000000
1108.324731,0.762688,453992.000000,78408.000000
1111.983661,0.761642,457203.000000,79153.000000
1115.638460,0.761676,459746.000000,79587.000000
1119.289129,0.760899,461686.000000,80066.000000
1124.150263,0.759922,463762.000000,80607.000000
1127.791294,0.761651,465594.000000,80604.000000
1131.428195,0.758945,467340.000000,81412.000000
1135.060966,0.760447,468769.000000,81379.000000
1138.689607,0.758932,470277.000000,81926.000000
1142.314117,0.761518,471885.000000,81718.000000
1145.934497,0.762141,474025.000000,81971.000000
1149.550746,0.767128,475849.000000,81347.000000
1153.162866,0.767667,477793.000000,81578.000000
1156.770855,0.769999,479500.000000,81431.000000
1161.575081,0.774879,482364.000000,81002.000000
1165.173433,0.777653,485131.000000,80948.000000
1168.767654,0.782205,488511.000000,80662.000000
1172.357745,0.786500,491250.000000,80316.000000
1175.943705,0.790799,494537.000000,80057.000000
1179.525536,0.795610,498615.000000,79828.000000
1183.103235,0.799803,504468.000000,79989.000000
1186.676805,0.805834,510422.000000,79817.000000
1190.246244,0.808059,516637.000000,80376.000000
1194.999071,0.818029,526142.000000,79997.000000
1198.558873,0.819696,533671.000000,80831.000000
1202.114544,0.824074,540939.000000,81110.000000
1205.666086,0.827146,548916.000000,81726.000000
1209.213496,0.828212,558110.000000,82891.000000
1212.756777,0.829594,566953.000000,83937.000000
1216.295927,0.831312,575650.000000,84888.000000
1219.830947,0.830434,584869.000000,86422.000000
1223.361836,0.829014,595021.000000,88210.000000
1226.888595,0.826790,604954.000000,90143.000000
1231.584516,0.823442,617050.000000,92657.000000
1235.101637,0.819348,626559.000000,94976.000000
1238.614629,0.816279,636932.000000,97233.000000
1242.123490,0.812488,647247.000000,99674.000000
1245.628220,0.812679,655372.000000,100881.000000
1249.128821,0.810345,664642.000000,102859.000000
1252.625291,0.808325,674555.000000,104880.000000
1256.117630,0.808113,684692.000000,106508.000000
1259.605840,0.806476,692978.000000,108204.000000
1264.250361,0.807463,706063.000000,109997.000000
1267.728933,0.807557,716021.000000,111524.000000
1271.203374,0.807348,725552.000000,113063.000000
1274.673686,0.806882,734127.000000,114522.000000
1278.139867,0.805440,742906.000000,116277.000000
1281.601917,0.804884,750480.000000,117613.000000
1285.059838,0.802877,757621.000000,119282.000000
1288.513627,0.802508,764167.000000,120415.000000
1291.963287,0.800701,771928.000000,122145.000000
1296.556408,0.799870,779372.000000,123559.000000
1299.996431,0.797834,783046.000000,124725.000000
1303.432322,0.798889,787236.000000,125088.000000
1306.864084,0.796984,792393.000000,126461.000000
1310.291715,0.796378,796376.000000,127274.000000
1313.715216,0.794472,798307.000000,128144.000000
1317.134587,0.795535,801175.000000,128290.000000
1320.549827,0.794324,804861.000000,129240.000000
1323.960937,0.796177,807833.000000,129165.000000
1327.367917,0.795770,809608.000000,129570.000000
1331.904131,0.796873,811327.000000,129516.000000
1335.301473,0.797841,812775.000000,129458.000000
1338.694685,0.799098,813544.000000,129206.000000
1342.083767,0.800843,812602.000000,128539.000000
1345.468718,0.804195,811826.000000,127429.000000
1348.849539,0.807264,811585.000000,126494.000000
1352.226229,0.809795,810158.000000,125538.000000
1355.598789,0.814603,807876.000000,123806.000000
1358.967219,0.818573,805252.000000,122281.000000
1363.452034,0.824854,804229.000000,120372.000000
1366.810826,0.831556,803029.000000,118352.000000
1370.165488,0.834135,801212.000000,117385.000000
1373.516020,0.838723,799981.000000,115973.000000
1376.862422,0.842715,798624.000000,114717.000000
1380.204693,0.845863,795747.000000,113478.000000
1383.542834,0.848339,792504.000000,112373.000000
1386.876844,0.851102,790222.000000,111339.000000
1390.206724,0.853703,788607.000000,110448.000000
1393.532474,0.860756,785518.000000,108243.000000
1397.960382,0.863703,779920.000000,106745.000000
1401.276494,0.868703,776342.000000,105039.000000
1404.588477,0.878001,773563.000000,102446.000000
1407.896328,0.886299,769684.000000,100003.000000
1411.200050,0.896816,765635.000000,97097.000000
1414.499641,0.909181,762767.000000,94018.000000
1417.795101,0.926874,760810.000000,90033.000000
1421.086432,0.944868,758503.000000,86117.000000
1424.373632,0.965291,755935.000000,81883.000000
1428.750140,0.991991,753840.000000,76787.000000
1432.027703,1.012850,752941.000000,73099.000000
1435.301135,1.030530,751451.000000,70044.000000
1438.570437,1.053564,750582.000000,66349.000000
1441.835609,1.069825,749740.000000,63839.000000
1445.096650,1.087186,748245.000000,61215.000000
1448.353561,1.098646,747231.000000,59540.000000
1451.606342,1.108480,746115.000000,58120.000000
1454.854992,1.116096,743794.000000,56932.000000
1459.180101,1.123256,741747.000000,55847.000000
1462.419114,1.132147,739561.000000,54554.000000
1465.653997,1.132123,736862.000000,54358.000000
1468.884749,1.138543,734038.000000,53355.000000
1472.111371,1.136397,730885.000000,53389.000000
1475.333862,1.140232,727271.000000,52658.000000
1478.552224,1.136747,723938.000000,52839.000000
1481.766455,1.137155,721040.000000,52578.000000
1484.976555,1.137382,717684.000000,52306.000000
1488.182525,1.140579,713601.000000,51627.000000
1492.450728,1.136757,708541.000000,51714.000000
1495.647060,1.133993,704632.000000,51757.000000
1498.839263,1.133201,700712.000000,51563.000000
1502.027335,1.129897,695967.000000,51605.000000
1505.211277,1.123565,691038.000000,51992.000000
1508.391088,1.121499,686052.000000,51863.000000
1511.566770,1.119393,680877.000000,51722.000000
1514.738321,1.117796,675427.000000,51497.000000
1517.905741,1.114383,670152.000000,51498.000000
1522.122544,1.110762,662097.000000,51305.000000
1525.280327,1.107316,656403.000000,51269.000000
1528.433979,1.104430,650810.000000,51171.000000
1531.583502,1.104137,644842.000000,50736.000000
1534.728894,1.100565,638224.000000,50630.000000
1537.870156,1.100108,631155.000000,50122.000000
1541.007287,1.097111,625001.000000,49977.000000
1544.140289,1.095059,618097.000000,49659.000000
1547.269159,1.096849,610689.000000,48862.000000
1550.393900,1.096139,602954.000000,48322.000000
1554.553796,1.091020,592300.000000,48031.000000
1557.668899,1.092304,584592.000000,47266.000000
1560.779871,1.091792,576368.000000,46656.000000
1563.886714,1.092829,568025.000000,45871.000000
1566.989426,1.087807,559352.000000,45696.000000
1570.088008,1.088744,550305.000000,44860.000000
1573.182459,1.089337,541598.000000,44090.000000
1576.272780,1.086809,532727.000000,43621.000000
1579.358971,1.084501,523890.000000,43126.000000
1583.467467,1.086134,510646.000000,41878.000000
1586.544020,1.083693,501212.000000,41336.000000
1589.616443,1.074305,492392.000000,41496.000000
1592.684736,1.076216,482586.000000,40491.000000
1595.748898,1.071183,472996.000000,40149.000000
1598.808930,1.064196,462978.000000,39936.000000
1601.864832,1.055948,453381.000000,39858.000000
1604.916603,1.060141,443779.000000,38639.000000
1607.964244,1.052586,433789.000000,38432.000000
1612.021341,1.048770,420216.000000,37558.000000
1615.059344,1.040265,409971.000000,37367.000000
1618.093218,1.041906,400631.000000,36378.000000
1621.122961,1.030652,390490.000000,36388.000000
1624.148573,1.028340,380379.000000,35635.000000
1627.170055,1.022590,370204.000000,35144.000000
1630.187407,1.022189,360433.000000,34248.000000
1633.200629,1.011297,350418.000000,34142.000000
1636.209720,1.015758,340597.000000,32846.000000
1639.214681,1.006711,330782.000000,32571.000000
1643.214871,0.999465,317788.000000,31818.000000
1646.210195,1.000801,307687.000000,30712.000000
1649.201388,0.992231,297078.000000,30244.000000
1652.188451,0.987067,287199.000000,29588.000000
1655.171383,0.977750,276866.000000,29142.000000
1658.150185,0.977214,265166.000000,27945.000000
1661.124857,0.966052,252362.000000,27288.000000
1664.095399,0.958083,238503.000000,26267.000000
1667.061810,0.940820,222332.000000,25479.000000
1671.010600,0.924356,197141.000000,23465.000000
1673.967374,0.906499,175847.000000,21809.000000
1676.920017,0.876640,154167.000000,20481.000000
1679.868531,0.853556,132946.000000,18626.000000
1682.812913,0.840855,113053.000000,16309.000000
1685.753166,0.829441,95698.000000,14173.000000
1688.689288,0.818300,80645.000000,12254.000000
1691.621280,0.808422,68011.000000,10572.000000
1694.549141,0.824347,57785.000000,8659.000000
1697.472873,0.855915,49231.000000,6860.000000
1701.364756,0.880213,40194.000000,5296.000000
