Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:35:20,,
Header Version:,1,,
System Temp hundredths:,3602,,
Detector Temp hundredths:,3710,,
Humidity hundredths:,3544,,
Lamp PD:,3763,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1366.810826,0.630252,803029.000000,188139.000000
1370.165488,0.637306,801212.000000,184689.000000
1373.516020,0.644605,799981.000000,181332.000000
1376.862422,0.651639,798624.000000,178116.000000
1380.204693,0.657055,795747.000000,175275.000000
1383.542834,0.663801,792504.000000,171870.000000
1386.876844,0.669978,790222.000000,168955.000000
1390.206724,0.677218,788607.000000,165822.000000
1393.532474,0.683681,785518.000000,162733.000000
1397.960382,0.693269,779920.000000,158045.000000
1401.276494,0.700147,776342.000000,154848.000000
1404.588477,0.709418,773563.000000,151035.000000
1407.896328,0.720107,769684.000000,146624.000000
1411.200050,0.732848,765635.000000,141636.000000
1414.499641,0.750597,762767.000000,135455.000000
1417.795101,0.769097,760810.000000,129473.000000
1421.086432,0.791999,758503.000000,122450.000000
1424.373632,0.814510,755935.000000,115871.000000
1428.750140,0.844109,753840.000000,107937.000000
1432.027703,0.867693,752941.000000,102110.000000
1435.301135,0.887658,751451.000000,97329.000000
1438.570437,0.909726,750582.000000,92400.000000
1441.835609,0.924487,749740.000000,89212.000000
1445.096650,0.937827,748245.000000,86341.000000
1448.353561,0.947638,747231.000000,84298.000000
1451.606342,0.954828,746115.000000,82790.000000
1454.854992,0.960727,743794.000000,81419.000000
1459.180101,0.965189,741747.000000,80365.000000
1462.419114,0.968957,739561.000000,79436.000000
1465.653997,0.971500,736862.000000,78684.000000
1468.884749,0.972040,734038.000000,78285.000000
1472.111371,0.969738,730885.000000,78363.000000
1475.333862,0.972490,727271.000000,77483.000000
1478.552224,0.972529,723938.000000,77121.000000
1481.766455,0.970376,721040.000000,77194.000000
1484.976555,0.969048,717684.000000,77070.000000
1488.182525,0.967992,713601.000000,76818.000000
1492.450728,0.965955,708541.000000,76632.000000
1495.647060,0.964437,704632.000000,76476.000000
1498.839263,0.962617,700712.000000,76370.000000
1502.027335,0.960599,695967.000000,76206.000000
1505.211277,0.956403,691038.000000,76401.000000
1508.391088,0.951868,686052.000000,76646.000000
1511.566770,0.950493,680877.000000,76309.000000
1514.738321,0.949818,675427.000000,75816.000000
1517.905741,0.946269,670152.000000,75841.000000
1522.122544,0.939982,662097.000000,76022.000000
1525.280327,0.940007,656403.000000,75364.000000
1528.433979,0.935484,650810.000000,75504.000000
1531.583502,0.930685,644842.000000,75643.000000
1534.728894,0.932130,638224.000000,74618.000000
1537.870156,0.930148,631155.000000,74129.000000
1541.007287,0.927919,625001.000000,73784.000000
1544.140289,0.926646,618097.000000,73183.000000
1547.269159,0.924089,610689.000000,72733.000000
1550.393900,0.922982,602954.000000,71995.000000
1554.553796,0.922938,592300.000000,70730.000000
1557.668899,0.921786,584592.000000,69995.000000
1560.779871,0.920286,576368.000000,69249.000000
1563.886714,0.923215,568025.000000,67788.000000
1566.989426,0.920691,559352.000000,67142.000000
1570.088008,0.919378,550305.000000,66256.000000
1573.182459,0.918299,541598.000000,65370.000000
1576.272780,0.916736,532727.000000,64531.000000
1579.358971,0.916002,523890.000000,63568.000000
1583.467467,0.911220,510646.000000,62647.000000
1586.544020,0.911556,501212.000000,61442.000000
1589.616443,0.908329,492392.000000,60811.000000
1592.684736,0.904707,482586.000000,60099.000000
1595.748898,0.899604,472996.000000,59601.000000
1598.808930,0.898583,462978.000000,58476.000000
1601.864832,0.890936,453381.000000,58281.000000
1604.916603,0.882065,443779.000000,58224.000000
1607.964244,0.880551,433789.000000,57112.000000
1612.021341,0.871355,420216.000000,56509.000000
1615.059344,0.865722,409971.000000,55851.000000
1618.093218,0.861160,400631.000000,55155.000000
1621.122961,0.852726,390490.000000,54813.000000
1624.148573,0.851993,380379.000000,53484.000000
1627.170055,0.842611,370204.000000,53190.000000
1630.187407,0.835855,360433.000000,52598.000000
1633.200629,0.828024,350418.000000,52067.000000
1636.209720,0.827721,340597.000000,50643.000000
1639.214681,0.820833,330782.000000,49970.000000
1643.214871,0.814412,317788.000000,48722.000000
1646.210195,0.807656,307687.000000,47913.000000
1649.201388,0.803916,297078.000000,46661.000000
1652.188451,0.799475,287199.000000,45573.000000
1655.171383,0.794535,276866.000000,44436.000000
1658.150185,0.787602,265166.000000,43243.000000
1661.124857,0.778754,252362.000000,42002.000000
1664.095399,0.764445,238503.000000,41025.000000
1667.061810,0.760944,222332.000000,38553.000000
1671.010600,0.736356,197141.000000,36176.000000
1673.967374,0.714282,175847.000000,33951.000000
1676.920017,0.692128,154167.000000,31323.000000
1679.868531,0.662792,132946.000000,28899.000000
1682.812913,0.649750,113053.000000,25324.000000
1685.753166,0.639785,95698.000000,21934.000000
1688.689288,0.620166,80645.000000,19338.000000
1691.621280,0.645510,68011.000000,15384.000000
1694.549141,0.648407,57785.000000,12984.000000
1697.472873,0.647190,49231.000000,11093.000000
1701.364756,0.669966,40194.000000,8594.000000
