Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:46:46,,
Header Version:,1,,
System Temp hundredths:,3516,,
Detector Temp hundredths:,3622,,
Humidity hundredths:,3785,,
Lamp PD:,3765,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,1.016005,64701.000000,6236.000000
905.903443,0.921529,80807.000000,9681.000000
909.784033,0.877835,90252.000000,11957.000000
913.660493,0.852164,98832.000000,13891.000000
917.532823,0.843504,108214.000000,15516.000000
921.401023,0.840576,120081.000000,17334.000000
925.265092,0.853400,134618.000000,18867.000000
929.125031,0.861822,152080.000000,20905.000000
932.980840,0.871765,171754.000000,23075.000000
936.832518,0.866726,192235.000000,26128.000000
941.961664,0.858665,218303.000000,30227.000000
945.803705,0.850353,236285.000000,33349.000000
949.641615,0.836553,252581.000000,36800.000000
953.475395,0.825597,268843.000000,40170.000000
957.305045,0.818148,284409.000000,43231.000000
961.130565,0.815644,300415.000000,45928.000000
964.951954,0.812703,315812.000000,48610.000000
968.769213,0.811458,331706.000000,51203.000000
972.582341,0.811757,347597.000000,53619.000000
976.391340,0.813912,362603.000000,55657.000000
981.463579,0.816794,381663.000000,58195.000000
985.262940,0.819045,394207.000000,59797.000000
989.058170,0.820176,405268.000000,61315.000000
992.849270,0.816306,414919.000000,63337.000000
996.636240,0.817165,422744.000000,64404.000000
1000.419080,0.818859,429985.000000,65252.000000
1004.197789,0.819293,435731.000000,66058.000000
1007.972367,0.815511,439787.000000,67256.000000
1011.742816,0.813141,442999.000000,68118.000000
1016.763656,0.813084,446147.000000,68611.000000
1020.524467,0.811987,447570.000000,69004.000000
1024.281147,0.813419,448137.000000,68864.000000
1028.033698,0.809620,447447.000000,69362.000000
1031.782118,0.808599,447066.000000,69466.000000
1035.526408,0.808674,446139.000000,69310.000000
1039.266567,0.805031,445335.000000,69768.000000
1043.002596,0.805967,443993.000000,69408.000000
1046.734495,0.803267,441985.000000,69525.000000
1050.462263,0.804852,439703.000000,68914.000000
1055.426196,0.800611,438747.000000,69439.000000
1059.144327,0.802426,437920.000000,69019.000000
1062.858328,0.801896,436828.000000,68931.000000
1066.568198,0.801737,436218.000000,68860.000000
1070.273938,0.800583,437019.000000,69170.000000
1073.975548,0.799607,437923.000000,69469.000000
1077.673027,0.798792,438436.000000,69681.000000
1081.366376,0.799662,439593.000000,69725.000000
1085.055595,0.801921,441201.000000,69617.000000
1089.968128,0.798810,442941.000000,70394.000000
1093.647709,0.797069,445537.000000,71091.000000
1097.323160,0.799087,448116.000000,71171.000000
1100.994481,0.799053,449422.000000,71384.000000
1104.661671,0.796545,451109.000000,72067.000000
1108.324731,0.796171,453992.000000,72590.000000
1111.983661,0.795746,457203.000000,73175.000000
1115.638460,0.794803,459746.000000,73742.000000
1119.289129,0.793329,461686.000000,74305.000000
1124.150263,0.794086,463762.000000,74509.000000
1127.791294,0.794739,465594.000000,74691.000000
1131.428195,0.795366,467340.000000,74863.000000
1135.060966,0.796205,468769.000000,74947.000000
1138.689607,0.798179,470277.000000,74847.000000
1142.314117,0.800591,471885.000000,74687.000000
1145.934497,0.804252,474025.000000,74396.000000
1149.550746,0.810379,475849.000000,73636.000000
1153.162866,0.813656,477793.000000,73381.000000
1156.770855,0.819463,479500.000000,72665.000000
1161.575081,0.830553,482364.000000,71256.000000
1165.173433,0.834668,485131.000000,70989.000000
1168.767654,0.843987,488511.000000,69966.000000
1172.357745,0.850187,491250.000000,69361.000000
1175.943705,0.861198,494537.000000,68077.000000
1179.525536,0.867568,498615.000000,67639.000000
1183.103235,0.873446,504468.000000,67513.000000
1186.676805,0.881440,510422.000000,67064.000000
1190.246244,0.892328,516637.000000,66200.000000
1194.999071,0.904875,526142.000000,65498.000000
1198.558873,0.912999,533671.000000,65204.000000
1202.114544,0.921949,540939.000000,64744.000000
1205.666086,0.925845,548916.000000,65112.000000
1209.213496,0.933352,558110.000000,65068.000000
1212.756777,0.938488,566953.000000,65322.000000
1216.295927,0.939543,575650.000000,66163.000000
1219.830947,0.937600,584869.000000,67524.000000
1223.361836,0.932223,595021.000000,69552.000000
1226.888595,0.926155,604954.000000,71708.000000
1231.584516,0.914790,617050.000000,75081.000000
1235.101637,0.905419,626559.000000,77901.000000
1238.614629,0.898222,636932.000000,80514.000000
