Method:,Column 1,,
1028.033698,0.288916,447447.000000,230052.000000
1031.782118,0.288804,447066.000000,229915.000000
1035.526408,0.287591,446139.000000,230080.000000
1039.266567,0.285820,445335.000000,230604.000000
1043.002596,0.285733,443993.000000,229955.000000
1046.734495,0.284839,441985.000000,229387.000000
1050.462263,0.283939,439703.000000,228676.000000
1055.426196,0.284632,438747.000000,227815.000000
1059.144327,0.283344,437920.000000,228061.000000
1062.858328,0.285024,436828.000000,226614.000000
1066.568198,0.285178,436218.000000,226217.000000
1070.273938,0.284813,437019.000000,226823.000000
1073.975548,0.285889,437923.000000,226730.000000
1077.673027,0.285957,438436.000000,226960.000000
1081.366376,0.286199,439593.000000,227432.000000
1085.055595,0.286075,441201.000000,228329.000000
1089.968128,0.285427,442941.000000,229572.000000
1093.647709,0.284826,445537.000000,231237.000000
1097.323160,0.285880,448116.000000,232012.000000
1100.994481,0.286080,449422.000000,232581.000000
1104.661671,0.284880,451109.000000,234100.000000
1108.324731,0.284022,453992.000000,236062.000000
1111.983661,0.283813,457203.000000,237846.000000
1115.638460,0.283018,459746.000000,239607.000000
1119.289129,0.282910,461686.000000,240678.000000
1124.150263,0.283639,463762.000000,241355.000000
1127.791294,0.283367,465594.000000,242460.000000
1131.428195,0.283002,467340.000000,243574.000000
1135.060966,0.283733,468769.000000,243908.000000
1138.689607,0.285215,470277.000000,243859.000000
1142.314117,0.287983,471885.000000,243138.000000
1145.934497,0.290216,474025.000000,242988.000000
1149.550746,0.294157,475849.000000,241720.000000
1153.162866,0.298651,477793.000000,240209.000000
1156.770855,0.302545,479500.000000,238915.000000
1161.575081,0.310071,482364.000000,236213.000000
1165.173433,0.315063,485131.000000,234853.000000
1168.767654,0.321888,488511.000000,232802.000000
1172.357745,0.327441,491250.000000,231133.000000
1175.943705,0.333473,494537.000000,229470.000000
1179.525536,0.339648,498615.000000,228096.000000
1183.103235,0.345501,504468.000000,227684.000000
1186.676805,0.353011,510422.000000,226422.000000
1190.246244,0.360347,516637.000000,225340.000000
1194.999071,0.370644,526142.000000,224109.000000
1198.558873,0.377223,533671.000000,223898.000000
1202.114544,0.383640,540939.000000,223619.000000
1205.666086,0.388613,548916.000000,224333.000000
1209.213496,0.394165,558110.000000,225193.000000
1212.756777,0.396541,566953.000000,227513.000000
1216.295927,0.398276,575650.000000,230082.000000
1219.830947,0.396740,584869.000000,234595.000000
1223.361836,0.392342,595021.000000,241096.000000
1226.888595,0.385903,604954.000000,248782.000000
1231.584516,0.376165,617050.000000,259511.000000
1235.101637,0.367820,626559.000000,268622.000000
1238.614629,0.361200,636932.000000,277264.000000
1242.123490,0.354908,647247.000000,285866.000000
1245.628220,0.350228,655372.000000,292590.000000
1249.128821,0.346113,664642.000000,299554.000000
1252.625291,0.343002,674555.000000,306207.000000
1256.117630,0.341090,684692.000000,312180.000000
1259.605840,0.338613,692978.000000,317765.000000
1264.250361,0.337092,706063.000000,324901.000000
1267.728933,0.335791,716021.000000,330472.000000
1271.203374,0.334691,725552.000000,335720.000000
1274.673686,0.333346,734127.000000,340742.000000
1278.139867,0.331995,742906.000000,345891.000000
1281.601917,0.330694,750480.000000,350465.000000
1285.059838,0.329386,757621.000000,354867.000000
1288.513627,0.328205,764167.000000,358908.000000
1291.963287,0.326312,771928.000000,364137.000000
1296.556408,0.324755,779372.000000,368969.000000
1299.996431,0.323983,783046.000000,371368.000000
1303.432322,0.322206,787236.000000,374886.000000
1306.864084,0.321065,792393.000000,378334.000000
1310.291715,0.320060,796376.000000,381117.000000
1313.715216,0.319928,798307.000000,382157.000000
1317.134587,0.319556,801175.000000,383859.000000
1320.549827,0.319389,804861.000000,385773.000000
1323.960937,0.319087,807833.000000,387467.000000
1327.367917,0.320379,809608.000000,387165.000000
1331.904131,0.321542,811327.000000,386949.000000
1335.301473,0.323453,812775.000000,385938.000000
1338.694685,0.325106,813544.000000,384835.000000
1342.083767,0.327853,812602.000000,381966.000000
1345.468718,0.330676,811826.000000,379129.000000
1348.849539,0.334530,811585.000000,375668.000000
1352.226229,0.338534,810158.000000,371566.000000
1355.598789,0.343447,807876.000000,366351.000000
1358.967219,0.349161,805252.000000,360388.000000
1363.452034,0.357477,804229.000000,353104.000000
1366.810826,0.363413,803029.000000,347791.000000
1370.165488,0.370242,801212.000000,341590.000000
1373.516020,0.376426,799981.000000,336243.000000
1376.862422,0.381458,798624.000000,331806.000000
1380.204693,0.386169,795747.000000,327044.000000
1383.542834,0.391876,792504.000000,321459.000000
1386.876844,0.397388,790222.000000,316491.000000
1390.206724,0.403387,788607.000000,311511.000000
1393.532474,0.410206,785518.000000,305457.000000
1397.960382,0.417854,779920.000000,297986.000000
1401.276494,0.424917,776342.000000,291834.000000
1404.588477,0.433282,773563.000000,285242.000000
1407.896328,0.443348,769684.000000,277309.000000
1411.200050,0.455769,765635.000000,268073.000000
1414.499641,0.471244,762767.000000,257720.000000
1417.795101,0.489162,760810.000000,246669.000000
1421.086432,0.508487,758503.000000,235218.000000
1424.373632,0.529950,755935.000000,223118.000000
1428.750140,0.558936,753840.000000,208134.000000
1432.027703,0.582445,752941.000000,196932.000000
1435.301135,0.603050,751451.000000,187435.000000
1438.570437,0.622892,750582.000000,178857.000000
1441.835609,0.638870,749740.000000,172203.000000
1445.096650,0.652974,748245.000000,166368.000000
1448.353561,0.665204,747231.000000,161529.000000
1451.606342,0.671245,746115.000000,159060.000000
1454.854992,0.677019,743794.000000,156471.000000
1459.180101,0.680751,741747.000000,154705.000000
1462.419114,0.683554,739561.000000,153257.000000
1465.653997,0.684333,736862.000000,152424.000000
1468.884749,0.686888,734038.000000,150949.000000
1472.111371,0.685430,730885.000000,150806.000000
1475.333862,0.687410,727271.000000,149378.000000
1478.552224,0.686976,723938.000000,148842.000000
1481.766455,0.685406,721040.000000,148783.000000
1484.976555,0.685035,717684.000000,148217.000000
1488.182525,0.683981,713601.000000,147732.000000
1492.450728,0.680779,708541.000000,147770.000000
1495.647060,0.678497,704632.000000,147729.000000
1498.839263,0.676639,700712.000000,147537.000000
1502.027335,0.673364,695967.000000,147647.000000
1505.211277,0.670251,691038.000000,147656.000000
1508.391088,0.669350,686052.000000,146895.000000
1511.566770,0.665367,680877.000000,147130.000000
1514.738321,0.662181,675427.000000,147027.000000
1517.905741,0.659016,670152.000000,146946.000000
1522.122544,0.655734,662097.000000,146281.000000
1525.280327,0.653324,656403.000000,145830.000000
1528.433979,0.650350,650810.000000,145581.000000
1531.583502,0.649165,644842.000000,144640.000000
1534.728894,0.645797,638224.000000,144270.000000
1537.870156,0.643984,631155.000000,143269.000000
1541.007287,0.643171,625001.000000,142138.000000
1544.140289,0.639445,618097.000000,141779.000000
1547.269159,0.638889,610689.000000,140259.000000
1550.393900,0.637338,602954.000000,138978.000000
1554.553796,0.635736,592300.000000,137027.000000
1557.668899,0.635558,584592.000000,135299.000000
1560.779871,0.633903,576368.000000,133905.000000
1563.886714,0.634172,568025.000000,131885.000000
1566.989426,0.633678,559352.000000,130019.000000
1570.088008,0.633631,550305.000000,127930.000000
1573.182459,0.632683,541598.000000,126181.000000
1576.272780,0.630537,532727.000000,124729.000000
1579.358971,0.630098,523890.000000,122784.000000
1583.467467,0.626312,510646.000000,120728.000000
1586.544020,0.624580,501212.000000,118971.000000
1589.616443,0.621247,492392.000000,117778.000000
1592.684736,0.617301,482586.000000,116486.000000
1595.748898,0.613726,472996.000000,115115.000000
1598.808930,0.608869,462978.000000,113944.000000
1601.864832,0.604979,453381.000000,112586.000000
1604.916603,0.598046,443779.000000,111975.000000
1607.964244,0.593264,433789.000000,110666.000000
1612.021341,0.586816,420216.000000,108807.000000
1615.059344,0.581890,409971.000000,107365.000000
1618.093218,0.577123,400631.000000,106077.000000
1621.122961,0.570102,390490.000000,105077.000000
1624.148573,0.564861,380379.000000,103599.000000
1627.170055,0.560280,370204.000000,101897.000000
1630.187407,0.555169,360433.000000,100382.000000
1633.200629,0.550921,350418.000000,98552.000000
1636.209720,0.545769,340597.000000,96933.000000
1639.214681,0.542280,330782.000000,94899.000000
1643.214871,0.534627,317788.000000,92792.000000
1646.210195,0.532037,307687.000000,90380.000000
1649.201388,0.528013,297078.000000,88076.000000
1652.188451,0.523150,287199.000000,86106.000000
1655.171383,0.516530,276866.000000,84283.000000
1658.150185,0.512557,265166.000000,81463.000000
1661.124857,0.502756,252362.000000,79299.000000
1664.095399,0.496840,238503.000000,75972.000000
1667.061810,0.482728,222332.000000,73160.000000
1671.010600,0.458503,197141.000000,68592.000000
1673.967374,0.440723,175847.000000,63740.000000
1676.920017,0.417780,154167.000000,58913.000000
1679.868531,0.395362,132946.000000,53495.000000
1682.812913,0.376415,113053.000000,47519.000000
1685.753166,0.365711,95698.000000,41228.000000
1688.689288,0.355860,80645.000000,35540.000000
1691.621280,0.362154,68011.000000,29541.000000
1694.549141,0.371622,57785.000000,24558.000000
1697.472873,0.390883,49231.000000,20015.000000
1701.364756,0.413577,40194.000000,15509.000000
