Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:20:46,,
Header Version:,1,,
System Temp hundredths:,3524,,
Detector Temp hundredths:,3590,,
Humidity hundredths:,3780,,
Lamp PD:,3764,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.852969,64701.000000,9077.000000
905.903443,0.768578,80807.000000,13768.000000
909.784033,0.708663,90252.000000,17652.000000
913.660493,0.682763,98832.000000,20518.000000
917.532823,0.661114,108214.000000,23614.000000
921.401023,0.670319,120081.000000,25654.000000
925.265092,0.679625,134618.000000,28150.000000
929.125031,0.683087,152080.000000,31549.000000
932.980840,0.691696,171754.000000,34931.000000
936.832518,0.683884,192235.000000,39806.000000
941.961664,0.669380,218303.000000,46739.000000
945.803705,0.660433,236285.000000,51642.000000
949.641615,0.646793,252581.000000,56965.000000
953.475395,0.641946,268843.000000,61313.000000
957.305045,0.632653,284409.000000,66266.000000
961.130565,0.631057,300415.000000,70253.000000
964.951954,0.628726,315812.000000,74251.000000
968.769213,0.625707,331706.000000,78532.000000
972.582341,0.627686,347597.000000,81920.000000
976.391340,0.631097,362603.000000,84788.000000
981.463579,0.627187,381663.000000,90052.000000
985.262940,0.628275,394207.000000,92779.000000
989.058170,0.630165,405268.000000,94968.000000
992.849270,0.629650,414919.000000,97345.000000
996.636240,0.628429,422744.000000,99460.000000
1000.419080,0.627874,429985.000000,101293.000000
1004.197789,0.627166,435731.000000,102814.000000
1007.972367,0.624475,439787.000000,104416.000000
1011.742816,0.623669,442999.000000,105374.000000
1016.763656,0.621090,446147.000000,106755.000000
1020.524467,0.620820,447570.000000,107162.000000
1024.281147,0.619288,448137.000000,107677.000000
1028.033698,0.617479,447447.000000,107960.000000
1031.782118,0.617306,447066.000000,107911.000000
1035.526408,0.614293,446139.000000,108437.000000
1039.266567,0.615175,445335.000000,108022.000000
1043.002596,0.614314,443993.000000,107910.000000
1046.734495,0.613898,441985.000000,107525.000000
1050.462263,0.610976,439703.000000,107692.000000
1055.426196,0.611740,438747.000000,107269.000000
1059.144327,0.611869,437920.000000,107035.000000
1062.858328,0.611670,436828.000000,106817.000000
1066.568198,0.613383,436218.000000,106248.000000
1070.273938,0.610833,437019.000000,107070.000000
1073.975548,0.613522,437923.000000,106629.000000
1077.673027,0.613441,438436.000000,106774.000000
1081.366376,0.612022,439593.000000,107406.000000
1085.055595,0.613915,441201.000000,107330.000000
1089.968128,0.613691,442941.000000,107809.000000
1093.647709,0.613834,445537.000000,108405.000000
1097.323160,0.612397,448116.000000,109394.000000
1100.994481,0.612982,449422.000000,109565.000000
1104.661671,0.613549,451109.000000,109833.000000
1108.324731,0.613128,453992.000000,110642.000000
1111.983661,0.613423,457203.000000,111349.000000
1115.638460,0.612990,459746.000000,112080.000000
1119.289129,0.613217,461686.000000,112494.000000
1124.150263,0.613674,463762.000000,112881.000000
1127.791294,0.613969,465594.000000,113250.000000
1131.428195,0.613830,467340.000000,113711.000000
1135.060966,0.613959,468769.000000,114025.000000
1138.689607,0.617300,470277.000000,113515.000000
1142.314117,0.615665,471885.000000,114333.000000
1145.934497,0.617645,474025.000000,114329.000000
1149.550746,0.621018,475849.000000,113881.000000
1153.162866,0.622583,477793.000000,113935.000000
1156.770855,0.624826,479500.000000,113753.000000
1161.575081,0.628364,482364.000000,113504.000000
1165.173433,0.630129,485131.000000,113692.000000
1168.767654,0.634326,488511.000000,113383.000000
1172.357745,0.638182,491250.000000,113011.000000
1175.943705,0.642294,494537.000000,112695.000000
1179.525536,0.643455,498615.000000,113321.000000
1183.103235,0.647559,504468.000000,113573.000000
1186.676805,0.651665,510422.000000,113832.000000
1190.246244,0.658021,516637.000000,113544.000000
1194.999071,0.662464,526142.000000,114456.000000
1198.558873,0.666021,533671.000000,115147.000000
1202.114544,0.668137,540939.000000,116148.000000
1205.666086,0.670389,548916.000000,117251.000000
1209.213496,0.673449,558110.000000,118378.000000
1212.756777,0.676452,566953.000000,119425.000000
1216.295927,0.673240,575650.000000,122157.000000
1219.830947,0.673774,584869.000000,123961.000000
1223.361836,0.672930,595021.000000,126358.000000
1226.888595,0.670746,604954.000000,129115.000000
1231.584516,0.666113,617050.000000,133109.000000
1235.101637,0.663206,626559.000000,136068.000000
1238.614629,0.659438,636932.000000,139526.000000
1242.123490,0.659654,647247.000000,141715.000000
1245.628220,0.656981,655372.000000,144380.000000
1249.128821,0.654910,664642.000000,147122.000000
1252.625291,0.654057,674555.000000,149610.000000
1256.117630,0.654673,684692.000000,151643.000000
1259.605840,0.653647,692978.000000,153841.000000
1264.250361,0.653603,706063.000000,156762.000000
1267.728933,0.652064,716021.000000,159537.000000
1271.203374,0.650918,725552.000000,162088.000000
1274.673686,0.651439,734127.000000,163807.000000
1278.139867,0.651687,742906.000000,165671.000000
1281.601917,0.650397,750480.000000,167858.000000
1285.059838,0.649369,757621.000000,169857.000000
1288.513627,0.647799,764167.000000,171945.000000
1291.963287,0.646731,771928.000000,174119.000000
1296.556408,0.646677,779372.000000,175820.000000
1299.996431,0.645047,783046.000000,177313.000000
1303.432322,0.643439,787236.000000,178923.000000
1306.864084,0.642772,792393.000000,180372.000000
1310.291715,0.641520,796376.000000,181802.000000
1313.715216,0.641827,798307.000000,182114.000000
1317.134587,0.641682,801175.000000,182829.000000
1320.549827,0.640811,804861.000000,184039.000000
