Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:14:16,,
Header Version:,1,,
System Temp hundredths:,3511,,
Detector Temp hundredths:,3529,,
Humidity hundredths:,3853,,
Lamp PD:,3766,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.703023,64701.000000,12820.000000
905.903443,0.636561,80807.000000,18659.000000
909.784033,0.590756,90252.000000,23158.000000
913.660493,0.565937,98832.000000,26851.000000
917.532823,0.547881,108214.000000,30648.000000
921.401023,0.554663,120081.000000,33482.000000
925.265092,0.561924,134618.000000,36913.000000
929.125031,0.568125,152080.000000,41110.000000
932.980840,0.574820,171754.000000,45718.000000
936.832518,0.570829,192235.000000,51642.000000
941.961664,0.560359,218303.000000,60076.000000
945.803705,0.547057,236285.000000,67047.000000
949.641615,0.536433,252581.000000,73446.000000
953.475395,0.530324,268843.000000,79282.000000
957.305045,0.522404,284409.000000,85416.000000
961.130565,0.518847,300415.000000,90965.000000
964.951954,0.515361,315812.000000,96398.000000
968.769213,0.514091,331706.000000,101546.000000
972.582341,0.511883,347597.000000,106953.000000
976.391340,0.513397,362603.000000,111182.000000
981.463579,0.512912,381663.000000,117157.000000
985.262940,0.512014,394207.000000,121258.000000
989.058170,0.510923,405268.000000,124974.000000
992.849270,0.508341,414919.000000,128713.000000
996.636240,0.508657,422744.000000,131045.000000
1000.419080,0.506997,429985.000000,133800.000000
1004.197789,0.504933,435731.000000,136234.000000
1007.972367,0.504066,439787.000000,137777.000000
1011.742816,0.501362,442999.000000,139650.000000
1016.763656,0.500305,446147.000000,140985.000000
1020.524467,0.499571,447570.000000,141674.000000
1024.281147,0.498447,448137.000000,142221.000000
1028.033698,0.497436,447447.000000,142333.000000
1031.782118,0.496432,447066.000000,142541.000000
1035.526408,0.495010,446139.000000,142712.000000
1039.266567,0.496154,445335.000000,142080.000000
1043.002596,0.494260,443993.000000,142271.000000
1046.734495,0.492303,441985.000000,142267.000000
1050.462263,0.493429,439703.000000,141166.000000
1055.426196,0.493451,438747.000000,140852.000000
1059.144327,0.494006,437920.000000,140407.000000
1062.858328,0.495948,436828.000000,139432.000000
1066.568198,0.495509,436218.000000,139378.000000
1070.273938,0.498042,437019.000000,138822.000000
1073.975548,0.498467,437923.000000,138973.000000
1077.673027,0.498467,438436.000000,139136.000000
1081.366376,0.498810,439593.000000,139393.000000
1085.055595,0.499543,441201.000000,139667.000000
1089.968128,0.500038,442941.000000,140058.000000
1093.647709,0.499625,445537.000000,141013.000000
1097.323160,0.500244,448116.000000,141627.000000
1100.994481,0.500421,449422.000000,141982.000000
1104.661671,0.499489,451109.000000,142821.000000
1108.324731,0.499709,453992.000000,143661.000000
1111.983661,0.498963,457203.000000,144926.000000
1115.638460,0.498123,459746.000000,146014.000000
1119.289129,0.498302,461686.000000,146570.000000
1124.150263,0.497656,463762.000000,147448.000000
1127.791294,0.496825,465594.000000,148314.000000
1131.428195,0.496902,467340.000000,148844.000000
1135.060966,0.496539,468769.000000,149424.000000
1138.689607,0.496865,470277.000000,149792.000000
1142.314117,0.497534,471885.000000,150073.000000
1145.934497,0.499050,474025.000000,150228.000000
1149.550746,0.499800,475849.000000,150546.000000
1153.162866,0.501605,477793.000000,150534.000000
1156.770855,0.503627,479500.000000,150370.000000
1161.575081,0.506549,482364.000000,150254.000000
1165.173433,0.506796,485131.000000,151030.000000
1168.767654,0.510459,488511.000000,150805.000000
1172.357745,0.512708,491250.000000,150867.000000
1175.943705,0.515740,494537.000000,150820.000000
1179.525536,0.517789,498615.000000,151348.000000
1183.103235,0.522154,504468.000000,151593.000000
1186.676805,0.525469,510422.000000,152216.000000
1190.246244,0.530041,516637.000000,152456.000000
1194.999071,0.535640,526142.000000,153272.000000
1198.558873,0.538885,533671.000000,154308.000000
1202.114544,0.542145,540939.000000,155240.000000
1205.666086,0.542926,548916.000000,157246.000000
1209.213496,0.547014,558110.000000,158382.000000
1212.756777,0.547483,566953.000000,160718.000000
1216.295927,0.548403,575650.000000,162838.000000
1219.830947,0.548258,584869.000000,165501.000000
1223.361836,0.546941,595021.000000,168885.000000
1226.888595,0.545057,604954.000000,172451.000000
1231.584516,0.543086,617050.000000,176699.000000
