Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:19:50,,
Header Version:,1,,
System Temp hundredths:,3532,,
Detector Temp hundredths:,3581,,
Humidity hundredths:,3786,,
Lamp PD:,3764,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.940976,64701.000000,7412.000000
905.903443,0.894485,80807.000000,10303.000000
909.784033,0.836762,90252.000000,13143.000000
913.660493,0.808195,98832.000000,15371.000000
917.532823,0.795234,108214.000000,17340.000000
921.401023,0.789596,120081.000000,19493.000000
925.265092,0.811374,134618.000000,20784.000000
929.125031,0.816042,152080.000000,23229.000000
932.980840,0.822934,171754.000000,25821.000000
936.832518,0.814850,192235.000000,29443.000000
941.961664,0.806420,218303.000000,34091.000000
945.803705,0.794820,236285.000000,37898.000000
949.641615,0.784394,252581.000000,41496.000000
953.475395,0.772539,268843.000000,45390.000000
957.305045,0.770140,284409.000000,48284.000000
961.130565,0.761585,300415.000000,52016.000000
964.951954,0.761362,315812.000000,54710.000000
968.769213,0.763054,331706.000000,57240.000000
972.582341,0.762505,347597.000000,60058.000000
976.391340,0.762781,362603.000000,62611.000000
981.463579,0.766195,381663.000000,65386.000000
985.262940,0.767567,394207.000000,67322.000000
989.058170,0.768604,405268.000000,69046.000000
992.849270,0.767826,414919.000000,70817.000000
996.636240,0.765566,422744.000000,72529.000000
1000.419080,0.765215,429985.000000,73831.000000
1004.197789,0.764580,435731.000000,74927.000000
1007.972367,0.763911,439787.000000,75741.000000
1011.742816,0.760872,442999.000000,76830.000000
1016.763656,0.761057,446147.000000,77343.000000
1020.524467,0.759485,447570.000000,77871.000000
1024.281147,0.758265,448137.000000,78189.000000
1028.033698,0.758285,447447.000000,78065.000000
1031.782118,0.758957,447066.000000,77878.000000
1035.526408,0.755892,446139.000000,78267.000000
1039.266567,0.755497,445335.000000,78197.000000
1043.002596,0.754053,443993.000000,78221.000000
1046.734495,0.752306,441985.000000,78181.000000
1050.462263,0.755987,439703.000000,77121.000000
1055.426196,0.752694,438747.000000,77539.000000
1059.144327,0.753665,437920.000000,77220.000000
1062.858328,0.756536,436828.000000,76520.000000
1066.568198,0.755963,436218.000000,76514.000000
1070.273938,0.757191,437019.000000,76438.000000
1073.975548,0.756348,437923.000000,76745.000000
1077.673027,0.757581,438436.000000,76617.000000
1081.366376,0.758947,439593.000000,76578.000000
1085.055595,0.758902,441201.000000,76866.000000
1089.968128,0.759235,442941.000000,77110.000000
1093.647709,0.756199,445537.000000,78106.000000
1097.323160,0.757274,448116.000000,78364.000000
1100.994481,0.759631,449422.000000,78167.000000
1104.661671,0.754937,451109.000000,79313.000000
1108.324731,0.754893,453992.000000,79828.000000
1111.983661,0.756103,457203.000000,80169.000000
1115.638460,0.754720,459746.000000,80872.000000
1119.289129,0.752822,461686.000000,81569.000000
1124.150263,0.752614,463762.000000,81975.000000
1127.791294,0.751369,465594.000000,82535.000000
1131.428195,0.753205,467340.000000,82495.000000
1135.060966,0.752530,468769.000000,82876.000000
1138.689607,0.753098,470277.000000,83034.000000
1142.314117,0.755502,471885.000000,82858.000000
1145.934497,0.755949,474025.000000,83148.000000
1149.550746,0.758281,475849.000000,83021.000000
1153.162866,0.760753,477793.000000,82887.000000
1156.770855,0.763819,479500.000000,82598.000000
1161.575081,0.765507,482364.000000,82769.000000
1165.173433,0.770064,485131.000000,82375.000000
1168.767654,0.774674,488511.000000,82073.000000
1172.357745,0.777065,491250.000000,82080.000000
1175.943705,0.780979,494537.000000,81888.000000
1179.525536,0.786123,498615.000000,81591.000000
1183.103235,0.789741,504468.000000,81864.000000
1186.676805,0.795543,510422.000000,81731.000000
1190.246244,0.799684,516637.000000,81941.000000
1194.999071,0.807861,526142.000000,81892.000000
1198.558873,0.810462,533671.000000,82568.000000
1202.114544,0.813443,540939.000000,83120.000000
1205.666086,0.816630,548916.000000,83729.000000
1209.213496,0.818247,558110.000000,84815.000000
1212.756777,0.820318,566953.000000,85749.000000
1216.295927,0.820974,575650.000000,86933.000000
1219.830947,0.820778,584869.000000,88365.000000
1223.361836,0.818652,595021.000000,90340.000000
1226.888595,0.818430,604954.000000,91895.000000
1231.584516,0.813691,617050.000000,94761.000000
1235.101637,0.808934,626559.000000,97281.000000
1238.614629,0.807735,636932.000000,99165.000000
1242.123490,0.803361,647247.000000,101791.000000
1245.628220,0.802165,655372.000000,103353.000000
1249.128821,0.800345,664642.000000,105255.000000
1252.625291,0.799483,674555.000000,107037.000000
1256.117630,0.798743,684692.000000,108831.000000
1259.605840,0.798455,692978.000000,110221.000000
1264.250361,0.797780,706063.000000,112477.000000
1267.728933,0.798269,716021.000000,113935.000000
1271.203374,0.798817,725552.000000,115306.000000
1274.673686,0.796466,734127.000000,117302.000000
1278.139867,0.796275,742906.000000,118757.000000
1281.601917,0.794857,750480.000000,120360.000000
1285.059838,0.794265,757621.000000,121671.000000
1288.513627,0.793608,764167.000000,122908.000000
1291.963287,0.794141,771928.000000,124004.000000
1296.556408,0.791619,779372.000000,125929.000000
1299.996431,0.790771,783046.000000,126770.000000
1303.432322,0.788671,787236.000000,128066.000000
1306.864084,0.789659,792393.000000,128612.000000
1310.291715,0.789416,796376.000000,129331.000000
1313.715216,0.787172,798307.000000,130316.000000
1317.134587,0.787954,801175.000000,130549.000000
1320.549827,0.786382,804861.000000,131625.000000
1323.960937,0.786057,807833.000000,132210.000000
1327.367917,0.788607,809608.000000,131725.000000
1331.904131,0.789458,811327.000000,131746.000000
1335.301473,0.791144,812775.000000,131470.000000
1338.694685,0.792341,813544.000000,131232.000000
1342.083767,0.793267,812602.000000,130801.000000
1345.468718,0.796205,811826.000000,129795.000000
1348.849539,0.797249,811585.000000,129445.000000
1352.226229,0.802345,810158.000000,127710.000000
1355.598789,0.806757,807876.000000,126063.000000
1358.967219,0.809557,805252.000000,124846.000000
1363.452034,0.817840,804229.000000,122332.000000
1366.810826,0.821236,803029.000000,121198.000000
1370.165488,0.825635,801212.000000,119705.000000
1373.516020,0.829633,799981.000000,118426.000000
1376.862422,0.832719,798624.000000,117388.000000
1380.204693,0.836033,795747.000000,116076.000000
1383.542834,0.839942,792504.000000,114567.000000
1386.876844,0.840433,790222.000000,114108.000000
1390.206724,0.845419,788607.000000,112575.000000
1393.532474,0.849958,785518.000000,110968.000000
1397.960382,0.855517,779920.000000,108776.000000
1401.276494,0.860495,776342.000000,107043.000000
1404.588477,0.867803,773563.000000,104880.000000
1407.896328,0.876114,769684.000000,102376.000000
1411.200050,0.886928,765635.000000,99333.000000
1414.499641,0.900388,762767.000000,95941.000000
1417.795101,0.916588,760810.000000,92191.000000
1421.086432,0.935159,758503.000000,88064.000000
1424.373632,0.954728,755935.000000,83899.000000
1428.750140,0.982000,753840.000000,78574.000000
1432.027703,1.005527,752941.000000,74342.000000
1435.301135,1.022756,751451.000000,71309.000000
1438.570437,1.045118,750582.000000,67652.000000
1441.835609,1.061050,749740.000000,65142.000000
1445.096650,1.077511,748245.000000,62594.000000
1448.353561,1.088560,747231.000000,60939.000000
1451.606342,1.099034,746115.000000,59398.000000
1454.854992,1.105672,743794.000000,58315.000000
1459.180101,1.114747,741747.000000,56952.000000
1462.419114,1.120964,739561.000000,55977.000000
1465.653997,1.125140,736862.000000,55239.000000
1468.884749,1.125862,734038.000000,54936.000000
1472.111371,1.128546,730885.000000,54363.000000
1475.333862,1.129367,727271.000000,53992.000000
1478.552224,1.129784,723938.000000,53693.000000
1481.766455,1.128009,721040.000000,53697.000000
1484.976555,1.128595,717684.000000,53375.000000
1488.182525,1.125987,713601.000000,53391.000000
1492.450728,1.124984,708541.000000,53135.000000
1495.647060,1.123531,704632.000000,53019.000000
1498.839263,1.123548,700712.000000,52722.000000
1502.027335,1.119815,695967.000000,52817.000000
1505.211277,1.117683,691038.000000,52701.000000
1508.391088,1.111729,686052.000000,53043.000000
1511.566770,1.114268,680877.000000,52336.000000
1514.738321,1.109825,675427.000000,52451.000000
