Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:40:31,,
Header Version:,1,,
System Temp hundredths:,3545,,
Detector Temp hundredths:,3628,,
Humidity hundredths:,3698,,
Lamp PD:,3763,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.564979,64701.000000,17617.000000
905.903443,0.474143,80807.000000,27121.000000
909.784033,0.435537,90252.000000,33107.000000
913.660493,0.407086,98832.000000,38709.000000
917.532823,0.403866,108214.000000,42699.000000
921.401023,0.403760,120081.000000,47393.000000
925.265092,0.412140,134618.000000,52115.000000
929.125031,0.417627,152080.000000,58136.000000
932.980840,0.420047,171754.000000,65292.000000
936.832518,0.416076,192235.000000,73749.000000
941.961664,0.402828,218303.000000,86344.000000
945.803705,0.390121,236285.000000,96231.000000
949.641615,0.378280,252581.000000,105711.000000
953.475395,0.370144,268843.000000,114645.000000
957.305045,0.362188,284409.000000,123525.000000
961.130565,0.356983,300415.000000,132050.000000
964.951954,0.353260,315812.000000,140013.000000
968.769213,0.352268,331706.000000,147396.000000
972.582341,0.350980,347597.000000,154916.000000
976.391340,0.350560,362603.000000,161760.000000
981.463579,0.351558,381663.000000,169872.000000
985.262940,0.350493,394207.000000,175886.000000
989.058170,0.350585,405268.000000,180783.000000
992.849270,0.350449,414919.000000,185146.000000
996.636240,0.349450,422744.000000,189072.000000
1000.419080,0.348193,429985.000000,192868.000000
1004.197789,0.347151,435731.000000,195915.000000
1007.972367,0.344806,439787.000000,198809.000000
1011.742816,0.344093,442999.000000,200590.000000
1016.763656,0.342817,446147.000000,202610.000000
1020.524467,0.341520,447570.000000,203864.000000
1024.281147,0.340741,448137.000000,204489.000000
1028.033698,0.339579,447447.000000,204721.000000
1031.782118,0.338395,447066.000000,205105.000000
1035.526408,0.337530,446139.000000,205088.000000
1039.266567,0.336662,445335.000000,205128.000000
1043.002596,0.335722,443993.000000,204953.000000
