Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:33:18,,
Header Version:,1,,
System Temp hundredths:,3751,,
Detector Temp hundredths:,3639,,
Humidity hundredths:,3345,,
Lamp PD:,3762,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1366.810826,0.380507,803029.000000,334368.000000
1370.165488,0.386563,801212.000000,328991.000000
1373.516020,0.393612,799981.000000,323197.000000
1376.862422,0.400111,798624.000000,317857.000000
1380.204693,0.405501,795747.000000,312805.000000
1383.542834,0.411928,792504.000000,306954.000000
1386.876844,0.418158,790222.000000,301711.000000
1390.206724,0.424839,788607.000000,296498.000000
1393.532474,0.432004,785518.000000,290504.000000
1397.960382,0.440973,779920.000000,282538.000000
1401.276494,0.447553,776342.000000,277013.000000
1404.588477,0.457346,773563.000000,269867.000000
1407.896328,0.468462,769684.000000,261728.000000
1411.200050,0.482669,765635.000000,251972.000000
1414.499641,0.500420,762767.000000,240975.000000
1417.795101,0.521405,760810.000000,229019.000000
1421.086432,0.544780,758503.000000,216360.000000
1424.373632,0.569091,755935.000000,203889.000000
1428.750140,0.604957,753840.000000,187207.000000
1432.027703,0.629682,752941.000000,176636.000000
1435.301135,0.655521,751451.000000,166104.000000
1438.570437,0.677982,750582.000000,157549.000000
1441.835609,0.697293,749740.000000,150528.000000
1445.096650,0.711928,748245.000000,145250.000000
1448.353561,0.721249,747231.000000,141973.000000
1451.606342,0.728649,746115.000000,139366.000000
1454.854992,0.732046,743794.000000,137850.000000
1459.180101,0.734411,741747.000000,136724.000000
1462.419114,0.736551,739561.000000,135651.000000
1465.653997,0.737004,736862.000000,135015.000000
1468.884749,0.738095,734038.000000,134160.000000
1472.111371,0.738703,730885.000000,133397.000000
1475.333862,0.739218,727271.000000,132580.000000
1478.552224,0.737158,723938.000000,132600.000000
1481.766455,0.737047,721040.000000,132103.000000
1484.976555,0.734975,717684.000000,132117.000000
1488.182525,0.732329,713601.000000,132168.000000
1492.450728,0.730100,708541.000000,131906.000000
1495.647060,0.727089,704632.000000,132091.000000
1498.839263,0.725054,700712.000000,131973.000000
1502.027335,0.720317,695967.000000,132517.000000
1505.211277,0.719244,691038.000000,131904.000000
1508.391088,0.714495,686052.000000,132392.000000
1511.566770,0.711345,680877.000000,132350.000000
1514.738321,0.707379,675427.000000,132495.000000
1517.905741,0.704318,670152.000000,132390.000000
1522.122544,0.699329,662097.000000,132310.000000
1525.280327,0.695906,656403.000000,132210.000000
1528.433979,0.693209,650810.000000,131900.000000
1531.583502,0.690769,644842.000000,131427.000000
1534.728894,0.687029,638224.000000,131203.000000
1537.870156,0.685065,631155.000000,130338.000000
1541.007287,0.682241,625001.000000,129909.000000
1544.140289,0.681562,618097.000000,128675.000000
