Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:23:17,,
Header Version:,1,,
System Temp hundredths:,3515,,
Detector Temp hundredths:,3634,,
Humidity hundredths:,3804,,
Lamp PD:,3764,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.653303,64701.000000,14375.000000
905.903443,0.598138,80807.000000,20385.000000
909.784033,0.560463,90252.000000,24831.000000
913.660493,0.536154,98832.000000,28757.000000
917.532823,0.526562,108214.000000,32190.000000
921.401023,0.528488,120081.000000,35562.000000
925.265092,0.532462,134618.000000,39504.000000
929.125031,0.533683,152080.000000,44503.000000
932.980840,0.529865,171754.000000,50704.000000
936.832518,0.522702,192235.000000,57694.000000
941.961664,0.500815,218303.000000,68904.000000
945.803705,0.484886,236285.000000,77366.000000
949.641615,0.470785,252581.000000,85431.000000
953.475395,0.457894,268843.000000,93671.000000
957.305045,0.447165,284409.000000,101573.000000
961.130565,0.437412,300415.000000,109726.000000
964.951954,0.432317,315812.000000,116711.000000
968.769213,0.428289,331706.000000,123727.000000
972.582341,0.423430,347597.000000,131113.000000
976.391340,0.418798,362603.000000,138240.000000
981.463579,0.416587,381663.000000,146249.000000
985.262940,0.414132,394207.000000,151912.000000
989.058170,0.412759,405268.000000,156669.000000
992.849270,0.410687,414919.000000,161167.000000
996.636240,0.409347,422744.000000,164714.000000
1000.419080,0.406936,429985.000000,168468.000000
1004.197789,0.406481,435731.000000,170898.000000
1007.972367,0.402578,439787.000000,174046.000000
1011.742816,0.401821,442999.000000,175623.000000
1016.763656,0.399634,446147.000000,177764.000000
1020.524467,0.399459,447570.000000,178403.000000
1024.281147,0.398708,448137.000000,178938.000000
1028.033698,0.396609,447447.000000,179528.000000
1031.782118,0.397722,447066.000000,178916.000000
1035.526408,0.395793,446139.000000,179340.000000
1039.266567,0.396647,445335.000000,178665.000000
1043.002596,0.395461,443993.000000,178614.000000
1046.734495,0.395214,441985.000000,177907.000000
1050.462263,0.394617,439703.000000,177232.000000
1055.426196,0.395989,438747.000000,176289.000000
1059.144327,0.395534,437920.000000,176141.000000
1062.858328,0.396283,436828.000000,175399.000000
1066.568198,0.399194,436218.000000,173984.000000
1070.273938,0.399397,437019.000000,174222.000000
1073.975548,0.401480,437923.000000,173747.000000
1077.673027,0.401639,438436.000000,173887.000000
1081.366376,0.402991,439593.000000,173804.000000
1085.055595,0.404602,441201.000000,173794.000000
1089.968128,0.405450,442941.000000,174139.000000
1093.647709,0.406477,445537.000000,174746.000000
1097.323160,0.407775,448116.000000,175233.000000
1100.994481,0.409539,449422.000000,175031.000000
1104.661671,0.410296,451109.000000,175382.000000
1108.324731,0.411513,453992.000000,176009.000000
1111.983661,0.412141,457203.000000,176998.000000
1115.638460,0.413476,459746.000000,177436.000000
1119.289129,0.414786,461686.000000,177648.000000
1124.150263,0.417104,463762.000000,177497.000000
1127.791294,0.418098,465594.000000,177791.000000
1131.428195,0.418947,467340.000000,178109.000000
1135.060966,0.420358,468769.000000,178074.000000
1138.689607,0.423959,470277.000000,177172.000000
1142.314117,0.426317,471885.000000,176815.000000
1145.934497,0.430758,474025.000000,175810.000000
1149.550746,0.433222,475849.000000,175488.000000
1153.162866,0.440231,477793.000000,173384.000000
1156.770855,0.445318,479500.000000,171977.000000
1161.575081,0.455213,482364.000000,169107.000000
1165.173433,0.460563,485131.000000,167995.000000
1168.767654,0.467731,488511.000000,166396.000000
1172.357745,0.472977,491250.000000,165320.000000
1175.943705,0.479421,494537.000000,163975.000000
1179.525536,0.484497,498615.000000,163406.000000
1183.103235,0.490710,504468.000000,162976.000000
1186.676805,0.498050,510422.000000,162136.000000
1190.246244,0.504043,516637.000000,161861.000000
1194.999071,0.515357,526142.000000,160600.000000
1198.558873,0.522687,533671.000000,160172.000000
1202.114544,0.527470,540939.000000,160575.000000
1205.666086,0.531333,548916.000000,161500.000000
1209.213496,0.535762,558110.000000,162539.000000
1212.756777,0.537931,566953.000000,164292.000000
1216.295927,0.536429,575650.000000,167390.000000
1219.830947,0.532554,584869.000000,171595.000000
1223.361836,0.526240,595021.000000,177130.000000
1226.888595,0.516567,604954.000000,184143.000000
1231.584516,0.501928,617050.000000,194264.000000
1235.101637,0.492394,626559.000000,201636.000000
1238.614629,0.484157,636932.000000,208899.000000
1242.123490,0.477083,647247.000000,215768.000000
1245.628220,0.470681,655372.000000,221721.000000
1249.128821,0.465740,664642.000000,227430.000000
1252.625291,0.461596,674555.000000,233035.000000
1256.117630,0.458555,684692.000000,238199.000000
1259.605840,0.456350,692978.000000,242309.000000
1264.250361,0.453229,706063.000000,248665.000000
1267.728933,0.452106,716021.000000,252825.000000
1271.203374,0.451099,725552.000000,256785.000000
1274.673686,0.448412,734127.000000,261432.000000
1278.139867,0.446930,742906.000000,265463.000000
1281.601917,0.445600,750480.000000,268992.000000
1285.059838,0.443663,757621.000000,272765.000000
1288.513627,0.442726,764167.000000,275716.000000
1291.963287,0.441537,771928.000000,279280.000000
1296.556408,0.439988,779372.000000,282981.000000
1299.996431,0.439794,783046.000000,284442.000000
1303.432322,0.437401,787236.000000,287544.000000
1306.864084,0.437352,792393.000000,289460.000000
1310.291715,0.436915,796376.000000,291208.000000
1313.715216,0.436857,798307.000000,291953.000000
1317.134587,0.436398,801175.000000,293312.000000
1320.549827,0.437174,804861.000000,294135.000000
1323.960937,0.437656,807833.000000,294894.000000
1327.367917,0.438467,809608.000000,294990.000000
1331.904131,0.439618,811327.000000,294834.000000
1335.301473,0.441836,812775.000000,293856.000000
1338.694685,0.443623,813544.000000,292926.000000
1342.083767,0.445949,812602.000000,291024.000000
1345.468718,0.449334,811826.000000,288489.000000
1348.849539,0.453156,811585.000000,285876.000000
1352.226229,0.457233,810158.000000,282707.000000
1355.598789,0.462697,807876.000000,278386.000000
1358.967219,0.468216,805252.000000,273978.000000
1363.452034,0.476065,804229.000000,268729.000000
1366.810826,0.482803,803029.000000,264197.000000
1370.165488,0.487425,801212.000000,260809.000000
1373.516020,0.494018,799981.000000,256485.000000
1376.862422,0.499608,798624.000000,252775.000000
1380.204693,0.504865,795747.000000,248834.000000
1383.542834,0.510843,792504.000000,244432.000000
1386.876844,0.516064,790222.000000,240816.000000
1390.206724,0.523474,788607.000000,236258.000000
1393.532474,0.530254,785518.000000,231687.000000
1397.960382,0.537128,779920.000000,226424.000000
1401.276494,0.543878,776342.000000,221909.000000
1404.588477,0.552140,773563.000000,216948.000000
1407.896328,0.562545,769684.000000,210750.000000
1411.200050,0.574524,765635.000000,203938.000000
1414.499641,0.590581,762767.000000,195799.000000
1417.795101,0.607368,760810.000000,187892.000000
1421.086432,0.626501,758503.000000,179249.000000
1424.373632,0.646727,755935.000000,170513.000000
1428.750140,0.672703,753840.000000,160168.000000
1432.027703,0.689737,752941.000000,153824.000000
1435.301135,0.706200,751451.000000,147809.000000
1438.570437,0.722175,750582.000000,142306.000000
1441.835609,0.733204,749740.000000,138582.000000
1445.096650,0.742380,748245.000000,135414.000000
1448.353561,0.750015,747231.000000,132874.000000
1451.606342,0.755037,746115.000000,131150.000000
1454.854992,0.758308,743794.000000,129761.000000
1459.180101,0.762016,741747.000000,128304.000000
1462.419114,0.763815,739561.000000,127397.000000
1465.653997,0.764442,736862.000000,126749.000000
1468.884749,0.765024,734038.000000,126094.000000
1472.111371,0.764576,730885.000000,125682.000000
1475.333862,0.762226,727271.000000,125739.000000
1478.552224,0.762260,723938.000000,125153.000000
1481.766455,0.760230,721040.000000,125236.000000
1484.976555,0.759921,717684.000000,124742.000000
1488.182525,0.756215,713601.000000,125095.000000
1492.450728,0.753688,708541.000000,124933.000000
1495.647060,0.751692,704632.000000,124816.000000
1498.839263,0.749973,700712.000000,124614.000000
1502.027335,0.745210,695967.000000,125135.000000
1505.211277,0.742800,691038.000000,124940.000000
1508.391088,0.738770,686052.000000,125195.000000
1511.566770,0.737188,680877.000000,124704.000000
1514.738321,0.734161,675427.000000,124571.000000
1517.905741,0.731116,670152.000000,124468.000000
1522.122544,0.725285,662097.000000,124634.000000
1525.280327,0.721593,656403.000000,124617.000000
1528.433979,0.719665,650810.000000,124105.000000
1531.583502,0.717136,644842.000000,123685.000000
1534.728894,0.714454,638224.000000,123174.000000
1537.870156,0.712770,631155.000000,122283.000000
1541.007287,0.709998,625001.000000,121866.000000
1544.140289,0.706595,618097.000000,121468.000000
1547.269159,0.705677,610689.000000,120266.000000
1550.393900,0.701740,602954.000000,119824.000000
1554.553796,0.700476,592300.000000,118050.000000
1557.668899,0.700162,584592.000000,116598.000000
1560.779871,0.696894,576368.000000,115826.000000
1563.886714,0.696466,568025.000000,114262.000000
1566.989426,0.693084,559352.000000,113397.000000
1570.088008,0.691401,550305.000000,111996.000000
1573.182459,0.688041,541598.000000,111080.000000
1576.272780,0.686203,532727.000000,109724.000000
1579.358971,0.684251,523890.000000,108390.000000
1583.467467,0.674958,510646.000000,107935.000000
1586.544020,0.671645,501212.000000,106752.000000
1589.616443,0.667825,492392.000000,105800.000000
1592.684736,0.663404,482586.000000,104754.000000
1595.748898,0.656378,472996.000000,104347.000000
1598.808930,0.649962,462978.000000,103657.000000
1601.864832,0.643318,453381.000000,103073.000000
1604.916603,0.638124,443779.000000,102104.000000
1607.964244,0.629744,433789.000000,101750.000000
1612.021341,0.622280,420216.000000,100275.000000
1615.059344,0.614036,409971.000000,99705.000000
1618.093218,0.608815,400631.000000,98612.000000
1621.122961,0.602178,390490.000000,97596.000000
1624.148573,0.596261,380379.000000,96373.000000
1627.170055,0.587629,370204.000000,95678.000000
1630.187407,0.583240,360433.000000,94099.000000
1633.200629,0.576959,350418.000000,92817.000000
1636.209720,0.570042,340597.000000,91664.000000
1639.214681,0.565478,330782.000000,89963.000000
