Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:19:2,,
Header Version:,1,,
System Temp hundredths:,3511,,
Detector Temp hundredths:,3601,,
Humidity hundredths:,3848,,
Lamp PD:,3765,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.810781,64701.000000,10003.000000
905.903443,0.732024,80807.000000,14977.000000
909.784033,0.690922,90252.000000,18388.000000
913.660493,0.672327,98832.000000,21017.000000
917.532823,0.655522,108214.000000,23920.000000
921.401023,0.663317,120081.000000,26071.000000
925.265092,0.658032,134618.000000,29585.000000
929.125031,0.671943,152080.000000,32369.000000
932.980840,0.677135,171754.000000,36122.000000
936.832518,0.673790,192235.000000,40742.000000
941.961664,0.660897,218303.000000,47661.000000
945.803705,0.645570,236285.000000,53440.000000
949.641615,0.635200,252581.000000,58506.000000
953.475395,0.626035,268843.000000,63601.000000
957.305045,0.618836,284409.000000,68408.000000
961.130565,0.614774,300415.000000,72937.000000
964.951954,0.609589,315812.000000,77596.000000
968.769213,0.608170,331706.000000,81768.000000
972.582341,0.606578,347597.000000,86000.000000
976.391340,0.604658,362603.000000,90110.000000
981.463579,0.601986,381663.000000,95432.000000
985.262940,0.602906,394207.000000,98360.000000
989.058170,0.601516,405268.000000,101444.000000
992.849270,0.600075,414919.000000,104205.000000
996.636240,0.599409,422744.000000,106333.000000
1000.419080,0.598056,429985.000000,108492.000000
1004.197789,0.595962,435731.000000,110473.000000
1007.972367,0.592793,439787.000000,112318.000000
1011.742816,0.591495,442999.000000,113477.000000
1016.763656,0.592040,446147.000000,114140.000000
1020.524467,0.588535,447570.000000,115432.000000
1024.281147,0.590037,448137.000000,115179.000000
1028.033698,0.587772,447447.000000,115603.000000
1031.782118,0.585382,447066.000000,116142.000000
1035.526408,0.587347,446139.000000,115378.000000
1039.266567,0.584596,445335.000000,115902.000000
1043.002596,0.583938,443993.000000,115728.000000
1046.734495,0.583695,441985.000000,115269.000000
1050.462263,0.583388,439703.000000,114755.000000
1055.426196,0.582779,438747.000000,114666.000000
1059.144327,0.583896,437920.000000,114156.000000
1062.858328,0.583802,436828.000000,113896.000000
1066.568198,0.585658,436218.000000,113252.000000
1070.273938,0.586109,437019.000000,113342.000000
1073.975548,0.586999,437923.000000,113344.000000
1077.673027,0.588117,438436.000000,113185.000000
1081.366376,0.587157,439593.000000,113735.000000
1085.055595,0.588010,441201.000000,113927.000000
1089.968128,0.588691,442941.000000,114197.000000
1093.647709,0.589324,445537.000000,114699.000000
1097.323160,0.587963,448116.000000,115725.000000
1100.994481,0.589512,449422.000000,115649.000000
1104.661671,0.589981,451109.000000,115958.000000
1108.324731,0.588718,453992.000000,117039.000000
1111.983661,0.587672,457203.000000,118151.000000
1115.638460,0.591520,459746.000000,117760.000000
1119.289129,0.590709,461686.000000,118478.000000
1124.150263,0.589229,463762.000000,119417.000000
1127.791294,0.590044,465594.000000,119664.000000
1131.428195,0.590872,467340.000000,119884.000000
1135.060966,0.590682,468769.000000,120303.000000
1138.689607,0.592027,470277.000000,120317.000000
1142.314117,0.594076,471885.000000,120160.000000
1145.934497,0.595658,474025.000000,120266.000000
1149.550746,0.597348,475849.000000,120260.000000
1153.162866,0.600145,477793.000000,119976.000000
1156.770855,0.602158,479500.000000,119848.000000
1161.575081,0.606847,482364.000000,119269.000000
1165.173433,0.608815,485131.000000,119411.000000
1168.767654,0.613061,488511.000000,119073.000000
1172.357745,0.616172,491250.000000,118886.000000
1175.943705,0.620184,494537.000000,118581.000000
1179.525536,0.625163,498615.000000,118196.000000
1183.103235,0.628193,504468.000000,118752.000000
1186.676805,0.632967,510422.000000,118840.000000
1190.246244,0.636800,516637.000000,119230.000000
1194.999071,0.644503,526142.000000,119289.000000
1198.558873,0.648310,533671.000000,119940.000000
1202.114544,0.651229,540939.000000,120759.000000
1205.666086,0.654379,548916.000000,121654.000000
1209.213496,0.657376,558110.000000,122841.000000
1212.756777,0.659335,566953.000000,124226.000000
1216.295927,0.657396,575650.000000,126696.000000
1219.830947,0.658169,584869.000000,128496.000000
1223.361836,0.657457,595021.000000,130941.000000
1226.888595,0.653485,604954.000000,134350.000000
1231.584516,0.649140,617050.000000,138414.000000
1235.101637,0.646967,626559.000000,141252.000000
1238.614629,0.646235,636932.000000,143833.000000
1242.123490,0.642956,647247.000000,147270.000000
1245.628220,0.640573,655372.000000,149939.000000
1249.128821,0.639420,664642.000000,152464.000000
1252.625291,0.638949,674555.000000,154906.000000
1256.117630,0.637014,684692.000000,157936.000000
1259.605840,0.635158,692978.000000,160532.000000
1264.250361,0.635759,706063.000000,163337.000000
1267.728933,0.634807,716021.000000,166004.000000
1271.203374,0.634884,725552.000000,168184.000000
1274.673686,0.634411,734127.000000,170357.000000
1278.139867,0.632391,742906.000000,173198.000000
1281.601917,0.631847,750480.000000,175183.000000
1285.059838,0.631383,757621.000000,177039.000000
1288.513627,0.630289,764167.000000,179019.000000
1291.963287,0.628784,771928.000000,181465.000000
1296.556408,0.628353,779372.000000,183397.000000
1299.996431,0.626498,783046.000000,185050.000000
1303.432322,0.627160,787236.000000,185757.000000
1306.864084,0.625391,792393.000000,187737.000000
1310.291715,0.626143,796376.000000,188354.000000
1313.715216,0.625283,798307.000000,189185.000000
1317.134587,0.624483,801175.000000,190215.000000
1320.549827,0.625156,804861.000000,190794.000000
1323.960937,0.624804,807833.000000,191654.000000
1327.367917,0.624741,809608.000000,192103.000000
1331.904131,0.626495,811327.000000,191735.000000
1335.301473,0.627052,812775.000000,191831.000000
1338.694685,0.627605,813544.000000,191768.000000
1342.083767,0.628713,812602.000000,191058.000000
1345.468718,0.631409,811826.000000,189694.000000
1348.849539,0.633774,811585.000000,188608.000000
1352.226229,0.636723,810158.000000,187002.000000
1355.598789,0.638732,807876.000000,185615.000000
1358.967219,0.642755,805252.000000,183306.000000
1363.452034,0.648874,804229.000000,180512.000000
1366.810826,0.651835,803029.000000,179018.000000
1370.165488,0.655742,801212.000000,177013.000000
1373.516020,0.659263,799981.000000,175314.000000
1376.862422,0.662148,798624.000000,173858.000000
1380.204693,0.664422,795747.000000,172327.000000
1383.542834,0.667073,792504.000000,170580.000000
1386.876844,0.668538,790222.000000,169516.000000
1390.206724,0.673069,788607.000000,167414.000000
1393.532474,0.676274,785518.000000,165532.000000
1397.960382,0.681114,779920.000000,162531.000000
1401.276494,0.684860,776342.000000,160396.000000
1404.588477,0.692463,773563.000000,157048.000000
1407.896328,0.699732,769684.000000,153667.000000
1411.200050,0.708960,765635.000000,149645.000000
1414.499641,0.720991,762767.000000,145011.000000
1417.795101,0.735226,760810.000000,139975.000000
1421.086432,0.750844,758503.000000,134621.000000
1424.373632,0.769372,755935.000000,128562.000000
1428.750140,0.793827,753840.000000,121186.000000
1432.027703,0.813582,752941.000000,115659.000000
1435.301135,0.830640,751451.000000,110984.000000
1438.570437,0.847943,750582.000000,106526.000000
1441.835609,0.863446,749740.000000,102675.000000
1445.096650,0.876247,748245.000000,99494.000000
1448.353561,0.887638,747231.000000,96787.000000
1451.606342,0.897016,746115.000000,94578.000000
1454.854992,0.903895,743794.000000,92802.000000
1459.180101,0.911162,741747.000000,91011.000000
1462.419114,0.913623,739561.000000,90230.000000
1465.653997,0.917884,736862.000000,89023.000000
1468.884749,0.919173,734038.000000,88419.000000
1472.111371,0.920379,730885.000000,87795.000000
1475.333862,0.921668,727271.000000,87102.000000
1478.552224,0.921202,723938.000000,86796.000000
1481.766455,0.919095,721040.000000,86869.000000
1484.976555,0.919239,717684.000000,86436.000000
1488.182525,0.919068,713601.000000,85978.000000
1492.450728,0.916235,708541.000000,85927.000000
1495.647060,0.915885,704632.000000,85522.000000
1498.839263,0.912513,700712.000000,85709.000000
1502.027335,0.907823,695967.000000,86053.000000
1505.211277,0.907754,691038.000000,85457.000000
1508.391088,0.903508,686052.000000,85674.000000
1511.566770,0.902120,680877.000000,85300.000000
1514.738321,0.899460,675427.000000,85137.000000
1517.905741,0.896193,670152.000000,85110.000000
1522.122544,0.893110,662097.000000,84686.000000
1525.280327,0.890427,656403.000000,84478.000000
1528.433979,0.887143,650810.000000,84394.000000
1531.583502,0.886230,644842.000000,83796.000000
1534.728894,0.882564,638224.000000,83639.000000
1537.870156,0.881262,631155.000000,82961.000000
1541.007287,0.878118,625001.000000,82749.000000
1544.140289,0.881110,618097.000000,81273.000000
1547.269159,0.877475,610689.000000,80974.000000
1550.393900,0.875212,602954.000000,80366.000000
1554.553796,0.874437,592300.000000,79087.000000
1557.668899,0.874987,584592.000000,77959.000000
1560.779871,0.872818,576368.000000,77247.000000
1563.886714,0.872304,568025.000000,76219.000000
1566.989426,0.873406,559352.000000,74865.000000
1570.088008,0.872329,550305.000000,73837.000000
1573.182459,0.870955,541598.000000,72899.000000
1576.272780,0.868684,532727.000000,72081.000000
1579.358971,0.868012,523890.000000,70995.000000
1583.467467,0.864041,510646.000000,69836.000000
1586.544020,0.860763,501212.000000,69065.000000
1589.616443,0.860115,492392.000000,67951.000000
1592.684736,0.857234,482586.000000,67041.000000
1595.748898,0.854893,472996.000000,66064.000000
1598.808930,0.850301,462978.000000,65352.000000
1601.864832,0.847153,453381.000000,64463.000000
1604.916603,0.842993,443779.000000,63705.000000
1607.964244,0.835765,433789.000000,63316.000000
1612.021341,0.831424,420216.000000,61951.000000
1615.059344,0.829278,409971.000000,60740.000000
1618.093218,0.822449,400631.000000,60297.000000
1621.122961,0.820920,390490.000000,58978.000000
1624.148573,0.814555,380379.000000,58299.000000
1627.170055,0.808147,370204.000000,57583.000000
1630.187407,0.804692,360433.000000,56511.000000
1633.200629,0.800865,350418.000000,55427.000000
1636.209720,0.797257,340597.000000,54323.000000
1639.214681,0.791976,330782.000000,53403.000000
1643.214871,0.788445,317788.000000,51724.000000
1646.210195,0.785334,307687.000000,50440.000000
1649.201388,0.777967,297078.000000,49534.000000
1652.188451,0.775776,287199.000000,48129.000000
1655.171383,0.764590,276866.000000,47608.000000
1658.150185,0.761771,265166.000000,45893.000000
1661.124857,0.751328,252362.000000,44740.000000
1664.095399,0.741006,238503.000000,43300.000000
1667.061810,0.738305,222332.000000,40616.000000
1671.010600,0.710706,197141.000000,38377.000000
1673.967374,0.689352,175847.000000,35957.000000
1676.920017,0.665352,154167.000000,33315.000000
1679.868531,0.643180,132946.000000,30234.000000
1682.812913,0.623223,113053.000000,26919.000000
1685.753166,0.608064,95698.000000,23596.000000
1688.689288,0.600517,80645.000000,20233.000000
1691.621280,0.604076,68011.000000,16924.000000
1694.549141,0.611489,57785.000000,14136.000000
1697.472873,0.630108,49231.000000,11538.000000
