Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:18:50,,
Header Version:,1,,
System Temp hundredths:,3497,,
Detector Temp hundredths:,3593,,
Humidity hundredths:,3872,,
Lamp PD:,3766,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.804531,64701.000000,10148.000000
905.903443,0.733157,80807.000000,14938.000000
909.784033,0.689767,90252.000000,18437.000000
913.660493,0.660665,98832.000000,21589.000000
917.532823,0.654470,108214.000000,23978.000000
921.401023,0.655606,120081.000000,26538.000000
925.265092,0.673801,134618.000000,28530.000000
929.125031,0.673139,152080.000000,32280.000000
932.980840,0.677207,171754.000000,36116.000000
936.832518,0.676882,192235.000000,40453.000000
941.961664,0.661343,218303.000000,47612.000000
945.803705,0.650621,236285.000000,52822.000000
949.641615,0.640924,252581.000000,57740.000000
953.475395,0.633834,268843.000000,62469.000000
957.305045,0.626413,284409.000000,67225.000000
961.130565,0.624979,300415.000000,71243.000000
964.951954,0.619513,315812.000000,75843.000000
968.769213,0.618767,331706.000000,79797.000000
972.582341,0.618377,347597.000000,83695.000000
976.391340,0.618547,362603.000000,87274.000000
981.463579,0.618180,381663.000000,91939.000000
985.262940,0.619425,394207.000000,94689.000000
989.058170,0.618195,405268.000000,97622.000000
992.849270,0.617581,414919.000000,100088.000000
996.636240,0.616542,422744.000000,102220.000000
1000.419080,0.615611,429985.000000,104194.000000
1004.197789,0.614405,435731.000000,105880.000000
1007.972367,0.611874,439787.000000,107490.000000
1011.742816,0.611357,442999.000000,108404.000000
1016.763656,0.609818,446147.000000,109562.000000
1020.524467,0.609259,447570.000000,110053.000000
1024.281147,0.608060,448137.000000,110497.000000
1028.033698,0.608036,447447.000000,110333.000000
1031.782118,0.608092,447066.000000,110225.000000
1035.526408,0.605582,446139.000000,110634.000000
1039.266567,0.604276,445335.000000,110767.000000
1043.002596,0.605431,443993.000000,110140.000000
1046.734495,0.604572,441985.000000,109859.000000
1050.462263,0.604889,439703.000000,109212.000000
1055.426196,0.605222,438747.000000,108891.000000
1059.144327,0.604890,437920.000000,108769.000000
1062.858328,0.606939,436828.000000,107987.000000
1066.568198,0.605990,436218.000000,108072.000000
1070.273938,0.607217,437019.000000,107965.000000
1073.975548,0.608553,437923.000000,107856.000000
1077.673027,0.607354,438436.000000,108281.000000
1081.366376,0.609832,439593.000000,107949.000000
1085.055595,0.610237,441201.000000,108243.000000
1089.968128,0.610080,442941.000000,108709.000000
1093.647709,0.607914,445537.000000,109893.000000
1097.323160,0.611473,448116.000000,109627.000000
1100.994481,0.609622,449422.000000,110416.000000
1104.661671,0.609428,451109.000000,110880.000000
1108.324731,0.609789,453992.000000,111496.000000
1111.983661,0.608243,457203.000000,112685.000000
1115.638460,0.607675,459746.000000,113460.000000
1119.289129,0.609328,461686.000000,113506.000000
1124.150263,0.607903,463762.000000,114391.000000
1127.791294,0.607975,465594.000000,114824.000000
1131.428195,0.606300,467340.000000,115700.000000
1135.060966,0.605895,468769.000000,116162.000000
1138.689607,0.607140,470277.000000,116202.000000
1142.314117,0.607935,471885.000000,116386.000000
1145.934497,0.610248,474025.000000,116293.000000
1149.550746,0.612308,475849.000000,116188.000000
1153.162866,0.615059,477793.000000,115926.000000
1156.770855,0.616720,479500.000000,115896.000000
1161.575081,0.622028,482364.000000,115172.000000
1165.173433,0.625354,485131.000000,114949.000000
1168.767654,0.627516,488511.000000,115175.000000
1172.357745,0.632581,491250.000000,114478.000000
1175.943705,0.636263,494537.000000,114271.000000
1179.525536,0.640716,498615.000000,114038.000000
1183.103235,0.645209,504468.000000,114189.000000
1186.676805,0.650609,510422.000000,114109.000000
1190.246244,0.656975,516637.000000,113818.000000
1194.999071,0.664743,526142.000000,113857.000000
1198.558873,0.666942,533671.000000,114903.000000
