Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:47:12,,
Header Version:,1,,
System Temp hundredths:,3532,,
Detector Temp hundredths:,3621,,
Humidity hundredths:,3747,,
Lamp PD:,3766,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.624576,64701.000000,15358.000000
905.903443,0.550850,80807.000000,22730.000000
909.784033,0.497817,90252.000000,28684.000000
913.660493,0.475700,98832.000000,33052.000000
917.532823,0.469132,108214.000000,36741.000000
921.401023,0.467401,120081.000000,40933.000000
925.265092,0.480031,134618.000000,44573.000000
929.125031,0.484851,152080.000000,49799.000000
932.980840,0.489169,171754.000000,55685.000000
936.832518,0.490601,192235.000000,62120.000000
941.961664,0.476946,218303.000000,72797.000000
945.803705,0.464051,236285.000000,81168.000000
949.641615,0.453181,252581.000000,88965.000000
953.475395,0.443520,268843.000000,96823.000000
957.305045,0.436831,284409.000000,104019.000000
961.130565,0.432528,300415.000000,110967.000000
964.951954,0.431042,315812.000000,117054.000000
968.769213,0.429695,331706.000000,123327.000000
972.582341,0.430975,347597.000000,128855.000000
976.391340,0.431592,362603.000000,134227.000000
981.463579,0.431947,381663.000000,141167.000000
985.262940,0.431618,394207.000000,145917.000000
989.058170,0.431889,405268.000000,149918.000000
992.849270,0.431343,414919.000000,153681.000000
996.636240,0.431147,422744.000000,156650.000000
1000.419080,0.428791,429985.000000,160200.000000
1004.197789,0.428945,435731.000000,162283.000000
1007.972367,0.426420,439787.000000,164749.000000
1011.742816,0.426535,442999.000000,165908.000000
1016.763656,0.424251,446147.000000,167968.000000
1020.524467,0.423046,447570.000000,168972.000000
1024.281147,0.422738,448137.000000,169306.000000
1028.033698,0.422131,447447.000000,169282.000000
1031.782118,0.421082,447066.000000,169547.000000
1035.526408,0.420365,446139.000000,169475.000000
1039.266567,0.420199,445335.000000,169234.000000
1043.002596,0.418694,443993.000000,169310.000000
1046.734495,0.418867,441985.000000,168477.000000
1050.462263,0.417667,439703.000000,168071.000000
1055.426196,0.418269,438747.000000,167473.000000
1059.144327,0.417733,437920.000000,167364.000000
1062.858328,0.418716,436828.000000,166569.000000
1066.568198,0.419439,436218.000000,166060.000000
1070.273938,0.419146,437019.000000,166477.000000
1073.975548,0.420605,437923.000000,166262.000000
1077.673027,0.419934,438436.000000,166714.000000
1081.366376,0.420043,439593.000000,167112.000000
1085.055595,0.420158,441201.000000,167679.000000
1089.968128,0.419094,442941.000000,168753.000000
1093.647709,0.420235,445537.000000,169297.000000
1097.323160,0.420334,448116.000000,170238.000000
1100.994481,0.418948,449422.000000,171280.000000
1104.661671,0.419481,451109.000000,171712.000000
1108.324731,0.418102,453992.000000,173359.000000
1111.983661,0.419395,457203.000000,174066.000000
1115.638460,0.417583,459746.000000,175766.000000
1119.289129,0.416911,461686.000000,176781.000000
1124.150263,0.416039,463762.000000,177933.000000
1127.791294,0.417463,465594.000000,178051.000000
1131.428195,0.416055,467340.000000,179299.000000
1135.060966,0.416708,468769.000000,179577.000000
1138.689607,0.418696,470277.000000,179332.000000
1142.314117,0.420724,471885.000000,179107.000000
1145.934497,0.423723,474025.000000,178681.000000
1149.550746,0.426564,475849.000000,178199.000000
1153.162866,0.431215,477793.000000,177021.000000
1156.770855,0.435893,479500.000000,175750.000000
1161.575081,0.443388,482364.000000,173775.000000
1165.173433,0.447883,485131.000000,172972.000000
1168.767654,0.455272,488511.000000,171239.000000
1172.357745,0.460463,491250.000000,170153.000000
1175.943705,0.466623,494537.000000,168879.000000
1179.525536,0.471655,498615.000000,168310.000000
1183.103235,0.478109,504468.000000,167774.000000
1186.676805,0.485710,510422.000000,166809.000000
1190.246244,0.494301,516637.000000,165533.000000
1194.999071,0.503864,526142.000000,164907.000000
