Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:31:19,,
Header Version:,1,,
System Temp hundredths:,3526,,
Detector Temp hundredths:,3603,,
Humidity hundredths:,3745,,
Lamp PD:,3764,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.561517,64701.000000,17758.000000
905.903443,0.480580,80807.000000,26722.000000
909.784033,0.441760,90252.000000,32636.000000
913.660493,0.412187,98832.000000,38257.000000
917.532823,0.404222,108214.000000,42664.000000
921.401023,0.405541,120081.000000,47199.000000
925.265092,0.411657,134618.000000,52173.000000
929.125031,0.418569,152080.000000,58010.000000
932.980840,0.417308,171754.000000,65705.000000
936.832518,0.414906,192235.000000,73948.000000
941.961664,0.398733,218303.000000,87162.000000
945.803705,0.385488,236285.000000,97263.000000
949.641615,0.373066,252581.000000,106988.000000
953.475395,0.362246,268843.000000,116749.000000
957.305045,0.352973,284409.000000,126174.000000
961.130565,0.347574,300415.000000,134942.000000
964.951954,0.343874,315812.000000,143072.000000
968.769213,0.340868,331706.000000,151316.000000
972.582341,0.339182,347597.000000,159182.000000
976.391340,0.338722,362603.000000,166230.000000
981.463579,0.337938,381663.000000,175284.000000
985.262940,0.337902,394207.000000,181060.000000
989.058170,0.338362,405268.000000,185943.000000
992.849270,0.337176,414919.000000,190892.000000
996.636240,0.335526,422744.000000,195232.000000
1000.419080,0.333733,429985.000000,199398.000000
1004.197789,0.332873,435731.000000,202463.000000
1007.972367,0.331783,439787.000000,204861.000000
1011.742816,0.330317,442999.000000,207055.000000
1016.763656,0.327803,446147.000000,209737.000000
1020.524467,0.326774,447570.000000,210905.000000
1024.281147,0.326581,448137.000000,211266.000000
1028.033698,0.324434,447447.000000,211986.000000
1031.782118,0.323845,447066.000000,212093.000000
1035.526408,0.322784,446139.000000,212171.000000
1039.266567,0.322570,445335.000000,211893.000000
1043.002596,0.321743,443993.000000,211657.000000
1046.734495,0.321282,441985.000000,210924.000000
1050.462263,0.320008,439703.000000,210451.000000
1055.426196,0.320164,438747.000000,209918.000000
1059.144327,0.319453,437920.000000,209866.000000
1062.858328,0.320701,436828.000000,208742.000000
1066.568198,0.321039,436218.000000,208288.000000
1070.273938,0.321336,437019.000000,208528.000000
1073.975548,0.321170,437923.000000,209039.000000
1077.673027,0.322977,438436.000000,208415.000000
1081.366376,0.321890,439593.000000,209489.000000
1085.055595,0.322113,441201.000000,210147.000000
1089.968128,0.322187,442941.000000,210940.000000
1093.647709,0.323112,445537.000000,211725.000000
1097.323160,0.323366,448116.000000,212826.000000
1100.994481,0.323590,449422.000000,213336.000000
1104.661671,0.322514,451109.000000,214668.000000
1108.324731,0.322685,453992.000000,215955.000000
1111.983661,0.322588,457203.000000,217531.000000
1115.638460,0.322532,459746.000000,218769.000000
1119.289129,0.321924,461686.000000,220000.000000
1124.150263,0.323616,463762.000000,220130.000000
1127.791294,0.324048,465594.000000,220780.000000
1131.428195,0.323630,467340.000000,221821.000000
1135.060966,0.325174,468769.000000,221710.000000
1138.689607,0.327147,470277.000000,221415.000000
1142.314117,0.329271,471885.000000,221088.000000
1145.934497,0.332795,474025.000000,220296.000000
1149.550746,0.337751,475849.000000,218634.000000
1153.162866,0.342050,477793.000000,217365.000000
1156.770855,0.347886,479500.000000,215230.000000
1161.575081,0.356327,482364.000000,212348.000000
1165.173433,0.362638,485131.000000,210485.000000
1168.767654,0.369575,488511.000000,208593.000000
1172.357745,0.377086,491250.000000,206166.000000
1175.943705,0.382475,494537.000000,204986.000000
1179.525536,0.388478,498615.000000,203839.000000
1183.103235,0.395562,504468.000000,202895.000000
1186.676805,0.402595,510422.000000,201992.000000
1190.246244,0.410305,516637.000000,200854.000000
1194.999071,0.421777,526142.000000,199217.000000
1198.558873,0.429329,533671.000000,198584.000000
1202.114544,0.435429,540939.000000,198481.000000
1205.666086,0.440782,548916.000000,198941.000000
1209.213496,0.445533,558110.000000,200072.000000
1212.756777,0.448869,566953.000000,201687.000000
1216.295927,0.449503,575650.000000,204482.000000
1219.830947,0.447559,584869.000000,208689.000000
1223.361836,0.443409,595021.000000,214350.000000
1226.888595,0.435491,604954.000000,221938.000000
1231.584516,0.423324,617050.000000,232807.000000
1235.101637,0.414912,626559.000000,241018.000000
1238.614629,0.406671,636932.000000,249702.000000
1242.123490,0.399873,647247.000000,257749.000000
1245.628220,0.394171,655372.000000,264434.000000
1249.128821,0.390167,664642.000000,270658.000000
1252.625291,0.386102,674555.000000,277278.000000
1256.117630,0.383566,684692.000000,283093.000000
1259.605840,0.380705,692978.000000,288413.000000
1264.250361,0.379454,706063.000000,294706.000000
1267.728933,0.378158,716021.000000,299756.000000
1271.203374,0.376842,725552.000000,304668.000000
1274.673686,0.375179,734127.000000,309451.000000
1278.139867,0.373522,742906.000000,314349.000000
1281.601917,0.371849,750480.000000,318779.000000
1285.059838,0.370267,757621.000000,322987.000000
1288.513627,0.368141,764167.000000,327376.000000
1291.963287,0.367847,771928.000000,330925.000000
1296.556408,0.365656,779372.000000,335806.000000
1299.996431,0.363953,783046.000000,338715.000000
1303.432322,0.362672,787236.000000,341533.000000
1306.864084,0.361234,792393.000000,344911.000000
1310.291715,0.360691,796376.000000,347078.000000
1313.715216,0.360316,798307.000000,348220.000000
1317.134587,0.359751,801175.000000,349926.000000
1320.549827,0.360767,804861.000000,350715.000000
1323.960937,0.359832,807833.000000,352768.000000
1327.367917,0.360413,809608.000000,353071.000000
1331.904131,0.362058,811327.000000,352483.000000
1335.301473,0.364035,812775.000000,351508.000000
1338.694685,0.365606,813544.000000,350570.000000
1342.083767,0.368547,812602.000000,347801.000000
1345.468718,0.371665,811826.000000,344983.000000
1348.849539,0.375867,811585.000000,341560.000000
1352.226229,0.379662,810158.000000,337993.000000
1355.598789,0.385056,807876.000000,332881.000000
1358.967219,0.391481,805252.000000,326927.000000
1363.452034,0.400543,804229.000000,319769.000000
1366.810826,0.406868,803029.000000,314676.000000
1370.165488,0.412881,801212.000000,309647.000000
1373.516020,0.419736,799981.000000,304329.000000
1376.862422,0.425091,798624.000000,300090.000000
1380.204693,0.430913,795747.000000,295027.000000
1383.542834,0.436863,792504.000000,289827.000000
1386.876844,0.441888,790222.000000,285668.000000
1390.206724,0.448559,788607.000000,280738.000000
1393.532474,0.454477,785518.000000,275854.000000
1397.960382,0.462694,779920.000000,268755.000000
1401.276494,0.469345,776342.000000,263456.000000
1404.588477,0.477332,773563.000000,257729.000000
1407.896328,0.487911,769684.000000,250266.000000
1411.200050,0.500474,765635.000000,241851.000000
1414.499641,0.515590,762767.000000,232703.000000
1417.795101,0.533338,760810.000000,222812.000000
1421.086432,0.554230,758503.000000,211703.000000
1424.373632,0.575623,755935.000000,200845.000000
1428.750140,0.604083,753840.000000,187584.000000
1432.027703,0.627475,752941.000000,177536.000000
1435.301135,0.648148,751451.000000,168948.000000
1438.570437,0.668030,750582.000000,161201.000000
1441.835609,0.684489,749740.000000,155032.000000
1445.096650,0.695700,748245.000000,150780.000000
1448.353561,0.704513,747231.000000,147551.000000
1451.606342,0.711043,746115.000000,145132.000000
1454.854992,0.715604,743794.000000,143169.000000
1459.180101,0.719257,741747.000000,141579.000000
1462.419114,0.721601,739561.000000,140402.000000
1465.653997,0.723557,736862.000000,139261.000000
1468.884749,0.724328,734038.000000,138481.000000
1472.111371,0.724713,730885.000000,137764.000000
