Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:31:27,,
Header Version:,1,,
System Temp hundredths:,3535,,
Detector Temp hundredths:,3617,,
Humidity hundredths:,3747,,
Lamp PD:,3764,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1366.810826,0.476739,803029.000000,267912.000000
1370.165488,0.483372,801212.000000,263254.000000
1373.516020,0.489944,799981.000000,258902.000000
1376.862422,0.495996,798624.000000,254886.000000
1380.204693,0.501259,795747.000000,250909.000000
1383.542834,0.506730,792504.000000,246758.000000
1386.876844,0.513787,790222.000000,242082.000000
1390.206724,0.520433,788607.000000,237918.000000
1393.532474,0.526605,785518.000000,233642.000000
1397.960382,0.535911,779920.000000,227059.000000
1401.276494,0.541680,776342.000000,223035.000000
1404.588477,0.550709,773563.000000,217664.000000
1407.896328,0.560477,769684.000000,211756.000000
1411.200050,0.573114,765635.000000,204601.000000
1414.499641,0.589472,762767.000000,196300.000000
1417.795101,0.607935,760810.000000,187647.000000
1421.086432,0.629289,758503.000000,178102.000000
1424.373632,0.650685,755935.000000,168966.000000
1428.750140,0.681831,753840.000000,156837.000000
1432.027703,0.704850,752941.000000,148563.000000
1435.301135,0.726272,751451.000000,141133.000000
1438.570437,0.746808,750582.000000,134459.000000
1441.835609,0.764301,749740.000000,129006.000000
1445.096650,0.778017,748245.000000,124746.000000
1448.353561,0.788114,747231.000000,121714.000000
1451.606342,0.795053,746115.000000,119606.000000
1454.854992,0.800009,743794.000000,117881.000000
1459.180101,0.804654,741747.000000,116306.000000
1462.419114,0.807269,739561.000000,115267.000000
1465.653997,0.809272,736862.000000,114318.000000
1468.884749,0.808296,734038.000000,114136.000000
1472.111371,0.809393,730885.000000,113359.000000
1475.333862,0.808633,727271.000000,112996.000000
1478.552224,0.807685,723938.000000,112724.000000
1481.766455,0.807545,721040.000000,112309.000000
1484.976555,0.807095,717684.000000,111902.000000
1488.182525,0.804129,713601.000000,112028.000000
1492.450728,0.801035,708541.000000,112029.000000
1495.647060,0.800267,704632.000000,111608.000000
1498.839263,0.796461,700712.000000,111964.000000
1502.027335,0.793041,695967.000000,112085.000000
1505.211277,0.791002,691038.000000,111815.000000
1508.391088,0.785846,686052.000000,112334.000000
1511.566770,0.784301,680877.000000,111884.000000
1514.738321,0.781047,675427.000000,111823.000000
1517.905741,0.778097,670152.000000,111706.000000
1522.122544,0.773697,662097.000000,111487.000000
1525.280327,0.770933,656403.000000,111234.000000
1528.433979,0.769005,650810.000000,110777.000000
1531.583502,0.764459,644842.000000,110916.000000
1534.728894,0.764201,638224.000000,109843.000000
1537.870156,0.760944,631155.000000,109444.000000
1541.007287,0.757181,625001.000000,109320.000000
1544.140289,0.757066,618097.000000,108141.000000
1547.269159,0.756116,610689.000000,107079.000000
1550.393900,0.754184,602954.000000,106194.000000
1554.553796,0.751510,592300.000000,104962.000000
1557.668899,0.752429,584592.000000,103377.000000
1560.779871,0.749747,576368.000000,102554.000000
1563.886714,0.749728,568025.000000,101074.000000
1566.989426,0.749378,559352.000000,99611.000000
1570.088008,0.748227,550305.000000,98260.000000
1573.182459,0.745341,541598.000000,97350.000000
1576.272780,0.745126,532727.000000,95803.000000
1579.358971,0.743381,523890.000000,94593.000000
1583.467467,0.738378,510646.000000,93270.000000
1586.544020,0.737434,501212.000000,91746.000000
1589.616443,0.733752,492392.000000,90899.000000
1592.684736,0.729453,482586.000000,89975.000000
1595.748898,0.724804,472996.000000,89136.000000
1598.808930,0.719231,462978.000000,88375.000000
1601.864832,0.717269,453381.000000,86935.000000
1604.916603,0.711312,443779.000000,86269.000000
1607.964244,0.704024,433789.000000,85754.000000
1612.021341,0.695189,420216.000000,84778.000000
