Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:34:43,,
Header Version:,1,,
System Temp hundredths:,3620,,
Detector Temp hundredths:,3742,,
Humidity hundredths:,3482,,
Lamp PD:,3763,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.894352,64701.000000,8252.000000
905.903443,0.812664,80807.000000,12439.000000
909.784033,0.751744,90252.000000,15985.000000
913.660493,0.725245,98832.000000,18606.000000
917.532823,0.716680,108214.000000,20778.000000
921.401023,0.711373,120081.000000,23340.000000
925.265092,0.718393,134618.000000,25746.000000
929.125031,0.727532,152080.000000,28480.000000
932.980840,0.731825,171754.000000,31848.000000
936.832518,0.724836,192235.000000,36224.000000
941.961664,0.707525,218303.000000,42809.000000
945.803705,0.689795,236285.000000,48266.000000
949.641615,0.675657,252581.000000,53302.000000
953.475395,0.661497,268843.000000,58614.000000
957.305045,0.651183,284409.000000,63498.000000
961.130565,0.645916,300415.000000,67890.000000
964.951954,0.642030,315812.000000,72011.000000
968.769213,0.639460,331706.000000,76084.000000
972.582341,0.639340,347597.000000,79751.000000
976.391340,0.638015,362603.000000,83448.000000
981.463579,0.639920,381663.000000,87450.000000
985.262940,0.640816,394207.000000,90138.000000
989.058170,0.638024,405268.000000,93265.000000
992.849270,0.639801,414919.000000,95096.000000
996.636240,0.637523,422744.000000,97399.000000
1000.419080,0.638174,429985.000000,98919.000000
1004.197789,0.636633,435731.000000,100597.000000
1007.972367,0.636020,439787.000000,101677.000000
1011.742816,0.632399,442999.000000,103277.000000
1016.763656,0.630540,446147.000000,104457.000000
1020.524467,0.629502,447570.000000,105041.000000
1024.281147,0.627459,448137.000000,105670.000000
1028.033698,0.627012,447447.000000,105616.000000
1031.782118,0.626992,447066.000000,105531.000000
1035.526408,0.623427,446139.000000,106180.000000
1039.266567,0.621541,445335.000000,106450.000000
1043.002596,0.621133,443993.000000,106229.000000
1046.734495,0.619328,441985.000000,106189.000000
1050.462263,0.618124,439703.000000,105934.000000
1055.426196,0.617503,438747.000000,105855.000000
1059.144327,0.615242,437920.000000,106207.000000
1062.858328,0.614882,436828.000000,106030.000000
1066.568198,0.615140,436218.000000,105819.000000
1070.273938,0.615896,437019.000000,105829.000000
1073.975548,0.615547,437923.000000,106133.000000
1077.673027,0.614495,438436.000000,106515.000000
1081.366376,0.613813,439593.000000,106964.000000
1085.055595,0.614839,441201.000000,107102.000000
1089.968128,0.614881,442941.000000,107514.000000
1093.647709,0.614095,445537.000000,108340.000000
1097.323160,0.613347,448116.000000,109155.000000
1100.994481,0.613979,449422.000000,109314.000000
1104.661671,0.613723,451109.000000,109789.000000
1108.324731,0.612591,453992.000000,110779.000000
1111.983661,0.612897,457203.000000,111484.000000
1115.638460,0.611628,459746.000000,112432.000000
1119.289129,0.612184,461686.000000,112762.000000
1124.150263,0.613309,463762.000000,112976.000000
1127.791294,0.613471,465594.000000,113380.000000
1131.428195,0.616159,467340.000000,113103.000000
1135.060966,0.615653,468769.000000,113581.000000
1138.689607,0.620750,470277.000000,112617.000000
1142.314117,0.622857,471885.000000,112455.000000
1145.934497,0.626979,474025.000000,111898.000000
1149.550746,0.635315,475849.000000,110193.000000
1153.162866,0.642379,477793.000000,108858.000000
1156.770855,0.651324,479500.000000,107020.000000
1161.575081,0.662260,482364.000000,104982.000000
1165.173433,0.672445,485131.000000,103137.000000
1168.767654,0.681917,488511.000000,101615.000000
1172.357745,0.690847,491250.000000,100105.000000
1175.943705,0.699266,494537.000000,98840.000000
1179.525536,0.708213,498615.000000,97623.000000
1183.103235,0.717937,504468.000000,96582.000000
1186.676805,0.726392,510422.000000,95838.000000
1190.246244,0.738085,516637.000000,94428.000000
1194.999071,0.753382,526142.000000,92837.000000
1198.558873,0.762953,533671.000000,92113.000000
1202.114544,0.770599,540939.000000,91738.000000
1205.666086,0.777345,548916.000000,91656.000000
1209.213496,0.782668,558110.000000,92056.000000
1212.756777,0.785714,566953.000000,92861.000000
1216.295927,0.788637,575650.000000,93653.000000
1219.830947,0.782509,584869.000000,96505.000000
1223.361836,0.777364,595021.000000,99350.000000
1226.888595,0.765111,604954.000000,103899.000000
1231.584516,0.747627,617050.000000,110330.000000
1235.101637,0.736498,626559.000000,114938.000000
1238.614629,0.725944,636932.000000,119715.000000
1242.123490,0.715674,647247.000000,124565.000000
1245.628220,0.706933,655372.000000,128693.000000
1249.128821,0.701182,664642.000000,132253.000000
1252.625291,0.695073,674555.000000,136127.000000
