Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:27:33,,
Header Version:,1,,
System Temp hundredths:,3528,,
Detector Temp hundredths:,3633,,
Humidity hundredths:,3785,,
Lamp PD:,3764,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.535830,64701.000000,18840.000000
905.903443,0.449628,80807.000000,28696.000000
909.784033,0.400677,90252.000000,35874.000000
913.660493,0.375804,98832.000000,41600.000000
917.532823,0.362324,108214.000000,46985.000000
921.401023,0.366934,120081.000000,51587.000000
925.265092,0.375819,134618.000000,56661.000000
929.125031,0.382043,152080.000000,63100.000000
932.980840,0.387310,171754.000000,70404.000000
936.832518,0.383706,192235.000000,79456.000000
941.961664,0.371063,218303.000000,92896.000000
945.803705,0.357624,236285.000000,103708.000000
949.641615,0.347068,252581.000000,113588.000000
953.475395,0.337976,268843.000000,123459.000000
957.305045,0.330268,284409.000000,132946.000000
961.130565,0.326076,300415.000000,141790.000000
964.951954,0.323479,315812.000000,149951.000000
968.769213,0.322148,331706.000000,157981.000000
972.582341,0.322168,347597.000000,165542.000000
976.391340,0.321822,362603.000000,172826.000000
981.463579,0.324193,381663.000000,180920.000000
985.262940,0.322969,394207.000000,187394.000000
989.058170,0.323840,405268.000000,192266.000000
992.849270,0.323451,414919.000000,197021.000000
996.636240,0.322318,422744.000000,201261.000000
1000.419080,0.321776,429985.000000,204964.000000
1004.197789,0.319342,435731.000000,208870.000000
1007.972367,0.319009,439787.000000,210976.000000
1011.742816,0.317192,442999.000000,213408.000000
1016.763656,0.314470,446147.000000,216276.000000
1020.524467,0.313841,447570.000000,217280.000000
1024.281147,0.313582,448137.000000,217685.000000
1028.033698,0.312441,447447.000000,217922.000000
1031.782118,0.311670,447066.000000,218123.000000
1035.526408,0.310687,446139.000000,218164.000000
1039.266567,0.309273,445335.000000,218481.000000
1043.002596,0.309189,443993.000000,217865.000000
1046.734495,0.308062,441985.000000,217443.000000
1050.462263,0.307581,439703.000000,216560.000000
1055.426196,0.307037,438747.000000,216360.000000
1059.144327,0.305714,437920.000000,216611.000000
1062.858328,0.307222,436828.000000,215322.000000
1066.568198,0.306946,436218.000000,215158.000000
1070.273938,0.308195,437019.000000,214934.000000
1073.975548,0.307719,437923.000000,215615.000000
1077.673027,0.308278,438436.000000,215590.000000
1081.366376,0.308659,439593.000000,215969.000000
1085.055595,0.309090,441201.000000,216544.000000
1089.968128,0.307939,442941.000000,217975.000000
1093.647709,0.307736,445537.000000,219355.000000
1097.323160,0.308338,448116.000000,220319.000000
1100.994481,0.307326,449422.000000,221477.000000
1104.661671,0.306413,451109.000000,222776.000000
1108.324731,0.305902,453992.000000,224464.000000
1111.983661,0.306151,457203.000000,225922.000000
1115.638460,0.305464,459746.000000,227538.000000
1119.289129,0.304917,461686.000000,228786.000000
1124.150263,0.304911,463762.000000,229818.000000
1127.791294,0.304849,465594.000000,230759.000000
1131.428195,0.305775,467340.000000,231131.000000
1135.060966,0.304627,468769.000000,232451.000000
1138.689607,0.306710,470277.000000,232083.000000
1142.314117,0.309794,471885.000000,231229.000000
1145.934497,0.312287,474025.000000,230948.000000
1149.550746,0.315887,475849.000000,229923.000000
1153.162866,0.320819,477793.000000,228255.000000
1156.770855,0.325236,479500.000000,226753.000000
1161.575081,0.333317,482364.000000,223902.000000
1165.173433,0.339365,485131.000000,222072.000000
1168.767654,0.345145,488511.000000,220663.000000
1172.357745,0.351929,491250.000000,218461.000000
1175.943705,0.357737,494537.000000,217001.000000
1179.525536,0.362888,498615.000000,216211.000000
1183.103235,0.370565,504468.000000,214916.000000
1186.676805,0.377274,510422.000000,214119.000000
1190.246244,0.384549,516637.000000,213126.000000
1194.999071,0.396327,526142.000000,211240.000000
1198.558873,0.403135,533671.000000,210930.000000
1202.114544,0.409539,540939.000000,210673.000000
1205.666086,0.416019,548916.000000,210614.000000
1209.213496,0.420388,558110.000000,211998.000000
1212.756777,0.424750,566953.000000,213205.000000
1216.295927,0.425831,575650.000000,215937.000000
1219.830947,0.424070,584869.000000,220287.000000
1223.361836,0.419823,595021.000000,226313.000000
1226.888595,0.413123,604954.000000,233668.000000
1231.584516,0.401665,617050.000000,244712.000000
1235.101637,0.394247,626559.000000,252764.000000
1238.614629,0.387173,636932.000000,261168.000000
1242.123490,0.379735,647247.000000,269982.000000
1245.628220,0.374535,655372.000000,276664.000000
1249.128821,0.370157,664642.000000,283420.000000
1252.625291,0.366784,674555.000000,289890.000000
1256.117630,0.364744,684692.000000,295632.000000
1259.605840,0.362206,692978.000000,300963.000000
1264.250361,0.361056,706063.000000,307459.000000
1267.728933,0.359552,716021.000000,312877.000000
1271.203374,0.358964,725552.000000,317471.000000
1274.673686,0.357496,734127.000000,322311.000000
1278.139867,0.355616,742906.000000,327580.000000
1281.601917,0.354630,750480.000000,331672.000000
1285.059838,0.352737,757621.000000,336291.000000
1288.513627,0.351436,764167.000000,340214.000000
1291.963287,0.350530,771928.000000,344387.000000
1296.556408,0.348423,779372.000000,349399.000000
1299.996431,0.346854,783046.000000,352317.000000
1303.432322,0.345770,787236.000000,355087.000000
1306.864084,0.345043,792393.000000,358012.000000
1310.291715,0.344241,796376.000000,360477.000000
1313.715216,0.343355,798307.000000,362089.000000
1317.134587,0.343500,801175.000000,363268.000000
1320.549827,0.343264,804861.000000,365138.000000
1323.960937,0.343323,807833.000000,366436.000000
1327.367917,0.343790,809608.000000,366847.000000
1331.904131,0.345969,811327.000000,365786.000000
1335.301473,0.347594,812775.000000,365070.000000
1338.694685,0.349315,813544.000000,363970.000000
1342.083767,0.352021,812602.000000,361291.000000
1345.468718,0.355610,811826.000000,357975.000000
1348.849539,0.359604,811585.000000,354593.000000
1352.226229,0.364068,810158.000000,350350.000000
1355.598789,0.369573,807876.000000,344962.000000
1358.967219,0.375292,805252.000000,339344.000000
1363.452034,0.384933,804229.000000,331472.000000
1366.810826,0.392483,803029.000000,325273.000000
1370.165488,0.398832,801212.000000,319827.000000
