Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:29:16,,
Header Version:,1,,
System Temp hundredths:,3540,,
Detector Temp hundredths:,3617,,
Humidity hundredths:,3737,,
Lamp PD:,3764,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.891728,64701.000000,8302.000000
905.903443,0.807630,80807.000000,12584.000000
909.784033,0.766641,90252.000000,15446.000000
913.660493,0.744722,98832.000000,17790.000000
917.532823,0.733731,108214.000000,19978.000000
921.401023,0.737545,120081.000000,21975.000000
925.265092,0.734809,134618.000000,24791.000000
929.125031,0.743466,152080.000000,27454.000000
932.980840,0.751662,171754.000000,30426.000000
936.832518,0.739343,192235.000000,35034.000000
941.961664,0.730085,218303.000000,40642.000000
945.803705,0.711444,236285.000000,45919.000000
949.641615,0.699514,252581.000000,50453.000000
953.475395,0.687237,268843.000000,55241.000000
957.305045,0.674975,284409.000000,60113.000000
961.130565,0.665310,300415.000000,64925.000000
964.951954,0.662086,315812.000000,68761.000000
968.769213,0.658986,331706.000000,72739.000000
972.582341,0.658330,347597.000000,76339.000000
976.391340,0.656624,362603.000000,79948.000000
981.463579,0.657887,381663.000000,83906.000000
985.262940,0.658904,394207.000000,86461.000000
989.058170,0.661359,405268.000000,88386.000000
992.849270,0.658378,414919.000000,91114.000000
996.636240,0.659959,422744.000000,92495.000000
1000.419080,0.658095,429985.000000,94484.000000
1004.197789,0.656283,435731.000000,96147.000000
1007.972367,0.653797,439787.000000,97599.000000
1011.742816,0.654150,442999.000000,98232.000000
1016.763656,0.651843,446147.000000,99457.000000
1020.524467,0.651248,447570.000000,99911.000000
1024.281147,0.648977,448137.000000,100562.000000
1028.033698,0.646248,447447.000000,101040.000000
1031.782118,0.645715,447066.000000,101078.000000
1035.526408,0.644410,446139.000000,101172.000000
1039.266567,0.642105,445335.000000,101527.000000
1043.002596,0.640722,443993.000000,101544.000000
1046.734495,0.639592,441985.000000,101348.000000
1050.462263,0.638473,439703.000000,101085.000000
1055.426196,0.636438,438747.000000,101339.000000
1059.144327,0.635477,437920.000000,101372.000000
1062.858328,0.635194,436828.000000,101185.000000
1066.568198,0.634450,436218.000000,101217.000000
1070.273938,0.636050,437019.000000,101030.000000
1073.975548,0.634252,437923.000000,101659.000000
1077.673027,0.633387,438436.000000,101981.000000
1081.366376,0.635354,439593.000000,101788.000000
1085.055595,0.634455,441201.000000,102372.000000
1089.968128,0.633167,442941.000000,103081.000000
1093.647709,0.633667,445537.000000,103566.000000
1097.323160,0.632420,448116.000000,104465.000000
1100.994481,0.631647,449422.000000,104956.000000
1104.661671,0.632910,451109.000000,105044.000000
1108.324731,0.632148,453992.000000,105901.000000
1111.983661,0.631192,457203.000000,106885.000000
1115.638460,0.632834,459746.000000,107074.000000
1119.289129,0.634395,461686.000000,107140.000000
1124.150263,0.632879,463762.000000,107998.000000
1127.791294,0.635381,465594.000000,107802.000000
1131.428195,0.637337,467340.000000,107720.000000
1135.060966,0.640695,468769.000000,107217.000000
1138.689607,0.644813,470277.000000,106547.000000
1142.314117,0.649991,471885.000000,105644.000000
1145.934497,0.657717,474025.000000,104252.000000
1149.550746,0.664181,475849.000000,103107.000000
1153.162866,0.675379,477793.000000,100893.000000
1156.770855,0.684860,479500.000000,99067.000000
1161.575081,0.700453,482364.000000,96144.000000
1165.173433,0.709546,485131.000000,94692.000000
1168.767654,0.723494,488511.000000,92338.000000
1172.357745,0.735225,491250.000000,90381.000000
1175.943705,0.745634,494537.000000,88831.000000
1179.525536,0.755217,498615.000000,87609.000000
1183.103235,0.765075,504468.000000,86648.000000
1186.676805,0.778373,510422.000000,85027.000000
1190.246244,0.790496,516637.000000,83693.000000
1194.999071,0.804723,526142.000000,82486.000000
1198.558873,0.816148,533671.000000,81494.000000
1202.114544,0.823213,540939.000000,81271.000000
1205.666086,0.833192,548916.000000,80596.000000
