Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:36:59,,
Header Version:,1,,
System Temp hundredths:,3536,,
Detector Temp hundredths:,3644,,
Humidity hundredths:,3693,,
Lamp PD:,3764,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1514.738321,1.246777,675427.000000,38265.000000
1517.905741,1.245796,670152.000000,38052.000000
1522.122544,1.239040,662097.000000,38184.000000
1525.280327,1.239082,656403.000000,37852.000000
1528.433979,1.235033,650810.000000,37881.000000
1531.583502,1.231847,644842.000000,37810.000000
1534.728894,1.232497,638224.000000,37366.000000
1537.870156,1.229266,631155.000000,37228.000000
1541.007287,1.225817,625001.000000,37159.000000
1544.140289,1.222163,618097.000000,37059.000000
1547.269159,1.222244,610689.000000,36608.000000
1550.393900,1.225529,602954.000000,35872.000000
1554.553796,1.220482,592300.000000,35650.000000
1557.668899,1.222760,584592.000000,35002.000000
1560.779871,1.219133,576368.000000,34799.000000
1563.886714,1.220583,568025.000000,34181.000000
1566.989426,1.222783,559352.000000,33489.000000
1570.088008,1.218760,550305.000000,33254.000000
1573.182459,1.217274,541598.000000,32840.000000
1576.272780,1.214368,532727.000000,32519.000000
1579.358971,1.214484,523890.000000,31971.000000
1583.467467,1.210928,510646.000000,31419.000000
1586.544020,1.206229,501212.000000,31174.000000
1589.616443,1.209180,492392.000000,30418.000000
1592.684736,1.204749,482586.000000,30118.000000
1595.748898,1.195066,472996.000000,30185.000000
1598.808930,1.190645,462978.000000,29848.000000
1601.864832,1.186921,453381.000000,29481.000000
1604.916603,1.182007,443779.000000,29185.000000
1607.964244,1.170515,433789.000000,29293.000000
1612.021341,1.172131,420216.000000,28271.000000
1615.059344,1.162011,409971.000000,28232.000000
1618.093218,1.158872,400631.000000,27789.000000
1621.122961,1.153368,390490.000000,27431.000000
1624.148573,1.149384,380379.000000,26967.000000
1627.170055,1.142369,370204.000000,26673.000000
1630.187407,1.137993,360433.000000,26232.000000
1633.200629,1.132546,350418.000000,25825.000000
1636.209720,1.122815,340597.000000,25670.000000
1639.214681,1.125826,330782.000000,24758.000000
1643.214871,1.115157,317788.000000,24377.000000
1646.210195,1.106128,307687.000000,24098.000000
1649.201388,1.101064,297078.000000,23540.000000
1652.188451,1.098575,287199.000000,22888.000000
1655.171383,1.098881,276866.000000,22049.000000
1658.150185,1.092881,265166.000000,21411.000000
1661.124857,1.083376,252362.000000,20828.000000
1664.095399,1.072874,238503.000000,20166.000000
1667.061810,1.063972,222332.000000,19188.000000
1671.010600,1.051813,197141.000000,17497.000000
1673.967374,1.019232,175847.000000,16823.000000
1676.920017,1.007178,154167.000000,15164.000000
1679.868531,0.986606,132946.000000,13711.000000
1682.812913,0.966638,113053.000000,12208.000000
1685.753166,0.961247,95698.000000,10463.000000
1688.689288,0.965116,80645.000000,8739.000000
1691.621280,0.974764,68011.000000,7208.000000
1694.549141,0.961373,57785.000000,6316.000000
1697.472873,0.981614,49231.000000,5136.000000
1701.364756,1.032220,40194.000000,3732.000000
