Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:42:40,,
Header Version:,1,,
System Temp hundredths:,3531,,
Detector Temp hundredths:,3627,,
Humidity hundredths:,3761,,
Lamp PD:,3766,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1366.810826,0.623914,803029.000000,190905.000000
1370.165488,0.632187,801212.000000,186879.000000
1373.516020,0.638297,799981.000000,183985.000000
1376.862422,0.645002,798624.000000,180859.000000
1380.204693,0.652767,795747.000000,177014.000000
1383.542834,0.661961,792504.000000,172600.000000
1386.876844,0.672654,790222.000000,167917.000000
1390.206724,0.684172,788607.000000,163188.000000
1393.532474,0.698461,785518.000000,157288.000000
1397.960382,0.719441,779920.000000,148802.000000
1401.276494,0.736494,776342.000000,142416.000000
1404.588477,0.757285,773563.000000,135273.000000
1407.896328,0.779194,769684.000000,127973.000000
1411.200050,0.802674,765635.000000,120600.000000
1414.499641,0.827798,762767.000000,113395.000000
1417.795101,0.852542,760810.000000,106840.000000
1421.086432,0.877605,758503.000000,100543.000000
1424.373632,0.903821,755935.000000,94333.000000
1428.750140,0.931412,753840.000000,88281.000000
1432.027703,0.954129,752941.000000,83682.000000
1435.301135,0.972019,751451.000000,80146.000000
1438.570437,0.988766,750582.000000,77025.000000
1441.835609,1.002323,749740.000000,74574.000000
1445.096650,1.013748,748245.000000,72493.000000
1448.353561,1.021237,747231.000000,71157.000000
1451.606342,1.026555,746115.000000,70186.000000
1454.854992,1.031692,743794.000000,69145.000000
1459.180101,1.032648,741747.000000,68803.000000
1462.419114,1.032378,739561.000000,68643.000000
1465.653997,1.033538,736862.000000,68210.000000
1468.884749,1.034694,734038.000000,67768.000000
1472.111371,1.034012,730885.000000,67583.000000
1475.333862,1.033765,727271.000000,67287.000000
1478.552224,1.032895,723938.000000,67113.000000
1481.766455,1.030441,721040.000000,67223.000000
1484.976555,1.026578,717684.000000,67508.000000
1488.182525,1.024506,713601.000000,67445.000000
1492.450728,1.016905,708541.000000,68149.000000
1495.647060,1.013656,704632.000000,68282.000000
1498.839263,1.006772,700712.000000,68987.000000
1502.027335,1.003551,695967.000000,69030.000000
1505.211277,1.000370,691038.000000,69045.000000
1508.391088,0.993106,686052.000000,69703.000000
1511.566770,0.989481,680877.000000,69757.000000
1514.738321,0.984034,675427.000000,70072.000000
1517.905741,0.976735,670152.000000,70703.000000
1522.122544,0.972406,662097.000000,70553.000000
1525.280327,0.968206,656403.000000,70626.000000
1528.433979,0.961908,650810.000000,71047.000000
1531.583502,0.960101,644842.000000,70689.000000
1534.728894,0.956101,638224.000000,70611.000000
1537.870156,0.951885,631155.000000,70510.000000
1541.007287,0.950051,625001.000000,70118.000000
