Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:19:58,,
Header Version:,1,,
System Temp hundredths:,3536,,
Detector Temp hundredths:,3587,,
Humidity hundredths:,3767,,
Lamp PD:,3764,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,1.073480,64701.000000,5463.000000
905.903443,1.002247,80807.000000,8039.000000
909.784033,0.963522,90252.000000,9816.000000
913.660493,0.928236,98832.000000,11659.000000
917.532823,0.935986,108214.000000,12540.000000
921.401023,0.930687,120081.000000,14086.000000
925.265092,0.925689,134618.000000,15974.000000
929.125031,0.925042,152080.000000,18073.000000
932.980840,0.943627,171754.000000,19556.000000
936.832518,0.942457,192235.000000,21947.000000
941.961664,0.920030,218303.000000,26244.000000
945.803705,0.910544,236285.000000,29033.000000
949.641615,0.896478,252581.000000,32057.000000
953.475395,0.885431,268843.000000,35000.000000
957.305045,0.876566,284409.000000,37790.000000
961.130565,0.873474,300415.000000,40202.000000
964.951954,0.867316,315812.000000,42866.000000
968.769213,0.873723,331706.000000,44364.000000
972.582341,0.861140,347597.000000,47856.000000
976.391340,0.861540,362603.000000,49876.000000
981.463579,0.862067,381663.000000,52434.000000
985.262940,0.859415,394207.000000,54489.000000
989.058170,0.860533,405268.000000,55874.000000
992.849270,0.859839,414919.000000,57296.000000
996.636240,0.857691,422744.000000,58666.000000
1000.419080,0.856672,429985.000000,59811.000000
1004.197789,0.857722,435731.000000,60464.000000
1007.972367,0.852156,439787.000000,61814.000000
1011.742816,0.852990,442999.000000,62146.000000
1016.763656,0.852113,446147.000000,62714.000000
1020.524467,0.850398,447570.000000,63163.000000
1024.281147,0.848391,448137.000000,63536.000000
1028.033698,0.846214,447447.000000,63757.000000
1031.782118,0.847892,447066.000000,63457.000000
1035.526408,0.845167,446139.000000,63724.000000
1039.266567,0.842615,445335.000000,63984.000000
1043.002596,0.842801,443993.000000,63764.000000
1046.734495,0.837480,441985.000000,64258.000000
1050.462263,0.838979,439703.000000,63706.000000
1055.426196,0.839017,438747.000000,63562.000000
1059.144327,0.839299,437920.000000,63401.000000
1062.858328,0.839222,436828.000000,63254.000000
1066.568198,0.842242,436218.000000,62728.000000
1070.273938,0.842935,437019.000000,62743.000000
1073.975548,0.840674,437923.000000,63201.000000
1077.673027,0.839509,438436.000000,63445.000000
1081.366376,0.842904,439593.000000,63117.000000
1085.055595,0.844931,441201.000000,63053.000000
1089.968128,0.843531,442941.000000,63506.000000
1093.647709,0.843757,445537.000000,63845.000000
1097.323160,0.845625,448116.000000,63939.000000
1100.994481,0.845939,449422.000000,64079.000000
1104.661671,0.844271,451109.000000,64567.000000
1108.324731,0.845091,453992.000000,64857.000000
1111.983661,0.845495,457203.000000,65255.000000
1115.638460,0.842146,459746.000000,66126.000000
1119.289129,0.843108,461686.000000,66258.000000
1124.150263,0.847304,463762.000000,65916.000000
1127.791294,0.846959,465594.000000,66229.000000
1131.428195,0.849037,467340.000000,66160.000000
1135.060966,0.850180,468769.000000,66188.000000
