Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:41:3,,
Header Version:,1,,
System Temp hundredths:,3547,,
Detector Temp hundredths:,3619,,
Humidity hundredths:,3698,,
Lamp PD:,3764,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.941386,64701.000000,7405.000000
905.903443,0.859551,80807.000000,11166.000000
909.784033,0.790807,90252.000000,14610.000000
913.660493,0.766780,98832.000000,16909.000000
917.532823,0.747356,108214.000000,19361.000000
921.401023,0.756284,120081.000000,21047.000000
925.265092,0.760909,134618.000000,23345.000000
929.125031,0.772139,152080.000000,25700.000000
932.980840,0.778040,171754.000000,28633.000000
936.832518,0.777097,192235.000000,32117.000000
941.961664,0.762028,218303.000000,37760.000000
945.803705,0.747887,236285.000000,42223.000000
949.641615,0.732591,252581.000000,46753.000000
953.475395,0.727534,268843.000000,50346.000000
957.305045,0.716997,284409.000000,54569.000000
961.130565,0.711993,300415.000000,58308.000000
964.951954,0.710999,315812.000000,61437.000000
968.769213,0.710084,331706.000000,64665.000000
972.582341,0.711528,347597.000000,67538.000000
976.391340,0.712075,362603.000000,70365.000000
981.463579,0.718262,381663.000000,73016.000000
985.262940,0.721225,394207.000000,74903.000000
989.058170,0.724677,405268.000000,76395.000000
992.849270,0.723570,414919.000000,78414.000000
996.636240,0.724952,422744.000000,79639.000000
1000.419080,0.725338,429985.000000,80931.000000
1004.197789,0.723581,435731.000000,82345.000000
1007.972367,0.722910,439787.000000,83240.000000
1011.742816,0.723154,442999.000000,83801.000000
1016.763656,0.722724,446147.000000,84480.000000
1020.524467,0.721682,447570.000000,84953.000000
1024.281147,0.718354,448137.000000,85715.000000
1028.033698,0.715718,447447.000000,86104.000000
1031.782118,0.713496,447066.000000,86472.000000
1035.526408,0.712575,446139.000000,86476.000000
1039.266567,0.712143,445335.000000,86406.000000
1043.002596,0.710596,443993.000000,86453.000000
1046.734495,0.708341,441985.000000,86510.000000
1050.462263,0.707018,439703.000000,86326.000000
1055.426196,0.704751,438747.000000,86589.000000
1059.144327,0.703205,437920.000000,86734.000000
1062.858328,0.702036,436828.000000,86751.000000
1066.568198,0.702301,436218.000000,86577.000000
1070.273938,0.700946,437019.000000,87007.000000
1073.975548,0.699449,437923.000000,87488.000000
1077.673027,0.699055,438436.000000,87670.000000
1081.366376,0.697952,439593.000000,88125.000000
1085.055595,0.696718,441201.000000,88699.000000
1089.968128,0.693936,442941.000000,89621.000000
1093.647709,0.692077,445537.000000,90533.000000
1097.323160,0.692320,448116.000000,91006.000000
1100.994481,0.689954,449422.000000,91770.000000
1104.661671,0.689471,451109.000000,92217.000000
1108.324731,0.687721,453992.000000,93181.000000
1111.983661,0.687152,457203.000000,93963.000000
1115.638460,0.684301,459746.000000,95108.000000
1119.289129,0.685819,461686.000000,95176.000000
1124.150263,0.682804,463762.000000,96270.000000
1127.791294,0.685257,465594.000000,96106.000000
1131.428195,0.683367,467340.000000,96887.000000
1135.060966,0.685182,468769.000000,96778.000000
1138.689607,0.688664,470277.000000,96314.000000
1142.314117,0.692521,471885.000000,95789.000000
1145.934497,0.697758,474025.000000,95070.000000
1149.550746,0.705901,475849.000000,93663.000000
1153.162866,0.713014,477793.000000,92518.000000
1156.770855,0.721261,479500.000000,91102.000000
1161.575081,0.734546,482364.000000,88885.000000
1165.173433,0.746649,485131.000000,86938.000000
1168.767654,0.755169,488511.000000,85843.000000
1172.357745,0.767458,491250.000000,83916.000000
1175.943705,0.774713,494537.000000,83078.000000
1179.525536,0.783084,498615.000000,82164.000000
1183.103235,0.791799,504468.000000,81477.000000
1186.676805,0.805040,510422.000000,79963.000000
1190.246244,0.816395,516637.000000,78848.000000
1194.999071,0.832250,526142.000000,77420.000000
1198.558873,0.840535,533671.000000,77044.000000
1202.114544,0.849368,540939.000000,76521.000000
1205.666086,0.854914,548916.000000,76664.000000
1209.213496,0.864639,558110.000000,76222.000000
1212.756777,0.868899,566953.000000,76674.000000
1216.295927,0.870107,575650.000000,77634.000000
1219.830947,0.868899,584869.000000,79097.000000
1223.361836,0.862965,595021.000000,81577.000000
1226.888595,0.851721,604954.000000,85114.000000
1231.584516,0.838071,617050.000000,89588.000000
1235.101637,0.824204,626559.000000,93920.000000
1238.614629,0.811889,636932.000000,98221.000000
1242.123490,0.802419,647247.000000,102012.000000
1245.628220,0.795795,655372.000000,104880.000000
1249.128821,0.788389,664642.000000,108193.000000
1252.625291,0.782901,674555.000000,111203.000000
1256.117630,0.780079,684692.000000,113610.000000
