Method:,Column 1,,
1085.055595,0.338510,441201.000000,202361.000000
1089.968128,0.338568,442941.000000,203132.000000
1093.647709,0.338346,445537.000000,204427.000000
1097.323160,0.338862,448116.000000,205366.000000
1100.994481,0.338265,449422.000000,206248.000000
1104.661671,0.337305,451109.000000,207480.000000
1108.324731,0.336078,453992.000000,209397.000000
1111.983661,0.337181,457203.000000,210343.000000
1115.638460,0.336906,459746.000000,211647.000000
1119.289129,0.336449,461686.000000,212764.000000
1124.150263,0.335778,463762.000000,214051.000000
1127.791294,0.336704,465594.000000,214439.000000
1131.428195,0.337108,467340.000000,215043.000000
1135.060966,0.337409,468769.000000,215551.000000
1138.689607,0.339760,470277.000000,215077.000000
1142.314117,0.341950,471885.000000,214727.000000
1145.934497,0.345641,474025.000000,213875.000000
1149.550746,0.349204,475849.000000,212944.000000
1153.162866,0.353927,477793.000000,211501.000000
1156.770855,0.358497,479500.000000,210035.000000
1161.575081,0.365788,482364.000000,207772.000000
1165.173433,0.371257,485131.000000,206349.000000
1168.767654,0.377801,488511.000000,204679.000000
1172.357745,0.383704,491250.000000,203048.000000
1175.943705,0.389967,494537.000000,201480.000000
1179.525536,0.394338,498615.000000,201107.000000
1183.103235,0.401697,504468.000000,200049.000000
1186.676805,0.408274,510422.000000,199368.000000
1190.246244,0.416086,516637.000000,198198.000000
1194.999071,0.427451,526142.000000,196631.000000
1198.558873,0.433284,533671.000000,196784.000000
1202.114544,0.438470,540939.000000,197096.000000
1205.666086,0.445682,548916.000000,196709.000000
1209.213496,0.448953,558110.000000,198503.000000
1212.756777,0.453093,566953.000000,199735.000000
1216.295927,0.453716,575650.000000,202508.000000
1219.830947,0.452023,584869.000000,206555.000000
1223.361836,0.447658,595021.000000,212263.000000
1226.888595,0.440713,604954.000000,219285.000000
1231.584516,0.429702,617050.000000,229413.000000
1235.101637,0.421714,626559.000000,237273.000000
1238.614629,0.414404,636932.000000,245295.000000
1242.123490,0.408085,647247.000000,252921.000000
1245.628220,0.402749,655372.000000,259262.000000
1249.128821,0.398298,664642.000000,265638.000000
1252.625291,0.394995,674555.000000,271658.000000
1256.117630,0.392351,684692.000000,277424.000000
1259.605840,0.390460,692978.000000,282007.000000
1264.250361,0.388243,706063.000000,288802.000000
1267.728933,0.386979,716021.000000,293729.000000
1271.203374,0.385697,725552.000000,298519.000000
1274.673686,0.384446,734127.000000,302918.000000
1278.139867,0.382320,742906.000000,308045.000000
1281.601917,0.380952,750480.000000,312167.000000
1285.059838,0.379670,757621.000000,316069.000000
1288.513627,0.378295,764167.000000,319811.000000
1291.963287,0.376697,771928.000000,324250.000000
1296.556408,0.374882,779372.000000,328748.000000
1299.996431,0.373092,783046.000000,331662.000000
1303.432322,0.372096,787236.000000,334202.000000
1306.864084,0.371404,792393.000000,336928.000000
1310.291715,0.370368,796376.000000,339430.000000
1313.715216,0.369789,798307.000000,340707.000000
1317.134587,0.368891,801175.000000,342639.000000
1320.549827,0.369348,804861.000000,343853.000000
1323.960937,0.368934,807833.000000,345452.000000
1327.367917,0.369856,809608.000000,345477.000000
1331.904131,0.371075,811327.000000,345240.000000
1335.301473,0.372616,812775.000000,344631.000000
1338.694685,0.374548,813544.000000,343426.000000
1342.083767,0.375844,812602.000000,342006.000000
1345.468718,0.379553,811826.000000,338774.000000
1348.849539,0.383348,811585.000000,335727.000000
1352.226229,0.387464,810158.000000,331975.000000
1355.598789,0.392577,807876.000000,327166.000000
1358.967219,0.397868,805252.000000,322154.000000
1363.452034,0.407232,804229.000000,314882.000000
1366.810826,0.413489,803029.000000,309915.000000
1370.165488,0.419352,801212.000000,305067.000000
1373.516020,0.425611,799981.000000,300240.000000
1376.862422,0.430366,798624.000000,296467.000000
1380.204693,0.436223,795747.000000,291442.000000
1383.542834,0.441136,792504.000000,286989.000000
1386.876844,0.446907,790222.000000,282385.000000
1390.206724,0.452755,788607.000000,278039.000000
1393.532474,0.458334,785518.000000,273415.000000
1397.960382,0.466190,779920.000000,266600.000000
1401.276494,0.472311,776342.000000,261663.000000
1404.588477,0.479995,773563.000000,256154.000000
1407.896328,0.489531,769684.000000,249334.000000
1411.200050,0.501830,765635.000000,241097.000000
1414.499641,0.515685,762767.000000,232652.000000
1417.795101,0.532619,760810.000000,223181.000000
1421.086432,0.552206,758503.000000,212692.000000
1424.373632,0.571864,755935.000000,202591.000000
1428.750140,0.599775,753840.000000,189454.000000
1432.027703,0.619157,752941.000000,180969.000000
1435.301135,0.637338,751451.000000,173206.000000
1438.570437,0.655057,750582.000000,166089.000000
1441.835609,0.670850,749740.000000,159978.000000
1445.096650,0.681546,748245.000000,155775.000000
1448.353561,0.691388,747231.000000,152078.000000
1451.606342,0.698025,746115.000000,149548.000000
1454.854992,0.702205,743794.000000,147655.000000
1459.180101,0.708699,741747.000000,145063.000000
1462.419114,0.710211,739561.000000,144133.000000
1465.653997,0.710628,736862.000000,143469.000000
1468.884749,0.710288,734038.000000,143031.000000
1472.111371,0.710760,730885.000000,142262.000000
1475.333862,0.709179,727271.000000,142075.000000
1478.552224,0.709885,723938.000000,141194.000000
1481.766455,0.709088,721040.000000,140887.000000
1484.976555,0.706616,717684.000000,141032.000000
1488.182525,0.704853,713601.000000,140800.000000
1492.450728,0.703713,708541.000000,140169.000000
1495.647060,0.701143,704632.000000,140223.000000
1498.839263,0.698377,700712.000000,140334.000000
1502.027335,0.695813,695967.000000,140209.000000
1505.211277,0.692828,691038.000000,140176.000000
1508.391088,0.689810,686052.000000,140135.000000
1511.566770,0.686203,680877.000000,140238.000000
1514.738321,0.683668,675427.000000,139930.000000
1517.905741,0.681316,670152.000000,139591.000000
1522.122544,0.677710,662097.000000,139063.000000
1525.280327,0.674859,656403.000000,138775.000000
1528.433979,0.672139,650810.000000,138457.000000
1531.583502,0.668016,644842.000000,138496.000000
1534.728894,0.667265,638224.000000,137312.000000
1537.870156,0.665312,631155.000000,136403.000000
1541.007287,0.664753,625001.000000,135247.000000
1544.140289,0.661496,618097.000000,134760.000000
1547.269159,0.662442,610689.000000,132855.000000
1550.393900,0.661200,602954.000000,131548.000000
1554.553796,0.658986,592300.000000,129884.000000
1557.668899,0.659399,584592.000000,128072.000000
1560.779871,0.658071,576368.000000,126657.000000
1563.886714,0.657402,568025.000000,125016.000000
1566.989426,0.655393,559352.000000,123678.000000
1570.088008,0.656653,550305.000000,121325.000000
1573.182459,0.655238,541598.000000,119795.000000
1576.272780,0.653230,532727.000000,118379.000000
1579.358971,0.651671,523890.000000,116834.000000
1583.467467,0.649394,510646.000000,114479.000000
1586.544020,0.649027,501212.000000,112459.000000
1589.616443,0.644546,492392.000000,111626.000000
1592.684736,0.642356,482586.000000,109956.000000
1595.748898,0.634987,472996.000000,109615.000000
1598.808930,0.634685,462978.000000,107368.000000
1601.864832,0.630380,453381.000000,106190.000000
1604.916603,0.625597,443779.000000,105092.000000
1607.964244,0.619803,433789.000000,104106.000000
1612.021341,0.614047,420216.000000,102194.000000
1615.059344,0.609194,409971.000000,100823.000000
1618.093218,0.603540,400631.000000,99817.000000
1621.122961,0.598152,390490.000000,98505.000000
1624.148573,0.592680,380379.000000,97171.000000
1627.170055,0.589312,370204.000000,95308.000000
1630.187407,0.584006,360433.000000,93933.000000
1633.200629,0.582227,350418.000000,91698.000000
1636.209720,0.576491,340597.000000,90313.000000
1639.214681,0.573586,330782.000000,88299.000000
1643.214871,0.567725,317788.000000,85983.000000
1646.210195,0.562519,307687.000000,84254.000000
1649.201388,0.559078,297078.000000,81996.000000
1652.188451,0.555115,287199.000000,79996.000000
1655.171383,0.548663,276866.000000,78272.000000
1658.150185,0.541654,265166.000000,76184.000000
1661.124857,0.535861,252362.000000,73479.000000
1664.095399,0.524916,238503.000000,71216.000000
1667.061810,0.515958,222332.000000,67771.000000
1671.010600,0.495871,197141.000000,62937.000000
1673.967374,0.472029,175847.000000,59307.000000
1676.920017,0.447266,154167.000000,55046.000000
1679.868531,0.425557,132946.000000,49902.000000
1682.812913,0.407163,113053.000000,44271.000000
1685.753166,0.393259,95698.000000,38694.000000
1688.689288,0.388511,80645.000000,32966.000000
1691.621280,0.386959,68011.000000,27901.000000
1694.549141,0.397846,57785.000000,23119.000000
1697.472873,0.419423,49231.000000,18742.000000
1701.364756,0.435929,40194.000000,14731.000000
