Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:24:7,,
Header Version:,1,,
System Temp hundredths:,3541,,
Detector Temp hundredths:,3622,,
Humidity hundredths:,3757,,
Lamp PD:,3764,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.445592,64701.000000,23191.000000
905.903443,0.373080,80807.000000,34227.000000
909.784033,0.329527,90252.000000,42260.000000
913.660493,0.296145,98832.000000,49975.000000
917.532823,0.286243,108214.000000,55981.000000
921.401023,0.290267,120081.000000,61547.000000
925.265092,0.299034,134618.000000,67619.000000
929.125031,0.305502,152080.000000,75261.000000
932.980840,0.308590,171754.000000,84395.000000
936.832518,0.308024,192235.000000,94582.000000
941.961664,0.294602,218303.000000,110779.000000
945.803705,0.282945,236285.000000,123166.000000
949.641615,0.270477,252581.000000,135495.000000
953.475395,0.262388,268843.000000,146930.000000
957.305045,0.254789,284409.000000,158181.000000
961.130565,0.250514,300415.000000,168736.000000
964.951954,0.246847,315812.000000,178888.000000
968.769213,0.246568,331706.000000,188012.000000
972.582341,0.244617,347597.000000,197906.000000
976.391340,0.243751,362603.000000,206862.000000
981.463579,0.243955,381663.000000,217633.000000
985.262940,0.243125,394207.000000,225216.000000
989.058170,0.241603,405268.000000,232348.000000
992.849270,0.241335,414919.000000,238028.000000
996.636240,0.240664,422744.000000,242892.000000
1000.419080,0.238662,429985.000000,248194.000000
1004.197789,0.236826,435731.000000,252576.000000
1007.972367,0.235952,439787.000000,255441.000000
1011.742816,0.233596,442999.000000,258706.000000
1016.763656,0.232084,446147.000000,261453.000000
1020.524467,0.231765,447570.000000,262480.000000
1024.281147,0.230815,448137.000000,263388.000000
1028.033698,0.229501,447447.000000,263779.000000
1031.782118,0.228866,447066.000000,263940.000000
1035.526408,0.227531,446139.000000,264204.000000
1039.266567,0.227575,445335.000000,263701.000000
1043.002596,0.226103,443993.000000,263799.000000
1046.734495,0.226467,441985.000000,262386.000000
1050.462263,0.225857,439703.000000,261398.000000
1055.426196,0.225913,438747.000000,260796.000000
1059.144327,0.226121,437920.000000,260180.000000
1062.858328,0.226088,436828.000000,259551.000000
1066.568198,0.226820,436218.000000,258752.000000
1070.273938,0.227679,437019.000000,258715.000000
1073.975548,0.228163,437923.000000,258961.000000
