Method:,Column 1,,
1073.975548,0.241399,437923.000000,251188.000000
1077.673027,0.241605,438436.000000,251363.000000
1081.366376,0.241573,439593.000000,252045.000000
1085.055595,0.241634,441201.000000,252931.000000
1089.968128,0.241228,442941.000000,254166.000000
1093.647709,0.241070,445537.000000,255749.000000
1097.323160,0.240873,448116.000000,257346.000000
1100.994481,0.240572,449422.000000,258275.000000
1104.661671,0.239335,451109.000000,259984.000000
1108.324731,0.239435,453992.000000,261585.000000
1111.983661,0.239147,457203.000000,263610.000000
1115.638460,0.238301,459746.000000,265593.000000
1119.289129,0.237873,461686.000000,266977.000000
1124.150263,0.237825,463762.000000,268207.000000
1127.791294,0.237727,465594.000000,269327.000000
1131.428195,0.237544,467340.000000,270451.000000
1135.060966,0.238182,468769.000000,270880.000000
1138.689607,0.239035,470277.000000,271218.000000
1142.314117,0.242468,471885.000000,270003.000000
1145.934497,0.244664,474025.000000,269859.000000
1149.550746,0.247067,475849.000000,269403.000000
1153.162866,0.251121,477793.000000,267990.000000
1156.770855,0.255455,479500.000000,266277.000000
1161.575081,0.262711,482364.000000,263429.000000
1165.173433,0.267685,485131.000000,261923.000000
1168.767654,0.273612,488511.000000,260173.000000
1172.357745,0.278478,491250.000000,258717.000000
1175.943705,0.284262,494537.000000,257002.000000
1179.525536,0.289286,498615.000000,256141.000000
1183.103235,0.294935,504468.000000,255799.000000
1186.676805,0.301837,510422.000000,254737.000000
1190.246244,0.309262,516637.000000,253468.000000
1194.999071,0.318554,526142.000000,252667.000000
1198.558873,0.325708,533671.000000,252096.000000
1202.114544,0.330780,540939.000000,252562.000000
1205.666086,0.336430,548916.000000,252974.000000
1209.213496,0.340178,558110.000000,255001.000000
1212.756777,0.344148,566953.000000,256684.000000
1216.295927,0.344724,575650.000000,260276.000000
1219.830947,0.344080,584869.000000,264837.000000
1223.361836,0.340169,595021.000000,271871.000000
1226.888595,0.333743,604954.000000,280530.000000
1231.584516,0.324255,617050.000000,292459.000000
1235.101637,0.317270,626559.000000,301781.000000
1238.614629,0.310440,636932.000000,311640.000000
1242.123490,0.304579,647247.000000,320990.000000
1245.628220,0.299584,655372.000000,328779.000000
1249.128821,0.296060,664642.000000,336146.000000
1252.625291,0.293209,674555.000000,343406.000000
1256.117630,0.290161,684692.000000,351022.000000
1259.605840,0.287964,692978.000000,357072.000000
1264.250361,0.286311,706063.000000,365201.000000
1267.728933,0.285387,716021.000000,371141.000000
1271.203374,0.284169,725552.000000,377137.000000
1274.673686,0.283100,734127.000000,382535.000000
1278.139867,0.281597,742906.000000,388452.000000
1281.601917,0.279737,750480.000000,394096.000000
1285.059838,0.278284,757621.000000,399179.000000
1288.513627,0.276875,764167.000000,403937.000000
1291.963287,0.275060,771928.000000,409748.000000
1296.556408,0.273570,779372.000000,415121.000000
1299.996431,0.272426,783046.000000,418178.000000
1303.432322,0.270528,787236.000000,422257.000000
1306.864084,0.269578,792393.000000,425954.000000
1310.291715,0.268316,796376.000000,429341.000000
1313.715216,0.268132,798307.000000,430564.000000
1317.134587,0.267549,801175.000000,432692.000000
1320.549827,0.267200,804861.000000,435032.000000
1323.960937,0.267317,807833.000000,436520.000000
1327.367917,0.267434,809608.000000,437362.000000
1331.904131,0.268699,811327.000000,437016.000000
1335.301473,0.270070,812775.000000,436416.000000
1338.694685,0.271494,813544.000000,435399.000000
1342.083767,0.273845,812602.000000,432547.000000
1345.468718,0.277092,811826.000000,428915.000000
1348.849539,0.280508,811585.000000,425428.000000
1352.226229,0.283942,810158.000000,421335.000000
1355.598789,0.288502,807876.000000,415760.000000
1358.967219,0.294042,805252.000000,409157.000000
1363.452034,0.302329,804229.000000,400914.000000
1366.810826,0.308246,803029.000000,394898.000000
1370.165488,0.314351,801212.000000,388505.000000
1373.516020,0.319296,799981.000000,383516.000000
1376.862422,0.324384,798624.000000,378406.000000
1380.204693,0.329218,795747.000000,372870.000000
1383.542834,0.333748,792504.000000,367497.000000
1386.876844,0.339123,790222.000000,361931.000000
1390.206724,0.344405,788607.000000,356825.000000
1393.532474,0.349661,785518.000000,351152.000000
1397.960382,0.357128,779920.000000,342706.000000
1401.276494,0.362068,776342.000000,337276.000000
1404.588477,0.370171,773563.000000,329856.000000
1407.896328,0.379745,769684.000000,321046.000000
1411.200050,0.390083,765635.000000,311845.000000
1414.499641,0.404419,762767.000000,300589.000000
1417.795101,0.420948,760810.000000,288621.000000
1421.086432,0.439602,758503.000000,275648.000000
1424.373632,0.459435,755935.000000,262452.000000
1428.750140,0.487247,753840.000000,245489.000000
1432.027703,0.507328,752941.000000,234117.000000
1435.301135,0.527748,751451.000000,222922.000000
1438.570437,0.545003,750582.000000,213991.000000
1441.835609,0.560609,749740.000000,206206.000000
1445.096650,0.572111,748245.000000,200416.000000
1448.353561,0.582026,747231.000000,195627.000000
1451.606342,0.589903,746115.000000,191824.000000
1454.854992,0.594431,743794.000000,189244.000000
1459.180101,0.600134,741747.000000,186261.000000
1462.419114,0.602604,739561.000000,184659.000000
1465.653997,0.602460,736862.000000,184046.000000
1468.884749,0.604651,734038.000000,182418.000000
1472.111371,0.603391,730885.000000,182162.000000
1475.333862,0.603898,727271.000000,181050.000000
1478.552224,0.603388,723938.000000,180432.000000
1481.766455,0.602258,721040.000000,180178.000000
1484.976555,0.600369,717684.000000,180121.000000
1488.182525,0.599364,713601.000000,179511.000000
1492.450728,0.597274,708541.000000,179098.000000
1495.647060,0.594678,704632.000000,179178.000000
1498.839263,0.592328,700712.000000,179148.000000
1502.027335,0.589993,695967.000000,178894.000000
1505.211277,0.587735,691038.000000,178553.000000
1508.391088,0.585128,686052.000000,178332.000000
1511.566770,0.581837,680877.000000,178333.000000
1514.738321,0.577972,675427.000000,178487.000000
1517.905741,0.576408,670152.000000,177732.000000
1522.122544,0.571821,662097.000000,177460.000000
1525.280327,0.570106,656403.000000,176630.000000
1528.433979,0.566235,650810.000000,176693.000000
1531.583502,0.565552,644842.000000,175348.000000
1534.728894,0.562725,638224.000000,174682.000000
1537.870156,0.562000,631155.000000,173036.000000
1541.007287,0.560868,625001.000000,171796.000000
1544.140289,0.557941,618097.000000,171047.000000
1547.269159,0.557471,610689.000000,169180.000000
1550.393900,0.555446,602954.000000,167818.000000
1554.553796,0.555081,592300.000000,164991.000000
1557.668899,0.555254,584592.000000,162779.000000
1560.779871,0.554184,576368.000000,160885.000000
1563.886714,0.553925,568025.000000,158651.000000
1566.989426,0.553496,559352.000000,156383.000000
1570.088008,0.552556,550305.000000,154187.000000
1573.182459,0.551699,541598.000000,152047.000000
1576.272780,0.549890,532727.000000,150181.000000
1579.358971,0.548521,523890.000000,148156.000000
1583.467467,0.546204,510646.000000,145183.000000
1586.544020,0.544433,501212.000000,143083.000000
1589.616443,0.542612,492392.000000,141156.000000
1592.684736,0.537245,482586.000000,140065.000000
1595.748898,0.535489,472996.000000,137838.000000
1598.808930,0.532271,462978.000000,135922.000000
1601.864832,0.527131,453381.000000,134689.000000
1604.916603,0.524057,443779.000000,132773.000000
1607.964244,0.516435,433789.000000,132082.000000
1612.021341,0.512479,420216.000000,129120.000000
1615.059344,0.507444,409971.000000,127441.000000
1618.093218,0.501974,400631.000000,126116.000000
1621.122961,0.497474,390490.000000,124204.000000
1624.148573,0.492716,380379.000000,122321.000000
1627.170055,0.488547,370204.000000,120197.000000
1630.187407,0.483924,360433.000000,118277.000000
1633.200629,0.481129,350418.000000,115733.000000
1636.209720,0.475805,340597.000000,113877.000000
1639.214681,0.472283,330782.000000,111496.000000
1643.214871,0.468187,317788.000000,108131.000000
1646.210195,0.464038,307687.000000,105699.000000
1649.201388,0.459001,297078.000000,103245.000000
1652.188451,0.453608,287199.000000,101059.000000
1655.171383,0.449464,276866.000000,98357.000000
1658.150185,0.444111,265166.000000,95369.000000
1661.124857,0.437152,252362.000000,92230.000000
1664.095399,0.425448,238503.000000,89546.000000
1667.061810,0.415987,222332.000000,85313.000000
1671.010600,0.392127,197141.000000,79919.000000
1673.967374,0.371408,175847.000000,74770.000000
1676.920017,0.348080,154167.000000,69169.000000
1679.868531,0.321401,132946.000000,63427.000000
1682.812913,0.305940,113053.000000,55891.000000
1685.753166,0.290441,95698.000000,49030.000000
1688.689288,0.285007,80645.000000,41838.000000
1691.621280,0.279315,68011.000000,35749.000000
1694.549141,0.293084,57785.000000,29426.000000
1697.472873,0.316429,49231.000000,23758.000000
1701.364756,0.337953,40194.000000,18459.000000
