Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:22:55,,
Header Version:,1,,
System Temp hundredths:,3507,,
Detector Temp hundredths:,3603,,
Humidity hundredths:,3824,,
Lamp PD:,3766,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.479706,64701.000000,21439.000000
905.903443,0.404449,80807.000000,31842.000000
909.784033,0.360998,90252.000000,39306.000000
913.660493,0.334326,98832.000000,45769.000000
917.532823,0.324997,108214.000000,51202.000000
921.401023,0.326980,120081.000000,56558.000000
925.265092,0.331455,134618.000000,62755.000000
929.125031,0.338628,152080.000000,69734.000000
932.980840,0.344771,171754.000000,77649.000000
936.832518,0.339567,192235.000000,87956.000000
941.961664,0.325666,218303.000000,103132.000000
945.803705,0.312780,236285.000000,114989.000000
949.641615,0.301169,252581.000000,126250.000000
953.475395,0.290073,268843.000000,137856.000000
957.305045,0.281691,284409.000000,148680.000000
961.130565,0.276811,300415.000000,158822.000000
964.951954,0.274006,315812.000000,168044.000000
968.769213,0.271156,331706.000000,177663.000000
972.582341,0.271211,347597.000000,186151.000000
976.391340,0.270202,362603.000000,194639.000000
981.463579,0.268539,381663.000000,205656.000000
985.262940,0.267928,394207.000000,212714.000000
989.058170,0.266326,405268.000000,219491.000000
992.849270,0.265516,414919.000000,225137.000000
996.636240,0.264546,422744.000000,229896.000000
1000.419080,0.262916,429985.000000,234713.000000
1004.197789,0.261839,435731.000000,238440.000000
1007.972367,0.259493,439787.000000,241963.000000
1011.742816,0.257955,442999.000000,244595.000000
1016.763656,0.256368,446147.000000,247235.000000
1020.524467,0.255321,447570.000000,248622.000000
1024.281147,0.255278,448137.000000,248962.000000
1028.033698,0.253732,447447.000000,249465.000000
1031.782118,0.253404,447066.000000,249441.000000
1035.526408,0.252020,446139.000000,249718.000000
1039.266567,0.251754,445335.000000,249421.000000
1043.002596,0.251032,443993.000000,249083.000000
1046.734495,0.250298,441985.000000,248376.000000
1050.462263,0.249988,439703.000000,247270.000000
1055.426196,0.250413,438747.000000,246491.000000
1059.144327,0.250165,437920.000000,246167.000000
1062.858328,0.250693,436828.000000,245255.000000
1066.568198,0.251100,436218.000000,244683.000000
1070.273938,0.252646,437019.000000,244261.000000
1073.975548,0.252184,437923.000000,245027.000000
1077.673027,0.253757,438436.000000,244427.000000
1081.366376,0.253311,439593.000000,245324.000000
1085.055595,0.253899,441201.000000,245888.000000
1089.968128,0.254390,442941.000000,246579.000000
1093.647709,0.254388,445537.000000,248025.000000
1097.323160,0.255219,448116.000000,248984.000000
1100.994481,0.254634,449422.000000,250046.000000
1104.661671,0.254596,451109.000000,251007.000000
1108.324731,0.254536,453992.000000,252646.000000
1111.983661,0.254452,457203.000000,254482.000000
1115.638460,0.254500,459746.000000,255869.000000
1119.289129,0.255036,461686.000000,256632.000000
1124.150263,0.254067,463762.000000,258362.000000
1127.791294,0.253910,465594.000000,259476.000000
1131.428195,0.253635,467340.000000,260614.000000
1135.060966,0.253962,468769.000000,261214.000000
1138.689607,0.255371,470277.000000,261206.000000
1142.314117,0.257459,471885.000000,260842.000000
1145.934497,0.260457,474025.000000,260222.000000
1149.550746,0.262932,475849.000000,259739.000000
1153.162866,0.267078,477793.000000,258322.000000
1156.770855,0.270918,479500.000000,256963.000000
1161.575081,0.276049,482364.000000,255462.000000
1165.173433,0.281085,485131.000000,253965.000000
1168.767654,0.284979,488511.000000,253452.000000
1172.357745,0.290607,491250.000000,251591.000000
1175.943705,0.295719,494537.000000,250311.000000
1179.525536,0.299999,498615.000000,249900.000000
1183.103235,0.304918,504468.000000,249986.000000
1186.676805,0.311374,510422.000000,249204.000000
1190.246244,0.318076,516637.000000,248376.000000
1194.999071,0.326967,526142.000000,247820.000000
1198.558873,0.333337,533671.000000,247706.000000
1202.114544,0.339121,540939.000000,247758.000000
1205.666086,0.343830,548916.000000,248700.000000
1209.213496,0.348724,558110.000000,250032.000000
1212.756777,0.351871,566953.000000,252160.000000
1216.295927,0.352185,575650.000000,255843.000000
1219.830947,0.351153,584869.000000,260559.000000
1223.361836,0.347098,595021.000000,267568.000000
1226.888595,0.340851,604954.000000,275976.000000
1231.584516,0.330581,617050.000000,288230.000000
1235.101637,0.323624,626559.000000,297398.000000
1238.614629,0.316894,636932.000000,307043.000000
1242.123490,0.311626,647247.000000,315823.000000
1245.628220,0.306861,655372.000000,323316.000000
1249.128821,0.303648,664642.000000,330324.000000
1252.625291,0.300432,674555.000000,337742.000000
1256.117630,0.298501,684692.000000,344345.000000
1259.605840,0.296154,692978.000000,350401.000000
1264.250361,0.294608,706063.000000,358291.000000
1267.728933,0.294096,716021.000000,363772.000000
1271.203374,0.293125,725552.000000,369440.000000
1274.673686,0.291522,734127.000000,375188.000000
1278.139867,0.289813,742906.000000,381172.000000
1281.601917,0.288651,750480.000000,386090.000000
1285.059838,0.287679,757621.000000,390637.000000
1288.513627,0.286344,764167.000000,395225.000000
1291.963287,0.285580,771928.000000,399942.000000
1296.556408,0.283720,779372.000000,405532.000000
1299.996431,0.282742,783046.000000,408362.000000
1303.432322,0.281749,787236.000000,411487.000000
1306.864084,0.280738,792393.000000,415148.000000
1310.291715,0.280751,796376.000000,417222.000000
1313.715216,0.279716,798307.000000,419232.000000
1317.134587,0.279371,801175.000000,421072.000000
1320.549827,0.279669,804861.000000,422719.000000
1323.960937,0.279172,807833.000000,424766.000000
1327.367917,0.279509,809608.000000,425369.000000
1331.904131,0.280448,811327.000000,425351.000000
1335.301473,0.281712,812775.000000,424872.000000
1338.694685,0.282192,813544.000000,424804.000000
1342.083767,0.284141,812602.000000,422413.000000
1345.468718,0.286305,811826.000000,419912.000000
1348.849539,0.288868,811585.000000,417317.000000
1352.226229,0.291513,810158.000000,414054.000000
1355.598789,0.295369,807876.000000,409238.000000
1358.967219,0.299749,805252.000000,403815.000000
1363.452034,0.307184,804229.000000,396457.000000
1366.810826,0.311721,803029.000000,391751.000000
1370.165488,0.316493,801212.000000,386593.000000
1373.516020,0.321836,799981.000000,381280.000000
1376.862422,0.326381,798624.000000,376670.000000
1380.204693,0.329834,795747.000000,372341.000000
1383.542834,0.335058,792504.000000,366390.000000
1386.876844,0.340048,790222.000000,361161.000000
1390.206724,0.345680,788607.000000,355779.000000
1393.532474,0.350665,785518.000000,350341.000000
1397.960382,0.357376,779920.000000,342511.000000
1401.276494,0.363160,776342.000000,336429.000000
1404.588477,0.369343,773563.000000,330486.000000
1407.896328,0.376993,769684.000000,323087.000000
1411.200050,0.386886,765635.000000,314149.000000
1414.499641,0.400063,762767.000000,303619.000000
1417.795101,0.414458,760810.000000,292967.000000
1421.086432,0.431319,758503.000000,280956.000000
1424.373632,0.449065,755935.000000,268794.000000
1428.750140,0.472733,753840.000000,253832.000000
1432.027703,0.490771,752941.000000,243215.000000
1435.301135,0.506715,751451.000000,233984.000000
1438.570437,0.521830,750582.000000,225719.000000
1441.835609,0.534915,749740.000000,218774.000000
