Method:,Column 1,,
1194.999071,0.546895,526142.000000,149351.000000
1198.558873,0.551985,533671.000000,149723.000000
1202.114544,0.555122,540939.000000,150670.000000
1205.666086,0.557482,548916.000000,152063.000000
1209.213496,0.560320,558110.000000,153603.000000
1212.756777,0.561284,566953.000000,155691.000000
1216.295927,0.562883,575650.000000,157498.000000
1219.830947,0.562141,584869.000000,160294.000000
1223.361836,0.561057,595021.000000,163484.000000
1226.888595,0.559456,604954.000000,166827.000000
1231.584516,0.556165,617050.000000,171457.000000
1235.101637,0.553269,626559.000000,175264.000000
1238.614629,0.550845,636932.000000,179163.000000
1242.123490,0.550071,647247.000000,182389.000000
1245.628220,0.547718,655372.000000,185682.000000
1249.128821,0.546995,664642.000000,188622.000000
1252.625291,0.544727,674555.000000,192438.000000
1256.117630,0.544257,684692.000000,195541.000000
1259.605840,0.543493,692978.000000,198256.000000
1264.250361,0.543927,706063.000000,201798.000000
1267.728933,0.543138,716021.000000,205016.000000
1271.203374,0.542990,725552.000000,207816.000000
1274.673686,0.542765,734127.000000,210381.000000
1278.139867,0.542057,742906.000000,213244.000000
1281.601917,0.540060,750480.000000,216411.000000
1285.059838,0.539881,757621.000000,218560.000000
1288.513627,0.538871,764167.000000,220962.000000
1291.963287,0.538571,771928.000000,223360.000000
1296.556408,0.536761,779372.000000,226456.000000
1299.996431,0.535418,783046.000000,228228.000000
1303.432322,0.536017,787236.000000,229133.000000
1306.864084,0.534264,792393.000000,231567.000000
1310.291715,0.533602,796376.000000,233086.000000
1313.715216,0.533171,798307.000000,233883.000000
1317.134587,0.533533,801175.000000,234528.000000
1320.549827,0.532533,804861.000000,236150.000000
1323.960937,0.533105,807833.000000,236710.000000
1327.367917,0.532776,809608.000000,237410.000000
1331.904131,0.533755,811327.000000,237378.000000
1335.301473,0.534592,812775.000000,237344.000000
1338.694685,0.535572,813544.000000,237033.000000
1342.083767,0.536762,812602.000000,236111.000000
1345.468718,0.539196,811826.000000,234567.000000
1348.849539,0.540341,811585.000000,233880.000000
1352.226229,0.543160,810158.000000,231958.000000
1355.598789,0.546046,807876.000000,229773.000000
1358.967219,0.549235,805252.000000,227351.000000
1363.452034,0.555430,804229.000000,223846.000000
1366.810826,0.559350,803029.000000,221504.000000
1370.165488,0.562501,801212.000000,219405.000000
1373.516020,0.566642,799981.000000,216989.000000
1376.862422,0.569393,798624.000000,215253.000000
1380.204693,0.571040,795747.000000,213666.000000
1383.542834,0.572164,792504.000000,212245.000000
1386.876844,0.575966,790222.000000,209789.000000
1390.206724,0.578910,788607.000000,207946.000000
1393.532474,0.581656,785518.000000,205826.000000
1397.960382,0.585741,779920.000000,202446.000000
1401.276494,0.590123,776342.000000,199494.000000
1404.588477,0.597773,773563.000000,195309.000000
1407.896328,0.602846,769684.000000,192073.000000
1411.200050,0.612087,765635.000000,187040.000000
1414.499641,0.625124,762767.000000,180829.000000
1417.795101,0.638444,760810.000000,174917.000000
1421.086432,0.652572,758503.000000,168805.000000
1424.373632,0.671292,755935.000000,161136.000000
1428.750140,0.695330,753840.000000,152037.000000
1432.027703,0.715261,752941.000000,145044.000000
1435.301135,0.734178,751451.000000,138587.000000
1438.570437,0.751742,750582.000000,132940.000000
1441.835609,0.765143,749740.000000,128756.000000
1445.096650,0.779761,748245.000000,124246.000000
1448.353561,0.789390,747231.000000,121357.000000
1451.606342,0.800240,746115.000000,118186.000000
1454.854992,0.806774,743794.000000,116059.000000
1459.180101,0.812681,741747.000000,114176.000000
1462.419114,0.817903,739561.000000,112479.000000
1465.653997,0.819411,736862.000000,111680.000000
1468.884749,0.821477,734038.000000,110724.000000
1472.111371,0.822370,730885.000000,110022.000000
1475.333862,0.823458,727271.000000,109204.000000
1478.552224,0.823668,723938.000000,108651.000000
1481.766455,0.822618,721040.000000,108478.000000
1484.976555,0.822288,717684.000000,108055.000000
1488.182525,0.820140,713601.000000,107973.000000
1492.450728,0.817654,708541.000000,107823.000000
1495.647060,0.817274,704632.000000,107322.000000
1498.839263,0.813909,700712.000000,107555.000000
1502.027335,0.812645,695967.000000,107138.000000
1505.211277,0.809903,691038.000000,107053.000000
1508.391088,0.804993,686052.000000,107489.000000
1511.566770,0.803397,680877.000000,107071.000000
1514.738321,0.802539,675427.000000,106424.000000
1517.905741,0.799477,670152.000000,106340.000000
1522.122544,0.794462,662097.000000,106282.000000
1525.280327,0.791435,656403.000000,106105.000000
1528.433979,0.790272,650810.000000,105483.000000
1531.583502,0.788359,644842.000000,104977.000000
1534.728894,0.786452,638224.000000,104357.000000
1537.870156,0.784181,631155.000000,103742.000000
1541.007287,0.782407,625001.000000,103151.000000
1544.140289,0.780320,618097.000000,102503.000000
1547.269159,0.778948,610689.000000,101595.000000
1550.393900,0.779204,602954.000000,100249.000000
1554.553796,0.776670,592300.000000,99054.000000
1557.668899,0.776665,584592.000000,97766.000000
1560.779871,0.778080,576368.000000,96077.000000
1563.886714,0.776447,568025.000000,95043.000000
1566.989426,0.774913,559352.000000,93923.000000
1570.088008,0.773163,550305.000000,92777.000000
1573.182459,0.772560,541598.000000,91436.000000
1576.272780,0.773267,532727.000000,89792.000000
1579.358971,0.769036,523890.000000,89167.000000
1583.467467,0.767813,510646.000000,87158.000000
1586.544020,0.764902,501212.000000,86123.000000
1589.616443,0.760706,492392.000000,85429.000000
1592.684736,0.758758,482586.000000,84104.000000
1595.748898,0.753494,472996.000000,83438.000000
1598.808930,0.752070,462978.000000,81939.000000
1601.864832,0.747052,453381.000000,81173.000000
1604.916603,0.743149,443779.000000,80171.000000
1607.964244,0.736365,433789.000000,79600.000000
1612.021341,0.729572,420216.000000,78325.000000
1615.059344,0.724590,409971.000000,77297.000000
1618.093218,0.721851,400631.000000,76014.000000
1621.122961,0.715386,390490.000000,75201.000000
1624.148573,0.711478,380379.000000,73916.000000
1627.170055,0.706393,370204.000000,72786.000000
1630.187407,0.702834,360433.000000,71448.000000
1633.200629,0.697433,350418.000000,70332.000000
1636.209720,0.693379,340597.000000,69002.000000
1639.214681,0.691004,330782.000000,67381.000000
1643.214871,0.682784,317788.000000,65971.000000
1646.210195,0.677662,307687.000000,64632.000000
1649.201388,0.676414,297078.000000,62583.000000
1652.188451,0.668081,287199.000000,61674.000000
1655.171383,0.666164,276866.000000,59718.000000
1658.150185,0.656689,265166.000000,58456.000000
1661.124857,0.648066,252362.000000,56749.000000
1664.095399,0.637874,238503.000000,54906.000000
1667.061810,0.628318,222332.000000,52322.000000
1671.010600,0.606081,197141.000000,48831.000000
1673.967374,0.582519,175847.000000,45985.000000
1676.920017,0.559235,154167.000000,42536.000000
1679.868531,0.535415,132946.000000,38749.000000
1682.812913,0.515727,113053.000000,34479.000000
1685.753166,0.504477,95698.000000,29952.000000
1688.689288,0.487266,80645.000000,26261.000000
1691.621280,0.499878,68011.000000,21513.000000
1694.549141,0.500243,57785.000000,18263.000000
1697.472873,0.509482,49231.000000,15232.000000
1701.364756,0.530736,40194.000000,11842.000000
