Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:35:2,,
Header Version:,1,,
System Temp hundredths:,3603,,
Detector Temp hundredths:,3706,,
Humidity hundredths:,3524,,
Lamp PD:,3763,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.713029,64701.000000,12528.000000
905.903443,0.635677,80807.000000,18697.000000
909.784033,0.589146,90252.000000,23244.000000
913.660493,0.568029,98832.000000,26722.000000
917.532823,0.554478,108214.000000,30186.000000
921.401023,0.558663,120081.000000,33175.000000
925.265092,0.560960,134618.000000,36995.000000
929.125031,0.567956,152080.000000,41126.000000
932.980840,0.569682,171754.000000,46262.000000
936.832518,0.566653,192235.000000,52141.000000
941.961664,0.549669,218303.000000,61573.000000
945.803705,0.533895,236285.000000,69110.000000
949.641615,0.517668,252581.000000,76689.000000
953.475395,0.510143,268843.000000,83053.000000
957.305045,0.500019,284409.000000,89934.000000
961.130565,0.492093,300415.000000,96745.000000
964.951954,0.489387,315812.000000,102339.000000
968.769213,0.484180,331706.000000,108786.000000
972.582341,0.482282,347597.000000,114497.000000
976.391340,0.480598,362603.000000,119904.000000
981.463579,0.480081,381663.000000,126357.000000
985.262940,0.479133,394207.000000,130795.000000
989.058170,0.478607,405268.000000,134628.000000
992.849270,0.477798,414919.000000,138091.000000
996.636240,0.475852,422744.000000,141327.000000
1000.419080,0.474895,429985.000000,144065.000000
1004.197789,0.472708,435731.000000,146727.000000
1007.972367,0.471888,439787.000000,148373.000000
1011.742816,0.469947,442999.000000,150126.000000
1016.763656,0.467837,446147.000000,151929.000000
1020.524467,0.466883,447570.000000,152749.000000
1024.281147,0.465198,448137.000000,153537.000000
1028.033698,0.464011,447447.000000,153720.000000
1031.782118,0.463091,447066.000000,153915.000000
1035.526408,0.461693,446139.000000,154091.000000
1039.266567,0.460828,445335.000000,154120.000000
1043.002596,0.459604,443993.000000,154089.000000
1046.734495,0.458932,441985.000000,153630.000000
1050.462263,0.458167,439703.000000,153106.000000
1055.426196,0.457514,438747.000000,153003.000000
1059.144327,0.456877,437920.000000,152939.000000
1062.858328,0.457112,436828.000000,152475.000000
1066.568198,0.457089,436218.000000,152270.000000
1070.273938,0.457085,437019.000000,152551.000000
1073.975548,0.458305,437923.000000,152438.000000
1077.673027,0.457553,438436.000000,152881.000000
1081.366376,0.459428,439593.000000,152624.000000
1085.055595,0.457813,441201.000000,153753.000000
1089.968128,0.457651,442941.000000,154417.000000
1093.647709,0.458844,445537.000000,154896.000000
1097.323160,0.458803,448116.000000,155807.000000
1100.994481,0.457222,449422.000000,156831.000000
1104.661671,0.457302,451109.000000,157391.000000
1108.324731,0.457636,453992.000000,158275.000000
1111.983661,0.457003,457203.000000,159627.000000
1115.638460,0.457224,459746.000000,160433.000000
1119.289129,0.459050,461686.000000,160434.000000
1124.150263,0.459068,463762.000000,161149.000000
1127.791294,0.459023,465594.000000,161802.000000
1131.428195,0.459952,467340.000000,162062.000000
1135.060966,0.460202,468769.000000,162464.000000
1138.689607,0.462710,470277.000000,162048.000000
1142.314117,0.466541,471885.000000,161174.000000
1145.934497,0.469804,474025.000000,160693.000000
1149.550746,0.472297,475849.000000,160388.000000
1153.162866,0.479880,477793.000000,158256.000000
1156.770855,0.484601,479500.000000,157104.000000
1161.575081,0.492422,482364.000000,155222.000000
1165.173433,0.499072,485131.000000,153740.000000
1168.767654,0.507726,488511.000000,151757.000000
1172.357745,0.513705,491250.000000,150521.000000
1175.943705,0.519395,494537.000000,149556.000000
1179.525536,0.524702,498615.000000,148958.000000
1183.103235,0.532701,504468.000000,147956.000000
1186.676805,0.539883,510422.000000,147247.000000
1190.246244,0.547324,516637.000000,146508.000000
1194.999071,0.558718,526142.000000,145340.000000
1198.558873,0.566313,533671.000000,144864.000000
1202.114544,0.571792,540939.000000,144996.000000
1205.666086,0.576497,548916.000000,145549.000000
1209.213496,0.583222,558110.000000,145713.000000
1212.756777,0.585017,566953.000000,147411.000000
1216.295927,0.586096,575650.000000,149301.000000
1219.830947,0.583792,584869.000000,152499.000000
1223.361836,0.579430,595021.000000,156712.000000
1226.888595,0.570997,604954.000000,162452.000000
1231.584516,0.558639,617050.000000,170483.000000
1235.101637,0.548731,626559.000000,177105.000000
1238.614629,0.541118,636932.000000,183221.000000
1242.123490,0.533901,647247.000000,189308.000000
1245.628220,0.527740,655372.000000,194423.000000
1249.128821,0.523794,664642.000000,198973.000000
1252.625291,0.519076,674555.000000,204146.000000
1256.117630,0.516012,684692.000000,208681.000000
1259.605840,0.512956,692978.000000,212698.000000
1264.250361,0.511926,706063.000000,217229.000000
1267.728933,0.510194,716021.000000,221173.000000
1271.203374,0.508668,725552.000000,224906.000000
1274.673686,0.507892,734127.000000,227971.000000
1278.139867,0.505493,742906.000000,231975.000000
1281.601917,0.503974,750480.000000,235161.000000
1285.059838,0.503014,757621.000000,237924.000000
1288.513627,0.501193,764167.000000,240988.000000
1291.963287,0.499085,771928.000000,244620.000000
1296.556408,0.497449,779372.000000,247911.000000
1299.996431,0.496089,783046.000000,249861.000000
1303.432322,0.494918,787236.000000,251876.000000
1306.864084,0.494369,792393.000000,253847.000000
1310.291715,0.493277,796376.000000,255765.000000
1313.715216,0.492734,798307.000000,256706.000000
1317.134587,0.491744,801175.000000,258216.000000
1320.549827,0.491880,804861.000000,259323.000000
1323.960937,0.493141,807833.000000,259526.000000
1327.367917,0.493255,809608.000000,260028.000000
1331.904131,0.495290,811327.000000,259362.000000
1335.301473,0.497412,812775.000000,258558.000000
