Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:18:58,,
Header Version:,1,,
System Temp hundredths:,3506,,
Detector Temp hundredths:,3597,,
Humidity hundredths:,3863,,
Lamp PD:,3765,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1366.810826,0.629360,803029.000000,188526.000000
1370.165488,0.633714,801212.000000,186223.000000
1373.516020,0.637696,799981.000000,184240.000000
1376.862422,0.640480,798624.000000,182752.000000
1380.204693,0.642646,795747.000000,181188.000000
1383.542834,0.645567,792504.000000,179240.000000
1386.876844,0.647959,790222.000000,177742.000000
1390.206724,0.651464,788607.000000,175953.000000
1393.532474,0.655386,785518.000000,173688.000000
1397.960382,0.660127,779920.000000,170578.000000
1401.276494,0.664325,776342.000000,168162.000000
1404.588477,0.670770,773563.000000,165092.000000
1407.896328,0.678926,769684.000000,161208.000000
1411.200050,0.689230,765635.000000,156600.000000
1414.499641,0.702074,762767.000000,151467.000000
1417.795101,0.717022,760810.000000,145967.000000
1421.086432,0.732108,758503.000000,140556.000000
1424.373632,0.752395,755935.000000,133687.000000
1428.750140,0.776547,753840.000000,126105.000000
1432.027703,0.796773,752941.000000,120223.000000
1435.301135,0.816587,751451.000000,114634.000000
1438.570437,0.833607,750582.000000,110101.000000
1441.835609,0.850154,749740.000000,105866.000000
1445.096650,0.862144,748245.000000,102778.000000
1448.353561,0.876331,747231.000000,99340.000000
1451.606342,0.884175,746115.000000,97416.000000
1454.854992,0.890718,743794.000000,95661.000000
1459.180101,0.900160,741747.000000,93346.000000
1462.419114,0.903975,739561.000000,92257.000000
1465.653997,0.907468,736862.000000,91184.000000
1468.884749,0.908442,734038.000000,90631.000000
1472.111371,0.909824,730885.000000,89955.000000
1475.333862,0.912482,727271.000000,88964.000000
1478.552224,0.912464,723938.000000,88560.000000
1481.766455,0.910648,721040.000000,88575.000000
1484.976555,0.911135,717684.000000,88064.000000
1488.182525,0.909803,713601.000000,87832.000000
1492.450728,0.908248,708541.000000,87522.000000
1495.647060,0.905230,704632.000000,87646.000000
1498.839263,0.905312,700712.000000,87142.000000
1502.027335,0.902042,695967.000000,87206.000000
1505.211277,0.900772,691038.000000,86842.000000
1508.391088,0.897272,686052.000000,86913.000000
1511.566770,0.892333,680877.000000,87244.000000
1514.738321,0.892613,675427.000000,86490.000000
1517.905741,0.890319,670152.000000,86269.000000
1522.122544,0.884810,662097.000000,86320.000000
1525.280327,0.882218,656403.000000,86090.000000
1528.433979,0.879067,650810.000000,85978.000000
1531.583502,0.877731,644842.000000,85452.000000
1534.728894,0.875294,638224.000000,85051.000000
1537.870156,0.876074,631155.000000,83958.000000
1541.007287,0.873290,625001.000000,83674.000000
1544.140289,0.872927,618097.000000,82819.000000
1547.269159,0.869445,610689.000000,82485.000000
1550.393900,0.871049,602954.000000,81140.000000
1554.553796,0.867951,592300.000000,80277.000000
1557.668899,0.868698,584592.000000,79096.000000
1560.779871,0.869983,576368.000000,77753.000000
1563.886714,0.866486,568025.000000,77247.000000
1566.989426,0.869554,559352.000000,75532.000000
1570.088008,0.865849,550305.000000,74947.000000
1573.182459,0.867201,541598.000000,73532.000000
1576.272780,0.861905,532727.000000,73215.000000
1579.358971,0.862662,523890.000000,71875.000000
1583.467467,0.860992,510646.000000,70328.000000
1586.544020,0.859269,501212.000000,69303.000000
1589.616443,0.856988,492392.000000,68442.000000
1592.684736,0.852076,482586.000000,67842.000000
1595.748898,0.848835,472996.000000,66992.000000
1598.808930,0.847493,462978.000000,65776.000000
1601.864832,0.840295,453381.000000,65489.000000
1604.916603,0.839192,443779.000000,64265.000000
1607.964244,0.834772,433789.000000,63461.000000
1612.021341,0.827794,420216.000000,62471.000000
1615.059344,0.822306,409971.000000,61723.000000
1618.093218,0.817543,400631.000000,60982.000000
1621.122961,0.811927,390490.000000,60212.000000
1624.148573,0.804854,380379.000000,59616.000000
1627.170055,0.800773,370204.000000,58569.000000
1630.187407,0.794063,360433.000000,57911.000000
1633.200629,0.791310,350418.000000,56660.000000
1636.209720,0.785163,340597.000000,55857.000000
1639.214681,0.784342,330782.000000,54350.000000
1643.214871,0.777027,317788.000000,53102.000000
1646.210195,0.768372,307687.000000,52449.000000
1649.201388,0.765633,297078.000000,50961.000000
1652.188451,0.756511,287199.000000,50312.000000
1655.171383,0.755866,276866.000000,48574.000000
1658.150185,0.746340,265166.000000,47553.000000
1661.124857,0.738615,252362.000000,46069.000000
