Method:,Column 1,,
Host Date-Time:,21/4/16 @ 7:39:0,,
Header Version:,1,,
System Temp hundredths:,3521,,
Detector Temp hundredths:,3639,,
Humidity hundredths:,3755,,
Lamp PD:,3765,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1366.810826,0.649143,803029.000000,180131.000000
1370.165488,0.656383,801212.000000,176752.000000
1373.516020,0.663115,799981.000000,173766.000000
1376.862422,0.670914,798624.000000,170384.000000
1380.204693,0.676112,795747.000000,167750.000000
1383.542834,0.682561,792504.000000,164604.000000
1386.876844,0.689991,790222.000000,161346.000000
1390.206724,0.697473,788607.000000,158266.000000
1393.532474,0.705029,785518.000000,154927.000000
1397.960382,0.715470,779920.000000,150169.000000
1401.276494,0.722703,776342.000000,147011.000000
1404.588477,0.733792,773563.000000,142792.000000
1407.896328,0.746553,769684.000000,137962.000000
1411.200050,0.762163,765635.000000,132391.000000
1414.499641,0.782294,762767.000000,125921.000000
1417.795101,0.804392,760810.000000,119367.000000
1421.086432,0.827741,758503.000000,112776.000000
1424.373632,0.854368,755935.000000,105710.000000
1428.750140,0.885584,753840.000000,98106.000000
1432.027703,0.911047,752941.000000,92409.000000
1435.301135,0.933858,751451.000000,87507.000000
1438.570437,0.950592,750582.000000,84102.000000
1441.835609,0.965649,749740.000000,81145.000000
1445.096650,0.975445,748245.000000,79177.000000
1448.353561,0.980915,747231.000000,78080.000000
1451.606342,0.983218,746115.000000,77551.000000
1454.854992,0.986137,743794.000000,76792.000000
1459.180101,0.989734,741747.000000,75949.000000
1462.419114,0.991770,739561.000000,75371.000000
1465.653997,0.991879,736862.000000,75077.000000
1468.884749,0.994403,734038.000000,74356.000000
1472.111371,0.993650,730885.000000,74165.000000
1475.333862,0.994188,727271.000000,73707.000000
1478.552224,0.993491,723938.000000,73487.000000
1481.766455,0.991070,721040.000000,73602.000000
1484.976555,0.989268,717684.000000,73564.000000
1488.182525,0.989235,713601.000000,73151.000000
1492.450728,0.983765,708541.000000,73553.000000
1495.647060,0.982302,704632.000000,73394.000000
1498.839263,0.981818,700712.000000,73067.000000
1502.027335,0.979331,695967.000000,72989.000000
1505.211277,0.976256,691038.000000,72987.000000
1508.391088,0.971840,686052.000000,73201.000000
1511.566770,0.969538,680877.000000,73035.000000
1514.738321,0.968450,675427.000000,72632.000000
1517.905741,0.965153,670152.000000,72614.000000
1522.122544,0.958069,662097.000000,72921.000000
1525.280327,0.957000,656403.000000,72472.000000
1528.433979,0.955862,650810.000000,72043.000000
1531.583502,0.952700,644842.000000,71904.000000
1534.728894,0.950048,638224.000000,71602.000000
1537.870156,0.947260,631155.000000,71265.000000
1541.007287,0.948975,625001.000000,70292.000000
1544.140289,0.943620,618097.000000,70378.000000
1547.269159,0.944792,610689.000000,69347.000000
1550.393900,0.941832,602954.000000,68937.000000
1554.553796,0.940736,592300.000000,67890.000000
1557.668899,0.939548,584592.000000,67190.000000
1560.779871,0.937030,576368.000000,66630.000000
1563.886714,0.937027,568025.000000,65666.000000
1566.989426,0.931809,559352.000000,65445.000000
1570.088008,0.928827,550305.000000,64830.000000
1573.182459,0.930070,541598.000000,63622.000000
1576.272780,0.925321,532727.000000,63268.000000
1579.358971,0.927634,523890.000000,61888.000000
1583.467467,0.921780,510646.000000,61142.000000
1586.544020,0.913724,501212.000000,61136.000000
1589.616443,0.910836,492392.000000,60461.000000
1592.684736,0.908008,482586.000000,59644.000000
1595.748898,0.900114,472996.000000,59531.000000
1598.808930,0.896087,462978.000000,58813.000000
1601.864832,0.886267,453381.000000,58911.000000
1604.916603,0.877612,443779.000000,58824.000000
1607.964244,0.866250,433789.000000,59024.000000
1612.021341,0.858296,420216.000000,58234.000000
1615.059344,0.851352,409971.000000,57730.000000
1618.093218,0.842503,400631.000000,57576.000000
1621.122961,0.833546,390490.000000,57288.000000
1624.148573,0.824791,380379.000000,56941.000000
1627.170055,0.819029,370204.000000,56158.000000
1630.187407,0.812015,360433.000000,55566.000000
1633.200629,0.805220,350418.000000,54874.000000
1636.209720,0.800378,340597.000000,53934.000000
1639.214681,0.788316,330782.000000,53855.000000
1643.214871,0.778739,317788.000000,52893.000000
1646.210195,0.771505,307687.000000,52072.000000
1649.201388,0.764611,297078.000000,51081.000000
1652.188451,0.762894,287199.000000,49578.000000
1655.171383,0.751719,276866.000000,49040.000000
1658.150185,0.742485,265166.000000,47977.000000
1661.124857,0.733713,252362.000000,46592.000000
1664.095399,0.721549,238503.000000,45284.000000
