Method:,Column 1,,
1119.289129,0.253126,461686.000000,257763.000000
1124.150263,0.252260,463762.000000,259439.000000
1127.791294,0.252211,465594.000000,260493.000000
1131.428195,0.252199,467340.000000,261477.000000
1135.060966,0.251846,468769.000000,262490.000000
1138.689607,0.252429,470277.000000,262981.000000
1142.314117,0.254589,471885.000000,262571.000000
1145.934497,0.255997,474025.000000,262908.000000
1149.550746,0.257708,475849.000000,262882.000000
1153.162866,0.259816,477793.000000,262678.000000
1156.770855,0.262399,479500.000000,262053.000000
1161.575081,0.266704,482364.000000,261018.000000
1165.173433,0.269680,485131.000000,260723.000000
1168.767654,0.273462,488511.000000,260263.000000
1172.357745,0.277927,491250.000000,259045.000000
1175.943705,0.280441,494537.000000,259273.000000
1179.525536,0.283946,498615.000000,259310.000000
1183.103235,0.287446,504468.000000,260248.000000
1186.676805,0.291905,510422.000000,260630.000000
1190.246244,0.296377,516637.000000,261101.000000
1194.999071,0.301957,526142.000000,262510.000000
1198.558873,0.305897,533671.000000,263862.000000
1202.114544,0.309665,540939.000000,265145.000000
1205.666086,0.312577,548916.000000,267257.000000
1209.213496,0.314792,558110.000000,270351.000000
1212.756777,0.317443,566953.000000,272963.000000
1216.295927,0.318826,575650.000000,276269.000000
1219.830947,0.318832,584869.000000,280690.000000
1223.361836,0.317347,595021.000000,286540.000000
1226.888595,0.314472,604954.000000,293258.000000
1231.584516,0.310203,617050.000000,302077.000000
1235.101637,0.307202,626559.000000,308859.000000
1238.614629,0.303404,636932.000000,316730.000000
1242.123490,0.300418,647247.000000,324080.000000
1245.628220,0.298721,655372.000000,329433.000000
1249.128821,0.296867,664642.000000,335522.000000
1252.625291,0.294542,674555.000000,342354.000000
1256.117630,0.293555,684692.000000,348289.000000
1259.605840,0.292819,692978.000000,353102.000000
1264.250361,0.291784,706063.000000,360628.000000
1267.728933,0.291185,716021.000000,366219.000000
1271.203374,0.290670,725552.000000,371534.000000
1274.673686,0.289315,734127.000000,377100.000000
1278.139867,0.288006,742906.000000,382761.000000
1281.601917,0.287411,750480.000000,387194.000000
1285.059838,0.286357,757621.000000,391828.000000
1288.513627,0.285782,764167.000000,395737.000000
1291.963287,0.284905,771928.000000,400564.000000
1296.556408,0.283148,779372.000000,406066.000000
1299.996431,0.282719,783046.000000,408384.000000
1303.432322,0.282412,787236.000000,410859.000000
1306.864084,0.281307,792393.000000,414604.000000
1310.291715,0.281436,796376.000000,416564.000000
1313.715216,0.280686,798307.000000,418296.000000
1317.134587,0.280901,801175.000000,419591.000000
1320.549827,0.281076,804861.000000,421352.000000
1323.960937,0.281425,807833.000000,422568.000000
1327.367917,0.282797,809608.000000,422161.000000
1331.904131,0.284070,811327.000000,421819.000000
1335.301473,0.285682,812775.000000,421006.000000
1338.694685,0.287310,813544.000000,419828.000000
1342.083767,0.289960,812602.000000,416791.000000
1345.468718,0.292557,811826.000000,413910.000000
1348.849539,0.294936,811585.000000,411527.000000
1352.226229,0.298001,810158.000000,407914.000000
1355.598789,0.300863,807876.000000,404093.000000
1358.967219,0.304489,805252.000000,399432.000000
1363.452034,0.309542,804229.000000,394310.000000
1366.810826,0.313633,803029.000000,390030.000000
1370.165488,0.316769,801212.000000,386348.000000
1373.516020,0.320996,799981.000000,382018.000000
1376.862422,0.324293,798624.000000,378486.000000
1380.204693,0.327309,795747.000000,374512.000000
1383.542834,0.331304,792504.000000,369571.000000
1386.876844,0.335155,790222.000000,365253.000000
1390.206724,0.341552,788607.000000,359177.000000
1393.532474,0.348211,785518.000000,352326.000000
1397.960382,0.358762,779920.000000,341419.000000
1401.276494,0.368288,776342.000000,332480.000000
1404.588477,0.379190,773563.000000,323077.000000
1407.896328,0.391164,769684.000000,312715.000000
1411.200050,0.404812,765635.000000,301446.000000
1414.499641,0.420752,762767.000000,289494.000000
1417.795101,0.437521,760810.000000,277815.000000
1421.086432,0.454324,758503.000000,266461.000000
1424.373632,0.471939,755935.000000,255003.000000
1428.750140,0.494463,753840.000000,241444.000000
1432.027703,0.509463,752941.000000,232969.000000
1435.301135,0.523307,751451.000000,225213.000000
1438.570437,0.534936,750582.000000,219009.000000
1441.835609,0.544369,749740.000000,214063.000000
1445.096650,0.552518,748245.000000,209665.000000
1448.353561,0.558007,747231.000000,206751.000000
1451.606342,0.562793,746115.000000,204180.000000
1454.854992,0.565465,743794.000000,202296.000000
1459.180101,0.568887,741747.000000,200156.000000
1462.419114,0.569802,739561.000000,199146.000000
1465.653997,0.570322,736862.000000,198182.000000
1468.884749,0.569547,734038.000000,197775.000000
1472.111371,0.570069,730885.000000,196689.000000
1475.333862,0.569312,727271.000000,196058.000000
1478.552224,0.568102,723938.000000,195704.000000
1481.766455,0.566730,721040.000000,195537.000000
1484.976555,0.564702,717684.000000,195538.000000
1488.182525,0.563118,713601.000000,195136.000000
1492.450728,0.559378,708541.000000,195428.000000
1495.647060,0.557171,704632.000000,195340.000000
1498.839263,0.554900,700712.000000,195272.000000
1502.027335,0.552496,695967.000000,195026.000000
1505.211277,0.549173,691038.000000,195132.000000
1508.391088,0.545848,686052.000000,195213.000000
1511.566770,0.543125,680877.000000,194959.000000
1514.738321,0.540503,675427.000000,194570.000000
1517.905741,0.538090,670152.000000,194126.000000
1522.122544,0.534167,662097.000000,193533.000000
1525.280327,0.531294,656403.000000,193142.000000
1528.433979,0.529321,650810.000000,192368.000000
1531.583502,0.526716,644842.000000,191751.000000
1534.728894,0.525049,638224.000000,190513.000000
1537.870156,0.523158,631155.000000,189225.000000
1541.007287,0.521910,625001.000000,187919.000000
1544.140289,0.520725,618097.000000,186351.000000
1547.269159,0.520064,610689.000000,184398.000000
1550.393900,0.517890,602954.000000,182976.000000
1554.553796,0.516238,592300.000000,180428.000000
1557.668899,0.516140,584592.000000,178120.000000
1560.779871,0.515266,576368.000000,175968.000000
1563.886714,0.512916,568025.000000,174362.000000
1566.989426,0.511859,559352.000000,172118.000000
1570.088008,0.510947,550305.000000,169690.000000
1573.182459,0.509810,541598.000000,167443.000000
1576.272780,0.507620,532727.000000,165533.000000
1579.358971,0.507295,523890.000000,162909.000000
1583.467467,0.504570,510646.000000,159790.000000
1586.544020,0.503353,501212.000000,157278.000000
1589.616443,0.500285,492392.000000,155606.000000
1592.684736,0.498707,482586.000000,153062.000000
1595.748898,0.495415,472996.000000,151162.000000
1598.808930,0.492345,462978.000000,149010.000000
1601.864832,0.491700,453381.000000,146138.000000
1604.916603,0.487395,443779.000000,144468.000000
1607.964244,0.484098,433789.000000,142292.000000
1612.021341,0.480155,420216.000000,139097.000000
1615.059344,0.477446,409971.000000,136555.000000
1618.093218,0.472942,400631.000000,134835.000000
1621.122961,0.468602,390490.000000,132742.000000
1624.148573,0.466979,380379.000000,129789.000000
1627.170055,0.463449,370204.000000,127348.000000
1630.187407,0.461355,360433.000000,124586.000000
1633.200629,0.457985,350418.000000,122068.000000
1636.209720,0.453643,340597.000000,119839.000000
1639.214681,0.453093,330782.000000,116533.000000
1643.214871,0.449778,317788.000000,112813.000000
1646.210195,0.446373,307687.000000,110087.000000
1649.201388,0.442259,297078.000000,107303.000000
1652.188451,0.438954,287199.000000,104527.000000
1655.171383,0.433606,276866.000000,102015.000000
1658.150185,0.430046,265166.000000,98508.000000
1661.124857,0.424904,252362.000000,94868.000000
1664.095399,0.418911,238503.000000,90904.000000
1667.061810,0.412291,222332.000000,86042.000000
1671.010600,0.397469,197141.000000,78942.000000
1673.967374,0.386730,175847.000000,72178.000000
1676.920017,0.371598,154167.000000,65523.000000
1679.868531,0.362793,132946.000000,57661.000000
1682.812913,0.352665,113053.000000,50190.000000
1685.753166,0.352054,95698.000000,42545.000000
1688.689288,0.349793,80645.000000,36040.000000
1691.621280,0.359633,68011.000000,29713.000000
1694.549141,0.362661,57785.000000,25070.000000
1697.472873,0.372487,49231.000000,20881.000000
1701.364756,0.393442,40194.000000,16245.000000
