Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:46:57,,
Header Version:,1,,
System Temp hundredths:,3266,,
Detector Temp hundredths:,3036,,
Humidity hundredths:,1336,,
Lamp PD:,3768,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1366.810826,0.717357,803029.000000,153948.000000
1370.165488,0.727344,801212.000000,150108.000000
1373.516020,0.734002,799981.000000,147597.000000
1376.862422,0.742120,798624.000000,144618.000000
1380.204693,0.749761,795747.000000,141584.000000
1383.542834,0.758962,792504.000000,138051.000000
1386.876844,0.769605,790222.000000,134321.000000
1390.206724,0.780838,788607.000000,130624.000000
1393.532474,0.794699,785518.000000,126025.000000
1397.960382,0.815581,779920.000000,119253.000000
1401.276494,0.835069,776342.000000,113497.000000
1404.588477,0.855514,773563.000000,107890.000000
1407.896328,0.880146,769684.000000,101430.000000
1411.200050,0.904205,765635.000000,95459.000000
1414.499641,0.929919,762767.000000,89634.000000
1417.795101,0.958997,760810.000000,83614.000000
1421.086432,0.987980,758503.000000,77979.000000
1424.373632,1.012061,755935.000000,73523.000000
1428.750140,1.045685,753840.000000,67857.000000
1432.027703,1.069835,752941.000000,64110.000000
1435.301135,1.090578,751451.000000,60999.000000
1438.570437,1.111446,750582.000000,58070.000000
1441.835609,1.126552,749740.000000,56022.000000
1445.096650,1.140277,748245.000000,54171.000000
1448.353561,1.147070,747231.000000,53258.000000
1451.606342,1.156051,746115.000000,52090.000000
1454.854992,1.164155,743794.000000,50968.000000
1459.180101,1.171399,741747.000000,49987.000000
1462.419114,1.173895,739561.000000,49554.000000
1465.653997,1.176455,736862.000000,49083.000000
1468.884749,1.177575,734038.000000,48769.000000
1472.111371,1.182599,730885.000000,48001.000000
1475.333862,1.179876,727271.000000,48064.000000
1478.552224,1.183227,723938.000000,47476.000000
1481.766455,1.180206,721040.000000,47616.000000
1484.976555,1.182129,717684.000000,47185.000000
1488.182525,1.178493,713601.000000,47311.000000
1492.450728,1.173681,708541.000000,47499.000000
1495.647060,1.174085,704632.000000,47193.000000
1498.839263,1.172307,700712.000000,47123.000000
1502.027335,1.170020,695967.000000,47051.000000
1505.211277,1.165394,691038.000000,47218.000000
1508.391088,1.160551,686052.000000,47403.000000
1511.566770,1.157547,680877.000000,47372.000000
1514.738321,1.152894,675427.000000,47499.000000
1517.905741,1.154704,670152.000000,46932.000000
1522.122544,1.151047,662097.000000,46760.000000
1525.280327,1.144925,656403.000000,47016.000000
1528.433979,1.140194,650810.000000,47126.000000
1531.583502,1.138818,644842.000000,46842.000000
1534.728894,1.135638,638224.000000,46702.000000
1537.870156,1.132562,631155.000000,46513.000000
1541.007287,1.132067,625001.000000,46112.000000
1544.140289,1.127054,618097.000000,46132.000000
1547.269159,1.126655,610689.000000,45621.000000
1550.393900,1.124752,602954.000000,45241.000000
1554.553796,1.122574,592300.000000,44665.000000
1557.668899,1.120694,584592.000000,44275.000000
1560.779871,1.122910,576368.000000,43430.000000
1563.886714,1.116558,568025.000000,43432.000000
1566.989426,1.119020,559352.000000,42527.000000
1570.088008,1.119947,550305.000000,41750.000000
1573.182459,1.116016,541598.000000,41463.000000
1576.272780,1.116217,532727.000000,40765.000000
1579.358971,1.119128,523890.000000,39821.000000
1583.467467,1.113418,510646.000000,39328.000000
1586.544020,1.111414,501212.000000,38780.000000
1589.616443,1.106794,492392.000000,38505.000000
1592.684736,1.109543,482586.000000,37500.000000
1595.748898,1.104280,472996.000000,37203.000000
1598.808930,1.096971,462978.000000,37033.000000
1601.864832,1.095040,453381.000000,36427.000000
1604.916603,1.096022,443779.000000,35575.000000
1607.964244,1.084318,433789.000000,35724.000000
1612.021341,1.083531,420216.000000,34669.000000
1615.059344,1.078892,409971.000000,34187.000000
1618.093218,1.071215,400631.000000,34004.000000
1621.122961,1.062668,390490.000000,33802.000000
1624.148573,1.060914,380379.000000,33060.000000
1627.170055,1.052647,370204.000000,32794.000000
1630.187407,1.054234,360433.000000,31812.000000
1633.200629,1.045174,350418.000000,31580.000000
1636.209720,1.040025,340597.000000,31061.000000
1639.214681,1.040701,330782.000000,30119.000000
1643.214871,1.035107,317788.000000,29311.000000
1646.210195,1.023679,307687.000000,29136.000000
1649.201388,1.022868,297078.000000,28184.000000
1652.188451,1.025502,287199.000000,27082.000000
1655.171383,1.019286,276866.000000,26484.000000
1658.150185,1.011780,265166.000000,25807.000000
1661.124857,1.011460,252362.000000,24579.000000
1664.095399,0.999860,238503.000000,23858.000000
1667.061810,0.988458,222332.000000,22832.000000
1671.010600,0.985999,197141.000000,20360.000000
1673.967374,0.969225,175847.000000,18876.000000
1676.920017,0.957926,154167.000000,16985.000000
1679.868531,0.935394,132946.000000,15427.000000
1682.812913,0.940811,113053.000000,12956.000000
1685.753166,0.927056,95698.000000,11320.000000
1688.689288,0.923944,80645.000000,9608.000000
1691.621280,0.930359,68011.000000,7984.000000
1694.549141,0.948701,57785.000000,6503.000000
1697.472873,0.950693,49231.000000,5515.000000
1701.364756,1.003951,40194.000000,3983.000000
