Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:37:42,,
Header Version:,1,,
System Temp hundredths:,3043,,
Detector Temp hundredths:,2815,,
Humidity hundredths:,1731,,
Lamp PD:,3771,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1366.810826,0.363552,803029.000000,347680.000000
1370.165488,0.370400,801212.000000,341466.000000
1373.516020,0.377100,799981.000000,335722.000000
1376.862422,0.384511,798624.000000,329482.000000
1380.204693,0.393387,795747.000000,321653.000000
1383.542834,0.402217,792504.000000,313895.000000
1386.876844,0.411707,790222.000000,306226.000000
1390.206724,0.422194,788607.000000,298309.000000
1393.532474,0.433658,785518.000000,289400.000000
1397.960382,0.448202,779920.000000,277874.000000
1401.276494,0.458823,776342.000000,269917.000000
1404.588477,0.469603,773563.000000,262357.000000
1407.896328,0.481532,769684.000000,253969.000000
1411.200050,0.495221,765635.000000,244794.000000
1414.499641,0.510023,762767.000000,235705.000000
1417.795101,0.526622,760810.000000,226284.000000
1421.086432,0.542123,758503.000000,217688.000000
1424.373632,0.555720,755935.000000,210264.000000
1428.750140,0.572931,753840.000000,201534.000000
1432.027703,0.584848,752941.000000,195845.000000
1435.301135,0.596425,751451.000000,190316.000000
1438.570437,0.605325,750582.000000,186240.000000
1441.835609,0.612963,749740.000000,182788.000000
1445.096650,0.618282,748245.000000,180203.000000
1448.353561,0.623799,747231.000000,177687.000000
1451.606342,0.627829,746115.000000,175783.000000
1454.854992,0.630138,743794.000000,174307.000000
1459.180101,0.632601,741747.000000,172844.000000
1462.419114,0.633921,739561.000000,171812.000000
1465.653997,0.635774,736862.000000,170456.000000
1468.884749,0.636154,734038.000000,169654.000000
1472.111371,0.637406,730885.000000,168439.000000
1475.333862,0.637674,727271.000000,167503.000000
1478.552224,0.637511,723938.000000,166798.000000
1481.766455,0.636355,721040.000000,166573.000000
1484.976555,0.635012,717684.000000,166311.000000
1488.182525,0.634594,713601.000000,165524.000000
1492.450728,0.633500,708541.000000,164765.000000
1495.647060,0.633063,704632.000000,164021.000000
1498.839263,0.632258,700712.000000,163411.000000
1502.027335,0.630127,695967.000000,163103.000000
1505.211277,0.629333,691038.000000,162244.000000
1508.391088,0.627051,686052.000000,161922.000000
1511.566770,0.625467,680877.000000,161288.000000
1514.738321,0.623930,675427.000000,160564.000000
1517.905741,0.621069,670152.000000,160363.000000
1522.122544,0.618077,662097.000000,159531.000000
1525.280327,0.615380,656403.000000,159144.000000
1528.433979,0.612820,650810.000000,158721.000000
1531.583502,0.610782,644842.000000,158005.000000
1534.728894,0.607662,638224.000000,157511.000000
1537.870156,0.606472,631155.000000,156194.000000
1541.007287,0.602150,625001.000000,156218.000000
1544.140289,0.599217,618097.000000,155539.000000
1547.269159,0.596378,610689.000000,154683.000000
1550.393900,0.593743,602954.000000,153653.000000
1554.553796,0.588927,592300.000000,152621.000000
1557.668899,0.587416,584592.000000,151160.000000
1560.779871,0.586120,576368.000000,149479.000000
1563.886714,0.583209,568025.000000,148306.000000
1566.989426,0.581714,559352.000000,146545.000000
1570.088008,0.578583,550305.000000,145218.000000
1573.182459,0.576943,541598.000000,143461.000000
1576.272780,0.576393,532727.000000,141290.000000
1579.358971,0.574949,523890.000000,139409.000000
1583.467467,0.573860,510646.000000,136226.000000
1586.544020,0.571432,501212.000000,134459.000000
1589.616443,0.569097,492392.000000,132805.000000
1592.684736,0.567356,482586.000000,130683.000000
1595.748898,0.562910,472996.000000,129404.000000
1598.808930,0.561524,462978.000000,127068.000000
1601.864832,0.558464,453381.000000,125314.000000
1604.916603,0.557912,443779.000000,122816.000000
1607.964244,0.554877,433789.000000,120893.000000
1612.021341,0.552549,420216.000000,117740.000000
1615.059344,0.548610,409971.000000,115916.000000
1618.093218,0.545265,400631.000000,114151.000000
1621.122961,0.544281,390490.000000,111514.000000
1624.148573,0.542467,380379.000000,109081.000000
1627.170055,0.543635,370204.000000,105878.000000
1630.187407,0.541750,360433.000000,103532.000000
1633.200629,0.539981,350418.000000,101066.000000
1636.209720,0.539705,340597.000000,98296.000000
1639.214681,0.538095,330782.000000,95818.000000
1643.214871,0.535278,317788.000000,92653.000000
1646.210195,0.534378,307687.000000,89894.000000
1649.201388,0.534816,297078.000000,86707.000000
1652.188451,0.536138,287199.000000,83569.000000
1655.171383,0.536781,276866.000000,80443.000000
1658.150185,0.536531,265166.000000,77088.000000
1661.124857,0.537839,252362.000000,73145.000000
1664.095399,0.536285,238503.000000,69376.000000
1667.061810,0.536313,222332.000000,64668.000000
1671.010600,0.532616,197141.000000,57831.000000
1673.967374,0.527390,175847.000000,52209.000000
1676.920017,0.522823,154167.000000,46256.000000
1679.868531,0.519882,132946.000000,40160.000000
1682.812913,0.518051,113053.000000,34295.000000
1685.753166,0.524370,95698.000000,28611.000000
1688.689288,0.532031,80645.000000,23689.000000
1691.621280,0.542901,68011.000000,19484.000000
1694.549141,0.557967,57785.000000,15990.000000
1697.472873,0.585538,49231.000000,12785.000000
1701.364756,0.641745,40194.000000,9171.000000
