Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:48:19,,
Header Version:,1,,
System Temp hundredths:,3286,,
Detector Temp hundredths:,3056,,
Humidity hundredths:,1292,,
Lamp PD:,3768,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.541842,64701.000000,18581.000000
905.903443,0.457462,80807.000000,28183.000000
909.784033,0.411699,90252.000000,34975.000000
913.660493,0.381140,98832.000000,41092.000000
917.532823,0.360341,108214.000000,47200.000000
921.401023,0.360989,120081.000000,52298.000000
925.265092,0.367431,134618.000000,57766.000000
929.125031,0.375024,152080.000000,64128.000000
932.980840,0.373193,171754.000000,72730.000000
936.832518,0.369415,192235.000000,82114.000000
941.961664,0.355885,218303.000000,96200.000000
945.803705,0.343359,236285.000000,107171.000000
949.641615,0.328906,252581.000000,118439.000000
953.475395,0.318492,268843.000000,129124.000000
957.305045,0.311491,284409.000000,138820.000000
961.130565,0.307495,300415.000000,147988.000000
964.951954,0.303225,315812.000000,157110.000000
968.769213,0.300300,331706.000000,166132.000000
972.582341,0.298187,347597.000000,174940.000000
976.391340,0.296288,362603.000000,183292.000000
981.463579,0.293478,381663.000000,194179.000000
985.262940,0.291402,394207.000000,201522.000000
989.058170,0.289428,405268.000000,208120.000000
992.849270,0.286799,414919.000000,214370.000000
996.636240,0.284058,422744.000000,219796.000000
1000.419080,0.281427,429985.000000,224919.000000
1004.197789,0.279027,435731.000000,229188.000000
1007.972367,0.276700,439787.000000,232564.000000
1011.742816,0.274345,442999.000000,235536.000000
1016.763656,0.272019,446147.000000,238484.000000
1020.524467,0.270576,447570.000000,240041.000000
1024.281147,0.268346,448137.000000,241582.000000
1028.033698,0.267152,447447.000000,241874.000000
1031.782118,0.265785,447066.000000,242430.000000
1035.526408,0.263968,446139.000000,242942.000000
1039.266567,0.262327,445335.000000,243422.000000
1043.002596,0.260742,443993.000000,243576.000000
1046.734495,0.259553,441985.000000,243139.000000
1050.462263,0.257149,439703.000000,243226.000000
1055.426196,0.257313,438747.000000,242606.000000
1059.144327,0.256692,437920.000000,242495.000000
1062.858328,0.255970,436828.000000,242293.000000
1066.568198,0.255730,436218.000000,242088.000000
1070.273938,0.256195,437019.000000,242273.000000
1073.975548,0.255929,437923.000000,242923.000000
1077.673027,0.255427,438436.000000,243489.000000
1081.366376,0.255325,439593.000000,244189.000000
1085.055595,0.254576,441201.000000,245505.000000
1089.968128,0.253025,442941.000000,247355.000000
1093.647709,0.253269,445537.000000,248665.000000
1097.323160,0.252428,448116.000000,250589.000000
1100.994481,0.252337,449422.000000,251372.000000
1104.661671,0.251146,451109.000000,253009.000000
1108.324731,0.250825,453992.000000,254814.000000
1111.983661,0.250178,457203.000000,256999.000000
1115.638460,0.249649,459746.000000,258743.000000
1119.289129,0.248988,461686.000000,260231.000000
1124.150263,0.249285,463762.000000,261222.000000
1127.791294,0.249976,465594.000000,261837.000000
1131.428195,0.250351,467340.000000,262592.000000
1135.060966,0.251362,468769.000000,262783.000000
1138.689607,0.252925,470277.000000,262681.000000
1142.314117,0.255555,471885.000000,261988.000000
1145.934497,0.257918,474025.000000,261748.000000
1149.550746,0.262325,475849.000000,260102.000000
1153.162866,0.266078,477793.000000,258918.000000
1156.770855,0.270183,479500.000000,257398.000000
1161.575081,0.277574,482364.000000,254566.000000
1165.173433,0.282467,485131.000000,253158.000000
1168.767654,0.288307,488511.000000,251517.000000
1172.357745,0.293302,491250.000000,250035.000000
1175.943705,0.296549,494537.000000,249833.000000
1179.525536,0.302072,498615.000000,248710.000000
1183.103235,0.305808,504468.000000,249474.000000
1186.676805,0.310909,510422.000000,249471.000000
1190.246244,0.316040,516637.000000,249543.000000
1194.999071,0.324281,526142.000000,249357.000000
1198.558873,0.328641,533671.000000,250399.000000
1202.114544,0.333308,540939.000000,251096.000000
1205.666086,0.336449,548916.000000,252963.000000
1209.213496,0.339822,558110.000000,255210.000000
1212.756777,0.342996,566953.000000,257366.000000
1216.295927,0.343002,575650.000000,261310.000000
1219.830947,0.343226,584869.000000,265358.000000
1223.361836,0.339018,595021.000000,272593.000000
1226.888595,0.333214,604954.000000,280872.000000
1231.584516,0.324203,617050.000000,292494.000000
1235.101637,0.316366,626559.000000,302410.000000
1238.614629,0.310384,636932.000000,311680.000000
1242.123490,0.304599,647247.000000,320975.000000
1245.628220,0.299398,655372.000000,328920.000000
1249.128821,0.295769,664642.000000,336371.000000
1252.625291,0.292223,674555.000000,344187.000000
1256.117630,0.289182,684692.000000,351814.000000
1259.605840,0.287226,692978.000000,357679.000000
1264.250361,0.285500,706063.000000,365884.000000
1267.728933,0.284128,716021.000000,372218.000000
1271.203374,0.282884,725552.000000,378255.000000
1274.673686,0.281572,734127.000000,383883.000000
1278.139867,0.280277,742906.000000,389634.000000
1281.601917,0.278952,750480.000000,394809.000000
1285.059838,0.278319,757621.000000,399147.000000
1288.513627,0.276942,764167.000000,403874.000000
1291.963287,0.276184,771928.000000,408689.000000
1296.556408,0.274705,779372.000000,414038.000000
1299.996431,0.273951,783046.000000,416712.000000
1303.432322,0.272930,787236.000000,419928.000000
1306.864084,0.272700,792393.000000,422903.000000
1310.291715,0.272401,796376.000000,425321.000000
1313.715216,0.272385,798307.000000,426368.000000
1317.134587,0.272368,801175.000000,427917.000000
1320.549827,0.272298,804861.000000,429955.000000
1323.960937,0.272777,807833.000000,431067.000000
1327.367917,0.273391,809608.000000,431404.000000
1331.904131,0.274691,811327.000000,431027.000000
1335.301473,0.276270,812775.000000,430230.000000
1338.694685,0.277585,813544.000000,429335.000000
1342.083767,0.279572,812602.000000,426880.000000
1345.468718,0.281376,811826.000000,424705.000000
1348.849539,0.284189,811585.000000,421837.000000
1352.226229,0.287414,810158.000000,417980.000000
1355.598789,0.289864,807876.000000,414458.000000
1358.967219,0.293818,805252.000000,409368.000000
1363.452034,0.299122,804229.000000,403885.000000
1366.810826,0.303672,803029.000000,399079.000000
1370.165488,0.308522,801212.000000,393754.000000
1373.516020,0.313200,799981.000000,388937.000000
1376.862422,0.317741,798624.000000,384239.000000
1380.204693,0.322178,795747.000000,378963.000000
1383.542834,0.327372,792504.000000,372932.000000
1386.876844,0.333883,790222.000000,366325.000000
1390.206724,0.340926,788607.000000,359695.000000
1393.532474,0.348563,785518.000000,352041.000000
1397.960382,0.357141,779920.000000,342696.000000
1401.276494,0.365558,776342.000000,334576.000000
1404.588477,0.374478,773563.000000,326601.000000
1407.896328,0.382744,769684.000000,318837.000000
1411.200050,0.391538,765635.000000,310802.000000
1414.499641,0.402819,762767.000000,301698.000000
1417.795101,0.413467,760810.000000,293636.000000
1421.086432,0.425256,758503.000000,284906.000000
1424.373632,0.435958,755935.000000,277030.000000
1428.750140,0.449347,753840.000000,267875.000000
1432.027703,0.458125,752941.000000,262202.000000
1435.301135,0.465883,751451.000000,257050.000000
