Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:42:56,,
Header Version:,1,,
System Temp hundredths:,3146,,
Detector Temp hundredths:,2971,,
Humidity hundredths:,1529,,
Lamp PD:,3774,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.565275,64701.000000,17605.000000
905.903443,0.495409,80807.000000,25825.000000
909.784033,0.444349,90252.000000,32442.000000
913.660493,0.414634,98832.000000,38042.000000
917.532823,0.406416,108214.000000,42449.000000
921.401023,0.404595,120081.000000,47302.000000
925.265092,0.403371,134618.000000,53178.000000
929.125031,0.406287,152080.000000,59674.000000
932.980840,0.406021,171754.000000,67435.000000
936.832518,0.399490,192235.000000,76620.000000
941.961664,0.383059,218303.000000,90365.000000
945.803705,0.370851,236285.000000,100597.000000
949.641615,0.358261,252581.000000,110698.000000
953.475395,0.348332,268843.000000,120550.000000
957.305045,0.341503,284409.000000,129551.000000
961.130565,0.336009,300415.000000,138584.000000
964.951954,0.332274,315812.000000,146945.000000
968.769213,0.330525,331706.000000,154963.000000
972.582341,0.328872,347597.000000,163006.000000
976.391340,0.327066,362603.000000,170752.000000
981.463579,0.324323,381663.000000,180866.000000
985.262940,0.322728,394207.000000,187498.000000
989.058170,0.321911,405268.000000,193122.000000
992.849270,0.320695,414919.000000,198275.000000
996.636240,0.319367,422744.000000,202633.000000
1000.419080,0.318039,429985.000000,206735.000000
1004.197789,0.315206,435731.000000,210869.000000
1007.972367,0.313042,439787.000000,213895.000000
1011.742816,0.311316,442999.000000,216315.000000
1016.763656,0.310390,446147.000000,218317.000000
1020.524467,0.308561,447570.000000,219938.000000
1024.281147,0.307125,448137.000000,220946.000000
1028.033698,0.305535,447447.000000,221415.000000
1031.782118,0.303907,447066.000000,222057.000000
1035.526408,0.303068,446139.000000,222025.000000
1039.266567,0.302318,445335.000000,222008.000000
1043.002596,0.301577,443993.000000,221717.000000
1046.734495,0.300365,441985.000000,221331.000000
1050.462263,0.299515,439703.000000,220620.000000
1055.426196,0.300161,438747.000000,219813.000000
1059.144327,0.298929,437920.000000,220022.000000
1062.858328,0.300533,436828.000000,218664.000000
1066.568198,0.300721,436218.000000,218264.000000
1070.273938,0.300435,437019.000000,218809.000000
1073.975548,0.301523,437923.000000,218713.000000
1077.673027,0.301754,438436.000000,218853.000000
1081.366376,0.302434,439593.000000,219087.000000
1085.055595,0.302969,441201.000000,219618.000000
1089.968128,0.303809,442941.000000,220058.000000
1093.647709,0.304918,445537.000000,220783.000000
1097.323160,0.305433,448116.000000,221798.000000
1100.994481,0.306951,449422.000000,221668.000000
1104.661671,0.306359,451109.000000,222804.000000
1108.324731,0.307132,453992.000000,223829.000000
1111.983661,0.308678,457203.000000,224611.000000
1115.638460,0.309709,459746.000000,225325.000000
1119.289129,0.310663,461686.000000,225779.000000
1124.150263,0.311363,463762.000000,226429.000000
1127.791294,0.313655,465594.000000,226127.000000
1131.428195,0.315863,467340.000000,225824.000000
1135.060966,0.317818,468769.000000,225497.000000
1138.689607,0.320985,470277.000000,224579.000000
1142.314117,0.325362,471885.000000,223087.000000
1145.934497,0.328526,474025.000000,222472.000000
1149.550746,0.333933,475849.000000,220565.000000
1153.162866,0.339828,477793.000000,218480.000000
1156.770855,0.344293,479500.000000,217018.000000
1161.575081,0.353044,482364.000000,213959.000000
1165.173433,0.358950,485131.000000,212280.000000
1168.767654,0.365086,488511.000000,210760.000000
1172.357745,0.370878,491250.000000,209134.000000
1175.943705,0.375662,494537.000000,208227.000000
1179.525536,0.380948,498615.000000,207404.000000
1183.103235,0.386960,504468.000000,206954.000000
1186.676805,0.391450,510422.000000,207243.000000
1190.246244,0.395471,516637.000000,207833.000000
1194.999071,0.402222,526142.000000,208392.000000
1198.558873,0.405812,533671.000000,209634.000000
1202.114544,0.408851,540939.000000,211007.000000
1205.666086,0.410627,548916.000000,213245.000000
1209.213496,0.412540,558110.000000,215864.000000
1212.756777,0.413266,566953.000000,218918.000000
1216.295927,0.411764,575650.000000,223046.000000
1219.830947,0.411148,584869.000000,226940.000000
1223.361836,0.407141,595021.000000,233019.000000
1226.888595,0.403116,604954.000000,239115.000000
1231.584516,0.396282,617050.000000,247764.000000
1235.101637,0.391259,626559.000000,254509.000000
1238.614629,0.387761,636932.000000,260815.000000
1242.123490,0.382843,647247.000000,268057.000000
1245.628220,0.378926,655372.000000,273881.000000
1249.128821,0.376158,664642.000000,279531.000000
1252.625291,0.373134,674555.000000,285682.000000
1256.117630,0.370609,684692.000000,291666.000000
1259.605840,0.368299,692978.000000,296770.000000
1264.250361,0.366682,706063.000000,303502.000000
1267.728933,0.365769,716021.000000,308430.000000
1271.203374,0.364662,725552.000000,313333.000000
1274.673686,0.363939,734127.000000,317565.000000
1278.139867,0.362408,742906.000000,322497.000000
1281.601917,0.361574,750480.000000,326411.000000
1285.059838,0.360445,757621.000000,330375.000000
1288.513627,0.359539,764167.000000,333925.000000
1291.963287,0.358372,771928.000000,338224.000000
1296.556408,0.357816,779372.000000,341923.000000
1299.996431,0.357180,783046.000000,344039.000000
1303.432322,0.356281,787236.000000,346596.000000
1306.864084,0.356323,792393.000000,348833.000000
1310.291715,0.356253,796376.000000,350643.000000
1313.715216,0.356737,798307.000000,351102.000000
