Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:46:0,,
Header Version:,1,,
System Temp hundredths:,3230,,
Detector Temp hundredths:,3012,,
Humidity hundredths:,1389,,
Lamp PD:,3769,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.818667,64701.000000,9823.000000
905.903443,0.738333,80807.000000,14761.000000
909.784033,0.692247,90252.000000,18332.000000
913.660493,0.659380,98832.000000,21653.000000
917.532823,0.653656,108214.000000,24023.000000
921.401023,0.651712,120081.000000,26777.000000
925.265092,0.660505,134618.000000,29417.000000
929.125031,0.667153,152080.000000,32728.000000
932.980840,0.661119,171754.000000,37479.000000
936.832518,0.659014,192235.000000,42152.000000
941.961664,0.645104,218303.000000,49426.000000
945.803705,0.632308,236285.000000,55097.000000
949.641615,0.623714,252581.000000,60074.000000
953.475395,0.619212,268843.000000,64608.000000
957.305045,0.614377,284409.000000,69114.000000
961.130565,0.613460,300415.000000,73158.000000
964.951954,0.611716,315812.000000,77217.000000
968.769213,0.616676,331706.000000,80182.000000
972.582341,0.616983,347597.000000,83964.000000
976.391340,0.620997,362603.000000,86783.000000
981.463579,0.626291,381663.000000,90238.000000
985.262940,0.629639,394207.000000,92488.000000
989.058170,0.631003,405268.000000,94785.000000
992.849270,0.631084,414919.000000,97024.000000
996.636240,0.634338,422744.000000,98116.000000
1000.419080,0.633701,429985.000000,99943.000000
1004.197789,0.630308,435731.000000,102073.000000
1007.972367,0.631047,439787.000000,102848.000000
1011.742816,0.630193,442999.000000,103803.000000
1016.763656,0.628012,446147.000000,105067.000000
1020.524467,0.625301,447570.000000,106062.000000
1024.281147,0.625274,448137.000000,106203.000000
1028.033698,0.623804,447447.000000,106399.000000
1031.782118,0.619995,447066.000000,107245.000000
1035.526408,0.620805,446139.000000,106823.000000
1039.266567,0.618569,445335.000000,107181.000000
1043.002596,0.615600,443993.000000,107591.000000
1046.734495,0.615075,441985.000000,107234.000000
1050.462263,0.613849,439703.000000,106982.000000
1055.426196,0.613773,438747.000000,106768.000000
1059.144327,0.611172,437920.000000,107207.000000
1062.858328,0.614783,436828.000000,106054.000000
1066.568198,0.614009,436218.000000,106095.000000
1070.273938,0.613791,437019.000000,106343.000000
1073.975548,0.612290,437923.000000,106932.000000
1077.673027,0.612506,438436.000000,107004.000000
1081.366376,0.613955,439593.000000,106929.000000
1085.055595,0.612937,441201.000000,107572.000000
1089.968128,0.613304,442941.000000,107905.000000
1093.647709,0.611617,445537.000000,108960.000000
1097.323160,0.614674,448116.000000,108822.000000
1100.994481,0.614308,449422.000000,109231.000000
1104.661671,0.614142,451109.000000,109683.000000
1108.324731,0.614248,453992.000000,110357.000000
1111.983661,0.614426,457203.000000,111092.000000
1115.638460,0.616070,459746.000000,111288.000000
1119.289129,0.615699,461686.000000,111853.000000
1124.150263,0.615904,463762.000000,112303.000000
1127.791294,0.616137,465594.000000,112686.000000
1131.428195,0.618426,467340.000000,112514.000000
1135.060966,0.621594,468769.000000,112038.000000
1138.689607,0.624386,470277.000000,111678.000000
1142.314117,0.630050,471885.000000,110608.000000
1145.934497,0.638821,474025.000000,108888.000000
1149.550746,0.645004,475849.000000,107762.000000
1153.162866,0.653631,477793.000000,106074.000000
1156.770855,0.664031,479500.000000,103934.000000
1161.575081,0.677525,482364.000000,101356.000000
1165.173433,0.686059,485131.000000,99954.000000
1168.767654,0.695756,488511.000000,98428.000000
1172.357745,0.707933,491250.000000,96243.000000
1175.943705,0.713359,494537.000000,95684.000000
1179.525536,0.721443,498615.000000,94694.000000
1183.103235,0.730228,504468.000000,93887.000000
1186.676805,0.737294,510422.000000,93462.000000
1190.246244,0.748177,516637.000000,92259.000000
1194.999071,0.758350,526142.000000,91781.000000
1198.558873,0.764824,533671.000000,91717.000000
1202.114544,0.770277,540939.000000,91806.000000
1205.666086,0.774201,548916.000000,92322.000000
1209.213496,0.778055,558110.000000,93039.000000
1212.756777,0.778124,566953.000000,94498.000000
1216.295927,0.776352,575650.000000,96340.000000
1219.830947,0.776760,584869.000000,97791.000000
1223.361836,0.770357,595021.000000,100966.000000
