Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:48:15,,
Header Version:,1,,
System Temp hundredths:,3284,,
Detector Temp hundredths:,3051,,
Humidity hundredths:,1302,,
Lamp PD:,3768,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.505839,64701.000000,20187.000000
905.903443,0.433218,80807.000000,29801.000000
909.784033,0.386423,90252.000000,37071.000000
913.660493,0.349043,98832.000000,44244.000000
917.532823,0.341754,108214.000000,49264.000000
921.401023,0.338173,120081.000000,55119.000000
925.265092,0.345614,134618.000000,60742.000000
929.125031,0.352389,152080.000000,67559.000000
932.980840,0.355570,171754.000000,75742.000000
936.832518,0.348486,192235.000000,86168.000000
941.961664,0.336470,218303.000000,100598.000000
945.803705,0.322349,236285.000000,112483.000000
949.641615,0.311110,252581.000000,123393.000000
953.475395,0.302562,268843.000000,133948.000000
957.305045,0.296653,284409.000000,143645.000000
961.130565,0.289857,300415.000000,154122.000000
964.951954,0.287860,315812.000000,162768.000000
968.769213,0.285725,331706.000000,171802.000000
972.582341,0.284176,347597.000000,180676.000000
976.391340,0.282809,362603.000000,189070.000000
981.463579,0.279447,381663.000000,200555.000000
985.262940,0.277784,394207.000000,207941.000000
989.058170,0.275114,405268.000000,215094.000000
992.849270,0.273320,414919.000000,221128.000000
996.636240,0.270080,422744.000000,226985.000000
1000.419080,0.268083,429985.000000,231937.000000
1004.197789,0.266288,435731.000000,236010.000000
1007.972367,0.263080,439787.000000,239973.000000
1011.742816,0.260845,442999.000000,242973.000000
1016.763656,0.258946,446147.000000,245772.000000
1020.524467,0.257235,447570.000000,247529.000000
1024.281147,0.255566,448137.000000,248797.000000
1028.033698,0.254513,447447.000000,249017.000000
1031.782118,0.253538,447066.000000,249364.000000
1035.526408,0.251042,446139.000000,250281.000000
1039.266567,0.250167,445335.000000,250334.000000
1043.002596,0.248681,443993.000000,250435.000000
1046.734495,0.247492,441985.000000,249986.000000
1050.462263,0.246362,439703.000000,249343.000000
1055.426196,0.245140,438747.000000,249502.000000
1059.144327,0.243801,437920.000000,249801.000000
1062.858328,0.243850,436828.000000,249150.000000
1066.568198,0.243743,436218.000000,248863.000000
1070.273938,0.243249,437019.000000,249604.000000
1073.975548,0.242351,437923.000000,250638.000000
1077.673027,0.242371,438436.000000,250920.000000
1081.366376,0.242323,439593.000000,251610.000000
1085.055595,0.241920,441201.000000,252765.000000
1089.968128,0.241073,442941.000000,254257.000000
1093.647709,0.240445,445537.000000,256117.000000
1097.323160,0.240628,448116.000000,257491.000000
1100.994481,0.239252,449422.000000,259061.000000
1104.661671,0.237936,451109.000000,260823.000000
1108.324731,0.238003,453992.000000,262449.000000
1111.983661,0.237749,457203.000000,264460.000000
1115.638460,0.236611,459746.000000,266629.000000
1119.289129,0.236854,461686.000000,267604.000000
1124.150263,0.235727,463762.000000,269506.000000
1127.791294,0.235936,465594.000000,270440.000000
1131.428195,0.236648,467340.000000,271010.000000
1135.060966,0.236951,468769.000000,271649.000000
1138.689607,0.238640,470277.000000,271465.000000
1142.314117,0.240872,471885.000000,270997.000000
1145.934497,0.243570,474025.000000,270540.000000
1149.550746,0.247384,475849.000000,269206.000000
1153.162866,0.250585,477793.000000,268321.000000
1156.770855,0.254474,479500.000000,266879.000000
1161.575081,0.260798,482364.000000,264592.000000
1165.173433,0.265151,485131.000000,263456.000000
1168.767654,0.270886,488511.000000,261811.000000
1172.357745,0.275245,491250.000000,260650.000000
1175.943705,0.279789,494537.000000,259663.000000
1179.525536,0.283260,498615.000000,259720.000000
1183.103235,0.288539,504468.000000,259594.000000
1186.676805,0.293392,510422.000000,259739.000000
1190.246244,0.298730,516637.000000,259690.000000
1194.999071,0.306228,526142.000000,259941.000000
1198.558873,0.311511,533671.000000,260473.000000
1202.114544,0.315672,540939.000000,261503.000000
1205.666086,0.318946,548916.000000,263366.000000
1209.213496,0.322896,558110.000000,265353.000000
1212.756777,0.325289,566953.000000,268076.000000
1216.295927,0.326701,575650.000000,271305.000000
1219.830947,0.325821,584869.000000,276209.000000
1223.361836,0.322422,595021.000000,283211.000000
1226.888595,0.317980,604954.000000,290899.000000
1231.584516,0.308442,617050.000000,303304.000000
1235.101637,0.301654,626559.000000,312830.000000
1238.614629,0.295621,636932.000000,322457.000000
1242.123490,0.289942,647247.000000,331992.000000
1245.628220,0.285382,655372.000000,339708.000000
1249.128821,0.281808,664642.000000,347360.000000
1252.625291,0.278293,674555.000000,355406.000000
1256.117630,0.276024,684692.000000,362636.000000
1259.605840,0.274059,692978.000000,368689.000000
1264.250361,0.271860,706063.000000,377558.000000
1267.728933,0.270555,716021.000000,384035.000000
1271.203374,0.269818,725552.000000,389808.000000
1274.673686,0.268485,734127.000000,395627.000000
1278.139867,0.267303,742906.000000,401449.000000
1281.601917,0.266100,750480.000000,406667.000000
1285.059838,0.265336,757621.000000,411260.000000
1288.513627,0.264197,764167.000000,415902.000000
1291.963287,0.262700,771928.000000,421577.000000
1296.556408,0.262357,779372.000000,425979.000000
1299.996431,0.261390,783046.000000,428941.000000
1303.432322,0.260309,787236.000000,432311.000000
1306.864084,0.259570,792393.000000,435884.000000
1310.291715,0.259370,796376.000000,438276.000000
1313.715216,0.259290,798307.000000,439420.000000
