Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:43:53,,
Header Version:,1,,
System Temp hundredths:,3178,,
Detector Temp hundredths:,2962,,
Humidity hundredths:,1466,,
Lamp PD:,3769,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1366.810826,0.694627,803029.000000,162220.000000
1370.165488,0.701843,801212.000000,159186.000000
1373.516020,0.709674,799981.000000,156101.000000
1376.862422,0.716141,798624.000000,153533.000000
1380.204693,0.721600,795747.000000,151069.000000
1383.542834,0.730928,792504.000000,147256.000000
1386.876844,0.738672,790222.000000,144237.000000
1390.206724,0.747558,788607.000000,141027.000000
1393.532474,0.758765,785518.000000,136896.000000
1397.960382,0.773951,779920.000000,131250.000000
1401.276494,0.788443,776342.000000,126360.000000
1404.588477,0.804628,773563.000000,121302.000000
1407.896328,0.823159,769684.000000,115652.000000
1411.200050,0.841809,765635.000000,110208.000000
1414.499641,0.861968,762767.000000,104815.000000
1417.795101,0.883239,760810.000000,99549.000000
1421.086432,0.906695,758503.000000,94029.000000
1424.373632,0.929641,755935.000000,88888.000000
1428.750140,0.956916,753840.000000,83246.000000
1432.027703,0.980803,752941.000000,78697.000000
1435.301135,0.999475,751451.000000,75236.000000
1438.570437,1.012319,750582.000000,72959.000000
1441.835609,1.029372,749740.000000,70071.000000
1445.096650,1.040667,748245.000000,68136.000000
1448.353561,1.052040,747231.000000,66285.000000
1451.606342,1.060380,746115.000000,64927.000000
1454.854992,1.067095,743794.000000,63732.000000
1459.180101,1.074292,741747.000000,62512.000000
1462.419114,1.080431,739561.000000,61453.000000
1465.653997,1.079281,736862.000000,61391.000000
1468.884749,1.084538,734038.000000,60420.000000
1472.111371,1.086256,730885.000000,59923.000000
1475.333862,1.084596,727271.000000,59855.000000
1478.552224,1.086434,723938.000000,59329.000000
1481.766455,1.089003,721040.000000,58743.000000
1484.976555,1.087162,717684.000000,58718.000000
1488.182525,1.082552,713601.000000,59007.000000
1492.450728,1.082475,708541.000000,58599.000000
1495.647060,1.081445,704632.000000,58414.000000
1498.839263,1.079581,700712.000000,58339.000000
1502.027335,1.078173,695967.000000,58132.000000
1505.211277,1.078537,691038.000000,57672.000000
1508.391088,1.075422,686052.000000,57668.000000
1511.566770,1.072548,680877.000000,57613.000000
1514.738321,1.068651,675427.000000,57667.000000
1517.905741,1.065427,670152.000000,57643.000000
1522.122544,1.064073,662097.000000,57128.000000
1525.280327,1.058349,656403.000000,57388.000000
1528.433979,1.056225,650810.000000,57178.000000
1531.583502,1.054876,644842.000000,56830.000000
1534.728894,1.050403,638224.000000,56829.000000
1537.870156,1.051181,631155.000000,56099.000000
1541.007287,1.045550,625001.000000,56277.000000
1544.140289,1.045873,618097.000000,55614.000000
1547.269159,1.041872,610689.000000,55456.000000
1550.393900,1.042130,602954.000000,54721.000000
1554.553796,1.039979,592300.000000,54021.000000
1557.668899,1.037057,584592.000000,53678.000000
1560.779871,1.034682,576368.000000,53213.000000
1563.886714,1.033886,568025.000000,52539.000000
1566.989426,1.035094,559352.000000,51593.000000
1570.088008,1.032081,550305.000000,51112.000000
1573.182459,1.032023,541598.000000,50310.000000
1576.272780,1.032189,532727.000000,49467.000000
1579.358971,1.032095,523890.000000,48657.000000
1583.467467,1.030686,510646.000000,47581.000000
1586.544020,1.030946,501212.000000,46674.000000
1589.616443,1.029025,492392.000000,46056.000000
1592.684736,1.030517,482586.000000,44984.000000
1595.748898,1.025114,472996.000000,44642.000000
1598.808930,1.022641,462978.000000,43946.000000
1601.864832,1.020337,453381.000000,43264.000000
1604.916603,1.016708,443779.000000,42703.000000
1607.964244,1.017528,433789.000000,41663.000000
1612.021341,1.010795,420216.000000,40990.000000
1615.059344,1.005427,409971.000000,40488.000000
1618.093218,1.004151,400631.000000,39682.000000
1621.122961,1.000289,390490.000000,39023.000000
1624.148573,0.997120,380379.000000,38291.000000
1627.170055,0.994502,370204.000000,37492.000000
1630.187407,0.998032,360433.000000,36207.000000
1633.200629,0.994175,350418.000000,35515.000000
1636.209720,0.997200,340597.000000,34280.000000
1639.214681,0.996121,330782.000000,33375.000000
1643.214871,0.983295,317788.000000,33025.000000
1646.210195,0.987091,307687.000000,31697.000000
1649.201388,0.984842,297078.000000,30763.000000
1652.188451,0.986979,287199.000000,29594.000000
1655.171383,0.980711,276866.000000,28944.000000
1658.150185,0.976856,265166.000000,27968.000000
1661.124857,0.982481,252362.000000,26275.000000
1664.095399,0.970545,238503.000000,25524.000000
1667.061810,0.974513,222332.000000,23577.000000
1671.010600,0.971319,197141.000000,21060.000000
1673.967374,0.944148,175847.000000,19998.000000
1676.920017,0.935284,154167.000000,17894.000000
1679.868531,0.923865,132946.000000,15842.000000
1682.812913,0.908801,113053.000000,13947.000000
1685.753166,0.909315,95698.000000,11792.000000
1688.689288,0.911513,80645.000000,9887.000000
1691.621280,0.942326,68011.000000,7767.000000
1694.549141,0.967536,57785.000000,6227.000000
1697.472873,0.934084,49231.000000,5730.000000
1701.364756,0.994567,40194.000000,4070.000000
