Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:46:48,,
Header Version:,1,,
System Temp hundredths:,3257,,
Detector Temp hundredths:,3033,,
Humidity hundredths:,1350,,
Lamp PD:,3768,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.807494,64701.000000,10079.000000
905.903443,0.720888,80807.000000,15366.000000
909.784033,0.681276,90252.000000,18801.000000
913.660493,0.656043,98832.000000,21820.000000
917.532823,0.648088,108214.000000,24333.000000
921.401023,0.643503,120081.000000,27288.000000
925.265092,0.659870,134618.000000,29460.000000
929.125031,0.664151,152080.000000,32955.000000
932.980840,0.661629,171754.000000,37435.000000
936.832518,0.660149,192235.000000,42042.000000
941.961664,0.646759,218303.000000,49238.000000
945.803705,0.638053,236285.000000,54373.000000
949.641615,0.626056,252581.000000,59751.000000
953.475395,0.620384,268843.000000,64434.000000
957.305045,0.614830,284409.000000,69042.000000
961.130565,0.613887,300415.000000,73086.000000
964.951954,0.611896,315812.000000,77185.000000
968.769213,0.613299,331706.000000,80808.000000
972.582341,0.617060,347597.000000,83949.000000
976.391340,0.617990,362603.000000,87386.000000
981.463579,0.620924,381663.000000,91360.000000
985.262940,0.625029,394207.000000,93475.000000
989.058170,0.626594,405268.000000,95752.000000
992.849270,0.626950,414919.000000,97952.000000
996.636240,0.625882,422744.000000,100045.000000
1000.419080,0.626222,429985.000000,101679.000000
1004.197789,0.625779,435731.000000,103143.000000
1007.972367,0.622732,439787.000000,104836.000000
1011.742816,0.621285,442999.000000,105954.000000
1016.763656,0.619340,446147.000000,107186.000000
1020.524467,0.616481,447570.000000,108238.000000
1024.281147,0.615257,448137.000000,108681.000000
1028.033698,0.611657,447447.000000,109417.000000
1031.782118,0.609579,447066.000000,109848.000000
1035.526408,0.609252,446139.000000,109703.000000
1039.266567,0.606588,445335.000000,110179.000000
1043.002596,0.604875,443993.000000,110281.000000
1046.734495,0.601468,441985.000000,110647.000000
1050.462263,0.600517,439703.000000,110317.000000
1055.426196,0.598110,438747.000000,110689.000000
1059.144327,0.598284,437920.000000,110436.000000
1062.858328,0.595751,436828.000000,110805.000000
1066.568198,0.594580,436218.000000,110949.000000
1070.273938,0.596302,437019.000000,110713.000000
