Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:33:24,,
Header Version:,1,,
System Temp hundredths:,2763,,
Detector Temp hundredths:,2628,,
Humidity hundredths:,2297,,
Lamp PD:,3776,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.604058,64701.000000,16101.000000
905.903443,0.535071,80807.000000,23571.000000
909.784033,0.481066,90252.000000,29812.000000
913.660493,0.451202,98832.000000,34970.000000
917.532823,0.439758,108214.000000,39312.000000
921.401023,0.444061,120081.000000,43193.000000
925.265092,0.447862,134618.000000,48000.000000
929.125031,0.454222,152080.000000,53438.000000
932.980840,0.452141,171754.000000,60641.000000
936.832518,0.446194,192235.000000,68808.000000
941.961664,0.436562,218303.000000,79891.000000
945.803705,0.425106,236285.000000,88783.000000
949.641615,0.414627,252581.000000,97224.000000
953.475395,0.405790,268843.000000,105611.000000
957.305045,0.403668,284409.000000,112273.000000
961.130565,0.400139,300415.000000,119559.000000
964.951954,0.399796,315812.000000,125786.000000
968.769213,0.401649,331706.000000,131554.000000
972.582341,0.402196,347597.000000,137683.000000
976.391340,0.403282,362603.000000,143268.000000
981.463579,0.406383,381663.000000,149726.000000
985.262940,0.407322,394207.000000,154313.000000
989.058170,0.407527,405268.000000,158568.000000
992.849270,0.407664,414919.000000,162293.000000
996.636240,0.407303,422744.000000,165491.000000
1000.419080,0.406001,429985.000000,168831.000000
1004.197789,0.405606,435731.000000,171243.000000
1007.972367,0.405211,439787.000000,172994.000000
1011.742816,0.403221,442999.000000,175058.000000
1016.763656,0.401431,446147.000000,177030.000000
1020.524467,0.400983,447570.000000,177778.000000
1024.281147,0.399748,448137.000000,178510.000000
1028.033698,0.398807,447447.000000,178622.000000
1031.782118,0.397834,447066.000000,178870.000000
1035.526408,0.396481,446139.000000,179056.000000
1039.266567,0.395805,445335.000000,179012.000000
1043.002596,0.394322,443993.000000,179083.000000
1046.734495,0.393918,441985.000000,178439.000000
1050.462263,0.392247,439703.000000,178202.000000
1055.426196,0.391567,438747.000000,178093.000000
1059.144327,0.391041,437920.000000,177973.000000
1062.858328,0.391080,436828.000000,177513.000000
1066.568198,0.391757,436218.000000,176989.000000
1070.273938,0.392375,437019.000000,177062.000000
1073.975548,0.391310,437923.000000,177864.000000
1077.673027,0.391286,438436.000000,178082.000000
1081.366376,0.391359,439593.000000,178522.000000
1085.055595,0.391260,441201.000000,179216.000000
1089.968128,0.391305,442941.000000,179904.000000
1093.647709,0.390730,445537.000000,181198.000000
1097.323160,0.390752,448116.000000,182238.000000
1100.994481,0.390790,449422.000000,182753.000000
1104.661671,0.391645,451109.000000,183078.000000
1108.324731,0.390791,453992.000000,184611.000000
1111.983661,0.390848,457203.000000,185892.000000
1115.638460,0.390809,459746.000000,186943.000000
1119.289129,0.390626,461686.000000,187811.000000
1124.150263,0.390903,463762.000000,188535.000000
1127.791294,0.391741,465594.000000,188915.000000
1131.428195,0.393408,467340.000000,188897.000000
1135.060966,0.395758,468769.000000,188452.000000
1138.689607,0.398876,470277.000000,187706.000000
1142.314117,0.403642,471885.000000,186292.000000
1145.934497,0.409763,474025.000000,184518.000000
1149.550746,0.414430,475849.000000,183248.000000
1153.162866,0.423013,477793.000000,180396.000000
1156.770855,0.429910,479500.000000,178188.000000
1161.575081,0.439405,482364.000000,175376.000000
1165.173433,0.445819,485131.000000,173796.000000
1168.767654,0.454410,488511.000000,171579.000000
1172.357745,0.461820,491250.000000,169622.000000
1175.943705,0.468869,494537.000000,168008.000000
1179.525536,0.476542,498615.000000,166427.000000
1183.103235,0.483249,504468.000000,165800.000000
1186.676805,0.490048,510422.000000,165151.000000
1190.246244,0.498681,516637.000000,163872.000000
1194.999071,0.507012,526142.000000,163716.000000
1198.558873,0.511345,533671.000000,164410.000000
1202.114544,0.515420,540939.000000,165093.000000
1205.666086,0.517471,548916.000000,166738.000000
1209.213496,0.519721,558110.000000,168655.000000
1212.756777,0.520703,566953.000000,170940.000000
1216.295927,0.519110,575650.000000,174200.000000
1219.830947,0.517445,584869.000000,177670.000000
1223.361836,0.513746,595021.000000,182300.000000
1226.888595,0.509201,604954.000000,187293.000000
1231.584516,0.501604,617050.000000,194409.000000
1235.101637,0.495433,626559.000000,200230.000000
1238.614629,0.491345,636932.000000,205470.000000
1242.123490,0.486524,647247.000000,211128.000000
1245.628220,0.483518,655372.000000,215263.000000
1249.128821,0.480685,664642.000000,219737.000000
1252.625291,0.477302,674555.000000,224758.000000
1256.117630,0.474181,684692.000000,229781.000000
1259.605840,0.473556,692978.000000,232897.000000
1264.250361,0.472469,706063.000000,237889.000000
1267.728933,0.471703,716021.000000,241670.000000
1271.203374,0.471346,725552.000000,245088.000000
1274.673686,0.469985,734127.000000,248763.000000
1278.139867,0.468774,742906.000000,252441.000000
1281.601917,0.467704,750480.000000,255644.000000
1285.059838,0.467306,757621.000000,258313.000000
1288.513627,0.466754,764167.000000,260876.000000
1291.963287,0.465066,771928.000000,264552.000000
1296.556408,0.463383,779372.000000,268140.000000
1299.996431,0.463193,783046.000000,269522.000000
1303.432322,0.463086,787236.000000,271031.000000
1306.864084,0.462474,792393.000000,273191.000000
1310.291715,0.461672,796376.000000,275072.000000
1313.715216,0.462256,798307.000000,275368.000000
1317.134587,0.463247,801175.000000,275728.000000
1320.549827,0.465467,804861.000000,275584.000000
1323.960937,0.466221,807833.000000,276122.000000
1327.367917,0.468382,809608.000000,275355.000000
1331.904131,0.472799,811327.000000,273147.000000
1335.301473,0.477683,812775.000000,270575.000000
1338.694685,0.481272,813544.000000,268602.000000
1342.083767,0.485504,812602.000000,265689.000000
1345.468718,0.490504,811826.000000,262397.000000
1348.849539,0.496385,811585.000000,258791.000000
1352.226229,0.502582,810158.000000,254676.000000
1355.598789,0.507685,807876.000000,250992.000000
1358.967219,0.513379,805252.000000,246918.000000
1363.452034,0.522065,804229.000000,241721.000000
1366.810826,0.529174,803029.000000,237442.000000
1370.165488,0.536133,801212.000000,233139.000000
1373.516020,0.541888,799981.000000,229716.000000
1376.862422,0.547316,798624.000000,226478.000000
1380.204693,0.552971,795747.000000,222743.000000
1383.542834,0.559397,792504.000000,218577.000000
1386.876844,0.567719,790222.000000,213811.000000
1390.206724,0.575563,788607.000000,209555.000000
1393.532474,0.584646,785518.000000,204414.000000
1397.960382,0.597974,779920.000000,196823.000000
