Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:49:41,,
Header Version:,1,,
System Temp hundredths:,3301,,
Detector Temp hundredths:,3100,,
Humidity hundredths:,1297,,
Lamp PD:,3768,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1363.452034,0.041522,804229.000000,730899.000000
1366.810826,0.044402,803029.000000,724985.000000
1370.165488,0.046952,801212.000000,719111.000000
1373.516020,0.049821,799981.000000,713277.000000
1376.862422,0.052691,798624.000000,707377.000000
1380.204693,0.055130,795747.000000,700882.000000
1383.542834,0.058021,792504.000000,693394.000000
1386.876844,0.061505,790222.000000,685873.000000
1390.206724,0.065981,788607.000000,677454.000000
1393.532474,0.071051,785518.000000,666968.000000
1397.960382,0.078311,779920.000000,651237.000000
1401.276494,0.084228,776342.000000,639477.000000
1404.588477,0.091255,773563.000000,626961.000000
1407.896328,0.098924,769684.000000,612899.000000
1411.200050,0.107914,765635.000000,597184.000000
1414.499641,0.117175,762767.000000,582394.000000
1417.795101,0.127409,760810.000000,567371.000000
1421.086432,0.137660,758503.000000,552456.000000
1424.373632,0.148168,755935.000000,537423.000000
1428.750140,0.161470,753840.000000,519767.000000
1432.027703,0.171043,752941.000000,507830.000000
1435.301135,0.179282,751451.000000,497300.000000
1438.570437,0.186318,750582.000000,488743.000000
1441.835609,0.193231,749740.000000,480485.000000
1445.096650,0.198688,748245.000000,473539.000000
1448.353561,0.202781,747231.000000,468461.000000
1451.606342,0.205945,746115.000000,464366.000000
1454.854992,0.207893,743794.000000,460850.000000
1459.180101,0.209843,741747.000000,457523.000000
1462.419114,0.212231,739561.000000,453673.000000
1465.653997,0.212366,736862.000000,451877.000000
1468.884749,0.212803,734038.000000,449692.000000
1472.111371,0.212895,730885.000000,447666.000000
1475.333862,0.212540,727271.000000,445817.000000
1478.552224,0.212614,723938.000000,443698.000000
1481.766455,0.212409,721040.000000,442130.000000
1484.976555,0.211323,717684.000000,441174.000000
1488.182525,0.210481,713601.000000,439516.000000
1492.450728,0.208638,708541.000000,438255.000000
1495.647060,0.207408,704632.000000,437073.000000
1498.839263,0.206513,700712.000000,435539.000000
1502.027335,0.205442,695967.000000,433657.000000
1505.211277,0.203920,691038.000000,432098.000000
1508.391088,0.202124,686052.000000,430758.000000
1511.566770,0.200126,680877.000000,429480.000000
1514.738321,0.198672,675427.000000,427471.000000
1517.905741,0.197425,670152.000000,425352.000000
1522.122544,0.195472,662097.000000,422133.000000
1525.280327,0.194363,656403.000000,419573.000000
1528.433979,0.192534,650810.000000,417754.000000
1531.583502,0.190238,644842.000000,416117.000000
1534.728894,0.189466,638224.000000,412579.000000
1537.870156,0.188208,631155.000000,409193.000000
1541.007287,0.187296,625001.000000,406055.000000
1544.140289,0.186498,618097.000000,402308.000000
1547.269159,0.184783,610689.000000,399059.000000
1550.393900,0.182525,602954.000000,396058.000000
1554.553796,0.181733,592300.000000,389770.000000
1557.668899,0.180808,584592.000000,385518.000000
1560.779871,0.179824,576368.000000,380957.000000
1563.886714,0.178749,568025.000000,376373.000000
1566.989426,0.177986,559352.000000,371278.000000
1570.088008,0.176614,550305.000000,366429.000000
1573.182459,0.175965,541598.000000,361170.000000
1576.272780,0.174961,532727.000000,356077.000000
1579.358971,0.174812,523890.000000,350290.000000
1583.467467,0.173121,510646.000000,342767.000000
1586.544020,0.171501,501212.000000,337692.000000
1589.616443,0.170755,492392.000000,332320.000000
1592.684736,0.168442,482586.000000,327441.000000
1595.748898,0.166289,472996.000000,322529.000000
1598.808930,0.164256,462978.000000,317179.000000
1601.864832,0.162448,453381.000000,311900.000000
1604.916603,0.160585,443779.000000,306607.000000
1607.964244,0.157928,433789.000000,301544.000000
1612.021341,0.155891,420216.000000,293482.000000
1615.059344,0.152631,409971.000000,288484.000000
1618.093218,0.150339,400631.000000,283404.000000
1621.122961,0.147968,390490.000000,277742.000000
1624.148573,0.145633,380379.000000,272009.000000
1627.170055,0.143795,370204.000000,265856.000000
1630.187407,0.142189,360433.000000,259798.000000
1633.200629,0.140531,350418.000000,253545.000000
1636.209720,0.138576,340597.000000,247551.000000
1639.214681,0.135752,330782.000000,241986.000000
1643.214871,0.133416,317788.000000,233734.000000
1646.210195,0.131095,307687.000000,227517.000000
1649.201388,0.128860,297078.000000,220806.000000
1652.188451,0.126723,287199.000000,214516.000000
1655.171383,0.122635,276866.000000,208754.000000
1658.150185,0.118672,265166.000000,201765.000000
1661.124857,0.112805,252362.000000,194634.000000
1664.095399,0.105023,238503.000000,187271.000000
1667.061810,0.096880,222332.000000,177878.000000
1671.010600,0.079565,197141.000000,164139.000000
1673.967374,0.064900,175847.000000,151438.000000
1676.920017,0.047502,154167.000000,138194.000000
1679.868531,0.029781,132946.000000,124135.000000
1682.812913,0.016031,113053.000000,108956.000000
1685.753166,0.008029,95698.000000,93945.000000
1688.689288,0.003944,80645.000000,79916.000000
1691.621280,0.001772,68011.000000,67734.000000
1694.549141,0.012736,57785.000000,56115.000000
1697.472873,0.020011,49231.000000,47014.000000
1701.364756,0.031917,40194.000000,37346.000000
