Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:52:39,,
Header Version:,1,,
System Temp hundredths:,3339,,
Detector Temp hundredths:,3151,,
Humidity hundredths:,1234,,
Lamp PD:,3766,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1511.566770,0.280753,680877.000000,356710.000000
1514.738321,0.279180,675427.000000,355139.000000
1517.905741,0.277257,670152.000000,353929.000000
1522.122544,0.274695,662097.000000,351744.000000
1525.280327,0.272914,656403.000000,350152.000000
1528.433979,0.270874,650810.000000,348803.000000
1531.583502,0.269339,644842.000000,346828.000000
1534.728894,0.267405,638224.000000,344801.000000
1537.870156,0.265445,631155.000000,342524.000000
1541.007287,0.264542,625001.000000,339890.000000
1544.140289,0.262608,618097.000000,337636.000000
1547.269159,0.261124,610689.000000,334731.000000
1550.393900,0.260346,602954.000000,331084.000000
1554.553796,0.257204,592300.000000,327595.000000
1557.668899,0.255890,584592.000000,324312.000000
1560.779871,0.254495,576368.000000,320778.000000
1563.886714,0.253049,568025.000000,317189.000000
1566.989426,0.251972,559352.000000,313122.000000
1570.088008,0.250644,550305.000000,309001.000000
1573.182459,0.250044,541598.000000,304532.000000
1576.272780,0.248393,532727.000000,300685.000000
1579.358971,0.247382,523890.000000,296386.000000
1583.467467,0.245267,510646.000000,290304.000000
1586.544020,0.244294,501212.000000,285580.000000
1589.616443,0.243674,492392.000000,280955.000000
1592.684736,0.241416,482586.000000,276795.000000
1595.748898,0.239211,472996.000000,272676.000000
1598.808930,0.236775,462978.000000,268402.000000
1601.864832,0.235419,453381.000000,263660.000000
1604.916603,0.233252,443779.000000,259367.000000
1607.964244,0.230539,433789.000000,255117.000000
1612.021341,0.228132,420216.000000,248508.000000
1615.059344,0.226022,409971.000000,243630.000000
1618.093218,0.223702,400631.000000,239355.000000
1621.122961,0.221854,390490.000000,234291.000000
1624.148573,0.219082,380379.000000,229686.000000
1627.170055,0.218040,370204.000000,224079.000000
1630.187407,0.216133,360433.000000,219125.000000
1633.200629,0.215689,350418.000000,213254.000000
1636.209720,0.212047,340597.000000,209023.000000
1639.214681,0.211749,330782.000000,203139.000000
1643.214871,0.209740,317788.000000,196064.000000
1646.210195,0.208045,307687.000000,190574.000000
1649.201388,0.206787,297078.000000,184537.000000
1652.188451,0.205049,287199.000000,179116.000000
1655.171383,0.203243,276866.000000,173391.000000
1658.150185,0.200612,265166.000000,167073.000000
1661.124857,0.196389,252362.000000,160559.000000
1664.095399,0.190360,238503.000000,153863.000000
1667.061810,0.184043,222332.000000,145532.000000
1671.010600,0.167876,197141.000000,133937.000000
1673.967374,0.152576,175847.000000,123754.000000
1676.920017,0.135274,154167.000000,112906.000000
1679.868531,0.119375,132946.000000,100995.000000
1682.812913,0.106020,113053.000000,88565.000000
1685.753166,0.099872,95698.000000,76038.000000
1688.689288,0.094353,80645.000000,64897.000000
1691.621280,0.095156,68011.000000,54629.000000
1694.549141,0.103594,57785.000000,45522.000000
1697.472873,0.118706,49231.000000,37457.000000
1701.364756,0.135548,40194.000000,29418.000000
