Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:49:54,,
Header Version:,1,,
System Temp hundredths:,3314,,
Detector Temp hundredths:,3115,,
Humidity hundredths:,1283,,
Lamp PD:,3767,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.253897,64701.000000,36059.000000
905.903443,0.177038,80807.000000,53754.000000
909.784033,0.131181,90252.000000,66723.000000
913.660493,0.098768,98832.000000,78728.000000
917.532823,0.090102,108214.000000,87939.000000
921.401023,0.091772,120081.000000,97208.000000
925.265092,0.098564,134618.000000,107285.000000
929.125031,0.104170,152080.000000,119647.000000
932.980840,0.107141,171754.000000,134204.000000
936.832518,0.103291,192235.000000,151545.000000
941.961664,0.090322,218303.000000,177312.000000
945.803705,0.079455,236285.000000,196780.000000
949.641615,0.067623,252581.000000,216161.000000
953.475395,0.059867,268843.000000,234224.000000
957.305045,0.054154,284409.000000,251067.000000
961.130565,0.049749,300415.000000,267900.000000
964.951954,0.047004,315812.000000,283416.000000
968.769213,0.046164,331706.000000,298256.000000
972.582341,0.045440,347597.000000,313066.000000
976.391340,0.044416,362603.000000,327352.000000
981.463579,0.043010,381663.000000,345677.000000
985.262940,0.041664,394207.000000,358146.000000
989.058170,0.040419,405268.000000,369252.000000
992.849270,0.038615,414919.000000,379619.000000
996.636240,0.036551,422744.000000,388621.000000
1000.419080,0.035182,429985.000000,396526.000000
1004.197789,0.033768,435731.000000,403135.000000
1007.972367,0.031516,439787.000000,409003.000000
1011.742816,0.030426,442999.000000,413025.000000
1016.763656,0.027961,446147.000000,418328.000000
1020.524467,0.027363,447570.000000,420241.000000
1024.281147,0.025897,448137.000000,422196.000000
1028.033698,0.024342,447447.000000,423058.000000
1031.782118,0.024099,447066.000000,422934.000000
1035.526408,0.023070,446139.000000,423058.000000
1039.266567,0.021950,445335.000000,423386.000000
1043.002596,0.021132,443993.000000,422906.000000
1046.734495,0.020641,441985.000000,421470.000000
1050.462263,0.019762,439703.000000,420143.000000
1055.426196,0.019648,438747.000000,419340.000000
1059.144327,0.019815,437920.000000,418389.000000
1062.858328,0.019587,436828.000000,417564.000000
1066.568198,0.020721,436218.000000,415894.000000
1070.273938,0.021167,437019.000000,416230.000000
1073.975548,0.021349,437923.000000,416916.000000
1077.673027,0.021582,438436.000000,417181.000000
1081.366376,0.021920,439593.000000,417956.000000
1085.055595,0.022265,441201.000000,419152.000000
1089.968128,0.022168,442941.000000,420899.000000
1093.647709,0.022284,445537.000000,423253.000000
1097.323160,0.022403,448116.000000,425586.000000
1100.994481,0.022608,449422.000000,426625.000000
1104.661671,0.021924,451109.000000,428901.000000
1108.324731,0.022138,453992.000000,431430.000000
1111.983661,0.022106,457203.000000,434513.000000
1115.638460,0.021222,459746.000000,437820.000000
1119.289129,0.021285,461686.000000,439604.000000
1124.150263,0.020988,463762.000000,441883.000000
1127.791294,0.021182,465594.000000,443430.000000
1131.428195,0.020880,467340.000000,445403.000000
1135.060966,0.021454,468769.000000,446175.000000
1138.689607,0.022399,470277.000000,446637.000000
1142.314117,0.024438,471885.000000,446065.000000
1145.934497,0.026208,474025.000000,446265.000000
1149.550746,0.028316,475849.000000,445813.000000
1153.162866,0.031843,477793.000000,444014.000000
1156.770855,0.034736,479500.000000,442642.000000
1161.575081,0.038535,482364.000000,441408.000000
1165.173433,0.041634,485131.000000,440783.000000
1168.767654,0.044973,488511.000000,440455.000000
1172.357745,0.048334,491250.000000,439510.000000
1175.943705,0.051538,494537.000000,439198.000000
1179.525536,0.054562,498615.000000,439747.000000
1183.103235,0.058092,504468.000000,441308.000000
1186.676805,0.062065,510422.000000,442450.000000
