Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:51:32,,
Header Version:,1,,
System Temp hundredths:,3306,,
Detector Temp hundredths:,3130,,
Humidity hundredths:,1243,,
Lamp PD:,3771,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.267315,64701.000000,34962.000000
905.903443,0.185309,80807.000000,52740.000000
909.784033,0.142470,90252.000000,65011.000000
913.660493,0.109666,98832.000000,76777.000000
917.532823,0.099679,108214.000000,86021.000000
921.401023,0.100441,120081.000000,95287.000000
925.265092,0.106613,134618.000000,105315.000000
929.125031,0.111045,152080.000000,117768.000000
932.980840,0.114057,171754.000000,132084.000000
936.832518,0.111411,192235.000000,148738.000000
941.961664,0.097165,218303.000000,174540.000000
945.803705,0.085502,236285.000000,194059.000000
949.641615,0.073876,252581.000000,213071.000000
953.475395,0.066515,268843.000000,230666.000000
957.305045,0.058902,284409.000000,248337.000000
961.130565,0.055125,300415.000000,264604.000000
964.951954,0.052882,315812.000000,279606.000000
968.769213,0.050793,331706.000000,295094.000000
972.582341,0.049555,347597.000000,310114.000000
976.391340,0.048308,362603.000000,324432.000000
981.463579,0.046325,381663.000000,343048.000000
985.262940,0.044736,394207.000000,355622.000000
989.058170,0.043124,405268.000000,366960.000000
992.849270,0.041523,414919.000000,377086.000000
996.636240,0.039424,422744.000000,386059.000000
1000.419080,0.037605,429985.000000,394320.000000
1004.197789,0.035572,435731.000000,401464.000000
1007.972367,0.033458,439787.000000,407178.000000
1011.742816,0.031099,442999.000000,412386.000000
1016.763656,0.028826,446147.000000,417496.000000
1020.524467,0.027551,447570.000000,420059.000000
1024.281147,0.026140,448137.000000,421960.000000
1028.033698,0.024545,447447.000000,422860.000000
1031.782118,0.023496,447066.000000,423522.000000
1035.526408,0.021798,446139.000000,424299.000000
1039.266567,0.021158,445335.000000,424159.000000
1043.002596,0.019968,443993.000000,424041.000000
1046.734495,0.019237,441985.000000,422835.000000
1050.462263,0.018334,439703.000000,421527.000000
1055.426196,0.018683,438747.000000,420273.000000
1059.144327,0.017994,437920.000000,420147.000000
1062.858328,0.017860,436828.000000,419228.000000
1066.568198,0.018004,436218.000000,418504.000000
1070.273938,0.019125,437019.000000,418192.000000
1073.975548,0.019183,437923.000000,419001.000000
1077.673027,0.019253,438436.000000,419424.000000
1081.366376,0.019590,439593.000000,420205.000000
1085.055595,0.020180,441201.000000,421169.000000
1089.968128,0.019840,442941.000000,423161.000000
1093.647709,0.019563,445537.000000,425913.000000
1097.323160,0.020176,448116.000000,427774.000000
1100.994481,0.019495,449422.000000,429694.000000
1104.661671,0.019077,451109.000000,431722.000000
1108.324731,0.019067,453992.000000,434491.000000
1111.983661,0.018900,457203.000000,437733.000000
1115.638460,0.018566,459746.000000,440506.000000
1119.289129,0.017751,461686.000000,443196.000000
1124.150263,0.017870,463762.000000,445067.000000
1127.791294,0.017466,465594.000000,447241.000000
1131.428195,0.017553,467340.000000,448828.000000
1135.060966,0.017767,468769.000000,449979.000000
1138.689607,0.018701,470277.000000,450456.000000
1142.314117,0.019467,471885.000000,451200.000000
1145.934497,0.021799,474025.000000,450819.000000
1149.550746,0.023492,475849.000000,450793.000000
1153.162866,0.025829,477793.000000,450206.000000
1156.770855,0.028891,479500.000000,448640.000000
1161.575081,0.032324,482364.000000,447766.000000
1165.173433,0.034835,485131.000000,447738.000000
1168.767654,0.038029,488511.000000,447554.000000
1172.357745,0.041010,491250.000000,446985.000000
1175.943705,0.043502,494537.000000,447401.000000
1179.525536,0.046068,498615.000000,448433.000000
1183.103235,0.049411,504468.000000,450218.000000
1186.676805,0.052734,510422.000000,452059.000000
1190.246244,0.056395,516637.000000,453723.000000
1194.999071,0.061372,526142.000000,456805.000000
1198.558873,0.064244,533671.000000,460288.000000
1202.114544,0.067238,540939.000000,463351.000000
1205.666086,0.069634,548916.000000,467597.000000
1209.213496,0.072081,558110.000000,472758.000000
1212.756777,0.074289,566953.000000,477813.000000
1216.295927,0.075114,575650.000000,484222.000000
1219.830947,0.074649,584869.000000,492504.000000
1223.361836,0.073860,595021.000000,501964.000000
1226.888595,0.071324,604954.000000,513332.000000
1231.584516,0.066678,617050.000000,529228.000000
1235.101637,0.063053,626559.000000,541887.000000
1238.614629,0.060033,636932.000000,554702.000000
1242.123490,0.057086,647247.000000,567524.000000
1245.628220,0.054421,655372.000000,578185.000000
