Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:32:30,,
Header Version:,1,,
System Temp hundredths:,2641,,
Detector Temp hundredths:,2698,,
Humidity hundredths:,2560,,
Lamp PD:,3768,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.597154,64701.000000,16359.000000
905.903443,0.506618,80807.000000,25167.000000
909.784033,0.454754,90252.000000,31674.000000
913.660493,0.425758,98832.000000,37080.000000
917.532823,0.411355,108214.000000,41969.000000
921.401023,0.412208,120081.000000,46480.000000
925.265092,0.416613,134618.000000,51581.000000
929.125031,0.423683,152080.000000,57331.000000
932.980840,0.425011,171754.000000,64550.000000
936.832518,0.418580,192235.000000,73325.000000
941.961664,0.405881,218303.000000,85739.000000
945.803705,0.397421,236285.000000,94627.000000
949.641615,0.384133,252581.000000,104296.000000
953.475395,0.380362,268843.000000,111979.000000
957.305045,0.376895,284409.000000,119412.000000
961.130565,0.375367,300415.000000,126577.000000
964.951954,0.373755,315812.000000,133559.000000
968.769213,0.375162,331706.000000,139827.000000
972.582341,0.377581,347597.000000,145712.000000
976.391340,0.379366,362603.000000,151379.000000
981.463579,0.380045,381663.000000,159087.000000
985.262940,0.380468,394207.000000,164156.000000
989.058170,0.382257,405268.000000,168068.000000
992.849270,0.382135,414919.000000,172119.000000
996.636240,0.381172,422744.000000,175754.000000
1000.419080,0.381460,429985.000000,178646.000000
1004.197789,0.379278,435731.000000,181945.000000
1007.972367,0.379526,439787.000000,183534.000000
1011.742816,0.378284,442999.000000,185404.000000
1016.763656,0.377478,446147.000000,187068.000000
1020.524467,0.375782,447570.000000,188399.000000
1024.281147,0.375616,448137.000000,188710.000000
1028.033698,0.373504,447447.000000,189338.000000
1031.782118,0.373880,447066.000000,189013.000000
1035.526408,0.371902,446139.000000,189482.000000
1039.266567,0.370370,445335.000000,189809.000000
1043.002596,0.370242,443993.000000,189293.000000
1046.734495,0.369132,441985.000000,188919.000000
1050.462263,0.368858,439703.000000,188062.000000
1055.426196,0.368341,438747.000000,187877.000000
1059.144327,0.368014,437920.000000,187664.000000
1062.858328,0.367986,436828.000000,187208.000000
1066.568198,0.367876,436218.000000,186994.000000
1070.273938,0.368903,437019.000000,186895.000000
1073.975548,0.368554,437923.000000,187432.000000
1077.673027,0.368738,438436.000000,187572.000000
1081.366376,0.368925,439593.000000,187986.000000
1085.055595,0.368432,441201.000000,188888.000000
1089.968128,0.367693,442941.000000,189956.000000
1093.647709,0.368076,445537.000000,190901.000000
1097.323160,0.368458,448116.000000,191837.000000
1100.994481,0.367820,449422.000000,192679.000000
1104.661671,0.368524,451109.000000,193089.000000
1108.324731,0.368470,453992.000000,194347.000000
1111.983661,0.366943,457203.000000,196411.000000
1115.638460,0.367435,459746.000000,197280.000000
1119.289129,0.367451,461686.000000,198105.000000
1124.150263,0.366557,463762.000000,199406.000000
1127.791294,0.367879,465594.000000,199585.000000
1131.428195,0.368204,467340.000000,200184.000000
1135.060966,0.370127,468769.000000,199909.000000
1138.689607,0.373339,470277.000000,199074.000000
1142.314117,0.377180,471885.000000,197996.000000
1145.934497,0.381159,474025.000000,197080.000000
1149.550746,0.386731,475849.000000,195316.000000
1153.162866,0.393462,477793.000000,193098.000000
1156.770855,0.399503,479500.000000,191111.000000
1161.575081,0.407359,482364.000000,188806.000000
1165.173433,0.412742,485131.000000,187550.000000
1168.767654,0.419214,488511.000000,186063.000000
1172.357745,0.425273,491250.000000,184514.000000
1175.943705,0.432382,494537.000000,182733.000000
1179.525536,0.438669,498615.000000,181592.000000
1183.103235,0.444611,504468.000000,181227.000000
1186.676805,0.451007,510422.000000,180685.000000
1190.246244,0.458067,516637.000000,179936.000000
1194.999071,0.465929,526142.000000,179959.000000
1198.558873,0.470666,533671.000000,180554.000000
1202.114544,0.472321,540939.000000,182317.000000
1205.666086,0.475479,548916.000000,183665.000000
1209.213496,0.476472,558110.000000,186315.000000
1212.756777,0.477913,566953.000000,188640.000000
1216.295927,0.478187,575650.000000,191413.000000
1219.830947,0.476350,584869.000000,195303.000000
1223.361836,0.472968,595021.000000,200246.000000
1226.888595,0.468583,604954.000000,205655.000000
1231.584516,0.462279,617050.000000,212834.000000
1235.101637,0.457032,626559.000000,218741.000000
1238.614629,0.453167,636932.000000,224350.000000
1242.123490,0.449807,647247.000000,229754.000000
1245.628220,0.446673,655372.000000,234323.000000
1249.128821,0.442972,664642.000000,239671.000000
1252.625291,0.441434,674555.000000,244109.000000
1256.117630,0.440755,684692.000000,248165.000000
1259.605840,0.439609,692978.000000,251832.000000
1264.250361,0.438210,706063.000000,257415.000000
1267.728933,0.438066,716021.000000,261132.000000
1271.203374,0.438438,725552.000000,264381.000000
1274.673686,0.436678,734127.000000,268592.000000
1278.139867,0.435781,742906.000000,272366.000000
1281.601917,0.435456,750480.000000,275349.000000
1285.059838,0.434585,757621.000000,278527.000000
1288.513627,0.433357,764167.000000,281729.000000
1291.963287,0.433108,771928.000000,284753.000000
1296.556408,0.431734,779372.000000,288410.000000
1299.996431,0.430933,783046.000000,290305.000000
1303.432322,0.429969,787236.000000,292507.000000
1306.864084,0.430268,792393.000000,294220.000000
1310.291715,0.430138,796376.000000,295788.000000
1313.715216,0.430299,798307.000000,296395.000000
1317.134587,0.431228,801175.000000,296824.000000
1320.549827,0.433466,804861.000000,296657.000000
1323.960937,0.433854,807833.000000,297487.000000
1327.367917,0.435957,809608.000000,296700.000000
1331.904131,0.440139,811327.000000,294481.000000
1335.301473,0.442740,812775.000000,293245.000000
1338.694685,0.446394,813544.000000,291063.000000
1342.083767,0.450115,812602.000000,288246.000000
1345.468718,0.454205,811826.000000,285271.000000
1348.849539,0.460010,811585.000000,281400.000000
1352.226229,0.464064,810158.000000,278295.000000
1355.598789,0.469385,807876.000000,274132.000000
1358.967219,0.474858,805252.000000,269820.000000
1363.452034,0.482682,804229.000000,264666.000000
1366.810826,0.488520,803029.000000,260742.000000
1370.165488,0.494359,801212.000000,256678.000000
1373.516020,0.500035,799981.000000,252956.000000
1376.862422,0.505516,798624.000000,249360.000000
1380.204693,0.509690,795747.000000,246085.000000
1383.542834,0.515504,792504.000000,241823.000000
1386.876844,0.521703,790222.000000,237709.000000
1390.206724,0.529695,788607.000000,232898.000000
1393.532474,0.537540,785518.000000,227833.000000
1397.960382,0.549797,779920.000000,219914.000000
1401.276494,0.560775,776342.000000,213441.000000
1404.588477,0.573477,773563.000000,206547.000000
1407.896328,0.586707,769684.000000,199345.000000
1411.200050,0.600879,765635.000000,191930.000000
1414.499641,0.617201,762767.000000,184158.000000
1417.795101,0.633858,760810.000000,176774.000000
1421.086432,0.650396,758503.000000,169653.000000
1424.373632,0.665972,755935.000000,163122.000000
1428.750140,0.687107,753840.000000,154943.000000
1432.027703,0.699724,752941.000000,150327.000000
1435.301135,0.711155,751451.000000,146132.000000
1438.570437,0.722196,750582.000000,142299.000000
1441.835609,0.732230,749740.000000,138893.000000
1445.096650,0.739366,748245.000000,136357.000000
1448.353561,0.746837,747231.000000,133850.000000
1451.606342,0.751459,746115.000000,132235.000000
1454.854992,0.756452,743794.000000,130317.000000
1459.180101,0.760569,741747.000000,128732.000000
1462.419114,0.764258,739561.000000,127267.000000
1465.653997,0.764887,736862.000000,126619.000000
1468.884749,0.766916,734038.000000,125546.000000
1472.111371,0.768296,730885.000000,124610.000000
1475.333862,0.767823,727271.000000,124129.000000
1478.552224,0.767982,723938.000000,123515.000000
1481.766455,0.769642,721040.000000,122551.000000
1484.976555,0.770689,717684.000000,121687.000000
1488.182525,0.769906,713601.000000,121213.000000
1492.450728,0.769616,708541.000000,120434.000000
1495.647060,0.766871,704632.000000,120529.000000
1498.839263,0.766710,700712.000000,119903.000000
1502.027335,0.765457,695967.000000,119435.000000
1505.211277,0.765220,691038.000000,118654.000000
1508.391088,0.766164,686052.000000,117542.000000
