Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:47:34,,
Header Version:,1,,
System Temp hundredths:,3269,,
Detector Temp hundredths:,3053,,
Humidity hundredths:,1341,,
Lamp PD:,3768,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.351941,64701.000000,28772.000000
905.903443,0.273274,80807.000000,43070.000000
909.784033,0.222685,90252.000000,54047.000000
913.660493,0.195605,98832.000000,62993.000000
917.532823,0.181730,108214.000000,71212.000000
921.401023,0.183340,120081.000000,78729.000000
925.265092,0.189299,134618.000000,87057.000000
929.125031,0.193888,152080.000000,97316.000000
932.980840,0.195810,171754.000000,109420.000000
936.832518,0.191948,192235.000000,123562.000000
941.961664,0.176024,218303.000000,145558.000000
945.803705,0.164957,236285.000000,161614.000000
949.641615,0.152718,252581.000000,177698.000000
953.475395,0.143438,268843.000000,193224.000000
957.305045,0.137776,284409.000000,207094.000000
961.130565,0.132715,300415.000000,221313.000000
964.951954,0.129201,315812.000000,234546.000000
968.769213,0.127087,331706.000000,247552.000000
972.582341,0.125912,347597.000000,260114.000000
976.391340,0.124003,362603.000000,272539.000000
981.463579,0.121432,381663.000000,288568.000000
985.262940,0.119548,394207.000000,299348.000000
989.058170,0.117723,405268.000000,309043.000000
992.849270,0.115952,414919.000000,317696.000000
996.636240,0.113310,422744.000000,325662.000000
1000.419080,0.110595,429985.000000,333318.000000
1004.197789,0.108592,435731.000000,339333.000000
1007.972367,0.106985,439787.000000,343762.000000
1011.742816,0.104378,442999.000000,348357.000000
1016.763656,0.101919,446147.000000,352825.000000
1020.524467,0.101270,447570.000000,354479.000000
1024.281147,0.099487,448137.000000,356389.000000
1028.033698,0.097757,447447.000000,357260.000000
1031.782118,0.097073,447066.000000,357519.000000
1035.526408,0.095870,446139.000000,357767.000000
1039.266567,0.094685,445335.000000,358098.000000
1043.002596,0.093719,443993.000000,357814.000000
1046.734495,0.092678,441985.000000,357050.000000
1050.462263,0.091541,439703.000000,356138.000000
1055.426196,0.091637,438747.000000,355285.000000
1059.144327,0.091020,437920.000000,355120.000000
1062.858328,0.091946,436828.000000,353480.000000
1066.568198,0.091830,436218.000000,353080.000000
1070.273938,0.091885,437019.000000,353684.000000
1073.975548,0.092130,437923.000000,354216.000000
1077.673027,0.091951,438436.000000,354777.000000
1081.366376,0.092429,439593.000000,355322.000000
1085.055595,0.092883,441201.000000,356249.000000
1089.968128,0.092564,442941.000000,357917.000000
1093.647709,0.092642,445537.000000,359950.000000
1097.323160,0.092405,448116.000000,362231.000000
1100.994481,0.091716,449422.000000,363863.000000
1104.661671,0.091675,451109.000000,365264.000000
1108.324731,0.091648,453992.000000,367621.000000
1111.983661,0.091242,457203.000000,370567.000000
1115.638460,0.090566,459746.000000,373209.000000
1119.289129,0.091003,461686.000000,374407.000000
1124.150263,0.091120,463762.000000,375989.000000
1127.791294,0.090392,465594.000000,378108.000000
1131.428195,0.091377,467340.000000,378666.000000
1135.060966,0.091992,468769.000000,379286.000000
1138.689607,0.092744,470277.000000,379848.000000
1142.314117,0.095025,471885.000000,379150.000000
1145.934497,0.097412,474025.000000,378782.000000
1149.550746,0.099987,475849.000000,377992.000000
1153.162866,0.103516,477793.000000,376464.000000
1156.770855,0.106686,479500.000000,375062.000000
1161.575081,0.112152,482364.000000,372583.000000
1165.173433,0.115217,485131.000000,372085.000000
1168.767654,0.119733,488511.000000,370801.000000
1172.357745,0.123288,491250.000000,369841.000000
1175.943705,0.126890,494537.000000,369240.000000
1179.525536,0.129693,498615.000000,369890.000000
1183.103235,0.132874,504468.000000,371501.000000
1186.676805,0.137105,510422.000000,372241.000000
1190.246244,0.141607,516637.000000,372888.000000
1194.999071,0.147088,526142.000000,374986.000000
1198.558873,0.151492,533671.000000,376514.000000
1202.114544,0.155048,540939.000000,378530.000000
1205.666086,0.158611,548916.000000,380974.000000
1209.213496,0.161452,558110.000000,384829.000000
1212.756777,0.164806,566953.000000,387919.000000
1216.295927,0.165353,575650.000000,393374.000000
1219.830947,0.164955,584869.000000,400040.000000
1223.361836,0.162451,595021.000000,409337.000000
1226.888595,0.157984,604954.000000,420473.000000
1231.584516,0.150526,617050.000000,436309.000000
1235.101637,0.145250,626559.000000,448448.000000
1238.614629,0.139658,636932.000000,461780.000000
1242.123490,0.135789,647247.000000,473458.000000
1245.628220,0.132170,655372.000000,483412.000000
1249.128821,0.128892,664642.000000,493965.000000
1252.625291,0.126154,674555.000000,504503.000000
1256.117630,0.124622,684692.000000,513894.000000
1259.605840,0.122342,692978.000000,522850.000000
1264.250361,0.120861,706063.000000,534543.000000
1267.728933,0.120025,716021.000000,543126.000000
1271.203374,0.119172,725552.000000,551438.000000
1274.673686,0.117552,734127.000000,560040.000000
1278.139867,0.116175,742906.000000,568537.000000
1281.601917,0.115489,750480.000000,575241.000000
1285.059838,0.114392,757621.000000,582184.000000
1288.513627,0.113104,764167.000000,588958.000000
1291.963287,0.112076,771928.000000,596350.000000
1296.556408,0.111298,779372.000000,603180.000000
1299.996431,0.110474,783046.000000,607174.000000
1303.432322,0.109310,787236.000000,612062.000000
1306.864084,0.109050,792393.000000,616440.000000
1310.291715,0.108640,796376.000000,620123.000000
1313.715216,0.108133,798307.000000,622353.000000
1317.134587,0.107905,801175.000000,624917.000000
1320.549827,0.108512,804861.000000,626916.000000
1323.960937,0.108749,807833.000000,628887.000000
1327.367917,0.109483,809608.000000,629205.000000
1331.904131,0.110502,811327.000000,629062.000000
1335.301473,0.111781,812775.000000,628332.000000
1338.694685,0.113059,813544.000000,627078.000000
1342.083767,0.114300,812602.000000,624565.000000
1345.468718,0.116205,811826.000000,621238.000000
1348.849539,0.118237,811585.000000,618155.000000
1352.226229,0.120644,810158.000000,613657.000000
1355.598789,0.123030,807876.000000,608576.000000
1358.967219,0.125133,805252.000000,603669.000000
1363.452034,0.129448,804229.000000,596941.000000
1366.810826,0.133062,803029.000000,591111.000000
1370.165488,0.136553,801212.000000,585052.000000
1373.516020,0.139842,799981.000000,579746.000000
1376.862422,0.143188,798624.000000,574321.000000
1380.204693,0.146786,795747.000000,567530.000000
1383.542834,0.151185,792504.000000,559521.000000
1386.876844,0.155304,790222.000000,552643.000000
1390.206724,0.160447,788607.000000,545021.000000
1393.532474,0.166104,785518.000000,535861.000000
1397.960382,0.174697,779920.000000,521619.000000
1401.276494,0.181160,776342.000000,511556.000000
1404.588477,0.188162,773563.000000,501572.000000
1407.896328,0.195936,769684.000000,490203.000000
1411.200050,0.205289,765635.000000,477235.000000
1414.499641,0.215791,762767.000000,464089.000000
1417.795101,0.227110,760810.000000,450989.000000
1421.086432,0.237451,758503.000000,439042.000000
1424.373632,0.247909,755935.000000,427145.000000
1428.750140,0.261732,753840.000000,412617.000000
1432.027703,0.270981,752941.000000,403441.000000
1435.301135,0.279909,751451.000000,394450.000000
1438.570437,0.286874,750582.000000,387725.000000
1441.835609,0.292640,749740.000000,382182.000000
1445.096650,0.297908,748245.000000,376822.000000
1448.353561,0.303399,747231.000000,371583.000000
1451.606342,0.306208,746115.000000,368636.000000
1454.854992,0.307300,743794.000000,366566.000000
1459.180101,0.308631,741747.000000,364439.000000
1462.419114,0.310704,739561.000000,361635.000000
1465.653997,0.311399,736862.000000,359739.000000
1468.884749,0.312506,734038.000000,357448.000000
1472.111371,0.311697,730885.000000,356576.000000
1475.333862,0.311229,727271.000000,355195.000000
1478.552224,0.311660,723938.000000,353217.000000
1481.766455,0.311803,721040.000000,351687.000000
1484.976555,0.311535,717684.000000,350266.000000
1488.182525,0.310141,713601.000000,349393.000000
1492.450728,0.307489,708541.000000,349041.000000
1495.647060,0.305706,704632.000000,348543.000000
1498.839263,0.306141,700712.000000,346257.000000
1502.027335,0.304731,695967.000000,345031.000000
1505.211277,0.302762,691038.000000,344144.000000
1508.391088,0.300745,686052.000000,343251.000000
1511.566770,0.298275,680877.000000,342605.000000
1514.738321,0.297051,675427.000000,340822.000000
1517.905741,0.295625,670152.000000,339272.000000
1522.122544,0.293700,662097.000000,336683.000000
1525.280327,0.291693,656403.000000,335334.000000
1528.433979,0.288599,650810.000000,334854.000000
1531.583502,0.286463,644842.000000,333419.000000
1534.728894,0.286001,638224.000000,330348.000000
1537.870156,0.285651,631155.000000,326953.000000
1541.007287,0.284804,625001.000000,324397.000000
1544.140289,0.282811,618097.000000,322289.000000
1547.269159,0.279880,610689.000000,320583.000000
1550.393900,0.278132,602954.000000,317799.000000
1554.553796,0.277390,592300.000000,312717.000000
1557.668899,0.276733,584592.000000,309115.000000
1560.779871,0.276115,576368.000000,305200.000000
1563.886714,0.274064,568025.000000,302206.000000
1566.989426,0.272034,559352.000000,298986.000000
1570.088008,0.271172,550305.000000,294735.000000
1573.182459,0.270495,541598.000000,290524.000000
1576.272780,0.270813,532727.000000,285556.000000
1579.358971,0.271451,523890.000000,280407.000000
1583.467467,0.268843,510646.000000,274965.000000
1586.544020,0.266886,501212.000000,271104.000000
1589.616443,0.265388,492392.000000,267253.000000
1592.684736,0.264263,482586.000000,262610.000000
1595.748898,0.263477,472996.000000,257858.000000
1598.808930,0.263110,462978.000000,252610.000000
1601.864832,0.261656,453381.000000,248203.000000
1604.916603,0.259078,443779.000000,244393.000000
1607.964244,0.255977,433789.000000,240603.000000
1612.021341,0.253635,420216.000000,234335.000000
1615.059344,0.252139,409971.000000,229411.000000
1618.093218,0.251801,400631.000000,224359.000000
1621.122961,0.250437,390490.000000,219368.000000
1624.148573,0.249596,380379.000000,214102.000000
1627.170055,0.245684,370204.000000,210260.000000
1630.187407,0.242886,360433.000000,206034.000000
1633.200629,0.241401,350418.000000,200995.000000
1636.209720,0.241427,340597.000000,195350.000000
1639.214681,0.241463,330782.000000,189705.000000
1643.214871,0.240706,317788.000000,182571.000000
1646.210195,0.238950,307687.000000,177484.000000
1649.201388,0.235956,297078.000000,172550.000000
1652.188451,0.232667,287199.000000,168080.000000
1655.171383,0.231125,276866.000000,162609.000000
1658.150185,0.228765,265166.000000,156586.000000
1661.124857,0.227150,252362.000000,149580.000000
1664.095399,0.223161,238503.000000,142670.000000
1667.061810,0.216916,222332.000000,134923.000000
1671.010600,0.200432,197141.000000,124264.000000
1673.967374,0.184528,175847.000000,114976.000000
1676.920017,0.170612,154167.000000,104083.000000
1679.868531,0.156886,132946.000000,92638.000000
1682.812913,0.143133,113053.000000,81311.000000
1685.753166,0.141978,95698.000000,69012.000000
1688.689288,0.144710,80645.000000,57792.000000
1691.621280,0.142755,68011.000000,48958.000000
1694.549141,0.152477,57785.000000,40676.000000
1697.472873,0.165977,49231.000000,33594.000000
1701.364756,0.176091,40194.000000,26796.000000
