Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:51:43,,
Header Version:,1,,
System Temp hundredths:,3322,,
Detector Temp hundredths:,3140,,
Humidity hundredths:,1249,,
Lamp PD:,3766,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.269082,64701.000000,34820.000000
905.903443,0.195018,80807.000000,51574.000000
909.784033,0.143279,90252.000000,64890.000000
913.660493,0.113781,98832.000000,76053.000000
917.532823,0.105263,108214.000000,84922.000000
921.401023,0.104277,120081.000000,94449.000000
925.265092,0.110157,134618.000000,104459.000000
929.125031,0.117547,152080.000000,116018.000000
932.980840,0.118950,171754.000000,130604.000000
936.832518,0.115214,192235.000000,147441.000000
941.961664,0.101715,218303.000000,172721.000000
945.803705,0.089475,236285.000000,192292.000000
949.641615,0.077244,252581.000000,211425.000000
953.475395,0.069161,268843.000000,229265.000000
957.305045,0.063418,284409.000000,245768.000000
961.130565,0.058705,300415.000000,262432.000000
964.951954,0.056004,315812.000000,277603.000000
968.769213,0.054525,331706.000000,292569.000000
972.582341,0.053268,347597.000000,307474.000000
976.391340,0.052161,362603.000000,321566.000000
981.463579,0.050367,381663.000000,339870.000000
985.262940,0.048702,394207.000000,352389.000000
989.058170,0.046559,405268.000000,364069.000000
992.849270,0.044971,414919.000000,374104.000000
996.636240,0.042369,422744.000000,383450.000000
1000.419080,0.040840,429985.000000,391393.000000
1004.197789,0.038568,435731.000000,398704.000000
1007.972367,0.036322,439787.000000,404502.000000
1011.742816,0.034323,442999.000000,409336.000000
1016.763656,0.031535,446147.000000,414900.000000
1020.524467,0.030448,447570.000000,417266.000000
1024.281147,0.029002,448137.000000,419188.000000
1028.033698,0.026947,447447.000000,420528.000000
1031.782118,0.026140,447066.000000,420951.000000
1035.526408,0.024912,446139.000000,421268.000000
1039.266567,0.023634,445335.000000,421748.000000
1043.002596,0.022482,443993.000000,421594.000000
1046.734495,0.021317,441985.000000,420814.000000
1050.462263,0.020512,439703.000000,419418.000000
1055.426196,0.020571,438747.000000,418450.000000
1059.144327,0.020377,437920.000000,417847.000000
1062.858328,0.021174,436828.000000,416041.000000
1066.568198,0.020935,436218.000000,415689.000000
1070.273938,0.021230,437019.000000,416170.000000
1073.975548,0.021824,437923.000000,416460.000000
1077.673027,0.021869,438436.000000,416905.000000
1081.366376,0.022125,439593.000000,417759.000000
1085.055595,0.022171,441201.000000,419243.000000
1089.968128,0.021866,442941.000000,421192.000000
1093.647709,0.021934,445537.000000,423594.000000
1097.323160,0.022346,448116.000000,425642.000000
1100.994481,0.022037,449422.000000,427186.000000
1104.661671,0.022022,451109.000000,428805.000000
1108.324731,0.021563,453992.000000,432001.000000
1111.983661,0.021485,457203.000000,435135.000000
1115.638460,0.020480,459746.000000,438569.000000
1119.289129,0.020730,461686.000000,440166.000000
1124.150263,0.020551,463762.000000,442328.000000
1127.791294,0.020864,465594.000000,443755.000000
1131.428195,0.020571,467340.000000,445720.000000
1135.060966,0.021255,468769.000000,446379.000000
1138.689607,0.022078,470277.000000,446967.000000
1142.314117,0.023156,471885.000000,447384.000000
1145.934497,0.024858,474025.000000,447655.000000
1149.550746,0.026517,475849.000000,447664.000000
1153.162866,0.029526,477793.000000,446389.000000
1156.770855,0.031868,479500.000000,445575.000000
1161.575081,0.035487,482364.000000,444516.000000
1165.173433,0.037858,485131.000000,444632.000000
1168.767654,0.041025,488511.000000,444477.000000
1172.357745,0.044031,491250.000000,443886.000000
1175.943705,0.046128,494537.000000,444704.000000
1179.525536,0.048574,498615.000000,445853.000000
1183.103235,0.051840,504468.000000,447707.000000
1186.676805,0.055357,510422.000000,449337.000000
1190.246244,0.058579,516637.000000,451447.000000
1194.999071,0.063422,526142.000000,454654.000000
1198.558873,0.066132,533671.000000,458291.000000
1202.114544,0.068906,540939.000000,461575.000000
1205.666086,0.071053,548916.000000,466072.000000
1209.213496,0.073577,558110.000000,471132.000000
1212.756777,0.075312,566953.000000,476689.000000
1216.295927,0.076258,575650.000000,482948.000000
1219.830947,0.076057,584869.000000,490910.000000
1223.361836,0.074418,595021.000000,501319.000000
1226.888595,0.072009,604954.000000,512523.000000
1231.584516,0.067900,617050.000000,527740.000000
1235.101637,0.064938,626559.000000,539541.000000
1238.614629,0.061654,636932.000000,552636.000000
1242.123490,0.058737,647247.000000,565371.000000
1245.628220,0.056750,655372.000000,575093.000000
