Method:,Column 1,,
1031.782118,0.094913,447066.000000,359301.000000
1035.526408,0.093467,446139.000000,359752.000000
1039.266567,0.092594,445335.000000,359826.000000
1043.002596,0.091380,443993.000000,359746.000000
1046.734495,0.090384,441985.000000,358941.000000
1050.462263,0.089568,439703.000000,357760.000000
1055.426196,0.089677,438747.000000,356892.000000
1059.144327,0.089602,437920.000000,356281.000000
1062.858328,0.089555,436828.000000,355431.000000
1066.568198,0.090135,436218.000000,354461.000000
1070.273938,0.090656,437019.000000,354686.000000
1073.975548,0.090569,437923.000000,355491.000000
1077.673027,0.090900,438436.000000,355636.000000
1081.366376,0.090884,439593.000000,356588.000000
1085.055595,0.090591,441201.000000,358134.000000
1089.968128,0.090803,442941.000000,359371.000000
1093.647709,0.090420,445537.000000,361796.000000
1097.323160,0.090777,448116.000000,363591.000000
1100.994481,0.090373,449422.000000,364990.000000
1104.661671,0.089464,451109.000000,367128.000000
1108.324731,0.090256,453992.000000,368801.000000
1111.983661,0.089567,457203.000000,371999.000000
1115.638460,0.089823,459746.000000,373848.000000
1119.289129,0.089314,461686.000000,375866.000000
1124.150263,0.089254,463762.000000,377608.000000
1127.791294,0.089564,465594.000000,378829.000000
1131.428195,0.090315,467340.000000,379593.000000
1135.060966,0.090733,468769.000000,380387.000000
1138.689607,0.091984,470277.000000,380513.000000
1142.314117,0.094198,471885.000000,379873.000000
1145.934497,0.097286,474025.000000,378892.000000
1149.550746,0.099211,475849.000000,378668.000000
1153.162866,0.102776,477793.000000,377106.000000
1156.770855,0.106219,479500.000000,375465.000000
1161.575081,0.111700,482364.000000,372971.000000
1165.173433,0.115654,485131.000000,371711.000000
1168.767654,0.119928,488511.000000,370635.000000
1172.357745,0.123204,491250.000000,369912.000000
1175.943705,0.126635,494537.000000,369457.000000
1179.525536,0.129827,498615.000000,369776.000000
1183.103235,0.133659,504468.000000,370830.000000
1186.676805,0.137935,510422.000000,371530.000000
1190.246244,0.141835,516637.000000,372692.000000
1194.999071,0.147932,526142.000000,374258.000000
1198.558873,0.151835,533671.000000,376217.000000
1202.114544,0.155704,540939.000000,377959.000000
1205.666086,0.159370,548916.000000,380308.000000
1209.213496,0.162512,558110.000000,383891.000000
1212.756777,0.165283,566953.000000,387493.000000
1216.295927,0.166238,575650.000000,392573.000000
1219.830947,0.165345,584869.000000,399681.000000
1223.361836,0.162620,595021.000000,409178.000000
1226.888595,0.158429,604954.000000,420043.000000
1231.584516,0.151411,617050.000000,435421.000000
1235.101637,0.145430,626559.000000,448262.000000
1238.614629,0.140314,636932.000000,461083.000000
1242.123490,0.136162,647247.000000,473051.000000
1245.628220,0.132521,655372.000000,483022.000000
1249.128821,0.129201,664642.000000,493613.000000
1252.625291,0.126552,674555.000000,504040.000000
1256.117630,0.124845,684692.000000,513630.000000
1259.605840,0.122342,692978.000000,522851.000000
1264.250361,0.121222,706063.000000,534099.000000
1267.728933,0.119858,716021.000000,543335.000000
1271.203374,0.118933,725552.000000,551741.000000
1274.673686,0.117403,734127.000000,560233.000000
1278.139867,0.116151,742906.000000,568568.000000
1281.601917,0.115220,750480.000000,575598.000000
1285.059838,0.113889,757621.000000,582858.000000
1288.513627,0.112615,764167.000000,589622.000000
1291.963287,0.111419,771928.000000,597252.000000
1296.556408,0.110384,779372.000000,604451.000000
1299.996431,0.109110,783046.000000,609084.000000
1303.432322,0.108537,787236.000000,613152.000000
1306.864084,0.108144,792393.000000,617727.000000
1310.291715,0.107344,796376.000000,621977.000000
1313.715216,0.107320,798307.000000,623520.000000
1317.134587,0.107101,801175.000000,626075.000000
1320.549827,0.107163,804861.000000,628865.000000
1323.960937,0.106811,807833.000000,631699.000000
1327.367917,0.107744,809608.000000,631729.000000
1331.904131,0.109231,811327.000000,630906.000000
1335.301473,0.110384,812775.000000,630357.000000
1338.694685,0.111601,813544.000000,629188.000000
1342.083767,0.113065,812602.000000,626344.000000
1345.468718,0.115104,811826.000000,622815.000000
1348.849539,0.117409,811585.000000,619334.000000
1352.226229,0.119403,810158.000000,615413.000000
1355.598789,0.121537,807876.000000,610672.000000
1358.967219,0.124539,805252.000000,604495.000000
1363.452034,0.129463,804229.000000,596921.000000
1366.810826,0.133019,803029.000000,591170.000000
1370.165488,0.136141,801212.000000,585607.000000
1373.516020,0.139675,799981.000000,579969.000000
1376.862422,0.143719,798624.000000,573619.000000
1380.204693,0.146994,795747.000000,567258.000000
1383.542834,0.151099,792504.000000,559632.000000
1386.876844,0.155092,790222.000000,552914.000000
1390.206724,0.160057,788607.000000,545511.000000
1393.532474,0.166186,785518.000000,535760.000000
1397.960382,0.174271,779920.000000,522131.000000
1401.276494,0.180239,776342.000000,512642.000000
1404.588477,0.187349,773563.000000,502512.000000
1407.896328,0.195453,769684.000000,490749.000000
1411.200050,0.204366,765635.000000,478251.000000
1414.499641,0.215293,762767.000000,464621.000000
1417.795101,0.225411,760810.000000,452757.000000
1421.086432,0.236590,758503.000000,439914.000000
1424.373632,0.246568,755935.000000,428466.000000
1428.750140,0.260620,753840.000000,413675.000000
1432.027703,0.270457,752941.000000,403928.000000
1435.301135,0.278431,751451.000000,395794.000000
1438.570437,0.285683,750582.000000,388790.000000
1441.835609,0.291939,749740.000000,382800.000000
1445.096650,0.296813,748245.000000,377773.000000
1448.353561,0.300949,747231.000000,373685.000000
1451.606342,0.304647,746115.000000,369963.000000
1454.854992,0.307080,743794.000000,366752.000000
1459.180101,0.308668,741747.000000,364408.000000
1462.419114,0.310261,739561.000000,362004.000000
1465.653997,0.310709,736862.000000,360311.000000
1468.884749,0.311254,734038.000000,358480.000000
1472.111371,0.312186,730885.000000,356175.000000
1475.333862,0.311223,727271.000000,355200.000000
1478.552224,0.311142,723938.000000,353638.000000
1481.766455,0.311451,721040.000000,351972.000000
1484.976555,0.310244,717684.000000,351309.000000
1488.182525,0.309183,713601.000000,350165.000000
1492.450728,0.308202,708541.000000,348468.000000
1495.647060,0.306979,704632.000000,347523.000000
1498.839263,0.305408,700712.000000,346842.000000
1502.027335,0.303695,695967.000000,345855.000000
1505.211277,0.302502,691038.000000,344350.000000
1508.391088,0.300614,686052.000000,343355.000000
1511.566770,0.298891,680877.000000,342119.000000
1514.738321,0.297714,675427.000000,340302.000000
1517.905741,0.295700,670152.000000,339214.000000
1522.122544,0.292948,662097.000000,337267.000000
1525.280327,0.290866,656403.000000,335973.000000
1528.433979,0.289415,650810.000000,334225.000000
1531.583502,0.288436,644842.000000,331908.000000
1534.728894,0.286927,638224.000000,329645.000000
1537.870156,0.285292,631155.000000,327223.000000
1541.007287,0.283761,625001.000000,325177.000000
1544.140289,0.282596,618097.000000,322449.000000
1547.269159,0.280695,610689.000000,319982.000000
1550.393900,0.279864,602954.000000,316534.000000
1554.553796,0.278107,592300.000000,312201.000000
1557.668899,0.277281,584592.000000,308725.000000
1560.779871,0.276026,576368.000000,305263.000000
1563.886714,0.274021,568025.000000,302236.000000
1566.989426,0.273186,559352.000000,298194.000000
1570.088008,0.272741,550305.000000,293672.000000
1573.182459,0.272581,541598.000000,289132.000000
1576.272780,0.271224,532727.000000,285286.000000
1579.358971,0.270594,523890.000000,280961.000000
1583.467467,0.267901,510646.000000,275562.000000
1586.544020,0.267761,501212.000000,270558.000000
1589.616443,0.267224,492392.000000,266126.000000
1592.684736,0.265657,482586.000000,261769.000000
1595.748898,0.265019,472996.000000,256944.000000
1598.808930,0.263356,462978.000000,252467.000000
1601.864832,0.261097,453381.000000,248523.000000
1604.916603,0.259414,443779.000000,244204.000000
1607.964244,0.257371,433789.000000,239832.000000
1612.021341,0.254684,420216.000000,233770.000000
1615.059344,0.251511,409971.000000,229743.000000
1618.093218,0.250641,400631.000000,224959.000000
1621.122961,0.249476,390490.000000,219854.000000
1624.148573,0.247722,380379.000000,215028.000000
1627.170055,0.245653,370204.000000,210275.000000
1630.187407,0.243613,360433.000000,205689.000000
1633.200629,0.242448,350418.000000,200511.000000
1636.209720,0.241639,340597.000000,195255.000000
1639.214681,0.240204,330782.000000,190256.000000
1643.214871,0.238497,317788.000000,183502.000000
1646.210195,0.237670,307687.000000,178008.000000
1649.201388,0.235241,297078.000000,172834.000000
1652.188451,0.232845,287199.000000,168011.000000
1655.171383,0.230850,276866.000000,162712.000000
1658.150185,0.228718,265166.000000,156603.000000
1661.124857,0.225195,252362.000000,150255.000000
1664.095399,0.220814,238503.000000,143443.000000
1667.061810,0.214717,222332.000000,135608.000000
1671.010600,0.201047,197141.000000,124088.000000
1673.967374,0.187819,175847.000000,114108.000000
1676.920017,0.173841,154167.000000,103312.000000
1679.868531,0.156900,132946.000000,92635.000000
1682.812913,0.146936,113053.000000,80602.000000
1685.753166,0.140916,95698.000000,69181.000000
1688.689288,0.141819,80645.000000,58178.000000
1691.621280,0.146220,68011.000000,48569.000000
1694.549141,0.145876,57785.000000,41299.000000
1697.472873,0.163515,49231.000000,33785.000000
1701.364756,0.175201,40194.000000,26851.000000
