Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:42:47,,
Header Version:,1,,
System Temp hundredths:,3135,,
Detector Temp hundredths:,2959,,
Humidity hundredths:,1533,,
Lamp PD:,3774,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.508667,64701.000000,20056.000000
905.903443,0.431226,80807.000000,29938.000000
909.784033,0.376863,90252.000000,37896.000000
913.660493,0.352334,98832.000000,43910.000000
917.532823,0.337595,108214.000000,49738.000000
921.401023,0.341360,120081.000000,54716.000000
925.265092,0.348498,134618.000000,60340.000000
929.125031,0.354503,152080.000000,67231.000000
932.980840,0.353962,171754.000000,76023.000000
936.832518,0.348668,192235.000000,86132.000000
941.961664,0.333759,218303.000000,101228.000000
945.803705,0.323757,236285.000000,112119.000000
949.641615,0.311431,252581.000000,123302.000000
953.475395,0.302138,268843.000000,134079.000000
957.305045,0.296692,284409.000000,143632.000000
961.130565,0.292063,300415.000000,153341.000000
964.951954,0.289086,315812.000000,162309.000000
968.769213,0.287501,331706.000000,171101.000000
972.582341,0.285917,347597.000000,179953.000000
976.391340,0.284671,362603.000000,188261.000000
981.463579,0.283355,381663.000000,198758.000000
985.262940,0.283236,394207.000000,205347.000000
989.058170,0.280872,405268.000000,212261.000000
992.849270,0.279505,414919.000000,218001.000000
996.636240,0.284789,422744.000000,219426.000000
1000.419080,0.276241,429985.000000,227621.000000
1004.197789,0.274047,435731.000000,231831.000000
1007.972367,0.272829,439787.000000,234646.000000
1011.742816,0.270949,442999.000000,237385.000000
1016.763656,0.267497,446147.000000,240980.000000
1020.524467,0.267049,447570.000000,241998.000000
1024.281147,0.265294,448137.000000,243286.000000
1028.033698,0.264325,447447.000000,243454.000000
1031.782118,0.263201,447066.000000,243877.000000
1035.526408,0.262105,446139.000000,243986.000000
1039.266567,0.261039,445335.000000,244145.000000
1043.002596,0.259613,443993.000000,244210.000000
1046.734495,0.259258,441985.000000,243304.000000
1050.462263,0.258090,439703.000000,242700.000000
1055.426196,0.257843,438747.000000,242310.000000
1059.144327,0.257825,437920.000000,241863.000000
1062.858328,0.257622,436828.000000,241373.000000
1066.568198,0.258318,436218.000000,240650.000000
