Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:38:29,,
Header Version:,1,,
System Temp hundredths:,3059,,
Detector Temp hundredths:,2815,,
Humidity hundredths:,1678,,
Lamp PD:,3766,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
1366.810826,0.345185,803029.000000,362699.000000
1370.165488,0.348148,801212.000000,359418.000000
1373.516020,0.351735,799981.000000,355914.000000
1376.862422,0.355337,798624.000000,352375.000000
1380.204693,0.358419,795747.000000,348623.000000
1383.542834,0.362727,792504.000000,343775.000000
1386.876844,0.367256,790222.000000,339229.000000
1390.206724,0.372839,788607.000000,334212.000000
1393.532474,0.380039,785518.000000,327429.000000
1397.960382,0.390763,779920.000000,317166.000000
1401.276494,0.400536,776342.000000,308686.000000
1404.588477,0.411502,773563.000000,299912.000000
1407.896328,0.424039,769684.000000,289917.000000
1411.200050,0.437427,765635.000000,279637.000000
1414.499641,0.452982,762767.000000,268788.000000
1417.795101,0.469606,760810.000000,258030.000000
1421.086432,0.486768,758503.000000,247280.000000
1424.373632,0.503699,755935.000000,237020.000000
1428.750140,0.525265,753840.000000,224913.000000
1432.027703,0.540511,752941.000000,216895.000000
1435.301135,0.554238,751451.000000,209731.000000
1438.570437,0.564975,750582.000000,204373.000000
1441.835609,0.575811,749740.000000,199113.000000
1445.096650,0.582984,748245.000000,195461.000000
1448.353561,0.589509,747231.000000,192285.000000
1451.606342,0.593518,746115.000000,190234.000000
1454.854992,0.596967,743794.000000,188142.000000
1459.180101,0.600411,741747.000000,186142.000000
1462.419114,0.601833,739561.000000,184987.000000
1465.653997,0.601037,736862.000000,184650.000000
1468.884749,0.601609,734038.000000,183700.000000
1472.111371,0.601476,730885.000000,182967.000000
1475.333862,0.601475,727271.000000,182063.000000
1478.552224,0.600263,723938.000000,181735.000000
1481.766455,0.598965,721040.000000,181549.000000
1484.976555,0.596624,717684.000000,181681.000000
1488.182525,0.594971,713601.000000,181336.000000
1492.450728,0.591280,708541.000000,181587.000000
1495.647060,0.589093,704632.000000,181497.000000
1498.839263,0.586735,700712.000000,181470.000000
1502.027335,0.583143,695967.000000,181738.000000
1505.211277,0.579738,691038.000000,181871.000000
1508.391088,0.577569,686052.000000,181463.000000
1511.566770,0.575167,680877.000000,181093.000000
1514.738321,0.570819,675427.000000,181451.000000
1517.905741,0.567634,670152.000000,181359.000000
1522.122544,0.564974,662097.000000,180280.000000
1525.280327,0.562084,656403.000000,179923.000000
1528.433979,0.559370,650810.000000,179508.000000
1531.583502,0.557251,644842.000000,178732.000000
1534.728894,0.554741,638224.000000,177923.000000
1537.870156,0.553903,631155.000000,176292.000000
1541.007287,0.551992,625001.000000,175343.000000
1544.140289,0.551104,618097.000000,173761.000000
1547.269159,0.548719,610689.000000,172624.000000
1550.393900,0.547860,602954.000000,170775.000000
1554.553796,0.545957,592300.000000,168494.000000
1557.668899,0.545726,584592.000000,166390.000000
1560.779871,0.543954,576368.000000,164720.000000
1563.886714,0.542620,568025.000000,162835.000000
1566.989426,0.541742,559352.000000,160673.000000
1570.088008,0.540377,550305.000000,158572.000000
1573.182459,0.539446,541598.000000,156398.000000
1576.272780,0.538023,532727.000000,154341.000000
1579.358971,0.536150,523890.000000,152437.000000
1583.467467,0.533708,510646.000000,149421.000000
1586.544020,0.531580,501212.000000,147381.000000
1589.616443,0.530479,492392.000000,145155.000000
1592.684736,0.527222,482586.000000,143335.000000
1595.748898,0.524605,472996.000000,141336.000000
1598.808930,0.521653,462978.000000,139286.000000
1601.864832,0.518180,453381.000000,137494.000000
1604.916603,0.516100,443779.000000,135228.000000
1607.964244,0.512201,433789.000000,133376.000000
1612.021341,0.508182,420216.000000,130404.000000
1615.059344,0.505957,409971.000000,127878.000000
1618.093218,0.499995,400631.000000,126692.000000
1621.122961,0.497632,390490.000000,124159.000000
1624.148573,0.493956,380379.000000,121972.000000
1627.170055,0.489010,370204.000000,120069.000000
1630.187407,0.487938,360433.000000,117189.000000
1633.200629,0.483696,350418.000000,115051.000000
1636.209720,0.482511,340597.000000,112132.000000
1639.214681,0.478390,330782.000000,109939.000000
1643.214871,0.473286,317788.000000,106869.000000
1646.210195,0.469633,307687.000000,104346.000000
1649.201388,0.466092,297078.000000,101573.000000
1652.188451,0.462855,287199.000000,98930.000000
1655.171383,0.459713,276866.000000,96063.000000
1658.150185,0.454232,265166.000000,93172.000000
1661.124857,0.450594,252362.000000,89419.000000
1664.095399,0.445157,238503.000000,85573.000000
1667.061810,0.437029,222332.000000,81278.000000
1671.010600,0.421869,197141.000000,74629.000000
1673.967374,0.412249,175847.000000,68059.000000
1676.920017,0.397066,154167.000000,61791.000000
1679.868531,0.386753,132946.000000,54566.000000
1682.812913,0.375703,113053.000000,47597.000000
1685.753166,0.373770,95698.000000,40470.000000
1688.689288,0.365348,80645.000000,34772.000000
1691.621280,0.372930,68011.000000,28817.000000
1694.549141,0.378233,57785.000000,24187.000000
1697.472873,0.381970,49231.000000,20430.000000
1701.364756,0.384865,40194.000000,16569.000000
