Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:37:46,,
Header Version:,1,,
System Temp hundredths:,3050,,
Detector Temp hundredths:,2813,,
Humidity hundredths:,1722,,
Lamp PD:,3771,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.690864,64701.000000,13184.000000
905.903443,0.600146,80807.000000,20291.000000
909.784033,0.547387,90252.000000,25590.000000
913.660493,0.513584,98832.000000,30291.000000
917.532823,0.496477,108214.000000,34499.000000
921.401023,0.497889,120081.000000,38158.000000
925.265092,0.494485,134618.000000,43114.000000
929.125031,0.496259,152080.000000,48508.000000
932.980840,0.495145,171754.000000,54924.000000
936.832518,0.487092,192235.000000,62624.000000
941.961664,0.467948,218303.000000,74321.000000
945.803705,0.455500,236285.000000,82782.000000
949.641615,0.439738,252581.000000,91762.000000
953.475395,0.430194,268843.000000,99840.000000
957.305045,0.421409,284409.000000,107779.000000
961.130565,0.416412,300415.000000,115162.000000
964.951954,0.410432,315812.000000,122743.000000
968.769213,0.408896,331706.000000,129377.000000
972.582341,0.405676,347597.000000,136584.000000
976.391340,0.403261,362603.000000,143275.000000
981.463579,0.399868,381663.000000,151989.000000
985.262940,0.397799,394207.000000,157734.000000
989.058170,0.394063,405268.000000,163561.000000
992.849270,0.390969,414919.000000,168653.000000
996.636240,0.388453,422744.000000,172832.000000
1000.419080,0.384975,429985.000000,177206.000000
1004.197789,0.382946,435731.000000,180415.000000
1007.972367,0.380514,439787.000000,183117.000000
1011.742816,0.376689,442999.000000,186086.000000
1016.763656,0.373531,446147.000000,188776.000000
1020.524467,0.372762,447570.000000,189714.000000
1024.281147,0.371204,448137.000000,190637.000000
1028.033698,0.368464,447447.000000,191548.000000
1031.782118,0.367670,447066.000000,191735.000000
1035.526408,0.366196,446139.000000,191988.000000
1039.266567,0.364358,445335.000000,192455.000000
1043.002596,0.362821,443993.000000,192555.000000
1046.734495,0.361094,441985.000000,192448.000000
1050.462263,0.360447,439703.000000,191740.000000
1055.426196,0.357150,438747.000000,192781.000000
1059.144327,0.356612,437920.000000,192656.000000
1062.858328,0.356959,436828.000000,192022.000000
1066.568198,0.356081,436218.000000,192142.000000
1070.273938,0.354842,437019.000000,193045.000000
1073.975548,0.354326,437923.000000,193674.000000
1077.673027,0.353686,438436.000000,194187.000000
1081.366376,0.353928,439593.000000,194591.000000
1085.055595,0.352815,441201.000000,195804.000000
1089.968128,0.351373,442941.000000,197230.000000
1093.647709,0.351572,445537.000000,198295.000000
1097.323160,0.349991,448116.000000,200170.000000
1100.994481,0.349134,449422.000000,201150.000000
1104.661671,0.348417,451109.000000,202239.000000
1108.324731,0.348441,453992.000000,203520.000000
1111.983661,0.346788,457203.000000,205741.000000
1115.638460,0.346361,459746.000000,207089.000000
1119.289129,0.345816,461686.000000,208224.000000
1124.150263,0.345171,463762.000000,209471.000000
1127.791294,0.345647,465594.000000,210068.000000
1131.428195,0.345373,467340.000000,210989.000000
1135.060966,0.346748,468769.000000,210965.000000
1138.689607,0.348609,470277.000000,210739.000000
1142.314117,0.351698,471885.000000,209961.000000
1145.934497,0.356318,474025.000000,208681.000000
1149.550746,0.360652,475849.000000,207404.000000
1153.162866,0.366946,477793.000000,205255.000000
1156.770855,0.373391,479500.000000,202954.000000
1161.575081,0.384066,482364.000000,199209.000000
1165.173433,0.392917,485131.000000,196310.000000
1168.767654,0.400390,488511.000000,194305.000000
1172.357745,0.408753,491250.000000,191668.000000
1175.943705,0.414363,494537.000000,190474.000000
1179.525536,0.419703,498615.000000,189698.000000
1183.103235,0.424144,504468.000000,189972.000000
1186.676805,0.431624,510422.000000,188932.000000
1190.246244,0.440238,516637.000000,187477.000000
1194.999071,0.451256,526142.000000,186143.000000
1198.558873,0.458268,533671.000000,185783.000000
1202.114544,0.466249,540939.000000,184884.000000
1205.666086,0.472715,548916.000000,184838.000000
1209.213496,0.479405,558110.000000,185061.000000
1212.756777,0.485037,566953.000000,185571.000000
1216.295927,0.486213,575650.000000,187908.000000
1219.830947,0.485006,584869.000000,191449.000000
1223.361836,0.479311,595021.000000,197343.000000
1226.888595,0.467402,604954.000000,206215.000000
1231.584516,0.449870,617050.000000,219003.000000
1235.101637,0.436537,626559.000000,229311.000000
1238.614629,0.424826,636932.000000,239479.000000
1242.123490,0.414682,647247.000000,249108.000000
1245.628220,0.406205,655372.000000,257207.000000
1249.128821,0.399350,664642.000000,264995.000000
1252.625291,0.394381,674555.000000,272042.000000
1256.117630,0.390545,684692.000000,278580.000000
1259.605840,0.386700,692978.000000,284459.000000
1264.250361,0.383376,706063.000000,292057.000000
1267.728933,0.382244,716021.000000,296949.000000
1271.203374,0.380690,725552.000000,301980.000000
1274.673686,0.378752,734127.000000,306916.000000
1278.139867,0.377572,742906.000000,311431.000000
1281.601917,0.377024,750480.000000,315003.000000
1285.059838,0.375453,757621.000000,319153.000000
1288.513627,0.374576,764167.000000,322561.000000
1291.963287,0.372917,771928.000000,327084.000000
1296.556408,0.372242,779372.000000,330752.000000
1299.996431,0.371682,783046.000000,332740.000000
1303.432322,0.370469,787236.000000,335456.000000
1306.864084,0.369755,792393.000000,338209.000000
1310.291715,0.369891,796376.000000,339803.000000
1313.715216,0.369858,798307.000000,340653.000000
1317.134587,0.369885,801175.000000,341855.000000
1320.549827,0.370804,804861.000000,342702.000000
1323.960937,0.371616,807833.000000,343325.000000
1327.367917,0.372612,809608.000000,343291.000000
1331.904131,0.374958,811327.000000,342167.000000
1335.301473,0.376959,812775.000000,341202.000000
1338.694685,0.379656,813544.000000,339410.000000
1342.083767,0.382453,812602.000000,336841.000000
1345.468718,0.385772,811826.000000,333957.000000
1348.849539,0.389595,811585.000000,330932.000000
1352.226229,0.393357,810158.000000,327501.000000
1355.598789,0.398543,807876.000000,322702.000000
1358.967219,0.404062,805252.000000,317592.000000
1363.452034,0.413612,804229.000000,310290.000000
1366.810826,0.420718,803029.000000,304799.000000
1370.165488,0.427219,801212.000000,299591.000000
1373.516020,0.435705,799981.000000,293342.000000
1376.862422,0.443695,798624.000000,287506.000000
1380.204693,0.452118,795747.000000,280968.000000
1383.542834,0.462235,792504.000000,273380.000000
1386.876844,0.473029,790222.000000,265901.000000
1390.206724,0.484338,788607.000000,258537.000000
1393.532474,0.497053,785518.000000,250094.000000
1397.960382,0.512696,779920.000000,239527.000000
1401.276494,0.523518,776342.000000,232560.000000
1404.588477,0.534935,773563.000000,225715.000000
1407.896328,0.546638,769684.000000,218612.000000
1411.200050,0.559937,765635.000000,210904.000000
1414.499641,0.575939,762767.000000,202513.000000
1417.795101,0.592194,760810.000000,194573.000000
1421.086432,0.607904,758503.000000,187091.000000
1424.373632,0.622812,755935.000000,180166.000000
1428.750140,0.641203,753840.000000,172217.000000
1432.027703,0.652762,752941.000000,167494.000000
1435.301135,0.664954,751451.000000,162535.000000
1438.570437,0.673234,750582.000000,159281.000000
1441.835609,0.681591,749740.000000,156070.000000
1445.096650,0.686991,748245.000000,153834.000000
1448.353561,0.692209,747231.000000,151791.000000
1451.606342,0.697465,746115.000000,149741.000000
1454.854992,0.699396,743794.000000,148613.000000
1459.180101,0.702767,741747.000000,147058.000000
1462.419114,0.703356,739561.000000,146426.000000
1465.653997,0.705130,736862.000000,145297.000000
1468.884749,0.704749,734038.000000,144867.000000
1472.111371,0.704821,730885.000000,144221.000000
1475.333862,0.706737,727271.000000,142876.000000
1478.552224,0.706005,723938.000000,142461.000000
1481.766455,0.704449,721040.000000,142400.000000
1484.976555,0.704790,717684.000000,141626.000000
1488.182525,0.703424,713601.000000,141264.000000
1492.450728,0.701442,708541.000000,140904.000000
1495.647060,0.701459,704632.000000,140121.000000
1498.839263,0.699595,700712.000000,139941.000000
1502.027335,0.699593,695967.000000,138994.000000
1505.211277,0.696615,691038.000000,138959.000000
1508.391088,0.696371,686052.000000,138034.000000
1511.566770,0.693977,680877.000000,137750.000000
