Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:47:22,,
Header Version:,1,,
System Temp hundredths:,3261,,
Detector Temp hundredths:,3022,,
Humidity hundredths:,1340,,
Lamp PD:,3771,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.354727,64701.000000,28588.000000
905.903443,0.278937,80807.000000,42512.000000
909.784033,0.225814,90252.000000,53659.000000
913.660493,0.199581,98832.000000,62419.000000
917.532823,0.187668,108214.000000,70245.000000
921.401023,0.189243,120081.000000,77666.000000
925.265092,0.192368,134618.000000,86444.000000
929.125031,0.201106,152080.000000,95712.000000
932.980840,0.200391,171754.000000,108272.000000
936.832518,0.194291,192235.000000,122897.000000
941.961664,0.180351,218303.000000,144115.000000
945.803705,0.168828,236285.000000,160180.000000
949.641615,0.156560,252581.000000,176133.000000
953.475395,0.148213,268843.000000,191111.000000
957.305045,0.140916,284409.000000,205602.000000
961.130565,0.135672,300415.000000,219811.000000
964.951954,0.132823,315812.000000,232598.000000
968.769213,0.130226,331706.000000,245769.000000
972.582341,0.127967,347597.000000,258886.000000
976.391340,0.126885,362603.000000,270736.000000
981.463579,0.124069,381663.000000,286821.000000
985.262940,0.122245,394207.000000,297495.000000
989.058170,0.119647,405268.000000,307677.000000
992.849270,0.117478,414919.000000,316581.000000
996.636240,0.115025,422744.000000,324379.000000
1000.419080,0.113200,429985.000000,331324.000000
1004.197789,0.110513,435731.000000,337836.000000
1007.972367,0.108641,439787.000000,342453.000000
1011.742816,0.106424,442999.000000,346720.000000
1016.763656,0.104158,446147.000000,351010.000000
1020.524467,0.103148,447570.000000,352950.000000
1024.281147,0.101817,448137.000000,354482.000000
1028.033698,0.100237,447447.000000,355226.000000
1031.782118,0.099141,447066.000000,355820.000000
1035.526408,0.097670,446139.000000,356287.000000
1039.266567,0.097045,445335.000000,356157.000000
1043.002596,0.096212,443993.000000,355766.000000
1046.734495,0.095578,441985.000000,354674.000000
1050.462263,0.094340,439703.000000,353850.000000
1055.426196,0.094048,438747.000000,353318.000000
1059.144327,0.093431,437920.000000,353154.000000
1062.858328,0.094243,436828.000000,351615.000000
1066.568198,0.094113,436218.000000,351229.000000
1070.273938,0.094657,437019.000000,351434.000000
1073.975548,0.094766,437923.000000,352072.000000
1077.673027,0.094374,438436.000000,352803.000000
1081.366376,0.094392,439593.000000,353719.000000
1085.055595,0.095430,441201.000000,354166.000000
1089.968128,0.095119,442941.000000,355817.000000
1093.647709,0.094398,445537.000000,358497.000000
1097.323160,0.094596,448116.000000,360408.000000
1100.994481,0.094353,449422.000000,361661.000000
1104.661671,0.093747,451109.000000,363525.000000
1108.324731,0.093966,453992.000000,365664.000000
1111.983661,0.093827,457203.000000,368368.000000
1115.638460,0.093186,459746.000000,370964.000000
1119.289129,0.093702,461686.000000,372087.000000
1124.150263,0.092800,463762.000000,374537.000000
1127.791294,0.093384,465594.000000,375512.000000
1131.428195,0.093973,467340.000000,376409.000000
1135.060966,0.094209,468769.000000,377355.000000
1138.689607,0.096196,470277.000000,376841.000000
1142.314117,0.098331,471885.000000,376275.000000
1145.934497,0.100056,474025.000000,376483.000000
1149.550746,0.102708,475849.000000,375631.000000
1153.162866,0.106188,477793.000000,374155.000000
1156.770855,0.109519,479500.000000,372623.000000
1161.575081,0.114441,482364.000000,370624.000000
1165.173433,0.117438,485131.000000,370187.000000
1168.767654,0.122139,488511.000000,368753.000000
1172.357745,0.125314,491250.000000,368119.000000
1175.943705,0.128829,494537.000000,367595.000000
1179.525536,0.131598,498615.000000,368271.000000
1183.103235,0.134422,504468.000000,370179.000000
1186.676805,0.138649,510422.000000,370920.000000
1190.246244,0.143662,516637.000000,371128.000000
1194.999071,0.149818,526142.000000,372636.000000
1198.558873,0.153303,533671.000000,374948.000000
1202.114544,0.156387,540939.000000,377365.000000
1205.666086,0.160460,548916.000000,379355.000000
1209.213496,0.163592,558110.000000,382937.000000
1212.756777,0.165908,566953.000000,386936.000000
1216.295927,0.167845,575650.000000,391123.000000
1219.830947,0.166873,584869.000000,398277.000000
1223.361836,0.164771,595021.000000,407156.000000
1226.888595,0.160588,604954.000000,417960.000000
1231.584516,0.153010,617050.000000,433821.000000
1235.101637,0.147572,626559.000000,446057.000000
1238.614629,0.142695,636932.000000,458562.000000
1242.123490,0.138623,647247.000000,470378.000000
1245.628220,0.134331,655372.000000,481013.000000
1249.128821,0.131474,664642.000000,491036.000000
1252.625291,0.129018,674555.000000,501187.000000
1256.117630,0.126858,684692.000000,511255.000000
1259.605840,0.124945,692978.000000,519726.000000
1264.250361,0.124439,706063.000000,530157.000000
1267.728933,0.123093,716021.000000,539303.000000
1271.203374,0.122411,725552.000000,547341.000000
1274.673686,0.120942,734127.000000,555686.000000
1278.139867,0.120170,742906.000000,563331.000000
1281.601917,0.118639,750480.000000,571084.000000
1285.059838,0.117296,757621.000000,578304.000000
1288.513627,0.116694,764167.000000,584109.000000
1291.963287,0.115893,771928.000000,591131.000000
1296.556408,0.114335,779372.000000,598977.000000
1299.996431,0.113783,783046.000000,602566.000000
1303.432322,0.113053,787236.000000,606809.000000
1306.864084,0.112532,792393.000000,611517.000000
1310.291715,0.111805,796376.000000,615620.000000
1313.715216,0.111477,798307.000000,617580.000000
1317.134587,0.111781,801175.000000,619365.000000
1320.549827,0.111641,804861.000000,622415.000000
1323.960937,0.111592,807833.000000,624784.000000
1327.367917,0.112331,809608.000000,625092.000000
