Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:51:26,,
Header Version:,1,,
System Temp hundredths:,3298,,
Detector Temp hundredths:,3112,,
Humidity hundredths:,1239,,
Lamp PD:,3771,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.264665,64701.000000,35176.000000
905.903443,0.191797,80807.000000,51958.000000
909.784033,0.141209,90252.000000,65200.000000
913.660493,0.110300,98832.000000,76665.000000
917.532823,0.099856,108214.000000,85986.000000
921.401023,0.099553,120081.000000,95482.000000
925.265092,0.105637,134618.000000,105552.000000
929.125031,0.112448,152080.000000,117388.000000
932.980840,0.114675,171754.000000,131896.000000
936.832518,0.109555,192235.000000,149375.000000
941.961664,0.097598,218303.000000,174366.000000
945.803705,0.085379,236285.000000,194114.000000
949.641615,0.074198,252581.000000,212913.000000
953.475395,0.065778,268843.000000,231058.000000
957.305045,0.058898,284409.000000,248339.000000
961.130565,0.055615,300415.000000,264306.000000
964.951954,0.052513,315812.000000,279844.000000
968.769213,0.050730,331706.000000,295137.000000
972.582341,0.049843,347597.000000,309908.000000
976.391340,0.047597,362603.000000,324963.000000
981.463579,0.046485,381663.000000,342922.000000
985.262940,0.045160,394207.000000,355275.000000
989.058170,0.043021,405268.000000,367047.000000
992.849270,0.041435,414919.000000,377162.000000
996.636240,0.039347,422744.000000,386127.000000
1000.419080,0.037012,429985.000000,394858.000000
1004.197789,0.035429,435731.000000,401596.000000
1007.972367,0.033147,439787.000000,407470.000000
1011.742816,0.031001,442999.000000,412479.000000
1016.763656,0.028768,446147.000000,417551.000000
1020.524467,0.027409,447570.000000,420196.000000
1024.281147,0.025984,448137.000000,422111.000000
1028.033698,0.024355,447447.000000,423045.000000
1031.782118,0.023680,447066.000000,423342.000000
1035.526408,0.022382,446139.000000,423729.000000
1039.266567,0.021313,445335.000000,424008.000000
1043.002596,0.019986,443993.000000,424024.000000
1046.734495,0.019101,441985.000000,422967.000000
1050.462263,0.018432,439703.000000,421432.000000
1055.426196,0.018350,438747.000000,420595.000000
1059.144327,0.018037,437920.000000,420105.000000
1062.858328,0.018334,436828.000000,418771.000000
1066.568198,0.018310,436218.000000,418209.000000
1070.273938,0.019360,437019.000000,417965.000000
1073.975548,0.019422,437923.000000,418770.000000
1077.673027,0.019012,438436.000000,419657.000000
1081.366376,0.019504,439593.000000,420288.000000
1085.055595,0.019609,441201.000000,421723.000000
1089.968128,0.019027,442941.000000,423954.000000
1093.647709,0.018967,445537.000000,426498.000000
1097.323160,0.019158,448116.000000,428778.000000
1100.994481,0.018860,449422.000000,430323.000000
1104.661671,0.018668,451109.000000,432129.000000
1108.324731,0.018218,453992.000000,435342.000000
1111.983661,0.017851,457203.000000,438791.000000
1115.638460,0.017522,459746.000000,441566.000000
1119.289129,0.017477,461686.000000,443476.000000
1124.150263,0.017165,463762.000000,445790.000000
1127.791294,0.017336,465594.000000,447375.000000
1131.428195,0.017213,467340.000000,449180.000000
1135.060966,0.017030,468769.000000,450743.000000
1138.689607,0.017980,470277.000000,451205.000000
1142.314117,0.019525,471885.000000,451140.000000
1145.934497,0.020923,474025.000000,451729.000000
1149.550746,0.022997,475849.000000,451307.000000
1153.162866,0.025778,477793.000000,450258.000000
1156.770855,0.028056,479500.000000,449503.000000
1161.575081,0.031569,482364.000000,448545.000000
1165.173433,0.034395,485131.000000,448192.000000
1168.767654,0.037376,488511.000000,448227.000000
1172.357745,0.039670,491250.000000,448366.000000
1175.943705,0.042620,494537.000000,448310.000000
1179.525536,0.045394,498615.000000,449129.000000
1183.103235,0.048246,504468.000000,451427.000000
1186.676805,0.051734,510422.000000,453101.000000
1190.246244,0.055280,516637.000000,454889.000000
1194.999071,0.059772,526142.000000,458491.000000
1198.558873,0.063165,533671.000000,461433.000000
1202.114544,0.066131,540939.000000,464534.000000
1205.666086,0.068024,548916.000000,469334.000000
1209.213496,0.070587,558110.000000,474387.000000
1212.756777,0.072717,566953.000000,479546.000000
1216.295927,0.073867,575650.000000,485614.000000
1219.830947,0.072883,584869.000000,494511.000000
1223.361836,0.071685,595021.000000,504484.000000
1226.888595,0.069931,604954.000000,514981.000000
1231.584516,0.065514,617050.000000,530648.000000
1235.101637,0.061540,626559.000000,543779.000000
1238.614629,0.058886,636932.000000,556169.000000
1242.123490,0.056414,647247.000000,568403.000000
1245.628220,0.053594,655372.000000,579287.000000
1249.128821,0.051812,664642.000000,589897.000000
1252.625291,0.050512,674555.000000,600490.000000
1256.117630,0.049367,684692.000000,611122.000000
1259.605840,0.048093,692978.000000,620335.000000
1264.250361,0.047475,706063.000000,632949.000000
1267.728933,0.047492,716021.000000,641850.000000
1271.203374,0.046527,725552.000000,651841.000000
1274.673686,0.045346,734127.000000,661340.000000
1278.139867,0.044160,742906.000000,671080.000000
1281.601917,0.043610,750480.000000,678780.000000
1285.059838,0.042637,757621.000000,686776.000000
1288.513627,0.041218,764167.000000,694977.000000
1291.963287,0.040901,771928.000000,702548.000000
1296.556408,0.040045,779372.000000,710722.000000
1299.996431,0.039206,783046.000000,715453.000000
1303.432322,0.038167,787236.000000,721004.000000
1306.864084,0.037801,792393.000000,726340.000000
1310.291715,0.038075,796376.000000,729530.000000
1313.715216,0.037824,798307.000000,731722.000000
1317.134587,0.037293,801175.000000,735249.000000
1320.549827,0.037245,804861.000000,738714.000000
1323.960937,0.038242,807833.000000,739741.000000
1327.367917,0.039208,809608.000000,739719.000000
1331.904131,0.039633,811327.000000,740565.000000
1335.301473,0.040827,812775.000000,739849.000000
1338.694685,0.042650,813544.000000,737448.000000
1342.083767,0.044580,812602.000000,733327.000000
1345.468718,0.045432,811826.000000,731192.000000
1348.849539,0.046910,811585.000000,728491.000000
1352.226229,0.048819,810158.000000,724020.000000
1355.598789,0.051357,807876.000000,717774.000000
1358.967219,0.053630,805252.000000,711708.000000
1363.452034,0.056231,804229.000000,706559.000000
1366.810826,0.058834,803029.000000,701290.000000
1370.165488,0.061847,801212.000000,694865.000000
1373.516020,0.065450,799981.000000,688065.000000
1376.862422,0.067811,798624.000000,683174.000000
1380.204693,0.069204,795747.000000,678533.000000
1383.542834,0.071721,792504.000000,671862.000000
1386.876844,0.076289,790222.000000,662919.000000
1390.206724,0.081118,788607.000000,654249.000000
1393.532474,0.086428,785518.000000,643766.000000
1397.960382,0.092749,779920.000000,629943.000000
1401.276494,0.099828,776342.000000,616914.000000
1404.588477,0.108500,773563.000000,602553.000000
1407.896328,0.117474,769684.000000,587271.000000
1411.200050,0.126604,765635.000000,572029.000000
1414.499641,0.136526,762767.000000,557014.000000
1417.795101,0.147845,760810.000000,541292.000000
1421.086432,0.160218,758503.000000,524493.000000
1424.373632,0.172615,755935.000000,508007.000000
1428.750140,0.187416,753840.000000,489624.000000
1432.027703,0.197186,752941.000000,478162.000000
1435.301135,0.206187,751451.000000,467427.000000
1438.570437,0.215001,750582.000000,457506.000000
1441.835609,0.222804,749740.000000,448856.000000
1445.096650,0.228392,748245.000000,442234.000000
1448.353561,0.232098,747231.000000,437882.000000
1451.606342,0.234822,746115.000000,434494.000000
1454.854992,0.237763,743794.000000,430219.000000
1459.180101,0.240593,741747.000000,426248.000000
1462.419114,0.241948,739561.000000,423668.000000
1465.653997,0.241894,736862.000000,422175.000000
1468.884749,0.241933,734038.000000,420519.000000
1472.111371,0.241326,730885.000000,419298.000000
1475.333862,0.242059,727271.000000,416521.000000
1478.552224,0.242216,723938.000000,414463.000000
1481.766455,0.241052,721040.000000,413911.000000
1484.976555,0.239092,717684.000000,413848.000000
1488.182525,0.236885,713601.000000,413590.000000
1492.450728,0.235036,708541.000000,412410.000000
1495.647060,0.234001,704632.000000,411113.000000
1498.839263,0.233032,700712.000000,409739.000000
1502.027335,0.230816,695967.000000,409046.000000
1505.211277,0.227933,691038.000000,408855.000000
1508.391088,0.225038,686052.000000,408619.000000
1511.566770,0.223185,680877.000000,407271.000000
1514.738321,0.221816,675427.000000,405287.000000
1517.905741,0.220852,670152.000000,403015.000000
1522.122544,0.218526,662097.000000,400309.000000
1525.280327,0.215633,656403.000000,399519.000000
1528.433979,0.213639,650810.000000,397938.000000
1531.583502,0.211390,644842.000000,396336.000000
1534.728894,0.210888,638224.000000,392722.000000
1537.870156,0.210992,631155.000000,388279.000000
1541.007287,0.209542,625001.000000,385779.000000
1544.140289,0.207867,618097.000000,382992.000000
