Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:35:51,,
Header Version:,1,,
System Temp hundredths:,2970,,
Detector Temp hundredths:,2712,,
Humidity hundredths:,1875,,
Lamp PD:,3770,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.656031,64701.000000,14285.000000
905.903443,0.590724,80807.000000,20736.000000
909.784033,0.537736,90252.000000,26165.000000
913.660493,0.505080,98832.000000,30890.000000
917.532823,0.489868,108214.000000,35028.000000
921.401023,0.489759,120081.000000,38879.000000
925.265092,0.486105,134618.000000,43954.000000
929.125031,0.489146,152080.000000,49309.000000
932.980840,0.484514,171754.000000,56285.000000
936.832518,0.478352,192235.000000,63897.000000
941.961664,0.456199,218303.000000,76359.000000
945.803705,0.441434,236285.000000,85507.000000
949.641615,0.427406,252581.000000,94405.000000
953.475395,0.415844,268843.000000,103194.000000
957.305045,0.405098,284409.000000,111904.000000
961.130565,0.395856,300415.000000,120744.000000
964.951954,0.388832,315812.000000,129002.000000
968.769213,0.383548,331706.000000,137153.000000
972.582341,0.377739,347597.000000,145659.000000
976.391340,0.370686,362603.000000,154435.000000
981.463579,0.363407,381663.000000,165300.000000
985.262940,0.356888,394207.000000,173315.000000
989.058170,0.350112,405268.000000,180980.000000
992.849270,0.344409,414919.000000,187739.000000
996.636240,0.338901,422744.000000,193721.000000
1000.419080,0.332501,429985.000000,199964.000000
1004.197789,0.326223,435731.000000,205587.000000
1007.972367,0.320775,439787.000000,210120.000000
1011.742816,0.316283,442999.000000,213855.000000
1016.763656,0.308212,446147.000000,219415.000000
1020.524467,0.303599,447570.000000,222465.000000
1024.281147,0.299141,448137.000000,225045.000000
1028.033698,0.294243,447447.000000,227247.000000
1031.782118,0.290940,447066.000000,228787.000000
1035.526408,0.285943,446139.000000,230955.000000
1039.266567,0.282636,445335.000000,232301.000000
1043.002596,0.278799,443993.000000,233656.000000
1046.734495,0.275142,441985.000000,234566.000000
1050.462263,0.271200,439703.000000,235483.000000
1055.426196,0.266891,438747.000000,237314.000000
1059.144327,0.264570,437920.000000,238136.000000
1062.858328,0.261404,436828.000000,239280.000000
1066.568198,0.259266,436218.000000,240125.000000
1070.273938,0.258206,437019.000000,241154.000000
1073.975548,0.256138,437923.000000,242806.000000
1077.673027,0.252657,438436.000000,245047.000000
1081.366376,0.250604,439593.000000,246858.000000
1085.055595,0.248207,441201.000000,249132.000000
1089.968128,0.245480,442941.000000,251690.000000
1093.647709,0.243319,445537.000000,254428.000000
1097.323160,0.241091,448116.000000,257217.000000
1100.994481,0.238998,449422.000000,259213.000000
1104.661671,0.235634,451109.000000,262209.000000
1108.324731,0.233169,453992.000000,265387.000000
1111.983661,0.230549,457203.000000,268881.000000
1115.638460,0.228812,459746.000000,271460.000000
1119.289129,0.225248,461686.000000,274852.000000
1124.150263,0.222302,463762.000000,277967.000000
1127.791294,0.220583,465594.000000,280172.000000
1131.428195,0.217853,467340.000000,282996.000000
1135.060966,0.215265,468769.000000,285558.000000
1138.689607,0.214372,470277.000000,287066.000000
1142.314117,0.213185,471885.000000,288836.000000
1145.934497,0.211195,474025.000000,291478.000000
1149.550746,0.210123,475849.000000,293323.000000
1153.162866,0.209566,477793.000000,294899.000000
1156.770855,0.208884,479500.000000,296418.000000
1161.575081,0.208578,482364.000000,298399.000000
1165.173433,0.207430,485131.000000,300905.000000
1168.767654,0.208505,488511.000000,302252.000000
1172.357745,0.208616,491250.000000,303869.000000
1175.943705,0.209324,494537.000000,305404.000000
1179.525536,0.208540,498615.000000,308479.000000
1183.103235,0.209233,504468.000000,311602.000000
1186.676805,0.210795,510422.000000,314148.000000
1190.246244,0.212050,516637.000000,317056.000000
1194.999071,0.214004,526142.000000,321439.000000
1198.558873,0.215351,533671.000000,325029.000000
1202.114544,0.216511,540939.000000,328577.000000
1205.666086,0.217896,548916.000000,332361.000000
1209.213496,0.218305,558110.000000,337610.000000
1212.756777,0.219626,566953.000000,341917.000000
1216.295927,0.219885,575650.000000,346955.000000
1219.830947,0.218494,584869.000000,353643.000000
1223.361836,0.216557,595021.000000,361389.000000
1226.888595,0.213521,604954.000000,370000.000000
1231.584516,0.207989,617050.000000,382236.000000
1235.101637,0.203496,626559.000000,392162.000000
1238.614629,0.199449,636932.000000,402387.000000
