Method:,Column 1,,
1296.556408,0.327717,779372.000000,366461.000000
1299.996431,0.326749,783046.000000,369010.000000
1303.432322,0.325847,787236.000000,371756.000000
1306.864084,0.324611,792393.000000,375258.000000
1310.291715,0.324542,796376.000000,377204.000000
1313.715216,0.324502,798307.000000,378153.000000
1317.134587,0.325152,801175.000000,378944.000000
1320.549827,0.325315,804861.000000,380545.000000
1323.960937,0.325928,807833.000000,381411.000000
1327.367917,0.327193,809608.000000,381138.000000
1331.904131,0.329556,811327.000000,379874.000000
1335.301473,0.331849,812775.000000,378548.000000
1338.694685,0.333972,813544.000000,377059.000000
1342.083767,0.336840,812602.000000,374143.000000
1345.468718,0.340178,811826.000000,370924.000000
1348.849539,0.344274,811585.000000,367333.000000
1352.226229,0.348468,810158.000000,363163.000000
1355.598789,0.353169,807876.000000,358241.000000
1358.967219,0.358192,805252.000000,352972.000000
1363.452034,0.367712,804229.000000,344880.000000
1366.810826,0.374409,803029.000000,339096.000000
1370.165488,0.381708,801212.000000,332690.000000
1373.516020,0.389424,799981.000000,326329.000000
1376.862422,0.397825,798624.000000,319534.000000
1380.204693,0.407341,795747.000000,311483.000000
1383.542834,0.416677,792504.000000,303616.000000
1386.876844,0.425910,790222.000000,296373.000000
1390.206724,0.437889,788607.000000,287721.000000
1393.532474,0.450110,785518.000000,278642.000000
1397.960382,0.464768,779920.000000,267474.000000
1401.276494,0.476142,776342.000000,259365.000000
1404.588477,0.489007,773563.000000,250893.000000
1407.896328,0.500701,769684.000000,243003.000000
1411.200050,0.515562,765635.000000,233593.000000
1414.499641,0.531594,762767.000000,224284.000000
1417.795101,0.549386,760810.000000,214729.000000
1421.086432,0.566577,758503.000000,205769.000000
1424.373632,0.582607,755935.000000,197641.000000
1428.750140,0.601947,753840.000000,188509.000000
1432.027703,0.615865,752941.000000,182346.000000
1435.301135,0.627319,751451.000000,177248.000000
1438.570437,0.636672,750582.000000,173271.000000
1441.835609,0.645741,749740.000000,169500.000000
1445.096650,0.652940,748245.000000,166381.000000
1448.353561,0.658391,747231.000000,164083.000000
1451.606342,0.663637,746115.000000,161871.000000
1454.854992,0.666159,743794.000000,160433.000000
1459.180101,0.670819,741747.000000,158284.000000
1462.419114,0.672245,739561.000000,157300.000000
1465.653997,0.673505,736862.000000,156272.000000
1468.884749,0.674942,734038.000000,155159.000000
1472.111371,0.674937,730885.000000,154494.000000
1475.333862,0.676165,727271.000000,153296.000000
1478.552224,0.676486,723938.000000,152481.000000
1481.766455,0.676507,721040.000000,151863.000000
1484.976555,0.675687,717684.000000,151442.000000
1488.182525,0.674614,713601.000000,150953.000000
1492.450728,0.674566,708541.000000,149899.000000
1495.647060,0.673141,704632.000000,149562.000000
1498.839263,0.671442,700712.000000,149313.000000
1502.027335,0.669983,695967.000000,148801.000000
1505.211277,0.668138,691038.000000,148376.000000
1508.391088,0.667318,686052.000000,147584.000000
1511.566770,0.664621,680877.000000,147383.000000
1514.738321,0.664002,675427.000000,146412.000000
1517.905741,0.661140,670152.000000,146229.000000
1522.122544,0.657262,662097.000000,145767.000000
1525.280327,0.655952,656403.000000,144950.000000
1528.433979,0.652005,650810.000000,145027.000000
1531.583502,0.649865,644842.000000,144407.000000
1534.728894,0.645701,638224.000000,144302.000000
1537.870156,0.642604,631155.000000,143725.000000
1541.007287,0.640481,625001.000000,143021.000000
1544.140289,0.639007,618097.000000,141922.000000
1547.269159,0.634935,610689.000000,141542.000000
1550.393900,0.631308,602954.000000,140921.000000
1554.553796,0.626581,592300.000000,139946.000000
1557.668899,0.624226,584592.000000,138876.000000
1560.779871,0.621110,576368.000000,137908.000000
1563.886714,0.619190,568025.000000,136514.000000
1566.989426,0.617577,559352.000000,134930.000000
1570.088008,0.616174,550305.000000,133177.000000
1573.182459,0.614943,541598.000000,131442.000000
1576.272780,0.612481,532727.000000,130024.000000
1579.358971,0.609915,523890.000000,128625.000000
1583.467467,0.609854,510646.000000,125391.000000
1586.544020,0.606449,501212.000000,124043.000000
1589.616443,0.605332,492392.000000,122174.000000
1592.684736,0.603197,482586.000000,120331.000000
1595.748898,0.598505,472996.000000,119221.000000
1598.808930,0.597590,462978.000000,116942.000000
1601.864832,0.594028,453381.000000,115461.000000
1604.916603,0.590254,443779.000000,114002.000000
1607.964244,0.589117,433789.000000,111728.000000
1612.021341,0.585381,420216.000000,109167.000000
1615.059344,0.583065,409971.000000,107075.000000
1618.093218,0.579212,400631.000000,105568.000000
1621.122961,0.576774,390490.000000,103475.000000
1624.148573,0.576523,380379.000000,100854.000000
1627.170055,0.575102,370204.000000,98478.000000
1630.187407,0.572648,360433.000000,96422.000000
1633.200629,0.571403,350418.000000,94012.000000
1636.209720,0.571613,340597.000000,91333.000000
1639.214681,0.570552,330782.000000,88918.000000
1643.214871,0.568235,317788.000000,85882.000000
1646.210195,0.567730,307687.000000,83249.000000
1649.201388,0.565981,297078.000000,80703.000000
1652.188451,0.562556,287199.000000,78637.000000
1655.171383,0.565025,276866.000000,75378.000000
1658.150185,0.565378,265166.000000,72134.000000
1661.124857,0.565415,252362.000000,68645.000000
1664.095399,0.566274,238503.000000,64747.000000
1667.061810,0.566375,222332.000000,60343.000000
1671.010600,0.563438,197141.000000,53869.000000
1673.967374,0.554558,175847.000000,49043.000000
1676.920017,0.552538,154167.000000,43197.000000
1679.868531,0.541601,132946.000000,38201.000000
1682.812913,0.546493,113053.000000,32121.000000
1685.753166,0.554457,95698.000000,26696.000000
1688.689288,0.566510,80645.000000,21881.000000
1691.621280,0.578007,68011.000000,17971.000000
1694.549141,0.609496,57785.000000,14201.000000
1697.472873,0.610136,49231.000000,12081.000000
1701.364756,0.672195,40194.000000,8550.000000
