Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:34:39,,
Header Version:,1,,
System Temp hundredths:,2887,,
Detector Temp hundredths:,2675,,
Humidity hundredths:,2039,,
Lamp PD:,3774,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.302152,64701.000000,32267.000000
905.903443,0.219688,80807.000000,48726.000000
909.784033,0.174017,90252.000000,60456.000000
913.660493,0.139597,98832.000000,71664.000000
917.532823,0.127265,108214.000000,80727.000000
921.401023,0.127035,120081.000000,89627.000000
925.265092,0.133758,134618.000000,98934.000000
929.125031,0.136550,152080.000000,111051.000000
932.980840,0.137917,171754.000000,125023.000000
936.832518,0.133638,192235.000000,141317.000000
941.961664,0.118876,218303.000000,166029.000000
945.803705,0.107207,236285.000000,184599.000000
949.641615,0.097036,252581.000000,202006.000000
953.475395,0.089080,268843.000000,218987.000000
957.305045,0.083099,284409.000000,234879.000000
961.130565,0.079309,300415.000000,250272.000000
964.951954,0.076580,315812.000000,264758.000000
968.769213,0.074362,331706.000000,279506.000000
972.582341,0.073246,347597.000000,293650.000000
976.391340,0.070790,362603.000000,308064.000000
981.463579,0.068181,381663.000000,326211.000000
985.262940,0.066715,394207.000000,338072.000000
989.058170,0.064702,405268.000000,349173.000000
992.849270,0.062754,414919.000000,359095.000000
996.636240,0.060172,422744.000000,368049.000000
1000.419080,0.058332,429985.000000,375942.000000
1004.197789,0.056090,435731.000000,382938.000000
1007.972367,0.053971,439787.000000,388393.000000
1011.742816,0.051585,442999.000000,393385.000000
1016.763656,0.049277,446147.000000,398291.000000
1020.524467,0.047615,447570.000000,401094.000000
1024.281147,0.045724,448137.000000,403354.000000
1028.033698,0.044158,447447.000000,404188.000000
1031.782118,0.043145,447066.000000,404787.000000
1035.526408,0.041554,446139.000000,405430.000000
1039.266567,0.040435,445335.000000,405744.000000
1043.002596,0.039371,443993.000000,405513.000000
1046.734495,0.038216,441985.000000,404754.000000
1050.462263,0.037042,439703.000000,403755.000000
1055.426196,0.037204,438747.000000,402726.000000
1059.144327,0.036905,437920.000000,402244.000000
1062.858328,0.036689,436828.000000,401441.000000
1066.568198,0.036899,436218.000000,400686.000000
1070.273938,0.037134,437019.000000,401205.000000
1073.975548,0.037447,437923.000000,401745.000000
1077.673027,0.037734,438436.000000,401950.000000
1081.366376,0.037822,439593.000000,402929.000000
1085.055595,0.037562,441201.000000,404645.000000
1089.968128,0.036874,442941.000000,406885.000000
1093.647709,0.037098,445537.000000,409059.000000
1097.323160,0.037700,448116.000000,410857.000000
1100.994481,0.037198,449422.000000,412531.000000
1104.661671,0.036508,451109.000000,414738.000000
1108.324731,0.036127,453992.000000,417755.000000
1111.983661,0.036346,457203.000000,420497.000000
1115.638460,0.036091,459746.000000,423084.000000
1119.289129,0.035835,461686.000000,425120.000000
1124.150263,0.035462,463762.000000,427399.000000
1127.791294,0.035657,465594.000000,428894.000000
1131.428195,0.035873,467340.000000,430289.000000
1135.060966,0.035930,468769.000000,431548.000000
1138.689607,0.036897,470277.000000,431973.000000
1142.314117,0.038259,471885.000000,432093.000000
1145.934497,0.039805,474025.000000,432510.000000
1149.550746,0.041630,475849.000000,432354.000000
1153.162866,0.043689,477793.000000,432067.000000
1156.770855,0.045376,479500.000000,431929.000000
1161.575081,0.047649,482364.000000,432241.000000
1165.173433,0.049252,485131.000000,433119.000000
1168.767654,0.051779,488511.000000,433606.000000
1172.357745,0.054489,491250.000000,433325.000000
1175.943705,0.056074,494537.000000,434635.000000
1179.525536,0.057863,498615.000000,436418.000000
1183.103235,0.060519,504468.000000,438849.000000
1186.676805,0.063786,510422.000000,440700.000000
1190.246244,0.066763,516637.000000,443019.000000
1194.999071,0.071297,526142.000000,446484.000000
1198.558873,0.073817,533671.000000,450253.000000
1202.114544,0.076373,540939.000000,453707.000000
1205.666086,0.078231,548916.000000,458432.000000
1209.213496,0.079655,558110.000000,464585.000000
1212.756777,0.081682,566953.000000,469748.000000
1216.295927,0.082316,575650.000000,476258.000000
1219.830947,0.082046,584869.000000,484186.000000
1223.361836,0.080833,595021.000000,493968.000000
1226.888595,0.078342,604954.000000,505103.000000
1231.584516,0.074496,617050.000000,519786.000000
1235.101637,0.070848,626559.000000,532248.000000
1238.614629,0.067669,636932.000000,545035.000000
1242.123490,0.065009,647247.000000,557264.000000
1245.628220,0.063072,655372.000000,566782.000000
1249.128821,0.061086,664642.000000,577433.000000
1252.625291,0.059500,674555.000000,588189.000000
1256.117630,0.058427,684692.000000,598505.000000
1259.605840,0.057324,692978.000000,607289.000000
1264.250361,0.056548,706063.000000,619862.000000
1267.728933,0.055999,716021.000000,629400.000000
1271.203374,0.055134,725552.000000,639050.000000
1274.673686,0.054281,734127.000000,647873.000000
1278.139867,0.052815,742906.000000,657838.000000
1281.601917,0.051822,750480.000000,666066.000000
1285.059838,0.050913,757621.000000,673813.000000
1288.513627,0.050189,764167.000000,680768.000000
1291.963287,0.049274,771928.000000,689133.000000
1296.556408,0.048052,779372.000000,697738.000000
1299.996431,0.047592,783046.000000,701770.000000
1303.432322,0.046719,787236.000000,706945.000000
1306.864084,0.046133,792393.000000,712538.000000
1310.291715,0.045864,796376.000000,716563.000000
1313.715216,0.045367,798307.000000,719122.000000
1317.134587,0.045497,801175.000000,721490.000000
1320.549827,0.045566,804861.000000,724694.000000
1323.960937,0.045675,807833.000000,727187.000000
1327.367917,0.045970,809608.000000,728290.000000
1331.904131,0.046945,811327.000000,728200.000000
1335.301473,0.048071,812775.000000,727611.000000
1338.694685,0.048583,813544.000000,727441.000000
1342.083767,0.049562,812602.000000,724963.000000
1345.468718,0.051194,811826.000000,721555.000000
1348.849539,0.052649,811585.000000,718928.000000
1352.226229,0.054180,810158.000000,715138.000000
1355.598789,0.055459,807876.000000,711026.000000
1358.967219,0.057551,805252.000000,705312.000000
1363.452034,0.060753,804229.000000,699240.000000
1366.810826,0.063061,803029.000000,694496.000000
1370.165488,0.065804,801212.000000,688563.000000
1373.516020,0.068385,799981.000000,683431.000000
1376.862422,0.071039,798624.000000,678115.000000
1380.204693,0.073127,795747.000000,672432.000000
1383.542834,0.075756,792504.000000,665649.000000
1386.876844,0.079003,790222.000000,658788.000000
1390.206724,0.082683,788607.000000,651895.000000
1393.532474,0.087840,785518.000000,641677.000000
1397.960382,0.094366,779920.000000,627602.000000
1401.276494,0.099900,776342.000000,616813.000000
1404.588477,0.107054,773563.000000,604563.000000
1407.896328,0.114962,769684.000000,590678.000000
1411.200050,0.122977,765635.000000,576826.000000
1414.499641,0.132578,762767.000000,562101.000000
1417.795101,0.143115,760810.000000,547219.000000
1421.086432,0.153360,758503.000000,532840.000000
1424.373632,0.163783,755935.000000,518443.000000
1428.750140,0.177629,753840.000000,500784.000000
1432.027703,0.187520,752941.000000,488923.000000
1435.301135,0.195924,751451.000000,478604.000000
1438.570437,0.203704,750582.000000,469563.000000
1441.835609,0.210769,749740.000000,461468.000000
