Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:42:39,,
Header Version:,1,,
System Temp hundredths:,3125,,
Detector Temp hundredths:,2942,,
Humidity hundredths:,1533,,
Lamp PD:,3769,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.437539,64701.000000,23625.000000
905.903443,0.354927,80807.000000,35688.000000
909.784033,0.311324,90252.000000,44069.000000
913.660493,0.282029,98832.000000,51626.000000
917.532823,0.268913,108214.000000,58260.000000
921.401023,0.273118,120081.000000,64026.000000
925.265092,0.279174,134618.000000,70783.000000
929.125031,0.284869,152080.000000,78923.000000
932.980840,0.286152,171754.000000,88870.000000
936.832518,0.281710,192235.000000,100490.000000
941.961664,0.269184,218303.000000,117456.000000
945.803705,0.257244,236285.000000,130675.000000
949.641615,0.247371,252581.000000,142899.000000
953.475395,0.240059,268843.000000,154682.000000
957.305045,0.235106,284409.000000,165515.000000
961.130565,0.232631,300415.000000,175829.000000
964.951954,0.230682,315812.000000,185672.000000
968.769213,0.229609,331706.000000,195499.000000
972.582341,0.230289,347597.000000,204544.000000
976.391340,0.229363,362603.000000,213830.000000
981.463579,0.228834,381663.000000,225344.000000
985.262940,0.228460,394207.000000,232951.000000
989.058170,0.227104,405268.000000,240236.000000
992.849270,0.225916,414919.000000,246631.000000
996.636240,0.224129,422744.000000,252318.000000
1000.419080,0.223363,429985.000000,257093.000000
1004.197789,0.221742,435731.000000,261503.000000
1007.972367,0.220165,439787.000000,264897.000000
1011.742816,0.218774,442999.000000,267688.000000
1016.763656,0.216337,446147.000000,271107.000000
1020.524467,0.215611,447570.000000,272427.000000
1024.281147,0.214835,448137.000000,273260.000000
1028.033698,0.213332,447447.000000,273785.000000
1031.782118,0.212413,447066.000000,274131.000000
1035.526408,0.212249,446139.000000,273666.000000
1039.266567,0.210331,445335.000000,274382.000000
1043.002596,0.210460,443993.000000,273474.000000
1046.734495,0.209391,441985.000000,272908.000000
1050.462263,0.208289,439703.000000,272189.000000
1055.426196,0.208897,438747.000000,271217.000000
1059.144327,0.208663,437920.000000,270852.000000
1062.858328,0.208442,436828.000000,270314.000000
1066.568198,0.209853,436218.000000,269061.000000
1070.273938,0.209495,437019.000000,269777.000000
1073.975548,0.210293,437923.000000,269839.000000
1077.673027,0.211141,438436.000000,269628.000000
1081.366376,0.210644,439593.000000,270649.000000
1085.055595,0.210979,441201.000000,271430.000000
1089.968128,0.210769,442941.000000,272632.000000
1093.647709,0.211224,445537.000000,273943.000000
1097.323160,0.211080,448116.000000,275620.000000
1100.994481,0.210319,449422.000000,276908.000000
1104.661671,0.210201,451109.000000,278023.000000
1108.324731,0.209698,453992.000000,280124.000000
1111.983661,0.209695,457203.000000,282107.000000
1115.638460,0.209071,459746.000000,284084.000000
1119.289129,0.208937,461686.000000,285371.000000
1124.150263,0.208268,463762.000000,287096.000000
1127.791294,0.208666,465594.000000,287966.000000
1131.428195,0.209428,467340.000000,288539.000000
1135.060966,0.210169,468769.000000,288928.000000
1138.689607,0.211581,470277.000000,288917.000000
1142.314117,0.214578,471885.000000,287911.000000
1145.934497,0.217903,474025.000000,287011.000000
1149.550746,0.221506,475849.000000,285735.000000
1153.162866,0.225296,477793.000000,284409.000000
1156.770855,0.230002,479500.000000,282349.000000
