Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:51:36,,
Header Version:,1,,
System Temp hundredths:,3312,,
Detector Temp hundredths:,3132,,
Humidity hundredths:,1243,,
Lamp PD:,3770,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.273180,64701.000000,34493.000000
905.903443,0.189770,80807.000000,52201.000000
909.784033,0.143741,90252.000000,64821.000000
913.660493,0.112515,98832.000000,76275.000000
917.532823,0.099931,108214.000000,85971.000000
921.401023,0.102295,120081.000000,94881.000000
925.265092,0.108013,134618.000000,104976.000000
929.125031,0.114313,152080.000000,116885.000000
932.980840,0.115268,171754.000000,131716.000000
936.832518,0.111521,192235.000000,148700.000000
941.961664,0.099900,218303.000000,173444.000000
945.803705,0.086638,236285.000000,193552.000000
949.641615,0.075715,252581.000000,212171.000000
953.475395,0.067444,268843.000000,230173.000000
957.305045,0.060310,284409.000000,247533.000000
961.130565,0.056949,300415.000000,263495.000000
964.951954,0.053873,315812.000000,278969.000000
968.769213,0.052275,331706.000000,294089.000000
972.582341,0.050808,347597.000000,309220.000000
976.391340,0.049459,362603.000000,323573.000000
981.463579,0.047517,381663.000000,342108.000000
985.262940,0.045899,394207.000000,354671.000000
989.058170,0.044514,405268.000000,365787.000000
992.849270,0.042126,414919.000000,376563.000000
996.636240,0.040317,422744.000000,385266.000000
1000.419080,0.038028,429985.000000,393936.000000
1004.197789,0.036276,435731.000000,400814.000000
1007.972367,0.034014,439787.000000,406657.000000
1011.742816,0.031637,442999.000000,411875.000000
1016.763656,0.028952,446147.000000,417375.000000
1020.524467,0.027659,447570.000000,419954.000000
1024.281147,0.026423,448137.000000,421685.000000
1028.033698,0.025018,447447.000000,422400.000000
1031.782118,0.024061,447066.000000,422971.000000
1035.526408,0.022327,446139.000000,423783.000000
1039.266567,0.021289,445335.000000,424031.000000
1043.002596,0.020075,443993.000000,423937.000000
1046.734495,0.019298,441985.000000,422775.000000
1050.462263,0.018616,439703.000000,421253.000000
1055.426196,0.018423,438747.000000,420524.000000
1059.144327,0.017924,437920.000000,420214.000000
1062.858328,0.017901,436828.000000,419189.000000
1066.568198,0.018659,436218.000000,417873.000000
1070.273938,0.018796,437019.000000,418509.000000
1073.975548,0.019030,437923.000000,419148.000000
1077.673027,0.018924,438436.000000,419742.000000
1081.366376,0.019641,439593.000000,420155.000000
1085.055595,0.019608,441201.000000,421724.000000
1089.968128,0.019620,442941.000000,423376.000000
1093.647709,0.019305,445537.000000,426166.000000
1097.323160,0.020065,448116.000000,427883.000000
1100.994481,0.019794,449422.000000,429398.000000
1104.661671,0.019090,451109.000000,431709.000000
1108.324731,0.018825,453992.000000,434734.000000
1111.983661,0.019120,457203.000000,437511.000000
