Method:,Column 1,,
1097.323160,0.289538,448116.000000,230066.000000
1100.994481,0.289020,449422.000000,231012.000000
1104.661671,0.289642,451109.000000,231547.000000
1108.324731,0.290876,453992.000000,232366.000000
1111.983661,0.291640,457203.000000,233598.000000
1115.638460,0.292351,459746.000000,234513.000000
1119.289129,0.293392,461686.000000,234939.000000
1124.150263,0.293823,463762.000000,235761.000000
1127.791294,0.296048,465594.000000,235483.000000
1131.428195,0.297620,467340.000000,235512.000000
1135.060966,0.299536,468769.000000,235192.000000
1138.689607,0.302065,470277.000000,234579.000000
1142.314117,0.305979,471885.000000,233269.000000
1145.934497,0.310126,474025.000000,232100.000000
1149.550746,0.314943,475849.000000,230423.000000
1153.162866,0.320015,477793.000000,228678.000000
1156.770855,0.326033,479500.000000,226337.000000
1161.575081,0.333645,482364.000000,223733.000000
1165.173433,0.338650,485131.000000,222438.000000
1168.767654,0.344838,488511.000000,220819.000000
1172.357745,0.350151,491250.000000,219357.000000
1175.943705,0.356245,494537.000000,217748.000000
1179.525536,0.360608,498615.000000,217349.000000
1183.103235,0.365360,504468.000000,217507.000000
1186.676805,0.370478,510422.000000,217496.000000
1190.246244,0.375802,516637.000000,217462.000000
1194.999071,0.381171,526142.000000,218742.000000
1198.558873,0.384529,533671.000000,220163.000000
1202.114544,0.387220,540939.000000,221783.000000
1205.666086,0.389190,548916.000000,224035.000000
1209.213496,0.390669,558110.000000,227013.000000
1212.756777,0.391153,566953.000000,230353.000000
1216.295927,0.391175,575650.000000,233875.000000
1219.830947,0.389008,584869.000000,238809.000000
1223.361836,0.386342,595021.000000,244450.000000
1226.888595,0.383133,604954.000000,250374.000000
1231.584516,0.376964,617050.000000,259034.000000
1235.101637,0.371364,626559.000000,266439.000000
1238.614629,0.367206,636932.000000,273456.000000
1242.123490,0.363524,647247.000000,280250.000000
1245.628220,0.359607,655372.000000,286339.000000
1249.128821,0.357022,664642.000000,292123.000000
1252.625291,0.353775,674555.000000,298705.000000
1256.117630,0.351851,684692.000000,304540.000000
1259.605840,0.350201,692978.000000,309399.000000
1264.250361,0.347661,706063.000000,317090.000000
1267.728933,0.347093,716021.000000,321983.000000
1271.203374,0.346877,725552.000000,326431.000000
1274.673686,0.344983,734127.000000,331733.000000
1278.139867,0.343971,742906.000000,336483.000000
1281.601917,0.342642,750480.000000,340955.000000
1285.059838,0.341912,757621.000000,344778.000000
1288.513627,0.340653,764167.000000,348767.000000
1291.963287,0.339752,771928.000000,353041.000000
1296.556408,0.338819,779372.000000,357212.000000
1299.996431,0.338499,783046.000000,359160.000000
1303.432322,0.337869,787236.000000,361606.000000
1306.864084,0.337586,792393.000000,364212.000000
1310.291715,0.337663,796376.000000,365978.000000
1313.715216,0.338639,798307.000000,366042.000000
1317.134587,0.338975,801175.000000,367073.000000
1320.549827,0.339658,804861.000000,368182.000000
1323.960937,0.341571,807833.000000,367918.000000
1327.367917,0.343441,809608.000000,367142.000000
1331.904131,0.347133,811327.000000,364807.000000
1335.301473,0.349499,812775.000000,363472.000000
1338.694685,0.352939,813544.000000,360946.000000
1342.083767,0.356276,812602.000000,357768.000000
1345.468718,0.360153,811826.000000,354250.000000
1348.849539,0.364798,811585.000000,350377.000000
1352.226229,0.368657,810158.000000,346667.000000
1355.598789,0.373780,807876.000000,341637.000000
1358.967219,0.378881,805252.000000,336551.000000
1363.452034,0.386404,804229.000000,330351.000000
1366.810826,0.392190,803029.000000,325493.000000
1370.165488,0.396998,801212.000000,321181.000000
1373.516020,0.402670,799981.000000,316526.000000
1376.862422,0.407791,798624.000000,312285.000000
1380.204693,0.413321,795747.000000,307223.000000
1383.542834,0.418334,792504.000000,302460.000000
1386.876844,0.424575,790222.000000,297286.000000
1390.206724,0.432152,788607.000000,291547.000000
1393.532474,0.440432,785518.000000,284921.000000
1397.960382,0.454204,779920.000000,274060.000000
1401.276494,0.466177,776342.000000,265385.000000
1404.588477,0.479271,773563.000000,256581.000000
1407.896328,0.493357,769684.000000,247147.000000
1411.200050,0.508212,765635.000000,237580.000000
1414.499641,0.525092,762767.000000,227667.000000
1417.795101,0.542469,760810.000000,218176.000000
1421.086432,0.561083,758503.000000,208389.000000
1424.373632,0.577096,755935.000000,200165.000000
1428.750140,0.599040,753840.000000,189775.000000
1432.027703,0.613634,752941.000000,183285.000000
1435.301135,0.627513,751451.000000,177169.000000
1438.570437,0.639426,750582.000000,172176.000000
1441.835609,0.648667,749740.000000,168362.000000
1445.096650,0.657042,748245.000000,164817.000000
1448.353561,0.662634,747231.000000,162488.000000
1451.606342,0.668767,746115.000000,159970.000000
1454.854992,0.672381,743794.000000,158151.000000
1459.180101,0.677451,741747.000000,155885.000000
1462.419114,0.679436,739561.000000,154717.000000
1465.653997,0.680308,736862.000000,153843.000000
1468.884749,0.682323,734038.000000,152544.000000
1472.111371,0.682692,730885.000000,151760.000000
1475.333862,0.683638,727271.000000,150681.000000
1478.552224,0.683257,723938.000000,150122.000000
1481.766455,0.683972,721040.000000,149275.000000
1484.976555,0.683292,717684.000000,148813.000000
1488.182525,0.681393,713601.000000,148615.000000
1492.450728,0.679373,708541.000000,148249.000000
1495.647060,0.678326,704632.000000,147787.000000
1498.839263,0.677534,700712.000000,147233.000000
1502.027335,0.673726,695967.000000,147524.000000
1505.211277,0.671751,691038.000000,147147.000000
1508.391088,0.669687,686052.000000,146781.000000
1511.566770,0.667240,680877.000000,146497.000000
1514.738321,0.663551,675427.000000,146564.000000
1517.905741,0.661936,670152.000000,145961.000000
1522.122544,0.657850,662097.000000,145570.000000
1525.280327,0.656312,656403.000000,144830.000000
1528.433979,0.652254,650810.000000,144944.000000
1531.583502,0.651465,644842.000000,143876.000000
1534.728894,0.648009,638224.000000,143537.000000
1537.870156,0.646663,631155.000000,142388.000000
1541.007287,0.643696,625001.000000,141966.000000
1544.140289,0.641865,618097.000000,140991.000000
1547.269159,0.639292,610689.000000,140129.000000
1550.393900,0.637835,602954.000000,138819.000000
1554.553796,0.637097,592300.000000,136598.000000
1557.668899,0.635241,584592.000000,135398.000000
1560.779871,0.631949,576368.000000,134509.000000
1563.886714,0.630856,568025.000000,132896.000000
1566.989426,0.627948,559352.000000,131746.000000
1570.088008,0.628133,550305.000000,129560.000000
1573.182459,0.626047,541598.000000,128124.000000
1576.272780,0.625246,532727.000000,126258.000000
1579.358971,0.624137,523890.000000,124481.000000
1583.467467,0.621970,510646.000000,121941.000000
1586.544020,0.619507,501212.000000,120369.000000
1589.616443,0.619690,492392.000000,118201.000000
1592.684736,0.615192,482586.000000,117053.000000
1595.748898,0.612780,472996.000000,115366.000000
1598.808930,0.611093,462978.000000,113362.000000
1601.864832,0.608169,453381.000000,111762.000000
1604.916603,0.604331,443779.000000,110366.000000
1607.964244,0.601521,433789.000000,108582.000000
1612.021341,0.597189,420216.000000,106239.000000
1615.059344,0.590857,409971.000000,105171.000000
1618.093218,0.588716,400631.000000,103283.000000
1621.122961,0.585255,390490.000000,101474.000000
1624.148573,0.582201,380379.000000,99544.000000
1627.170055,0.577681,370204.000000,97895.000000
1630.187407,0.574974,360433.000000,95907.000000
1633.200629,0.572143,350418.000000,93852.000000
1636.209720,0.568703,340597.000000,91947.000000
1639.214681,0.564913,330782.000000,90080.000000
1643.214871,0.563033,317788.000000,86917.000000
1646.210195,0.558455,307687.000000,85046.000000
1649.201388,0.556975,297078.000000,82394.000000
1652.188451,0.555272,287199.000000,79967.000000
1655.171383,0.550972,276866.000000,77857.000000
1658.150185,0.544738,265166.000000,75645.000000
1661.124857,0.539451,252362.000000,72874.000000
1664.095399,0.535159,238503.000000,69556.000000
1667.061810,0.527774,222332.000000,65952.000000
1671.010600,0.512778,197141.000000,60534.000000
1673.967374,0.501578,175847.000000,55406.000000
1676.920017,0.487755,154167.000000,50146.000000
1679.868531,0.472960,132946.000000,44742.000000
1682.812913,0.463690,113053.000000,38868.000000
1685.753166,0.461705,95698.000000,33052.000000
1688.689288,0.460880,80645.000000,27906.000000
1691.621280,0.466960,68011.000000,23207.000000
1694.549141,0.470646,57785.000000,19551.000000
1697.472873,0.489315,49231.000000,15956.000000
1701.364756,0.498719,40194.000000,12748.000000
