Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:44:53,,
Header Version:,1,,
System Temp hundredths:,3228,,
Detector Temp hundredths:,2979,,
Humidity hundredths:,1408,,
Lamp PD:,3768,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.386683,64701.000000,26560.000000
905.903443,0.344597,80807.000000,36547.000000
909.784033,0.312636,90252.000000,43936.000000
913.660493,0.292872,98832.000000,50353.000000
917.532823,0.280065,108214.000000,56783.000000
921.401023,0.279782,120081.000000,63051.000000
925.265092,0.276715,134618.000000,71185.000000
929.125031,0.271192,152080.000000,81448.000000
932.980840,0.263139,171754.000000,93706.000000
936.832518,0.248715,192235.000000,108422.000000
941.961664,0.225604,218303.000000,129854.000000
945.803705,0.205779,236285.000000,147115.000000
949.641615,0.188487,252581.000000,163649.000000
953.475395,0.173645,268843.000000,180241.000000
957.305045,0.161138,284409.000000,196248.000000
961.130565,0.149430,300415.000000,212957.000000
964.951954,0.139608,315812.000000,228992.000000
968.769213,0.131222,331706.000000,245206.000000
972.582341,0.124782,347597.000000,260792.000000
976.391340,0.118154,362603.000000,276234.000000
981.463579,0.112357,381663.000000,294661.000000
985.262940,0.108825,394207.000000,306831.000000
989.058170,0.106100,405268.000000,317426.000000
992.849270,0.104119,414919.000000,326471.000000
996.636240,0.102129,422744.000000,334155.000000
1000.419080,0.100201,429985.000000,341391.000000
1004.197789,0.099276,435731.000000,346691.000000
1007.972367,0.098023,439787.000000,350929.000000
1011.742816,0.096854,442999.000000,354445.000000
1016.763656,0.094732,446147.000000,358712.000000
1020.524467,0.093838,447570.000000,360598.000000
1024.281147,0.093494,448137.000000,361341.000000
1028.033698,0.092496,447447.000000,361614.000000
1031.782118,0.092149,447066.000000,361595.000000
1035.526408,0.091559,446139.000000,361336.000000
1039.266567,0.090469,445335.000000,361591.000000
1043.002596,0.090212,443993.000000,360715.000000
1046.734495,0.090750,441985.000000,358639.000000
1050.462263,0.091040,439703.000000,356549.000000
1055.426196,0.091709,438747.000000,355226.000000
1059.144327,0.092707,437920.000000,353743.000000
1062.858328,0.094332,436828.000000,351543.000000
1066.568198,0.095353,436218.000000,350228.000000
1070.273938,0.097313,437019.000000,349291.000000
1073.975548,0.099399,437923.000000,348336.000000
1077.673027,0.100653,438436.000000,347739.000000
1081.366376,0.102922,439593.000000,346840.000000
1085.055595,0.104659,441201.000000,346719.000000
1089.968128,0.107739,442941.000000,345626.000000
1093.647709,0.109439,445537.000000,346294.000000
1097.323160,0.111665,448116.000000,346518.000000
1100.994481,0.113753,449422.000000,345861.000000
1104.661671,0.115453,451109.000000,345803.000000
1108.324731,0.117455,453992.000000,346412.000000
1111.983661,0.120535,457203.000000,346397.000000
1115.638460,0.122106,459746.000000,347066.000000
1119.289129,0.124456,461686.000000,346650.000000
1124.150263,0.128524,463762.000000,344962.000000
1127.791294,0.130779,465594.000000,344531.000000
1131.428195,0.133402,467340.000000,343741.000000
1135.060966,0.137032,468769.000000,341922.000000
1138.689607,0.140169,470277.000000,340553.000000
1142.314117,0.144109,471885.000000,338631.000000
1145.934497,0.148433,474025.000000,336797.000000
1149.550746,0.152008,475849.000000,335321.000000
1153.162866,0.156647,477793.000000,333114.000000
1156.770855,0.162144,479500.000000,330099.000000
1161.575081,0.166157,482364.000000,329017.000000
1165.173433,0.169222,485131.000000,328577.000000
1168.767654,0.174768,488511.000000,326668.000000
1172.357745,0.177466,491250.000000,326465.000000
1175.943705,0.178997,494537.000000,327493.000000
1179.525536,0.182863,498615.000000,327267.000000
1183.103235,0.186286,504468.000000,328509.000000
1186.676805,0.186616,510422.000000,332134.000000
1190.246244,0.188233,516637.000000,334929.000000
1194.999071,0.192939,526142.000000,337415.000000
1198.558873,0.191763,533671.000000,343171.000000
1202.114544,0.191118,540939.000000,348362.000000
1205.666086,0.192366,548916.000000,352484.000000
1209.213496,0.193109,558110.000000,357776.000000
1212.756777,0.188909,566953.000000,366976.000000
1216.295927,0.186021,575650.000000,375092.000000
1219.830947,0.185259,584869.000000,381768.000000
1223.361836,0.181534,595021.000000,391740.000000
1226.888595,0.174395,604954.000000,404881.000000
1231.584516,0.169409,617050.000000,417745.000000
1235.101637,0.167350,626559.000000,426199.000000
1238.614629,0.160722,636932.000000,439917.000000
1242.123490,0.155177,647247.000000,452786.000000
1245.628220,0.154396,655372.000000,459295.000000
1249.128821,0.152668,664642.000000,467649.000000
1252.625291,0.147508,674555.000000,480296.000000
1256.117630,0.144023,684692.000000,491442.000000
1259.605840,0.145507,692978.000000,495693.000000
1264.250361,0.145257,706063.000000,505343.000000
1267.728933,0.140838,716021.000000,517712.000000
1271.203374,0.139845,725552.000000,525804.000000
1274.673686,0.142159,734127.000000,529191.000000
1278.139867,0.141435,742906.000000,536413.000000
1281.601917,0.138143,750480.000000,546004.000000
1285.059838,0.135800,757621.000000,554182.000000
1288.513627,0.138981,764167.000000,554891.000000
1291.963287,0.140421,771928.000000,558671.000000
1296.556408,0.136222,779372.000000,569538.000000
1299.996431,0.135309,783046.000000,573427.000000
1303.432322,0.138490,787236.000000,572288.000000
1306.864084,0.140656,792393.000000,573172.000000
1310.291715,0.137478,796376.000000,580284.000000
1313.715216,0.134992,798307.000000,585030.000000
1317.134587,0.137816,801175.000000,583326.000000
1320.549827,0.142115,804861.000000,580238.000000
1323.960937,0.141947,807833.000000,582606.000000
1327.367917,0.138092,809608.000000,589091.000000
1331.904131,0.139026,811327.000000,589074.000000
1335.301473,0.144478,812775.000000,582764.000000
1338.694685,0.146461,813544.000000,580658.000000
1342.083767,0.142698,812602.000000,585033.000000
1345.468718,0.140624,811826.000000,587272.000000
1348.849539,0.143943,811585.000000,582627.000000
1352.226229,0.149727,810158.000000,573909.000000
1355.598789,0.150761,807876.000000,570931.000000
1358.967219,0.146842,805252.000000,574235.000000
1363.452034,0.145997,804229.000000,574622.000000
1366.810826,0.152102,803029.000000,565756.000000
1370.165488,0.157524,801212.000000,557472.000000
1373.516020,0.156330,799981.000000,558149.000000
