Method:,Column 1,,
Host Date-Time:,18/4/16 @ 16:49:46,,
Header Version:,1,,
System Temp hundredths:,3312,,
Detector Temp hundredths:,3111,,
Humidity hundredths:,1293,,
Lamp PD:,3768,,
Shift Vector Coefficients:,-4.47974,0.0448891,-0.000109265,,
Pixel to Wavelength Coefficients:,1792.1,-0.928226,-0.000229463,,
Serial Number:,5490239,,
Scan Config Name:,Column 1,,
Scan Config Type:,2,,
Start wavelength in nm:,900,,
End wavelength in nm:,1700,,
Pattern Pixel Width:,6,,
Number of Measurement points:,228,,
Num Repeats:,6,,
PGA Gain:,64,,
Total Measurement Time (s):,2,,
Wavelength (nm),Absorbance (AU),Reference Signal (unitless),Sample Signal (unitless)
900.722897,0.251124,64701.000000,36290.000000
905.903443,0.176384,80807.000000,53835.000000
909.784033,0.127732,90252.000000,67255.000000
913.660493,0.100892,98832.000000,78344.000000
917.532823,0.090715,108214.000000,87815.000000
921.401023,0.093236,120081.000000,96881.000000
925.265092,0.098977,134618.000000,107183.000000
929.125031,0.106324,152080.000000,119055.000000
932.980840,0.108944,171754.000000,133648.000000
936.832518,0.104335,192235.000000,151181.000000
941.961664,0.092524,218303.000000,176415.000000
945.803705,0.080231,236285.000000,196429.000000
949.641615,0.069546,252581.000000,215206.000000
953.475395,0.060903,268843.000000,233666.000000
957.305045,0.054943,284409.000000,250611.000000
961.130565,0.050937,300415.000000,267168.000000
964.951954,0.048986,315812.000000,282126.000000
968.769213,0.047239,331706.000000,297519.000000
972.582341,0.045558,347597.000000,312981.000000
976.391340,0.044617,362603.000000,327201.000000
981.463579,0.042983,381663.000000,345698.000000
985.262940,0.042071,394207.000000,357811.000000
989.058170,0.040629,405268.000000,369074.000000
992.849270,0.038666,414919.000000,379575.000000
996.636240,0.036947,422744.000000,388267.000000
1000.419080,0.035453,429985.000000,396278.000000
1004.197789,0.033812,435731.000000,403094.000000
1007.972367,0.031614,439787.000000,408911.000000
1011.742816,0.029897,442999.000000,413529.000000
1016.763656,0.027951,446147.000000,418338.000000
1020.524467,0.026730,447570.000000,420854.000000
1024.281147,0.025706,448137.000000,422381.000000
1028.033698,0.024497,447447.000000,422907.000000
1031.782118,0.024033,447066.000000,422998.000000
1035.526408,0.023127,446139.000000,423003.000000
1039.266567,0.022089,445335.000000,423251.000000
1043.002596,0.021066,443993.000000,422971.000000
1046.734495,0.021183,441985.000000,420944.000000
1050.462263,0.019767,439703.000000,420138.000000
1055.426196,0.020294,438747.000000,418717.000000
1059.144327,0.019918,437920.000000,418289.000000
1062.858328,0.020577,436828.000000,416614.000000
1066.568198,0.020879,436218.000000,415743.000000
1070.273938,0.021527,437019.000000,415885.000000
1073.975548,0.022277,437923.000000,416026.000000
1077.673027,0.022304,438436.000000,416488.000000
1081.366376,0.023190,439593.000000,416736.000000
1085.055595,0.023745,441201.000000,417726.000000
1089.968128,0.023309,442941.000000,419795.000000
1093.647709,0.023506,445537.000000,422063.000000
1097.323160,0.023539,448116.000000,424474.000000
1100.994481,0.023932,449422.000000,425326.000000
1104.661671,0.023187,451109.000000,427656.000000
1108.324731,0.023632,453992.000000,429948.000000
1111.983661,0.023855,457203.000000,432767.000000
1115.638460,0.023670,459746.000000,435359.000000
1119.289129,0.023560,461686.000000,437307.000000
1124.150263,0.023309,463762.000000,439528.000000
1127.791294,0.023402,465594.000000,441169.000000
1131.428195,0.023462,467340.000000,442763.000000
1135.060966,0.024268,468769.000000,443293.000000
1138.689607,0.025531,470277.000000,443428.000000
1142.314117,0.027731,471885.000000,442696.000000
1145.934497,0.029632,474025.000000,442761.000000
1149.550746,0.031813,475849.000000,442238.000000
1153.162866,0.034668,477793.000000,441135.000000
1156.770855,0.037689,479500.000000,439642.000000
1161.575081,0.042154,482364.000000,437745.000000
1165.173433,0.045328,485131.000000,437050.000000
1168.767654,0.048513,488511.000000,436879.000000
1172.357745,0.051659,491250.000000,436158.000000
1175.943705,0.054802,494537.000000,435910.000000
1179.525536,0.057829,498615.000000,436452.000000
1183.103235,0.060846,504468.000000,438518.000000
1186.676805,0.064756,510422.000000,439717.000000
1190.246244,0.069246,516637.000000,440494.000000
1194.999071,0.073337,526142.000000,444392.000000
1198.558873,0.076797,533671.000000,447174.000000
1202.114544,0.079173,540939.000000,450791.000000
1205.666086,0.080924,548916.000000,455598.000000
1209.213496,0.083598,558110.000000,460386.000000
1212.756777,0.084654,566953.000000,466545.000000
1216.295927,0.085293,575650.000000,473005.000000
1219.830947,0.084484,584869.000000,481476.000000
1223.361836,0.081860,595021.000000,492802.000000
1226.888595,0.079581,604954.000000,503664.000000
1231.584516,0.074386,617050.000000,519918.000000
1235.101637,0.070423,626559.000000,532769.000000
1238.614629,0.067319,636932.000000,545474.000000
1242.123490,0.064804,647247.000000,557527.000000
1245.628220,0.061984,655372.000000,568203.000000
1249.128821,0.059964,664642.000000,578927.000000
1252.625291,0.058321,674555.000000,589789.000000
1256.117630,0.056887,684692.000000,600632.000000
